task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
381	5e/7fb28f	52507817	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 11:53:47.736	5m 47s	5m 30s	1263.3%	20.1 GB	139.7 GB	19.3 GB	7.8 GB
367	e5/7e67ab	52507772	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 11:46:47.712	5m 47s	5m 38s	1203.9%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
391	76/8113d4	52507839	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 11:58:47.698	5m 17s	4m 55s	1307.0%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
388	4d/49f5c9	52507827	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 11:57:17.747	6m 47s	6m 17s	1141.5%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
364	2f/18ea4b	52507767	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 11:45:17.710	4m 47s	4m 26s	1303.7%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
363	85/6d4483	52507765	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 11:44:47.737	4m 47s	4m 37s	1281.2%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
372	a9/6f148a	52507787	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 11:49:17.722	4m 47s	4m 33s	1251.4%	20.1 GB	139.7 GB	19.3 GB	7.8 GB
396	67/dc4e2a	52507847	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:01:17.702	4m 47s	4m 30s	1297.5%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
371	11/a35d4b	52507785	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 11:48:47.742	5m 17s	4m 46s	1285.7%	20.1 GB	139.7 GB	19.3 GB	7.8 GB
395	35/2f0ec7	52507846	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:00:48.100	5m 47s	5m 41s	1213.5%	20.3 GB	139.8 GB	19.3 GB	7.8 GB
380	58/3ffe03	52507812	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 11:53:17.714	5m 17s	4m 56s	1304.7%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
393	84/860c81	52507840	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 11:59:17.700	7m 47s	7m 34s	1228.2%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
402	8a/315cae	52507859	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:04:17.794	5m 47s	5m 36s	1306.0%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
406	6d/aa9420	52507864	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:06:17.746	4m 47s	4m 30s	1297.5%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
362	53/0d54f1	52507763	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 11:44:17.717	4m 47s	4m 24s	1294.6%	20.1 GB	139.7 GB	19.3 GB	7.8 GB
390	e0/c80e86	52507837	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 11:58:17.724	5m 47s	5m 39s	1303.7%	20.1 GB	139.7 GB	19.3 GB	7.8 GB
405	57/94c12a	52507863	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:05:47.701	5m 17s	4m 56s	1272.5%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
383	31/03bdce	52507819	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 11:54:47.736	5m 47s	5m 21s	1279.5%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
378	d9/8ee5b7	52507805	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 11:52:17.713	5m 47s	5m 39s	1286.7%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
375	b0/da9ca2	52507794	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 11:50:47.712	6m 17s	6m 9s	1125.0%	20.3 GB	139.7 GB	19.3 GB	7.8 GB
373	ba/6057db	52507793	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 11:50:17.738	4m 47s	4m 20s	1309.2%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
374	b6/45c7ee	52507792	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 11:49:47.714	4m 47s	4m 28s	1283.0%	20.1 GB	139.7 GB	19.3 GB	7.8 GB
407	64/0ac3b0	52507865	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:06:47.703	5m 47s	5m 35s	1240.9%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
361	b1/608c83	52507762	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 11:43:47.733	7m 47s	7m 24s	1257.1%	20.2 GB	139.8 GB	19.3 GB	7.8 GB
360	df/6e436c	52507761	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 11:43:17.730	5m 17s	4m 50s	1263.6%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
404	b7/941a96	52507862	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:05:17.751	6m 17s	5m 52s	1295.9%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
386	b6/ca355d	52507824	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 11:56:17.735	4m 47s	4m 36s	1257.2%	20.1 GB	139.7 GB	19.3 GB	7.8 GB
366	30/5e51e0	52507771	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 11:46:17.736	5m 47s	5m 35s	1302.1%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
377	37/71f997	52507801	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 11:51:47.716	6m 17s	5m 56s	1199.3%	20.1 GB	139.7 GB	19.3 GB	7.8 GB
400	fe/8982c3	52507856	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:03:17.734	4m 47s	4m 30s	1293.9%	20.1 GB	139.7 GB	19.3 GB	7.8 GB
398	87/60ef18	52507851	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:02:17.702	5m 17s	4m 53s	1265.1%	20.3 GB	139.7 GB	19.3 GB	7.8 GB
359	d9/cd7a27	52507760	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 11:42:47.724	5m 17s	5m 7s	1269.6%	20.4 GB	139.8 GB	19.3 GB	7.8 GB
384	24/6340e4	52507820	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 11:55:17.712	4m 47s	4m 32s	1273.1%	20.1 GB	139.7 GB	19.3 GB	7.8 GB
413	5a/6078c2	52507880	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:09:47.713	5m 17s	4m 49s	1308.5%	20.1 GB	139.7 GB	19.3 GB	7.8 GB
382	10/b4aae3	52507818	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 11:54:17.712	5m 17s	4m 50s	1282.3%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
387	7d/387ba9	52507825	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 11:56:47.716	4m 47s	4m 34s	1269.6%	20.1 GB	139.8 GB	19.3 GB	7.8 GB
408	49/7df91d	52507866	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:07:17.726	5m 17s	4m 56s	1216.7%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
409	8d/8da2d8	52507872	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:07:47.702	5m 47s	5m 32s	1243.9%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
410	82/c2c091	52507876	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:08:17.705	7m 17s	7m 5s	1258.8%	20.3 GB	139.7 GB	19.3 GB	7.8 GB
411	ca/27cd4e	52507877	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:08:47.725	5m 17s	4m 59s	1269.0%	20.3 GB	139.7 GB	19.3 GB	7.8 GB
394	75/2b87d5	52507845	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:00:17.714	5m 17s	4m 53s	1289.1%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
397	6b/6ddb6a	52507848	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:01:47.740	5m 47s	5m 32s	1243.0%	20.1 GB	139.8 GB	19.3 GB	7.8 GB
399	18/5b20f9	52507853	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:02:47.717	4m 47s	4m 33s	1273.6%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
412	69/4be479	52507878	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:09:17.750	4m 47s	4m 25s	1269.7%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
415	5a/b485dc	52507884	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:10:47.725	5m 17s	4m 51s	1259.3%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
389	f5/dd68cc	52507834	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 11:57:47.703	6m 47s	6m 26s	1125.7%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
416	6e/a53f3d	52507885	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:11:17.736	5m 47s	5m 23s	1267.0%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
414	bf/8ebe65	52507882	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:10:17.707	5m 47s	5m 34s	1279.1%	20.1 GB	139.8 GB	19.3 GB	7.8 GB
419	c0/4b5dbd	52507889	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:12:47.709	5m 47s	5m 26s	1278.5%	20.3 GB	139.7 GB	19.3 GB	7.8 GB
418	33/01e871	52507888	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:12:17.714	6m 17s	5m 52s	1257.9%	20.3 GB	139.7 GB	19.3 GB	7.8 GB
417	a2/cc5ebd	52507886	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:11:47.703	4m 47s	4m 28s	1282.4%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
385	80/26b791	52507821	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 11:55:47.703	4m 47s	4m 40s	1248.8%	20.1 GB	139.7 GB	19.3 GB	7.8 GB
435	56/585754	52507920	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:20:47.707	5m 17s	4m 58s	1300.1%	20.3 GB	139.7 GB	19.3 GB	7.8 GB
421	3d/1e234b	52507895	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:13:47.713	5m 47s	5m 20s	1244.7%	20.1 GB	139.7 GB	19.3 GB	7.8 GB
433	35/599531	52507917	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:19:47.709	7m 47s	7m 32s	1224.8%	20.3 GB	139.7 GB	19.3 GB	7.8 GB
432	d3/2e4b69	52507916	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:19:17.731	6m 17s	5m 52s	1206.1%	20.4 GB	139.7 GB	19.3 GB	7.8 GB
420	84/07cc0d	52507893	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:13:17.708	6m 47s	6m 24s	1228.6%	20.4 GB	139.7 GB	19.3 GB	7.8 GB
423	17/262f0e	52507900	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:15:17.706	4m 47s	4m 30s	1303.0%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
422	d1/94fd3b	52507896	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:14:17.710	5m 17s	4m 50s	1276.9%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
425	f8/bfa080	52507901	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:15:47.706	5m 17s	4m 48s	1288.4%	20.1 GB	139.7 GB	19.3 GB	7.8 GB
428	90/a3e83b	52507905	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:17:17.743	4m 47s	4m 28s	1307.1%	20.3 GB	139.7 GB	19.3 GB	7.8 GB
426	c1/1c0bb9	52507902	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:16:17.712	5m 47s	5m 16s	1221.4%	20.2 GB	139.8 GB	19.3 GB	7.8 GB
429	c0/54c4d4	52507906	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:17:47.712	4m 47s	4m 45s	1276.2%	20.4 GB	139.7 GB	19.3 GB	7.8 GB
431	bb/e18dbf	52507915	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:18:47.708	5m 17s	4m 54s	1231.7%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
424	29/44c6f2	52507897	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:14:47.746	4m 47s	4m 32s	1287.5%	20.1 GB	139.7 GB	19.3 GB	7.8 GB
445	e2/887d3a	52507937	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:25:47.732	5m 17s	4m 46s	1313.2%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
446	03/c157f1	52507939	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:26:17.728	4m 47s	4m 29s	1286.5%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
437	d1/dbcc98	52507924	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:21:47.744	4m 47s	4m 24s	1309.4%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
448	01/7e2cdf	52507953	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:27:17.740	4m 47s	4m 26s	1309.1%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
439	4d/b1d1ec	52507930	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:22:47.719	4m 47s	4m 27s	1307.4%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
440	de/20734b	52507931	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:23:17.710	5m 17s	5m 10s	1282.0%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
444	b7/8702c7	52507935	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:25:17.730	6m 17s	5m 48s	1184.8%	20.3 GB	139.7 GB	19.3 GB	7.8 GB
442	cc/4e59fe	52507933	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:24:17.729	5m 17s	4m 45s	1258.4%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
427	6f/f8a358	52507903	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:16:47.722	5m 47s	5m 41s	1309.2%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
438	83/75dd67	52507928	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:22:17.743	4m 47s	4m 26s	1302.7%	20.1 GB	139.7 GB	19.3 GB	7.8 GB
454	af/bb5713	52507967	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:30:17.705	4m 47s	4m 26s	1314.3%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
443	e4/7480cd	52507934	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:24:47.711	6m 17s	5m 52s	1205.6%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
447	df/4834bc	52507952	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:26:47.711	5m 17s	4m 49s	1298.0%	20.1 GB	139.7 GB	19.3 GB	7.8 GB
455	6f/d34e93	52507968	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:30:47.707	4m 47s	4m 30s	1304.5%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
434	fa/2bffdf	52507919	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:20:17.711	4m 47s	4m 44s	1305.1%	20.1 GB	139.7 GB	19.3 GB	7.8 GB
462	9a/430a0c	52507982	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:34:17.704	6m 17s	5m 51s	1192.2%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
436	d4/f3096a	52507921	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:21:17.730	4m 47s	4m 22s	1311.3%	20.1 GB	139.7 GB	19.3 GB	7.8 GB
430	40/ae5b27	52507913	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:18:17.747	5m 47s	5m 17s	1265.9%	20.3 GB	139.7 GB	19.3 GB	7.8 GB
453	dc/abc95f	52507966	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:29:47.725	5m 17s	4m 48s	1251.9%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
458	43/1e460e	52507977	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:32:17.717	4m 47s	4m 45s	1272.5%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
450	6c/b9807d	52507962	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:28:17.708	7m 17s	6m 48s	1269.8%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
461	d7/0e723a	52507981	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:33:47.731	6m 17s	5m 51s	1185.4%	20.1 GB	139.7 GB	19.3 GB	7.8 GB
466	f0/d01e12	52507989	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:36:17.718	4m 47s	4m 27s	1276.7%	20.1 GB	139.7 GB	19.3 GB	7.8 GB
451	a2/86a3a5	52507963	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:28:47.716	5m 17s	4m 52s	1309.3%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
467	f2/185b8e	52507993	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:36:47.710	5m 47s	5m 31s	1180.1%	20.1 GB	139.7 GB	19.3 GB	7.8 GB
441	0a/5001fc	52507932	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:23:47.728	5m 47s	5m 24s	1250.7%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
457	57/d8037f	52507974	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:31:47.700	4m 47s	4m 25s	1268.9%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
465	89/8ed380	52507987	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:35:47.699	4m 47s	4m 25s	1277.2%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
472	bc/237767	52508006	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:39:17.725	4m 47s	4m 20s	1311.3%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
456	90/9c8791	52507969	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:31:17.725	5m 17s	5m 12s	1228.8%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
452	eb/0802a4	52507964	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:29:17.700	5m 47s	5m 36s	1256.3%	20.3 GB	139.7 GB	19.3 GB	7.8 GB
469	92/cfba0b	52507996	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:37:47.726	4m 47s	4m 22s	1301.8%	20.2 GB	139.8 GB	19.3 GB	7.8 GB
474	e0/9f6668	52508009	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:40:17.751	4m 47s	4m 36s	1232.4%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
471	07/eae021	52508004	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:38:47.711	4m 47s	4m 35s	1307.8%	20.1 GB	139.7 GB	19.3 GB	7.8 GB
476	87/7995fe	52508013	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:41:17.703	5m 17s	5m 9s	1277.0%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
477	3b/06e6be	52508015	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:41:47.715	5m 47s	5m 38s	1232.5%	20.3 GB	139.7 GB	19.3 GB	7.8 GB
459	83/08817e	52507978	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:32:47.702	4m 47s	4m 19s	1301.1%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
463	a1/051105	52507985	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:34:47.734	5m 17s	4m 53s	1205.2%	20.3 GB	139.7 GB	19.3 GB	7.8 GB
473	72/b274d1	52508007	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:39:47.724	5m 47s	5m 32s	1133.8%	20.3 GB	139.7 GB	19.3 GB	7.8 GB
470	3b/53b19a	52508003	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:38:17.707	7m 17s	7m 5s	1206.1%	20.3 GB	139.7 GB	19.3 GB	7.8 GB
478	fc/39b1b3	52508018	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:42:17.730	4m 47s	4m 41s	1307.2%	20.1 GB	139.7 GB	19.3 GB	7.8 GB
449	cc/311a17	52507955	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:27:47.708	4m 47s	4m 35s	1259.2%	20.2 GB	139.7 GB	19.3 GB	7.8 GB
482	6e/dfee53	52508025	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:44:17.740	4m 47s	4m 29s	1256.6%	20.1 GB	139.7 GB	19.3 GB	7.8 GB
468	66/147173	52507994	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	CACHED	0	2026-07-25 12:37:17.752	4m 47s	4m 42s	1301.7%	20.1 GB	139.7 GB	19.3 GB	7.8 GB
