task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
438	f2/76df10	52537220	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:27:38.616	4m 48s	4m 25s	1309.9%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
435	c9/e7d7f4	52537215	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:25:38.641	4m 48s	4m 29s	1304.7%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
426	b6/b08f8e	52537151	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:21:08.629	4m 48s	4m 26s	1307.8%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
436	5c/969d46	52537216	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:26:08.690	4m 48s	4m 21s	1300.8%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
431	7e/14bde1	52537177	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:23:38.610	4m 48s	4m 20s	1286.7%	20.2 GB	59.8 GB	19.2 GB	7.8 GB
441	b1/c6b2ef	52537223	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:28:38.622	4m 48s	4m 19s	1296.1%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
445	1c/d81f4a	52537230	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:31:08.623	4m 48s	4m 21s	1313.2%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
429	c6/6de6e3	52537163	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:22:38.656	4m 48s	4m 21s	1303.6%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
446	f7/df2d85	52537232	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:31:38.672	5m 18s	5m 9s	1267.3%	20.3 GB	59.8 GB	19.2 GB	7.8 GB
433	7c/b30bd1	52537181	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:24:38.629	4m 48s	4m 28s	1306.4%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
443	dd/be48bd	52537227	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:30:08.776	4m 48s	4m 24s	1306.3%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
440	c9/bb4e89	52537226	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:29:38.614	4m 48s	4m 28s	1305.9%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
442	d7/8d6daa	52537225	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:29:08.613	4m 48s	4m 17s	1295.3%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
444	ba/01a09f	52537229	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:30:38.615	4m 18s	4m 13s	1295.6%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
448	4d/3cd7b7	52537696	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:32:38.612	4m 48s	4m 16s	1301.0%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
437	fc/7f3280	52537219	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:27:08.635	4m 48s	4m 40s	1232.1%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
450	63/e4e7c9	52537700	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:33:38.625	4m 48s	4m 18s	1303.7%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
432	e2/727df6	52537179	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:24:08.634	4m 48s	4m 19s	1290.6%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
451	b5/8a7f82	52537701	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:34:08.612	4m 48s	4m 23s	1315.3%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
453	42/98a469	52537706	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:35:08.686	4m 18s	4m 12s	1311.8%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
447	77/c16790	52537627	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:32:08.615	4m 48s	4m 21s	1302.9%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
427	7f/b345ec	52537155	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:21:38.631	4m 48s	4m 16s	1310.4%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
452	f8/12c816	52537702	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:34:38.645	4m 48s	4m 29s	1295.8%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
454	a0/74c942	52537710	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:35:38.689	5m 18s	4m 53s	1179.4%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
457	89/a6573c	52537713	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:37:08.620	4m 48s	4m 18s	1306.9%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
456	f3/b2bce1	52537712	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:36:38.672	4m 48s	4m 19s	1320.0%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
460	9b/7eb5da	52537716	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:38:38.657	4m 48s	4m 25s	1309.9%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
409	76/aeaa21	52537120	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:12:08.663	7m 18s	7m 15s	1253.2%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
449	64/9800a5	52537698	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:33:08.662	5m 18s	5m 3s	1090.9%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
461	0e/ec472e	52537719	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:39:08.664	4m 18s	4m 16s	1313.3%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
458	13/aa9130	52537714	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:37:38.633	5m 18s	4m 57s	1293.1%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
455	01/20d1b5	52537711	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:36:08.634	4m 48s	4m 21s	1302.8%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
467	08/e37cec	52537729	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:41:38.619	4m 18s	4m 15s	1301.7%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
459	dc/98e9aa	52537715	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:38:08.650	4m 48s	4m 17s	1316.4%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
465	5d/d0150a	52537726	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:40:38.653	4m 18s	4m 11s	1307.0%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
472	3e/067115	52537741	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:44:38.620	4m 48s	4m 25s	1311.3%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
466	96/e29aed	52537731	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:42:08.663	4m 18s	4m 12s	1301.5%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
470	57/548c72	52537736	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:43:38.632	4m 48s	4m 18s	1303.4%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
462	9d/7df640	52537723	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:39:38.644	4m 18s	4m 16s	1310.2%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
464	6a/769f83	52537727	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:41:08.628	4m 48s	4m 17s	1312.5%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
468	3e/960f83	52537732	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:42:38.626	5m 18s	4m 53s	1304.1%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
471	f3/f158aa	52537738	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:44:08.648	4m 18s	4m 16s	1295.2%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
469	95/91a626	52537735	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:43:08.628	4m 48s	4m 22s	1310.0%	20.1 GB	59.8 GB	19.2 GB	7.8 GB
474	1a/1bb1e8	52537750	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:45:38.671	4m 48s	4m 23s	1300.0%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
476	8b/e10275	52537753	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:46:38.690	4m 18s	4m 11s	1315.8%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
463	33/a65819	52537724	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:40:08.636	4m 48s	4m 24s	1301.3%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
473	aa/c2e7a1	52537743	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:45:08.631	4m 48s	4m 17s	1287.5%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
477	f8/d73c0e	52537754	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:47:08.651	4m 18s	4m 15s	1302.1%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
475	95/ae0448	52537751	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:46:08.643	4m 48s	4m 16s	1309.6%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
480	b0/10c9a2	52537760	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:48:38.640	4m 18s	4m 13s	1314.7%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
478	6a/1039b0	52537755	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:47:38.645	5m 18s	5m 9s	1304.8%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
482	28/7aaac6	52537764	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:49:38.628	4m 48s	4m 17s	1319.2%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
479	08/8c1fb8	52537756	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:48:08.621	5m 18s	5m 6s	1293.5%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
485	95/72e50f	52537767	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:51:08.659	4m 18s	4m 13s	1290.5%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
484	83/4c9ba5	52537766	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:50:38.633	4m 48s	4m 26s	1292.4%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
486	53/2cd665	52537768	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:51:38.676	4m 18s	4m 15s	1287.0%	20.1 GB	59.8 GB	19.2 GB	7.8 GB
483	d2/8064f1	52537765	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:50:08.640	4m 48s	4m 23s	1314.1%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
481	db/8cc90c	52537763	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:49:08.662	4m 48s	4m 30s	1302.5%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
488	de/1daccf	52537778	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:52:38.660	4m 48s	4m 15s	1290.0%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
493	59/f7781d	52537795	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:55:08.641	4m 48s	4m 20s	1296.6%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
487	af/69b3a0	52537773	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:52:08.646	4m 18s	4m 14s	1297.3%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
495	88/3f5619	52537803	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:55:38.673	4m 18s	4m 16s	1315.4%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
496	86/533a16	52537804	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:56:08.631	4m 48s	4m 23s	1302.7%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
491	a3/3112cd	52537793	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:54:38.674	4m 48s	4m 27s	1305.8%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
504	b1/5600c0	52537835	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:00:38.615	4m 48s	4m 23s	1310.3%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
502	f3/d6e8b9	52537822	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:59:08.651	4m 48s	4m 27s	1309.2%	20.1 GB	59.7 GB	19.2 GB	7.7 GB
489	b6/ef8c27	52537779	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:53:08.614	4m 18s	4m 13s	1295.3%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
497	b0/2e18dc	52537806	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:56:38.693	4m 18s	4m 16s	1307.7%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
503	4e/710ead	52537827	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:59:38.633	4m 48s	4m 16s	1313.7%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
499	56/890135	52537814	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:57:38.645	4m 18s	4m 12s	1311.9%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
492	d9/228d0f	52537782	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:54:08.617	5m 18s	4m 59s	1282.0%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
506	70/278cb5	52537838	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:01:08.637	4m 48s	4m 23s	1297.5%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
508	a7/4c0270	52537843	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:02:08.643	4m 18s	4m 13s	1287.7%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
494	55/84ac3c	52537218	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:26:38.632	5m 18s	5m 15s	1282.1%	20.2 GB	59.8 GB	19.2 GB	7.8 GB
505	60/8ff0d5	52537832	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:00:08.799	5m 18s	5m	1218.8%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
500	24/fda198	52537817	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:58:08.682	4m 18s	4m 14s	1308.0%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
501	09/194a5f	52537820	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:58:38.677	5m 18s	4m 46s	1306.3%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
509	eb/9dc317	52537846	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:02:38.617	4m 18s	4m 12s	1293.7%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
498	6a/5fa4c1	52537811	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 18:57:08.668	4m 48s	4m 20s	1294.3%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
510	54/64a1d4	52537849	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:03:08.724	4m 18s	4m 12s	1293.9%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
511	08/e2c910	52537857	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:03:38.642	4m 48s	4m 23s	1302.6%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
513	4a/04bf33	52537866	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:04:38.613	4m 18s	4m 14s	1298.9%	20.1 GB	59.8 GB	19.2 GB	7.8 GB
520	39/fed7ac	52537961	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:08:08.629	4m 48s	4m 27s	1307.4%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
519	ca/b76601	52537943	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:07:38.622	4m 18s	4m 14s	1303.0%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
523	a1/57afd3	52538008	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:09:38.615	4m 48s	4m 21s	1306.6%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
521	1b/8f26e2	52537979	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:08:38.625	4m 18s	4m 17s	1300.9%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
518	ba/727f8b	52537933	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:07:08.664	4m 18s	4m 11s	1311.2%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
512	84/0d96e6	52537862	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:04:08.619	4m 18s	4m 12s	1310.2%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
530	f9/4ff6a1	52538060	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:13:08.629	4m 18s	4m 14s	1304.4%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
528	4b/a60a74	52538051	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:12:08.622	4m 48s	4m 17s	1305.6%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
514	5a/9f801c	52537872	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:05:08.620	4m 48s	4m 17s	1315.7%	20.1 GB	59.7 GB	19.2 GB	7.7 GB
524	e5/eef824	52538028	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:10:08.616	4m 18s	4m 14s	1315.5%	20.1 GB	59.7 GB	19.2 GB	7.7 GB
522	26/9667eb	52537993	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:09:08.695	5m 18s	4m 53s	1217.1%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
526	5b/361305	52538044	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:11:08.653	4m 18s	4m 14s	1306.2%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
527	d2/161da8	52538048	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:11:38.625	4m 48s	4m 23s	1309.8%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
529	90/3ce92f	52538056	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:12:38.646	4m 48s	4m 28s	1302.8%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
525	61/c3f853	52538034	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:10:38.619	4m 48s	4m 17s	1291.3%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
533	4d/402149	52538068	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:14:38.649	5m 18s	4m 52s	1225.5%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
517	04/d7fbd8	52537915	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:06:38.617	4m 18s	4m 11s	1307.4%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
507	52/fb44a9	52537841	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:01:38.677	4m 18s	4m 7s	1313.7%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
516	a5/fda07e	52537904	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:06:08.628	4m 18s	4m 13s	1301.3%	20.1 GB	59.7 GB	19.2 GB	7.7 GB
531	06/69cbca	52538063	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:13:38.613	4m 48s	4m 17s	1282.9%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
515	4e/437480	52537889	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:05:38.635	4m 18s	4m 13s	1299.6%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
539	93/cfdbf8	52538083	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:17:38.623	4m 48s	4m 20s	1305.6%	20.2 GB	59.7 GB	19.2 GB	7.8 GB
537	6b/f82f7a	52538080	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:16:38.615	4m 18s	4m 15s	1304.3%	20.1 GB	59.8 GB	19.2 GB	7.8 GB
541	a9/4f70ef	52538088	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:19:08.642	4m 48s	4m 23s	1298.3%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
543	87/d27f54	52538093	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:20:08.617	4m 18s	4m 15s	1308.7%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
535	ca/3d0710	52538076	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:15:38.613	4m 18s	4m 11s	1312.8%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
536	f0/b76fdc	52538079	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:16:08.645	4m 18s	4m 14s	1304.1%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
544	f8/e189c1	52538095	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:20:38.655	4m 48s	4m 15s	1310.7%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
534	40/443eaa	52538070	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	CACHED	0	2026-07-26 19:15:08.635	4m 18s	4m 14s	1298.1%	20.1 GB	59.7 GB	19.2 GB	7.8 GB
