task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
18	5b/aa58c4	52137779	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 06:49:14.924	7m 38s	7m 1s	891.7%	20.3 GB	79.7 GB	19.2 GB	7.8 GB
25	9a/55b2f7	52137780	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 06:49:15.010	7m 38s	7m 16s	860.6%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
36	d4/6b98dc	52137759	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 06:49:10.520	8m 43s	8m 15s	1207.6%	20.3 GB	79.7 GB	19.2 GB	7.8 GB
63	e9/52c481	52137782	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 06:49:15.194	8m 53s	8m 32s	894.2%	20.3 GB	79.7 GB	19.2 GB	7.8 GB
323	a6/11f740	52137814	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 06:54:38.415	4m 30s	4m 23s	1307.4%	20.1 GB	79.7 GB	19.3 GB	7.8 GB
770	db/c64b47	52137844	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 06:55:23.376	4m 45s	4m 12s	1304.3%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
773	5b/9fc82e	52137845	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 06:55:23.487	4m 45s	4m 12s	1302.6%	20.1 GB	79.7 GB	19.2 GB	7.8 GB
774	c6/e0715f	52137846	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 06:55:23.627	4m 45s	4m 14s	1295.6%	20.3 GB	79.7 GB	19.2 GB	7.8 GB
925	ca/1d426c	52137847	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 06:55:40.623	4m 28s	4m 8s	1298.6%	20.1 GB	79.7 GB	19.2 GB	7.8 GB
926	ea/2e3b97	52137848	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 06:55:48.547	4m 20s	4m 9s	1297.8%	20.1 GB	79.7 GB	19.2 GB	7.8 GB
418	ca/24a6f9	52137818	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 06:54:53.923	5m 29s	4m 29s	1293.7%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
423	d2/83ab88	52137821	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 06:54:54.336	5m 29s	4m 34s	1271.3%	20.1 GB	79.8 GB	19.3 GB	7.8 GB
425	9b/51efc0	52137824	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 06:54:54.641	5m 29s	4m 31s	1304.0%	20.1 GB	79.7 GB	19.3 GB	7.8 GB
427	cc/ccb2c9	52137825	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 06:54:54.724	5m 28s	4m 31s	1305.5%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
570	eb/b2dd6d	52137839	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 06:55:09.042	5m 14s	4m 21s	1307.1%	20.1 GB	79.7 GB	19.3 GB	7.8 GB
572	8e/8e3b8a	52137840	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 06:55:09.168	5m 14s	4m 25s	1285.7%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
574	a4/5a7a07	52137842	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 06:55:09.511	5m 14s	4m 35s	1270.6%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
573	eb/1ef377	52137841	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 06:55:09.320	5m 29s	4m 46s	1220.7%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
424	c7/6c17bb	52137823	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 06:54:54.540	5m 44s	4m 37s	1282.5%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
419	8c/30882c	52137817	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 06:54:53.726	5m 44s	4m 49s	1228.1%	20.1 GB	79.7 GB	19.3 GB	7.8 GB
422	63/43a44e	52137822	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 06:54:54.418	5m 44s	4m 42s	1264.7%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
567	76/df8dc1	52137835	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 06:55:08.515	5m 30s	4m 37s	1279.8%	20.1 GB	79.7 GB	19.3 GB	7.8 GB
417	9a/07b228	52137816	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 06:54:53.495	6m	4m 56s	1235.9%	20.3 GB	79.7 GB	19.3 GB	7.8 GB
421	b1/496e59	52137820	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 06:54:54.232	5m 59s	4m 55s	1243.9%	20.1 GB	79.8 GB	19.3 GB	7.8 GB
426	97/382a5c	52137826	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 06:54:54.810	5m 58s	4m 58s	1249.7%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
434	fe/996c87	52137832	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 06:54:55.412	5m 58s	5m 2s	1218.0%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
566	bf/2fb2f5	52137834	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 06:55:08.374	5m 45s	4m 52s	1209.5%	20.1 GB	79.7 GB	19.3 GB	7.8 GB
569	d3/82e6cd	52137837	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 06:55:08.755	5m 44s	4m 52s	1295.3%	20.1 GB	79.7 GB	19.3 GB	7.8 GB
571	a7/700588	52137838	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 06:55:08.918	5m 44s	4m 58s	1248.1%	20.1 GB	79.7 GB	19.3 GB	7.8 GB
430	f1/a4cd74	52137830	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 06:54:55.188	6m 13s	5m 5s	1275.4%	20.4 GB	79.7 GB	19.3 GB	7.8 GB
568	cc/f67c50	52137836	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 06:55:08.630	6m	5m 8s	1262.6%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
633	e9/e11ed7	52137843	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 06:55:09.823	5m 58s	5m 7s	1254.1%	20.1 GB	79.7 GB	19.3 GB	7.8 GB
1290	f8/841273	52137854	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 06:56:23.537	4m 45s	4m 17s	1290.4%	20.1 GB	79.7 GB	19.2 GB	7.8 GB
1436	03/2d54e8	52137856	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 06:56:38.419	4m 30s	4m 21s	1305.9%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
266	5f/e001c6	52137815	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 06:54:38.498	7m	6m 41s	966.9%	20.5 GB	79.7 GB	19.3 GB	7.8 GB
985	a0/2abee9	52137851	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 06:55:53.293	5m 45s	4m 47s	1285.5%	20.2 GB	79.8 GB	19.3 GB	7.8 GB
429	51/d41437	52137828	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 06:54:54.978	6m 58s	5m 57s	1277.7%	20.3 GB	79.7 GB	19.3 GB	7.8 GB
1284	10/e2681f	52137853	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 06:56:23.335	5m 45s	5m 20s	1277.7%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
432	4d/e8ac13	52137831	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 06:54:55.304	7m 43s	6m 38s	878.1%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
1586	d2/e1232f	52137861	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 06:56:53.618	5m 45s	4m 51s	1303.1%	20.5 GB	79.7 GB	19.2 GB	7.8 GB
431	fc/c049f7	52137829	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 06:54:55.100	7m 58s	7m 3s	942.6%	20.3 GB	79.7 GB	19.3 GB	7.8 GB
927	42/874d8f	52137849	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 06:55:48.805	7m 4s	6m 9s	1238.3%	20.7 GB	80.3 GB	19.2 GB	7.8 GB
1435	8f/a117de	52137855	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 06:56:38.311	6m 15s	6m 5s	929.8%	20.1 GB	79.7 GB	19.2 GB	7.8 GB
420	2d/d102be	52137819	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 06:54:54.116	8m 14s	7m 6s	867.2%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
428	94/8da0da	52137827	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 06:54:54.893	8m 13s	7m 17s	958.6%	20.1 GB	79.7 GB	19.3 GB	7.8 GB
1437	89/ad31ce	52137858	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 06:56:38.628	6m 30s	6m 22s	882.0%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
1438	63/fa7b45	52137857	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 06:56:38.509	6m 45s	6m 26s	868.5%	20.1 GB	79.7 GB	19.2 GB	7.8 GB
1587	cf/478d19	52137862	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 06:56:53.960	6m 44s	5m 44s	1260.0%	20.5 GB	79.9 GB	19.2 GB	7.8 GB
857	e0/573e76	52137864	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 06:58:08.294	5m 30s	4m 44s	1267.2%	20.1 GB	79.7 GB	19.2 GB	7.8 GB
1474	0a/52199d	52137869	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 06:59:08.305	5m	4m 15s	1282.3%	20.1 GB	79.7 GB	19.2 GB	7.8 GB
649	52/946ab2	52137863	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 06:57:53.317	6m 30s	5m 30s	1282.8%	20.1 GB	79.7 GB	19.3 GB	7.8 GB
1585	8c/febf83	52137860	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 06:56:53.429	8m 15s	7m 19s	957.6%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
734	74/64b586	52137879	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:00:24.172	4m 44s	4m 13s	1275.5%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
740	99/d99cf3	52137883	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:00:25.040	4m 43s	4m 7s	1307.2%	20.1 GB	79.7 GB	19.2 GB	7.8 GB
903	70/6725f8	52137885	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:00:39.002	4m 29s	4m 8s	1304.5%	20.1 GB	79.7 GB	19.2 GB	7.8 GB
536	2e/7e0bf6	52137874	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 07:00:09.869	5m 13s	4m 26s	1319.1%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
537	fa/560fc6	52137875	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 07:00:09.976	5m 13s	4m 19s	1304.7%	20.1 GB	79.7 GB	19.3 GB	7.8 GB
728	9a/43e375	52137876	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:00:23.456	5m	4m 18s	1284.1%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
732	dd/d74e2d	52137877	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:00:23.632	5m	4m 21s	1266.4%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
735	a1/c84c99	52137881	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:00:24.601	4m 59s	4m 26s	1294.4%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
904	9b/df6921	52137887	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:00:39.568	4m 44s	4m 30s	1312.9%	20.4 GB	79.7 GB	19.2 GB	7.8 GB
906	b2/634bd3	52137889	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:00:39.837	4m 43s	4m 31s	1287.4%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
535	fe/a5c46c	52137873	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 07:00:09.700	5m 29s	4m 40s	1276.9%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
736	32/767936	52137882	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:00:24.938	5m 13s	4m 33s	1264.9%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
1062	47/b8fe2e	52137895	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:00:53.957	4m 44s	4m 31s	1316.0%	20.3 GB	79.7 GB	19.3 GB	7.8 GB
1063	f3/9ba278	52137896	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:00:54.082	4m 44s	4m 36s	1326.7%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
1057	2f/e99a27	52137890	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:00:53.346	5m 15s	4m 53s	1271.9%	20.3 GB	79.7 GB	19.3 GB	7.8 GB
1209	31/95c79b	52137898	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:01:08.454	5m 15s	4m 28s	1322.3%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
1516	82/ec9830	52137905	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:01:38.574	4m 45s	4m 28s	1274.5%	20.1 GB	79.8 GB	19.2 GB	7.8 GB
1060	ea/2a1ca8	52137893	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:00:53.702	5m 45s	5m 35s	1297.2%	20.4 GB	79.7 GB	19.3 GB	7.8 GB
1210	21/77b9af	52137899	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:01:08.578	5m 30s	4m 33s	1309.3%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
1211	3f/d2746d	52137900	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:01:08.694	5m 30s	4m 34s	1317.9%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
103	5d/8f37f6	52137907	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 07:01:53.463	4m 45s	4m 32s	1302.4%	20.3 GB	79.7 GB	19.2 GB	7.8 GB
1212	81/06455c	52137901	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:01:08.792	5m 29s	4m 35s	1320.8%	20.3 GB	79.7 GB	19.3 GB	7.8 GB
733	6c/2c5603	52137878	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:00:23.949	6m 29s	6m 2s	892.6%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
1208	5a/b74be7	52137897	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:01:08.351	5m 45s	4m 52s	1292.4%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
533	7f/030d63	52137871	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 07:00:09.283	6m 59s	6m 16s	939.5%	20.1 GB	79.7 GB	19.3 GB	7.8 GB
1058	15/790fcd	52137891	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:00:53.466	6m 15s	5m 53s	1275.2%	20.4 GB	79.7 GB	19.3 GB	7.8 GB
534	93/1d0383	52137872	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 07:00:09.590	7m 14s	6m 27s	941.5%	20.1 GB	79.7 GB	19.3 GB	7.8 GB
1515	b5/07b68f	52137904	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:01:38.437	5m 45s	5m 18s	1216.1%	20.1 GB	79.8 GB	19.2 GB	7.8 GB
807	3c/22b716	52137915	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:02:54.178	4m 29s	4m 8s	1273.0%	20.1 GB	79.8 GB	19.2 GB	7.8 GB
905	82/060a08	52137888	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:00:39.719	6m 58s	6m 44s	1257.6%	20.3 GB	79.7 GB	19.2 GB	7.8 GB
588	83/8780fa	52137912	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 07:02:38.564	5m	4m 41s	1206.1%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
254	61/44b66c	52137910	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 07:02:08.347	5m 45s	4m 52s	1276.1%	20.3 GB	79.8 GB	19.2 GB	7.8 GB
1059	d3/099788	52137892	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:00:53.584	7m 15s	7m 2s	969.4%	20.3 GB	79.7 GB	19.3 GB	7.8 GB
1061	46/37fe18	52137894	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:00:53.836	7m 14s	6m 57s	942.3%	20.2 GB	79.8 GB	19.3 GB	7.8 GB
806	69/deb1ad	52137914	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:02:54.054	5m 14s	5m 2s	1280.1%	20.3 GB	79.7 GB	19.2 GB	7.8 GB
975	09/feebd1	52137916	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:03:09.035	5m 14s	4m 25s	1323.1%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
587	07/b31df4	52137911	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 07:02:38.387	6m	5m 36s	1262.6%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
971	37/bf68bd	52137918	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:03:09.307	5m 44s	4m 49s	1210.7%	20.3 GB	79.8 GB	19.3 GB	7.8 GB
1282	16/882597	52137922	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:03:38.572	5m 30s	5m 2s	1248.1%	20.1 GB	79.7 GB	19.2 GB	7.8 GB
1128	a7/584b3e	52137919	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:03:23.369	6m	5m 15s	1285.9%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
805	ac/e1e250	52137913	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:02:53.405	6m 45s	6m 28s	945.5%	20.1 GB	79.7 GB	19.2 GB	7.8 GB
902	6a/749cf1	52137884	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:00:38.850	9m 29s	9m 5s	604.4%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
889	18/744281	52137940	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:05:23.345	5m	4m 23s	1311.5%	20.4 GB	79.7 GB	19.2 GB	7.8 GB
890	51/3c0d17	52137941	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:05:23.430	5m	4m 18s	1277.6%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
893	d4/6d65e2	52137944	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:05:23.815	4m 59s	4m 13s	1295.3%	20.1 GB	79.7 GB	19.2 GB	7.8 GB
894	4a/c13478	52137945	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:05:23.954	4m 59s	4m 13s	1272.3%	20.1 GB	79.7 GB	19.2 GB	7.8 GB
1283	35/f0d393	52137921	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:03:38.387	7m	6m 35s	929.7%	20.2 GB	79.8 GB	19.2 GB	7.8 GB
1595	7d/9cbed3	52137925	alignReads (260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8)	COMPLETED	0	2026-07-16 07:04:08.555	6m 30s	5m 28s	1277.0%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
180	94/7d769f	52137929	alignReads (260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2)	COMPLETED	0	2026-07-16 07:04:23.343	6m 15s	5m 32s	1274.4%	20.3 GB	79.7 GB	19.2 GB	7.8 GB
670	e0/8d4d0a	52137935	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 07:05:08.352	5m 30s	4m 38s	1292.6%	20.3 GB	79.7 GB	19.3 GB	7.8 GB
671	d5/ea736d	52137936	alignReads (260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3)	COMPLETED	0	2026-07-16 07:05:08.436	5m 30s	4m 27s	1316.3%	20.1 GB	79.7 GB	19.3 GB	7.8 GB
891	6c/bf9e19	52137942	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:05:23.558	5m 15s	4m 36s	1275.1%	20.1 GB	79.7 GB	19.2 GB	7.8 GB
1055	15/d07d04	52137947	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:05:38.398	5m	4m 32s	1319.6%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
892	cd/9f3483	52137943	alignReads (260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1)	COMPLETED	0	2026-07-16 07:05:23.680	5m 30s	4m 42s	1270.8%	20.2 GB	79.7 GB	19.2 GB	7.8 GB
1064	09/36d8c6	52137949	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:05:38.725	5m 29s	4m 57s	1310.6%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
974	9a/83ba72	52137917	alignReads (260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5)	COMPLETED	0	2026-07-16 07:03:09.204	8m 14s	7m 17s	960.4%	20.2 GB	79.7 GB	19.3 GB	7.8 GB
