"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","over_represented_padj"
"GO:0072639",0.999999999999996,0.969499920554226,0,1,"interleukin-33 production","BP",1
"GO:0072682",0.999999999999996,0.969499920554226,0,1,"eosinophil extravasation","BP",1
"GO:0097011",0.999999999999996,0.842199299250661,0,6,"cellular response to granulocyte macrophage colony-stimulating factor stimulus","BP",1
"GO:1904335",0.999999999999996,0.969499920554226,0,1,"regulation of ductus arteriosus closure","BP",1
"GO:1904336",0.999999999999996,0.969499920554226,0,1,"negative regulation of ductus arteriosus closure","BP",1
"GO:1904362",0.999999999999996,0.969499920554226,0,1,"regulation of calcitonin secretion","BP",1
"GO:1904364",0.999999999999996,0.969499920554226,0,1,"positive regulation of calcitonin secretion","BP",1
"GO:1904365",0.999999999999996,0.969499920554226,0,1,"regulation of chemokinesis","BP",1
"GO:1904367",0.999999999999996,0.969499920554226,0,1,"positive regulation of chemokinesis","BP",1
"GO:1904458",0.999999999999996,0.969499920554226,0,1,"regulation of substance P secretion","BP",1
"GO:1904460",0.999999999999996,0.969499920554226,0,1,"positive regulation of substance P secretion","BP",1
"GO:1904471",0.999999999999996,0.969499920554226,0,1,"negative regulation of endothelin production","BP",1
"GO:1904494",0.999999999999996,0.969499920554226,0,1,"regulation of substance P secretion, neurotransmission","BP",1
"GO:1904496",0.999999999999996,0.969499920554226,0,1,"positive regulation of substance P secretion, neurotransmission","BP",1
"GO:1904643",0.999999999999996,0.964296240379203,0,1,"response to curcumin","BP",1
"GO:1904854",0.999999999999996,0.978901391255262,0,1,"proteasome core complex binding","MF",1
"GO:1905443",0.999999999999996,0.846520490510912,0,4,"regulation of clathrin coat assembly","BP",1
"GO:1905652",0.999999999999996,0.969499920554226,0,1,"negative regulation of artery morphogenesis","BP",1
"GO:1990772",0.999999999999996,0.969499920554226,0,1,"substance P secretion","BP",1
"GO:1990793",0.999999999999996,0.969499920554226,0,1,"substance P secretion, neurotransmission","BP",1
"GO:2000387",0.999999999999996,0.969499920554226,0,1,"regulation of antral ovarian follicle growth","BP",1
"GO:2000388",0.999999999999996,0.969499920554226,0,1,"positive regulation of antral ovarian follicle growth","BP",1
"GO:2000417",0.999999999999996,0.969499920554226,0,1,"negative regulation of eosinophil migration","BP",1
"GO:2000419",0.999999999999996,0.969499920554226,0,1,"regulation of eosinophil extravasation","BP",1
"GO:2000420",0.999999999999996,0.969499920554226,0,1,"negative regulation of eosinophil extravasation","BP",1
"GO:2000671",0.999999999999996,0.794240355780858,0,7,"regulation of motor neuron apoptotic process","BP",1
"GO:0000832",0.999999999999996,0.930416714806296,0,2,"inositol hexakisphosphate 5-kinase activity","MF",1
"GO:0008460",0.999999999999996,0.978106714005166,0,1,"dTDP-glucose 4,6-dehydratase activity","MF",1
"GO:0008489",0.999999999999996,0.91484891565851,0,2,"UDP-galactose:glucosylceramide beta-1,4-galactosyltransferase activity","MF",1
"GO:0010966",0.999999999999996,0.852452348686799,0,6,"regulation of phosphate transport","BP",1
"GO:0014038",0.999999999999996,0.912339312476009,0,3,"regulation of Schwann cell differentiation","BP",1
"GO:0014040",0.999999999999996,0.912339312476009,0,3,"positive regulation of Schwann cell differentiation","BP",1
"GO:0016312",0.999999999999996,0.792947258182708,0,5,"inositol bisphosphate phosphatase activity","MF",1
"GO:0021754",0.999999999999996,0.927682659874308,0,2,"facial nucleus development","BP",1
"GO:0030896",0.999999999999996,0.953297425413453,0,2,"checkpoint clamp complex","CC",1
"GO:0033596",0.999999999999996,0.978314147386815,0,1,"TSC1-TSC2 complex","CC",1
"GO:0036343",0.999999999999996,0.831352004370423,0,4,"psychomotor behavior","BP",1
"GO:0052723",0.999999999999996,0.930416714806296,0,2,"inositol hexakisphosphate 1-kinase activity","MF",1
"GO:0062078",0.999999999999996,0.978314147386815,0,1,"TSC1-TSC2 complex binding","MF",1
"GO:0120134",0.999999999999996,0.940477370387069,0,1,"proximal portion of axoneme","CC",1
"GO:0141040",0.999999999999996,0.942664039247774,0,1,"very-long-chain 3-oxoacyl-CoA reductase activity","MF",1
"GO:0000333",0.999999999999997,0.977579648046563,0,1,"telomerase catalytic core complex","CC",1
"GO:0002139",0.999999999999997,0.716225466407784,0,6,"stereocilia coupling link","CC",1
"GO:0002901",0.999999999999997,0.93654370571004,0,3,"mature B cell apoptotic process","BP",1
"GO:0002905",0.999999999999997,0.93654370571004,0,3,"regulation of mature B cell apoptotic process","BP",1
"GO:0002906",0.999999999999997,0.93654370571004,0,3,"negative regulation of mature B cell apoptotic process","BP",1
"GO:0003844",0.999999999999997,0.941183532164697,0,1,"1,4-alpha-glucan branching enzyme activity","MF",1
"GO:0003918",0.999999999999997,0.949610631966245,0,1,"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity","MF",1
"GO:0010269",0.999999999999997,0.955133009757545,0,2,"response to selenium ion","BP",1
"GO:0015015",0.999999999999997,0.756699291065117,0,5,"heparan sulfate proteoglycan biosynthetic process, enzymatic modification","BP",1
"GO:0022851",0.999999999999997,0.680613232430603,0,7,"GABA-gated chloride ion channel activity","MF",1
"GO:0031379",0.999999999999997,0.977579648046563,0,1,"RNA-directed RNA polymerase complex","CC",1
"GO:0034335",0.999999999999997,0.949610631966245,0,1,"DNA negative supercoiling activity","MF",1
"GO:0035378",0.999999999999997,0.93632460371488,0,3,"carbon dioxide transmembrane transport","BP",1
"GO:0035379",0.999999999999997,0.93632460371488,0,3,"carbon dioxide transmembrane transporter activity","MF",1
"GO:0045183",0.999999999999997,0.946479185171208,0,1,"translation factor activity, non-nucleic acid binding","MF",1
"GO:0045730",0.999999999999997,0.643218502939625,0,12,"respiratory burst","BP",1
"GO:0045870",0.999999999999997,0.949610631966245,0,1,"positive regulation of single stranded viral RNA replication via double stranded DNA intermediate","BP",1
"GO:0060478",0.999999999999997,0.872337404393455,0,3,"acrosomal vesicle exocytosis","BP",1
"GO:0061975",0.999999999999997,0.847950717407469,0,4,"articular cartilage development","BP",1
"GO:0097524",0.999999999999997,0.904880848588864,0,3,"sperm plasma membrane","CC",1
"GO:0098680",0.999999999999997,0.977579648046563,0,1,"template-free RNA nucleotidyltransferase","MF",1
"GO:0098820",0.999999999999997,0.813760000021208,0,3,"trans-synaptic protein complex","CC",1
"GO:0140745",0.999999999999997,0.977579648046563,0,1,"siRNA transcription","BP",1
"GO:0160185",0.999999999999997,0.963196842858467,0,1,"phospholipase C activator activity","MF",1
"GO:1903618",0.999999999999997,0.977579648046563,0,1,"regulation of transdifferentiation","BP",1
"GO:1903620",0.999999999999997,0.977579648046563,0,1,"positive regulation of transdifferentiation","BP",1
"GO:1990572",0.999999999999997,0.977579648046563,0,1,"TERT-RMRP complex","CC",1
"GO:2000291",0.999999999999997,0.686502022034171,0,12,"regulation of myoblast proliferation","BP",1
"GO:0000014",0.999999999999997,0.862946582477222,0,5,"single-stranded DNA endodeoxyribonuclease activity","MF",1
"GO:0001560",0.999999999999997,0.91670683626274,0,2,"regulation of cell growth by extracellular stimulus","BP",1
"GO:0002408",0.999999999999997,0.930285117383231,0,3,"myeloid dendritic cell chemotaxis","BP",1
"GO:0004315",0.999999999999997,0.957831182453908,0,2,"3-oxoacyl-[acyl-carrier-protein] synthase activity","MF",1
"GO:0005460",0.999999999999997,0.952068394687123,0,2,"UDP-glucose transmembrane transporter activity","MF",1
"GO:0005607",0.999999999999997,0.952344036137714,0,1,"laminin-2 complex","CC",1
"GO:0006048",0.999999999999997,0.898484325115574,0,4,"UDP-N-acetylglucosamine biosynthetic process","BP",1
"GO:0006285",0.999999999999997,0.951842763669322,0,2,"base-excision repair, AP site formation","BP",1
"GO:0008290",0.999999999999997,0.890649449384313,0,2,"F-actin capping protein complex","CC",1
"GO:0015846",0.999999999999997,0.897113900729756,0,3,"polyamine transport","BP",1
"GO:0016846",0.999999999999997,0.902509212556878,0,4,"carbon-sulfur lyase activity","MF",1
"GO:0018197",0.999999999999997,0.941565812577725,0,1,"peptidyl-aspartic acid modification","BP",1
"GO:0019695",0.999999999999997,0.88266652443109,0,3,"choline metabolic process","BP",1
"GO:0021506",0.999999999999997,0.94475356454726,0,1,"anterior neuropore closure","BP",1
"GO:0021995",0.999999999999997,0.94475356454726,0,1,"neuropore closure","BP",1
"GO:0032059",0.999999999999997,0.9023229009048,0,4,"bleb","CC",1
"GO:0035385",0.999999999999997,0.763948910144202,0,5,"Roundabout signaling pathway","BP",1
"GO:0042264",0.999999999999997,0.941565812577725,0,1,"peptidyl-aspartic acid hydroxylation","BP",1
"GO:0042731",0.999999999999997,0.752092718381681,0,7,"PH domain binding","MF",1
"GO:0043476",0.999999999999997,0.913679474040053,0,2,"pigment accumulation","BP",1
"GO:0043482",0.999999999999997,0.913679474040053,0,2,"cellular pigment accumulation","BP",1
"GO:0046642",0.999999999999997,0.820495480110799,0,7,"negative regulation of alpha-beta T cell proliferation","BP",1
"GO:0048407",0.999999999999997,0.733558365588747,0,9,"platelet-derived growth factor binding","MF",1
"GO:0050436",0.999999999999997,0.881839168395139,0,4,"microfibril binding","MF",1
"GO:0051715",0.999999999999997,0.934022733463228,0,3,"cytolysis in another organism","BP",1
"GO:0055113",0.999999999999997,0.961121284518137,0,1,"epiboly involved in gastrulation with mouth forming second","BP",1
"GO:0060696",0.999999999999997,0.883277698644076,0,4,"regulation of phospholipid catabolic process","BP",1
"GO:0060715",0.999999999999997,0.926090808755061,0,2,"syncytiotrophoblast cell differentiation involved in labyrinthine layer development","BP",1
"GO:0060896",0.999999999999997,0.854597374676884,0,4,"neural plate pattern specification","BP",1
"GO:0062072",0.999999999999997,0.923022706050659,0,2,"histone H3K9me3 reader activity","MF",1
"GO:0062101",0.999999999999997,0.941565812577725,0,1,"peptidyl-aspartic acid 3-dioxygenase activity","MF",1
"GO:0071664",0.999999999999997,0.840802946706146,0,4,"catenin-TCF7L2 complex","CC",1
"GO:0090038",0.999999999999997,0.971533695458132,0,1,"negative regulation of protein kinase C signaling","BP",1
"GO:0090141",0.999999999999997,0.820960040407639,0,4,"positive regulation of mitochondrial fission","BP",1
"GO:1902047",0.999999999999997,0.897113900729756,0,3,"polyamine transmembrane transport","BP",1
"GO:1904396",0.999999999999997,0.72178737489127,0,8,"regulation of neuromuscular junction development","BP",1
"GO:1905038",0.999999999999997,0.743861188485615,0,9,"regulation of membrane lipid metabolic process","BP",1
"GO:0002349",0.999999999999997,0.849842379750949,0,5,"histamine production involved in inflammatory response","BP",1
"GO:0002441",0.999999999999997,0.849842379750949,0,5,"histamine secretion involved in inflammatory response","BP",1
"GO:0002553",0.999999999999997,0.849842379750949,0,5,"histamine secretion by mast cell","BP",1
"GO:0003421",0.999999999999997,0.978887107017923,0,1,"growth plate cartilage axis specification","BP",1
"GO:0003870",0.999999999999997,0.978802532800105,0,1,"5-aminolevulinate synthase activity","MF",1
"GO:0004346",0.999999999999997,0.978694330013959,0,1,"glucose-6-phosphatase activity","MF",1
"GO:0004919",0.999999999999997,0.978884353828036,0,1,"interleukin-9 receptor activity","MF",1
"GO:0006474",0.999999999999997,0.892075921915452,0,4,"N-terminal protein amino acid acetylation","BP",1
"GO:0006783",0.999999999999997,0.861095288849046,0,6,"heme biosynthetic process","BP",1
"GO:0009240",0.999999999999997,0.937799910852874,0,3,"isopentenyl diphosphate biosynthetic process","BP",1
"GO:0009249",0.999999999999997,0.958240826629657,0,2,"protein lipoylation","BP",1
"GO:0010641",0.999999999999997,0.79313679400951,0,6,"positive regulation of platelet-derived growth factor receptor signaling pathway","BP",1
"GO:0014809",0.999999999999997,0.908544000967225,0,2,"regulation of skeletal muscle contraction by regulation of release of sequestered calcium ion","BP",1
"GO:0015801",0.999999999999997,0.823465452614114,0,6,"aromatic amino acid transport","BP",1
"GO:0015942",0.999999999999997,0.921926328668747,0,2,"formate metabolic process","BP",1
"GO:0016748",0.999999999999997,0.978802532800105,0,1,"succinyltransferase activity","MF",1
"GO:0016749",0.999999999999997,0.978802532800105,0,1,"N-succinyltransferase activity","MF",1
"GO:0019430",0.999999999999997,0.794990434999142,0,8,"removal of superoxide radicals","BP",1
"GO:0019983",0.999999999999997,0.978884353828036,0,1,"interleukin-9 binding","MF",1
"GO:0031554",0.999999999999997,0.92329374930731,0,2,"regulation of termination of DNA-templated transcription","BP",1
"GO:0033212",0.999999999999997,0.847219594979878,0,5,"iron import into cell","BP",1
"GO:0034085",0.999999999999997,0.975193961542954,0,1,"establishment of sister chromatid cohesion","BP",1
"GO:0034464",0.999999999999997,0.89519581132757,0,2,"BBSome","CC",1
"GO:0035675",0.999999999999997,0.955554081126397,0,1,"neuromast hair cell development","BP",1
"GO:0035677",0.999999999999997,0.955554081126397,0,1,"posterior lateral line neuromast hair cell development","BP",1
"GO:0036065",0.999999999999997,0.753595704361116,0,8,"fucosylation","BP",1
"GO:0036454",0.999999999999997,0.917067285361674,0,4,"growth factor complex","CC",1
"GO:0045142",0.999999999999997,0.975193961542954,0,1,"triplex DNA binding","MF",1
"GO:0046490",0.999999999999997,0.937799910852874,0,3,"isopentenyl diphosphate metabolic process","BP",1
"GO:0048881",0.999999999999997,0.955554081126397,0,1,"mechanosensory lateral line system development","BP",1
"GO:0048882",0.999999999999997,0.955554081126397,0,1,"lateral line development","BP",1
"GO:0048884",0.999999999999997,0.955554081126397,0,1,"neuromast development","BP",1
"GO:0048886",0.999999999999997,0.955554081126397,0,1,"neuromast hair cell differentiation","BP",1
"GO:0048915",0.999999999999997,0.955554081126397,0,1,"posterior lateral line system development","BP",1
"GO:0048916",0.999999999999997,0.955554081126397,0,1,"posterior lateral line development","BP",1
"GO:0048919",0.999999999999997,0.955554081126397,0,1,"posterior lateral line neuromast development","BP",1
"GO:0048923",0.999999999999997,0.955554081126397,0,1,"posterior lateral line neuromast hair cell differentiation","BP",1
"GO:0048925",0.999999999999997,0.955554081126397,0,1,"lateral line system development","BP",1
"GO:0050309",0.999999999999997,0.978694330013959,0,1,"sugar-terminal-phosphatase activity","MF",1
"GO:0051880",0.999999999999997,0.975193961542954,0,1,"G-quadruplex DNA binding","MF",1
"GO:0060314",0.999999999999997,0.756421901106434,0,8,"regulation of ryanodine-sensitive calcium-release channel activity","BP",1
"GO:0060567",0.999999999999997,0.92329374930731,0,2,"negative regulation of termination of DNA-templated transcription","BP",1
"GO:0070200",0.999999999999997,0.794718940018484,0,7,"establishment of protein localization to telomere","BP",1
"GO:0070243",0.999999999999997,0.814886085082341,0,7,"regulation of thymocyte apoptotic process","BP",1
"GO:0071450",0.999999999999997,0.794990434999142,0,8,"cellular response to oxygen radical","BP",1
"GO:0071451",0.999999999999997,0.794990434999142,0,8,"cellular response to superoxide","BP",1
"GO:0071454",0.999999999999997,0.931833680274031,0,2,"cellular response to anoxia","BP",1
"GO:0072178",0.999999999999997,0.746714948776809,0,8,"nephric duct morphogenesis","BP",1
"GO:0080021",0.999999999999997,0.977367251394812,0,1,"response to benzoic acid","BP",1
"GO:0090208",0.999999999999997,0.778096749149097,0,7,"positive regulation of triglyceride metabolic process","BP",1
"GO:0090554",0.999999999999997,0.743366362538919,0,6,"phosphatidylcholine floppase activity","MF",1
"GO:0140507",0.999999999999997,0.888624260852705,0,3,"granzyme-mediated programmed cell death signaling pathway","BP",1
"GO:0140625",0.999999999999997,0.973804925614979,0,1,"opioid growth factor receptor activity","MF",1
"GO:0140911",0.999999999999997,0.944511785284669,0,1,"pore-forming activity","MF",1
"GO:1901550",0.999999999999997,0.728914794780916,0,9,"regulation of endothelial cell development","BP",1
"GO:1903140",0.999999999999997,0.728914794780916,0,9,"regulation of establishment of endothelial barrier","BP",1
"GO:1903403",0.999999999999997,0.978887107017923,0,1,"negative regulation of renal phosphate excretion","BP",1
"GO:1904976",0.999999999999997,0.975193961542954,0,1,"cellular response to bleomycin","BP",1
"GO:0000702",0.999999999999997,0.958200799178955,0,2,"oxidized base lesion DNA N-glycosylase activity","MF",1
"GO:0001641",0.999999999999997,0.97887980949423,0,1,"group II metabotropic glutamate receptor activity","MF",1
"GO:0005173",0.999999999999997,0.831921174638047,0,4,"stem cell factor receptor binding","MF",1
"GO:0005471",0.999999999999997,0.958001782035191,0,2,"ATP:ADP antiporter activity","MF",1
"GO:0005662",0.999999999999997,0.890834086078133,0,4,"DNA replication factor A complex","CC",1
"GO:0008187",0.999999999999997,0.619816844104175,0,11,"poly-pyrimidine tract binding","MF",1
"GO:0008309",0.999999999999997,0.978878651389741,0,1,"double-stranded DNA exodeoxyribonuclease activity","MF",1
"GO:0008311",0.999999999999997,0.978878651389741,0,1,"double-stranded DNA 3'-5' DNA exonuclease activity","MF",1
"GO:0014723",0.999999999999997,0.940618232675338,0,1,"regulation of skeletal muscle contraction by modulation of calcium ion sensitivity of myofibril","BP",1
"GO:0015164",0.999999999999997,0.96044753523287,0,1,"glucuronoside transmembrane transporter activity","MF",1
"GO:0015382",0.999999999999997,0.91594337227731,0,2,"sodium:sulfate symporter activity","MF",1
"GO:0015779",0.999999999999997,0.96044753523287,0,1,"glucuronoside transport","BP",1
"GO:0016857",0.999999999999997,0.936014264541564,0,2,"racemase and epimerase activity, acting on carbohydrates and derivatives","MF",1
"GO:0019276",0.999999999999997,0.886196004574294,0,3,"UDP-N-acetylgalactosamine metabolic process","BP",1
"GO:0030237",0.999999999999997,0.957144417223507,0,2,"female sex determination","BP",1
"GO:0030952",0.999999999999997,0.897005284513399,0,3,"establishment or maintenance of cytoskeleton polarity","BP",1
"GO:0033364",0.999999999999997,0.941936123387003,0,1,"mast cell secretory granule organization","BP",1
"GO:0034370",0.999999999999997,0.892182022771273,0,2,"triglyceride-rich lipoprotein particle remodeling","BP",1
"GO:0034372",0.999999999999997,0.892182022771273,0,2,"very-low-density lipoprotein particle remodeling","BP",1
"GO:0043125",0.999999999999997,0.813807593169953,0,4,"ErbB-3 class receptor binding","MF",1
"GO:0047757",0.999999999999997,0.936014264541564,0,2,"chondroitin-glucuronate 5-epimerase activity","MF",1
"GO:0051001",0.999999999999997,0.896850498066469,0,3,"negative regulation of nitric-oxide synthase activity","BP",1
"GO:0051598",0.999999999999997,0.978878651389741,0,1,"meiotic recombination checkpoint signaling","BP",1
"GO:0052816",0.999999999999997,0.81962949709831,0,5,"long-chain fatty acyl-CoA hydrolase activity","MF",1
"GO:0070602",0.999999999999997,0.948584113200897,0,2,"regulation of centromeric sister chromatid cohesion","BP",1
"GO:0071373",0.999999999999997,0.9582140065136,0,2,"cellular response to luteinizing hormone stimulus","BP",1
"GO:0099642",0.999999999999997,0.908660458739907,0,2,"retrograde axonal protein transport","BP",1
"GO:0140021",0.999999999999997,0.958001782035191,0,2,"mitochondrial ADP transmembrane transport","BP",1
"GO:0140314",0.999999999999997,0.954108569490193,0,1,"calcium ion sequestering activity","MF",1
"GO:0140934",0.999999999999997,0.977477012388645,0,1,"histone deubiquitinase activity","MF",1
"GO:0140936",0.999999999999997,0.977477012388645,0,1,"histone H2B deubiquitinase activity","MF",1
"GO:0140950",0.999999999999997,0.977477012388645,0,1,"histone H2A deubiquitinase activity","MF",1
"GO:1903903",0.999999999999997,0.801746492982993,0,4,"regulation of establishment of T cell polarity","BP",1
"GO:1905167",0.999999999999997,0.923486273156488,0,2,"positive regulation of lysosomal protein catabolic process","BP",1
"GO:1905451",0.999999999999997,0.961155710164005,0,1,"positive regulation of Fc-gamma receptor signaling pathway involved in phagocytosis","BP",1
"GO:1990544",0.999999999999997,0.958001782035191,0,2,"mitochondrial ATP transmembrane transport","BP",1
"GO:1990839",0.999999999999997,0.940618232675338,0,1,"response to endothelin","BP",1
"GO:1990859",0.999999999999997,0.940618232675338,0,1,"cellular response to endothelin","BP",1
"GO:1990972",0.999999999999997,0.975105235280894,0,1,"multimerin complex","CC",1
"GO:0000463",0.999999999999997,0.913229618536591,0,3,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",1
"GO:0004122",0.999999999999997,0.975355205150955,0,1,"cystathionine beta-synthase activity","MF",1
"GO:0004535",0.999999999999997,0.975922779831669,0,1,"poly(A)-specific ribonuclease activity","MF",1
"GO:0004883",0.999999999999997,0.942986838525671,0,1,"nuclear glucocorticoid receptor activity","MF",1
"GO:0005326",0.999999999999997,0.776758441565773,0,9,"neurotransmitter transmembrane transporter activity","MF",1
"GO:0006531",0.999999999999997,0.861085978382911,0,5,"aspartate metabolic process","BP",1
"GO:0006535",0.999999999999997,0.975355205150955,0,1,"cysteine biosynthetic process from serine","BP",1
"GO:0006565",0.999999999999997,0.975355205150955,0,1,"L-serine catabolic process","BP",1
"GO:0007403",0.999999999999997,0.875490352014938,0,3,"glial cell fate determination","BP",1
"GO:0008628",0.999999999999997,0.935720635132797,0,2,"hormone-mediated apoptotic signaling pathway","BP",1
"GO:0009226",0.999999999999997,0.676661340499363,0,11,"nucleotide-sugar biosynthetic process","BP",1
"GO:0010807",0.999999999999997,0.759435850692754,0,7,"regulation of synaptic vesicle priming","BP",1
"GO:0010866",0.999999999999997,0.727808167188934,0,10,"regulation of triglyceride biosynthetic process","BP",1
"GO:0019178",0.999999999999997,0.975922779831669,0,1,"NADP phosphatase activity","MF",1
"GO:0019254",0.999999999999997,0.977764835872834,0,1,"carnitine metabolic process, CoA-linked","BP",1
"GO:0019343",0.999999999999997,0.975355205150955,0,1,"cysteine biosynthetic process via cystathionine","BP",1
"GO:0019344",0.999999999999997,0.975355205150955,0,1,"cysteine biosynthetic process","BP",1
"GO:0030046",0.999999999999997,0.864854130596333,0,4,"parallel actin filament bundle assembly","BP",1
"GO:0032263",0.999999999999997,0.855154302037084,0,5,"GMP salvage","BP",1
"GO:0038154",0.999999999999997,0.808310748235312,0,5,"interleukin-11-mediated signaling pathway","BP",1
"GO:0039694",0.999999999999997,0.749451846912838,0,7,"viral RNA genome replication","BP",1
"GO:0042134",0.999999999999997,0.917648374173545,0,4,"rRNA primary transcript binding","MF",1
"GO:0042985",0.999999999999997,0.855309419429267,0,4,"negative regulation of amyloid precursor protein biosynthetic process","BP",1
"GO:0044013",0.999999999999997,0.721189172861117,0,6,"histone H2B acetyltransferase activity","MF",1
"GO:0045329",0.999999999999997,0.977764835872834,0,1,"carnitine biosynthetic process","BP",1
"GO:0045347",0.999999999999997,0.903477296959847,0,3,"negative regulation of MHC class II biosynthetic process","BP",1
"GO:0061797",0.999999999999997,0.956259252455257,0,2,"pH-gated chloride channel activity","MF",1
"GO:0070025",0.999999999999997,0.975355205150955,0,1,"carbon monoxide binding","MF",1
"GO:0070375",0.999999999999997,0.844130285648996,0,4,"ERK5 cascade","BP",1
"GO:0070991",0.999999999999997,0.977764835872834,0,1,"medium-chain fatty acyl-CoA dehydrogenase activity","MF",1
"GO:0071218",0.999999999999997,0.752776758389899,0,8,"cellular response to misfolded protein","BP",1
"GO:0072053",0.999999999999997,0.917232536486364,0,3,"renal inner medulla development","BP",1
"GO:0072125",0.999999999999997,0.893871299780662,0,3,"negative regulation of glomerular mesangial cell proliferation","BP",1
"GO:0099617",0.999999999999997,0.870080850113211,0,3,"matrix side of mitochondrial inner membrane","CC",1
"GO:0102757",0.999999999999997,0.975922779831669,0,1,"NADPH phosphatase activity","MF",1
"GO:1900086",0.999999999999997,0.865850168535598,0,3,"positive regulation of peptidyl-tyrosine autophosphorylation","BP",1
"GO:1902068",0.999999999999997,0.947893001495275,0,1,"regulation of sphingolipid mediated signaling pathway","BP",1
"GO:1902435",0.999999999999997,0.918331426469431,0,2,"regulation of male mating behavior","BP",1
"GO:1902437",0.999999999999997,0.918331426469431,0,2,"positive regulation of male mating behavior","BP",1
"GO:1903441",0.999999999999997,0.821582453994236,0,4,"protein localization to ciliary membrane","BP",1
"GO:1904746",0.999999999999997,0.754399743738334,0,7,"negative regulation of apoptotic process involved in development","BP",1
"GO:1990779",0.999999999999997,0.938027931227334,0,3,"glycoprotein Ib-IX-V complex","CC",1
"GO:2000675",0.999999999999997,0.797050700875754,0,6,"negative regulation of type B pancreatic cell apoptotic process","BP",1
"GO:0000097",0.999999999999997,0.750273215595053,0,8,"sulfur amino acid biosynthetic process","BP",1
"GO:0002270",0.999999999999997,0.92842890256479,0,2,"plasmacytoid dendritic cell activation","BP",1
"GO:0002273",0.999999999999997,0.92842890256479,0,2,"plasmacytoid dendritic cell differentiation","BP",1
"GO:0002483",0.999999999999997,0.819840459723228,0,9,"antigen processing and presentation of endogenous peptide antigen","BP",1
"GO:0003017",0.999999999999997,0.890476373242062,0,2,"lymph circulation","BP",1
"GO:0003335",0.999999999999997,0.956271375161456,0,2,"corneocyte development","BP",1
"GO:0005220",0.999999999999997,0.84097895799786,0,3,"inositol 1,4,5-trisphosphate-gated calcium channel activity","MF",1
"GO:0005927",0.999999999999997,0.87904931910315,0,3,"muscle tendon junction","CC",1
"GO:0007161",0.999999999999997,0.969279092269744,0,1,"calcium-independent cell-matrix adhesion","BP",1
"GO:0015173",0.999999999999997,0.849101354286947,0,5,"aromatic amino acid transmembrane transporter activity","MF",1
"GO:0015199",0.999999999999997,0.870866651660876,0,4,"amino-acid betaine transmembrane transporter activity","MF",1
"GO:0016011",0.999999999999997,0.828327051652478,0,4,"dystroglycan complex","CC",1
"GO:0016012",0.999999999999997,0.828327051652478,0,4,"sarcoglycan complex","CC",1
"GO:0016321",0.999999999999997,0.944383110314137,0,2,"female meiosis chromosome segregation","BP",1
"GO:0019885",0.999999999999997,0.819840459723228,0,9,"antigen processing and presentation of endogenous peptide antigen via MHC class I","BP",1
"GO:0030207",0.999999999999997,0.916201777608803,0,2,"chondroitin sulfate proteoglycan catabolic process","BP",1
"GO:0030812",0.999999999999997,0.701448701040178,0,9,"negative regulation of nucleotide catabolic process","BP",1
"GO:0031622",0.999999999999997,0.856917212317102,0,4,"positive regulation of fever generation","BP",1
"GO:0032584",0.999999999999997,0.736538538355478,0,7,"growth cone membrane","CC",1
"GO:0033122",0.999999999999997,0.701448701040178,0,9,"negative regulation of purine nucleotide catabolic process","BP",1
"GO:0033132",0.999999999999997,0.913174591648141,0,2,"negative regulation of glucokinase activity","BP",1
"GO:0033229",0.999999999999997,0.942583988608379,0,1,"cysteine transmembrane transporter activity","MF",1
"GO:0034092",0.999999999999997,0.942501233959141,0,1,"negative regulation of maintenance of sister chromatid cohesion","BP",1
"GO:0034183",0.999999999999997,0.942501233959141,0,1,"negative regulation of maintenance of mitotic sister chromatid cohesion","BP",1
"GO:0038020",0.999999999999997,0.918510607854266,0,2,"insulin receptor recycling","BP",1
"GO:0043890",0.999999999999997,0.916201777608803,0,2,"N-acetylgalactosamine-6-sulfatase activity","MF",1
"GO:0044786",0.999999999999997,0.72013417653302,0,11,"cell cycle DNA replication","BP",1
"GO:0045041",0.999999999999997,0.958244777532445,0,2,"protein import into mitochondrial intermembrane space","BP",1
"GO:0045820",0.999999999999997,0.701448701040178,0,9,"negative regulation of glycolytic process","BP",1
"GO:0045875",0.999999999999997,0.942501233959141,0,1,"negative regulation of sister chromatid cohesion","BP",1
"GO:0048642",0.999999999999997,0.97521913964326,0,1,"negative regulation of skeletal muscle tissue development","BP",1
"GO:0050816",0.999999999999997,0.922269705278361,0,2,"phosphothreonine residue binding","MF",1
"GO:0051885",0.999999999999997,0.957019850162708,0,2,"positive regulation of timing of anagen","BP",1
"GO:0060067",0.999999999999997,0.957019850162708,0,2,"cervix development","BP",1
"GO:0070417",0.999999999999997,0.70411783022311,0,10,"cellular response to cold","BP",1
"GO:0075509",0.999999999999997,0.791430579814468,0,6,"endocytosis involved in viral entry into host cell","BP",1
"GO:0097118",0.999999999999997,0.771995659828882,0,4,"neuroligin clustering involved in postsynaptic membrane assembly","BP",1
"GO:0099403",0.999999999999997,0.942501233959141,0,1,"maintenance of mitotic sister chromatid cohesion, telomeric","BP",1
