ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0050900	leukocyte migration	378	-0.31949755296431387	-1.5227915443538473	9.289171558843963e-5	0.0213126958106927	0.018564011753356487	4990	tags=36%, list=27%, signal=27%	Lgals9/Cd74/Arhgef5/Camk1d/Swap70/Zpld2/Wasl/Rac2/Adora1/Alox5/Rhoa/Calr/Lrch1/Itga6/Ccl25/Tbx21/Nckap1l/Trpm4/Itgal/Icam1/Prtn3/Ptk2b/Ano6/Lgals3/Tlr2/Adora3/F11r/Padi2/Slc8b1/B4galt1/Cd200/Pikfyve/Cxadr/Itgb2l/Spi1/Nlrp3/Prex1/Bcr/Ccr7/Dbh/Trpm2/Stat5b/Selenok/Apod/Pgf/Oxsr1/Adam10/Gcsam/Adam8/Smpd3/Podxl/Jam2/P2ry12/Dysf/Gpr183/Lyve1/Mmp9/Cdc42/Prkca/Ccl26/Tnfsf11/Cxcl9/Pde4b/Cxcl17/Cxcl16/Rtn4/Rac3/Aire/P2rx4/Golph3/Cd99l2/Rabgef1/Ccl12/Cd300a/Itgb7/Eps8/Gas6/Crkl/Ecm1/Cxcl12/Ffar2/Thbs1/Ripk3/Mapk1/Slc37a4/Cxcl15/Akt1/Gata3/Wnk1/Il1r1/Ccl5/Fpr2/Add2/F2rl1/Selplg/Myo1f/Kcnn4/Rarres2/Pawr/Plvap/Gbf1/Abl1/Cx3cl1/S100a9/Thy1/Rac1/Ada/Tnfrsf14/Vegfa/Nf1/Cxcl1/Ptk2/F7/Trem2/Csf1r/Il17ra/Abr/Il27ra/Cxcl10/Tnf/Cxcl5/C5ar1/Tnfrsf18/Gp1ba/Sirpa/Mdk/Fpr-rs4/Gpr18/Cxcl3/Foxj1/Rpl13a/Edn2/Creb3/Tmem102/Ccl4/Cxcl2/Fpr-rs7
GO:0006892	post-Golgi vesicle-mediated transport	103	-0.43822962066078536	-1.813897983412264	1.2471891481254793e-4	0.021422552267635318	0.018659700096866825	4689	tags=44%, list=26%, signal=33%	Exoc5/Gga2/Rab26/Mon2/Rabep1/Vamp5/Prepl/Myo1b/Vamp2/Ap3s2/Rab11fip3/Sptbn1/Rack1/Macf1/Rabif/Arfgef2/Laptm5/Dnm2/Acsl3/Vti1b/Plcb3/Ap1g2/Exoc2/Golph3/Nbea/Vps54/Myo5a/Llgl2/Exoc8/Ap1g1/Ankfy1/Golga7/Optn/Stxbp5/Rab10/Exoc6b/Vti1a/Pkdcc/Gbf1/Nsf/Commd1/Coro7/Ap4m1/Rab34/Amn
GO:0050850	positive regulation of calcium-mediated signaling	62	-0.4917724328263381	-1.8782565968684866	1.2956651121515694e-4	0.02153729781586141	0.0187596469888431	4672	tags=45%, list=26%, signal=34%	Ptbp1/Htt/Itgal/Pdgfra/Cd8a/Adora3/L1cam/Sppl3/Ncs1/Ncam1/Ppp3ca/Fcer1a/Ppp3cc/P2rx4/Camta1/Ramp3/Gpr62/Zap70/Akap5/Cd3e/Ada/Akap6/Trem2/Ppp3r2/Cib1/Tnf/Chp2/Edn2
GO:0045662	negative regulation of myoblast differentiation	31	-0.5917710507612266	-1.9289822479776841	1.6046386092892755e-4	0.023624865010478963	0.020577982045141267	1692	tags=42%, list=9%, signal=38%	Eid2b/Prickle1/Ddit3/Gdf3/Bmp4/Ccl17/Sox9/Cxcl10/Tnf/Nmrk2/Sox8/Sox4/Sostdc1
GO:0002685	regulation of leukocyte migration	236	-0.3493572239648388	-1.6001830538381483	1.5695184782492475e-4	0.023624865010478963	0.020577982045141267	5131	tags=38%, list=28%, signal=28%	Grem1/Cxcr2/Lgals9/Cd74/Camk1d/Swap70/Wasl/Rac2/Adora1/Rhoa/Calr/Lrch1/Ccl25/Nckap1l/Icam1/Ptk2b/Ano6/Lgals3/Tlr2/Adora3/Padi2/Slc8b1/Cd200/Spi1/Bcr/Ccr7/Selenok/Apod/Pgf/Oxsr1/Adam10/Gcsam/Adam8/Smpd3/Jam2/P2ry12/Dysf/Lyve1/Mmp9/Cxcl17/Rtn4/Rac3/Aire/P2rx4/Cd99l2/Rabgef1/Ccl12/Cd300a/Gas6/Crkl/Ecm1/Cxcl12/Thbs1/Ripk3/Mapk1/Akt1/Wnk1/Il1r1/Ccl5/Fpr2/F2rl1/Myo1f/Rarres2/Pawr/Plvap/Abl1/Cx3cl1/Thy1/Rac1/Ada/Tnfrsf14/Vegfa/Nf1/Ptk2/F7/Trem2/Csf1r/Abr/Il27ra/Cxcl10/C5ar1/Tnfrsf18/Gp1ba/Mdk/Fpr-rs4/Gpr18/Edn2/Creb3/Tmem102/Fpr-rs7
GO:0072659	protein localization to plasma membrane	300	-0.3315674353031196	-1.5485024808188226	1.4924190515143565e-4	0.023624865010478963	0.020577982045141267	5544	tags=41%, list=30%, signal=29%	Wdr59/Cdh2/Dennd4c/Stx7/Actr3/Wnk3/Gpr179/Golga4/Lrrc15/Stac2/Bsg/Sys1/Nkd2/Cltc/Trarg1/Pgap2/Clasp2/Zfyve27/Map7/Crb3/Exoc5/Scp2/Tspan33/Gga2/Vps4a/Rab26/Myo5b/Rapgef6/Zdhhc3/Afdn/Egfr/Epm2a/Rilpl1/Lgals3/Vamp5/Atp2b4/Hectd1/F11r/Prepl/Grip1/Ppfia1/Prkci/Ehd1/Vamp2/Camk2b/Rhog/Gpr158/Fcho2/Kcnb1/Lrp6/Ptpn9/Flot2/Rab11fip3/Rap2a/Ttc7b/Sptbn1/Arhgap44/Ins2/Ank1/Anxa2/Ccdc88a/Picalm/Sesn2/Skap1/Tnfrsf1a/Rack1/Macf1/Ezr/Stxbp1/Rhbdf2/Acsl3/Vti1b/Rdx/Smurf1/Wnt3a/Kcnip3/Rab7/Ehd4/Sptbn4/Golph3/Frmd8/Slmap/Myo5a/Gas6/Stac3/Ramp3/Camk2a/Golga7/Pkp3/Optn/Zdhhc5/Cask/Rab11a/Scarb2/Akt1/Pls1/Wnk1/Ikbkb/Adcy6/Rab10/Pacs1/Rap1a/Rapgef2/Pram1/Pkdcc/Akap5/Pacs2/Nsf/Rac1/Tmem150a/Nfasc/Commd1/Trem2/Ehd2/Abi3/Cib1/Tnf/Tpbg/Nrxn1/Rab34/Ephb2/Wdr24/Amn
GO:1903311	regulation of mRNA metabolic process	298	-0.3283868265838888	-1.5323788729092827	1.5461984887053925e-4	0.023624865010478963	0.020577982045141267	7049	tags=48%, list=38%, signal=30%	Cnot1/Fam76b/Casc3/Eif4a3l2/Piwil1/Puf60/Sfswap/Larp7/Tent5d/Magoh/Rbfox3/Rnasel/Srrm4/Hnrnpu/Tent4a/Ythdf1/Ythdf2/Sltm/Tut4/Cnot3/Fastkd5/Rock1/Nbas/Clns1a/Rbm4/Cnot6/Tra2a/Rock2/Boll/Srpk1/Mapkapk2/Noct/Son/Zc3h12d/Tia1/Eif4enif1/Ago3/Safb2/Hnrnpr/Tirap/Khsrp/Upf1/Lsm1/Rbmx/Parn/Hnrnpd/Larp4b/Pnldc1/Ptbp1/Rbfox2/Larp1/Ddx5/Ikbke/Dhx34/Pan3/Elavl1/Rc3h1/Fto/Rnps1/Cpeb1/Carhsp1/Nsrp1/Meioc/Taf15/Adarb1/Rbm33/Tardbp/Pde12/Ncl/Wdr77/Hnrnpk/Upf3b/Nanos3/Zc3h14/Nanos1/Srrm1/Rbm11/Ddx17/Pabpn1/Axin2/Rc3h2/Cnot6l/Tent4b/Igf2bp3/Celf1/Gtsf1/Prmt5/Tut7/Tob1/Zc3hav1/Srpk3/Celf5/Vim/Slc11a1/Pabpc4/Rest/Rbpms2/Piwil2/Dcp2/Celf3/Nup98/Tnrc6a/Pabpc2/Gigyf2/Brf1/Mov10/Cdc73/Pum2/Tnrc6c/Arglu1/Pkp3/Srpk2/Dicer1/Dcp1b/Celf4/Dyrk1a/Cnot2/Nova2/Dis3l2/Mbnl2/Ybx2/U2af2/Tnrc6b/Srsf9/Zfp36/Trim71/Rbmxl1/Pum1/Prdx6b/Vegfa/Apobec1/Srsf4/Ago1/Slc39a5/Zar1/Arid5a/Cpeb3/Hspa8/Mtor/Hnrnpab/Rbm3/Eif4a3l1/Zfp36l2/Eif1
GO:0060759	regulation of response to cytokine stimulus	162	-0.3759971728724499	-1.65302711671065	1.8162180574072504e-4	0.025997143471721003	0.022644309347323147	5942	tags=44%, list=32%, signal=30%	Mul1/Med1/Naip1/Ptprc/Xiap/Adam17/Nol3/Trim41/Cldn18/Pias3/Cd74/Il1r2/Oas1c/Ticam2/Traip/Hpx/Ikbke/Crebrf/Il6st/Oas3/Tlr2/Padi2/Casp4/Parp9/Cactin/Nr1h4/Dcst1/Adar/Cxcr4/Tnfrsf1a/Laptm5/Irgm2/Cpne1/Rffl/Oas1h/Ptpn2/Oas1e/Peli3/Nkiras1/Rabgef1/Irak1/Ptprf/Cish/Gas6/Arg1/Gigyf2/Ecm1/Ube2k/Birc7/Dicer1/Irgm1/Oas1d/Il1r1/Ccl5/F2rl1/Igtp/Il6/Sphk1/Trem2/Dnaja3/Angpt1/Tslp/Mapk7/Usp18/Nlrp6/Palm3/Oas1f/Sigirr/C1qtnf4/Gps2/Irf7/Apoa1
GO:0008361	regulation of cell size	207	-0.36389864369316094	-1.647482462177187	1.924054814784449e-4	0.026796363406984502	0.023340454424582907	2953	tags=29%, list=16%, signal=25%	Akt1s1/Macf1/Slc12a4/Creb1/Dnm2/Rdx/Deptor/Add1/Smurf1/Wnt3a/Wnt3/Atp7a/Rtn4/Ttc3/Fstl4/Shank3/Hsp90ab1/Sema4d/Rapgef3/Cdkl5/Cttn/Mapt/Ret/Sema3g/Pum2/Aqp2/Cxcl12/Sema6c/Vav2/Ryk/Akt1/Gsk3b/Wnk1/Arhgap5/Eif2b2/Slc12a3/Sema7a/Kdm6a/Kcnn4/Kdm1a/Akt3/Rnd2/Col6a1/Abl1/Apoe/Rac1/Trp73/Vegfa/Bmpr2/Sema3f/Mtor/Arhgap35/Gprc5b/Crabp2/Ptprs/Dip2b/Pou4f2/Slc6a12/Omg/Dbn1/Islr2
GO:0006836	neurotransmitter transport	239	-0.34734676331754316	-1.5904693326909438	2.013973566534554e-4	0.027310541548296204	0.02378831935651895	3911	tags=35%, list=21%, signal=28%	Slc10a4/Prepl/Cadps2/Slc4a8/Slc18a1/Slc22a1/Vamp2/Gpr158/Htr6/Ncs1/Rap1b/Snapin/Unc13b/Sv2c/Slc29a3/Stxbp2/Osbpl2/Kcnc3/Ntrk2/Wnt7a/Baiap3/Ppfia3/Napa/Prkcg/Npy/Septin5/P2rx2/Syt7/Stxbp1/Stx11/Otof/Cplx3/Prkaca/Prkca/Git2/Braf/Unc13c/Rph3a/Rims4/Abcc8/Stx2/P2ry2/Erc1/Rab3b/Nrxn2/Prkcb/Stx1a/Cacnb4/Syp/Camk2a/Cask/Stxbp5/Cacna1b/Stx19/Fbxl20/Sv2a/Slc1a7/Htr1d/Rap1a/Sncg/Chrna3/Hcrt/Th/Drd4/Unc13a/Fbxo45/Doc2a/Cplx1/Nf1/Cadps/Sphk1/Gpr151/Nos1/Fev/Syt2/Cacna1e/Nrxn1/Grik5/Pdzd11/Syngr3/Slc6a12/Slc17a6/Slc6a6
GO:0060491	regulation of cell projection assembly	208	-0.3556538824422991	-1.6114046471898325	2.1206702251810308e-4	0.027319534175894628	0.023796152210978725	5725	tags=43%, list=31%, signal=30%	Ccp110/Epha2/Limk2/Eps8l2/Cdc42ep3/Saxo1/Ndel1/Zmynd10/Actr3/Kif24/Plek2/Prkcd/Neurl1a/Dnm3/Wasl/Dynll1/Rac2/Hnf4a/Plekhm1/Htt/Stau2/Cep135/Fam98a/Avil/Rab5a/Icam1/Rap1gap/Evi5l/Aqp1/Gm14137/Rhog/Ccr7/Apc/Rabep2/Trpm2/Rab11fip3/Noto/Arhgap44/Podxl/Ccdc88a/P2ry12/Ttbk2/Hap1/Espn/Cdc42/Dnm2/Rdx/Cdc42ep4/Plxnb3/Cdc42ep5/Eps8l1/Atp7a/Src/Tenm2/Gpm6a/Cdc42ep1/Arap1/Mark4/Hras/Dzip1/Eps8/Cdkl5/Fscn1/Cttn/Capzb/Kctd17/Rab11a/Akt1/Gsk3b/Evl/Tenm1/Nckap1/Mcidas/Marchf7/F2rl1/Cdc42ep2/Rac1/Luzp1/Wnt1/Mapk15/Coro1c/Abi3/Tbc1d30/Mtor/Arhgap35/Nrxn1/Ephb2/Auts2/Dbn1/Tacstd2
GO:0006816	calcium ion transport	448	-0.30289651255855604	-1.4619789602316533	2.118062229309919e-4	0.027319534175894628	0.023796152210978725	4897	tags=34%, list=27%, signal=25%	Bin1/Psen1/Ahr/Micu2/Rhoa/Ace/Atp2b3/Ccn2/Cckar/Cacna1h/Nfatc3/Htt/Trpm4/Grin3b/Ubr3/Calhm1/Fyn/Epm2a/Icam1/Cacna2d4/Ptk2b/Ywhae/Ano6/Lgals3/Isl1/P2rx6/Ucp2/Atp2b4/Bspry/Oga/Slc8b1/Nos3/Calhm3/Hspa9/Pik3cg/Cnga3/Cacng5/Jsrp1/Camk2b/Vdr/Orai3/Atp2b2/Cemip/Ptgs2/Gja1/Trpm2/Selenok/Ncs1/Grin2a/Tspo/Tspan13/Tmem38b/Cxcr4/P2ry12/Ppp3ca/Dysf/Hap1/Stimate/Chd7/Cacna1c/Grin1/Plcg1/P2rx2/Fgf14/Vmp1/Cxcl9/Bak1/Plcb3/Wnt3a/Ano9/Trpc2/Gpm6a/Ppp3cc/Glp1r/Tmem165/P2rx4/Rgs9/Ccl12/Myo5a/Wfs1/Htr2b/Rapgef3/Gas6/Cacng8/Atp2b1/Prkcb/Stac3/Bhlha15/Gnao1/Cacnb4/Ramp3/Prkce/Fbxo11/Wfdc6a/Hspa2/Aqp2/Camk2a/Slc25a23/Cxcl12/Spink1/Tlr9/Cask/Cacna1b/Slc8a3/Akt1/Cacna1i/Ccl5/Ffar1/Ddit3/Kcnn4/Pawr/Hpca/Hcrt/Akap5/Mchr1/Drd4/Ryr2/Cacng2/Bmp4/Abl1/Plcb4/Crh/Cx3cl1/Thy1/Hrc/Gp9/Itpr3/Mettl21c/Akap6/Tmem38a/Rcvrn/Plcb2/Gimap3/Tmem37/Chrna4/Ppp3r2/Cacna1g/Aplnr/Xcr1/Lime1/Nos1/Cxcl10/Gp1bb/Gp1ba/Catsper1/Cacna1e/Gja4/Fasl/Cacna2d2/Gp5/Creb3
GO:0009612	response to mechanical stimulus	234	-0.35046394811397485	-1.603684526730954	2.297382835226955e-4	0.028874179877864635	0.02515029630143193	4526	tags=32%, list=25%, signal=25%	Piezo1/Htt/Mpo/Egfr/Mapk8/Ltbr/Fyn/Ptk2b/Aqp1/Kcnk4/F11r/Nos3/Atp1a1/Atp2b2/Nfkbia/Kcna1/Mbd2/Ptgs2/Gja1/Igfbp2/Got1/Cxcr4/Wnt11/Acta1/Pik3ca/Tnfrsf1a/Eng/Gadd45a/Dag1/Lhfpl5/Ankrd2/Hpn/Bak1/Map2k4/Strc/Src/Abhd12/Tifab/Slc1a3/Kcnq1/Shank3/Rest/Arhgdia/Pkdrej/Nrxn2/Strbp/Gsn/Cxcl12/Thbs1/Col1a1/Phf24/Mapk14/Akt1/Gsk3b/Rps6kb1/Kcnq2/Scn1a/Pawr/Col6a1/Ryr2/Ptpn11/Krt5/Rac1/Ihh/Chrna5/Sox9/Asic3/Nos1/Tnf/Jun/Tuba1a/Tmem150c/Mdk/Nrxn1/Scx/Sost
GO:0022604	regulation of cell morphogenesis	275	-0.33561368313999473	-1.5587738330819634	2.432613946930424e-4	0.02984585635364875	0.025996656315065987	6482	tags=49%, list=35%, signal=32%	Ostn/Xlr3b/Enpp2/Epb42/Bcl9l/Hexb/Map3k13/Palmd/Myh9/Larp4/Myl12b/Obsl1/Dlg4/Nedd4l/Epb41l3/Vil1/Mul1/Cpne5/Wtip/Cdkl3/Ankrd27/Tnik/Cfdp1/Cdc42ep3/Fbxo31/Epb41l2/Actr3/Phip/Epha4/Brwd3/Opa1/Zmym6/Fblim1/Pdpn/Plaa/Rac2/Nf2/Mfsd2a/Rasal1/Numbl/Myo5b/Stau2/Parvg/Ago4/Afdn/Mark2/Fyn/Icam1/Ptk2b/Dnmbp/F11r/Grip1/Anapc2/Gm14137/Camk2b/Cpne9/Rhog/Hdac6/Rhou/Hnrnpk/Pten/Spag9/Zmym4/Myh10/Dvl3/Fmnl3/Cpne6/Pias2/Picalm/Cxcr4/Arhgef18/Fermt2/Macf1/Coro1b/Syne3/Prpf40a/Hpn/Ezr/Fbxw8/Itsn2/Syt3/Rdx/Cdc42ep4/Limd1/Smurf1/Plxnb3/Cdc42ep5/Sh3d19/Cdc42se1/Src/Gas2/Rac3/Myo9a/Cdc42ep1/Arap1/Arhgdia/Ccl12/Ptprf/Pdzd8/Sema4d/Eps8/Sparc/Cdkl5/Mov10/Septin7/Capzb/S100b/Cask/Slc23a2/Cux1/Mkln1/Arc/Cdc42se2/Cdc42ep2/Akap5/S100a13/Unc13a/Rac1/Vegfa/Dapk3/Ptk2/Il6/Itpka/Baiap2/Csf1r/Coro1c/Cux2/Arhgap35/Syt2/Palm3/Rnf157/Ephb2/Cldn13/Dbn1
GO:0060761	negative regulation of response to cytokine stimulus	86	-0.4393057873430445	-1.7636539354077376	2.499556665633242e-4	0.02995398953025138	0.026090843628543803	3365	tags=36%, list=18%, signal=30%	Cactin/Nr1h4/Dcst1/Adar/Rffl/Oas1h/Ptpn2/Oas1e/Peli3/Rabgef1/Ptprf/Cish/Gas6/Arg1/Gigyf2/Ecm1/Birc7/Dicer1/Oas1d/Ccl5/F2rl1/Il6/Trem2/Dnaja3/Mapk7/Usp18/Palm3/Oas1f/Sigirr/Gps2/Apoa1
GO:0097553	calcium ion transmembrane import into cytosol	186	-0.3620684718450835	-1.6188310493495324	2.6393197373031997e-4	0.030910033196189516	0.026923586985313025	2927	tags=26%, list=16%, signal=22%	Ppp3ca/Hap1/Chd7/Cacna1c/Grin1/Plcg1/Cxcl9/Bak1/Plcb3/Ppp3cc/Glp1r/P2rx4/Myo5a/Htr2b/Prkce/Cacna1b/Slc8a3/Cacna1i/Ffar1/Ddit3/Kcnn4/Pawr/Akap5/Ryr2/Bmp4/Abl1/Plcb4/Cx3cl1/Thy1/Hrc/Gp9/Itpr3/Mettl21c/Akap6/Tmem38a/Plcb2/Gimap3/Ppp3r2/Cacna1g/Aplnr/Xcr1/Lime1/Cxcl10/Gp1bb/Gp1ba/Cacna1e/Fasl/Gp5
GO:0110053	regulation of actin filament organization	265	-0.3400832029111949	-1.5759368040768256	2.7687187762857695e-4	0.031704906342667934	0.027615945876216425	5070	tags=38%, list=28%, signal=28%	Capza1/Rhpn2/Arhgef5/Swap70/Bin1/Cit/Hax1/Pak2/Lmod3/Clasp2/Tmod3/Rhoa/Alms1/Nf2/Ccn2/Nckap1l/Flii/Limch1/Arhgef15/Rictor/Avil/Icam1/Ptk2b/Nphs1/Tmod1/Tlr2/F11r/Coro2b/Fmn1/Ppfia1/Arhgef10l/Gm14137/Hip1r/Scin/Prex1/Gja1/Asap3/Esam/Sptbn1/Clasp1/Grb2/Myadm/Sorbs3/Ccdc88a/Arhgef18/Wnt11/Fermt2/Plekhg2/Pik3ca/Ssh3/Ssh1/Coro1b/Cdc42/Rdx/Add1/Ccl26/Nck1/Carmil3/Cdc42ep4/Specc1l/Braf/Cdc42ep5/Sh3bp1/Tmod2/Smad3/Shank3/Cdc42ep1/Arap1/Epha1/Sdc4/Eps8/Rapgef3/Whamm/Gmfg/Prkce/Cttn/Gsn/Shank1/Capzb/Evl/Tenm1/Nckap1/Add2/F2rl1/Tmod4/Rhoc/Cdc42ep2/Abl1/Cx3cl1/Capza3/Rac1/Wnt4/Baiap2/Kiss1r/Tjp1/Mtor/Arhgap35/Ssh2/Dbn1/Tacstd2/Apoa1
GO:0060350	endochondral bone morphogenesis	70	-0.45801192591890894	-1.7823222168610506	3.045624862796958e-4	0.03276964097374572	0.028543362397387674	3250	tags=39%, list=18%, signal=32%	Smpd3/Carm1/Matn1/Axin2/Trip11/Col10a1/Nfix/Nppc/Fosl2/Alpl/Hoxa11/Rarg/Thbs1/Col1a1/Hspg2/Col27a1/Tmem119/Atf2/Galnt3/Sik3/Bmp4/Ihh/Bmpr2/Foxc1/Sox9/Cbs/Scx
GO:0002687	positive regulation of leukocyte migration	162	-0.3702818708306714	-1.6279004669992265	2.949518593943355e-4	0.03276964097374572	0.028543362397387674	4990	tags=39%, list=27%, signal=29%	Lgals9/Cd74/Camk1d/Swap70/Rac2/Rhoa/Calr/Nckap1l/Icam1/Ptk2b/Ano6/Lgals3/Tlr2/Adora3/Spi1/Ccr7/Selenok/Pgf/Oxsr1/Adam10/Adam8/Jam2/P2ry12/Dysf/Lyve1/Mmp9/Cxcl17/Rtn4/P2rx4/Cd99l2/Ccl12/Gas6/Cxcl12/Thbs1/Mapk1/Wnk1/Il1r1/Ccl5/Fpr2/F2rl1/Myo1f/Rarres2/Pawr/Plvap/Abl1/Cx3cl1/Thy1/Rac1/Tnfrsf14/Vegfa/Ptk2/F7/Trem2/Csf1r/Cxcl10/C5ar1/Tnfrsf18/Mdk/Fpr-rs4/Edn2/Creb3/Tmem102/Fpr-rs7
GO:0120032	regulation of plasma membrane bounded cell projection assembly	205	-0.35329766628120307	-1.5968051698971581	3.076769291911827e-4	0.03276964097374572	0.028543362397387674	5725	tags=43%, list=31%, signal=30%	Ccp110/Epha2/Limk2/Eps8l2/Cdc42ep3/Saxo1/Ndel1/Zmynd10/Actr3/Kif24/Plek2/Prkcd/Neurl1a/Dnm3/Wasl/Dynll1/Rac2/Hnf4a/Plekhm1/Htt/Stau2/Cep135/Fam98a/Avil/Rab5a/Icam1/Rap1gap/Evi5l/Aqp1/Gm14137/Rhog/Ccr7/Apc/Rabep2/Trpm2/Rab11fip3/Noto/Arhgap44/Podxl/Ccdc88a/P2ry12/Ttbk2/Hap1/Espn/Cdc42/Dnm2/Rdx/Cdc42ep4/Plxnb3/Cdc42ep5/Eps8l1/Atp7a/Tenm2/Gpm6a/Cdc42ep1/Arap1/Mark4/Hras/Dzip1/Eps8/Cdkl5/Fscn1/Capzb/Kctd17/Rab11a/Akt1/Gsk3b/Evl/Tenm1/Nckap1/Mcidas/Marchf7/F2rl1/Cdc42ep2/Rac1/Luzp1/Wnt1/Mapk15/Coro1c/Abi3/Tbc1d30/Mtor/Arhgap35/Nrxn1/Ephb2/Auts2/Dbn1/Tacstd2
GO:0007159	leukocyte cell-cell adhesion	407	-0.30412082862866463	-1.457293433337716	3.1160729821725985e-4	0.03276964097374572	0.028543362397387674	4993	tags=36%, list=27%, signal=27%	B2m/Lgals9/Cd74/Cd1d1/Ass1/Cd27/Havcr2/Rac2/Alox5/Rhoa/Il4i1/Fcho1/Nt5e/Tmem131l/Ccl25/Tbx21/Nckap1l/Rc3h1/Itgal/Smarca2/Ywhag/Icam1/Il6st/Lgals3/Lrrc32/Smarcc2/F11r/Zdhhc21/Ccdc88b/L1cam/Itgb2l/Icosl/Nlrp3/Ccr7/Stat5b/Selenok/Adk/Flot2/Pten/Pla2g2f/Gnrh1/Il12b/Adam8/Igfbp2/Prkaa1/Tnfrsf13c/Card11/Jam2/Rc3h2/Skap1/Ppp3ca/Arid2/Laptm5/Cd160/Ezr/Mad1l1/Runx3/Pla2g5/Erbb2/Ptpn2/Nck1/Tnfsf11/Hlx/Cd209c/Itga5/Brd7/Btn2a2/Il12rb1/Socs1/Golph3/Cd37/Pdcd1/Irak1/Lgals1/Cd300a/Sash3/Stat5a/Sema4d/Sdc4/Itgb7/Slc7a1/Arg1/Smarca4/Vnn1/Cxcl12/Thbs1/Dlg5/Blm/Smarcd3/Irgm1/Runx1/Slc4a2/Akt1/Rps3/Gata3/Wnk1/Ccl5/Zfp609/Add2/Marchf7/Selplg/Nrarp/Pawr/Il4ra/Zap70/Cd59b/Igf2/Pla2g2d/Bmp4/Abl1/Actl6b/Dusp22/S100a9/Cd3e/Wnt10b/Thy1/Ihh/Ada/Tnfrsf14/Dtx1/H2-Ab1/H2-Oa/Cd209e/Dhps/Tspan32/Il6/Brd4/Sart1/Gimap3/Il3/Dnaja3/Ambra1/Pag1/Tnf/Cd46/Apoa4/Gp1ba/Sirpa/Ceacam1/Mdk/Sox4/Foxj1/H2-Aa/Lrg1/Tnfaip8l2
GO:0001503	ossification	420	-0.30329462056712586	-1.455877370022699	3.2397065684573755e-4	0.03338841589452171	0.02908233433242579	4757	tags=35%, list=26%, signal=27%	Ank/Sirt7/Atp6v0a4/Ahr/Nipbl/Alox5/Rhoa/Dhrs3/Ccn2/Myf5/Sp3/Ddx5/Ankrd11/Sbno2/Notum/Trpm4/Kl/Thbs3/Ifi204/Fto/Mapk8/Bmpr1a/Il6st/Ptk2b/Ano6/Fkrp/Men1/Kremen1/Pth1r/Gabbr1/Map2k6/Pam16/Ctnnbip1/Vdr/Ccdc154/Lrp6/Apc/Ptgs2/Gja1/Srgn/Hdac8/Acvr2a/Crim1/Fgfr3/Smpd3/Igfbp2/Atraid/Tmem38b/Tfap2a/Clec3a/Matn1/Actn3/Adar/Wnt11/Fermt2/H3f3a/Axin2/Fzd1/Ppp3ca/Ppargc1b/Atf4/Runx3/Ipo7/Tob1/Prkaca/Six2/Tnfsf11/Col10a1/Nfix/Setd2/Limd1/Smurf1/Asgr2/Wnt3a/Nppc/Wnt3/Fosl2/Slc26a2/Smad3/P2ry2/Alpl/Rest/Bmp8b/Igfbp3/Sema4d/Ccn4/Smad1/Atp2b1/Ecm1/Rflna/Col1a1/Osr2/Mapk14/Rxra/Hspg2/Mapk1/Runx1/Cited1/Akt1/Gsk3b/Prickle1/Zbtb16/Tmem119/Col11a2/Chrdl2/Fam20c/Galnt3/Clec5a/Smad6/Pkdcc/Col6a1/Fzd9/Sik3/Igf2/Zhx3/Bmp4/Wnt10b/Ptpn11/Erh/Ihh/Vegfa/Nf1/Bmpr2/Wnt4/Ptk2/Il6/Snai1/Foxc1/Egr2/Csf1r/Sox9/Ebp/Tnf/Calca/Trp53inp2/Sox8/Fstl3/Mapk11/Mdk/Tgfbr3/Cbs/Scx/Dhh/Sost/Kremen2/Id2/Pdlim7/Kazald1
GO:0010807	regulation of synaptic vesicle priming	15	-0.6996102807231289	-1.9021634095314426	3.361637066605965e-4	0.03396571726317753	0.029585181531491925	3267	tags=60%, list=18%, signal=49%	Unc13b/Osbpl2/Napa/Stxbp1/Stx1a/Syp/Stxbp5/Unc13a/Syngr3
GO:0001960	negative regulation of cytokine-mediated signaling pathway	82	-0.4454694736811902	-1.766916998417115	3.7179446129757994e-4	0.03684340113589287	0.032091732448843745	3365	tags=37%, list=18%, signal=30%	Cactin/Nr1h4/Dcst1/Adar/Rffl/Oas1h/Ptpn2/Oas1e/Peli3/Rabgef1/Ptprf/Cish/Gas6/Arg1/Gigyf2/Ecm1/Birc7/Dicer1/Oas1d/Ccl5/F2rl1/Il6/Trem2/Dnaja3/Usp18/Palm3/Oas1f/Sigirr/Gps2/Apoa1
