"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","over_represented_padj"
"GO:1900748",0.999999999999999,0.954619795724126,0,7,"positive regulation of vascular endothelial growth factor signaling pathway","BP",1
"GO:1901223",0.999999999999999,0.963191792887963,0,11,"negative regulation of non-canonical NF-kappaB signal transduction","BP",1
"GO:1901898",0.999999999999999,0.97803466400406,0,1,"negative regulation of relaxation of cardiac muscle","BP",1
"GO:1902388",0.999999999999999,0.998435130599069,0,1,"ceramide 1-phosphate transfer activity","MF",1
"GO:1903897",0.999999999999999,0.968879657424643,0,9,"regulation of PERK-mediated unfolded protein response","BP",1
"GO:1904328",0.999999999999999,0.988480878039414,0,2,"regulation of myofibroblast contraction","BP",1
"GO:1904330",0.999999999999999,0.988480878039414,0,2,"positive regulation of myofibroblast contraction","BP",1
"GO:1904383",0.999999999999999,0.960764679103583,0,8,"response to sodium phosphate","BP",1
"GO:1904684",0.999999999999999,0.991746412300512,0,2,"negative regulation of metalloendopeptidase activity","BP",1
"GO:1990116",0.999999999999999,0.991236409198042,0,1,"ribosome-associated ubiquitin-dependent protein catabolic process","BP",1
"GO:1990764",0.999999999999999,0.988480878039414,0,2,"myofibroblast contraction","BP",1
"GO:1990794",0.999999999999999,0.988502768182828,0,2,"basolateral part of cell","CC",1
"GO:2000064",0.999999999999999,0.984202782941295,0,6,"regulation of cortisol biosynthetic process","BP",1
"GO:2000393",0.999999999999999,0.992333994294055,0,1,"negative regulation of lamellipodium morphogenesis","BP",1
"GO:2001044",0.999999999999999,0.946725963357145,0,8,"regulation of integrin-mediated signaling pathway","BP",1
"GO:0000243",0.999999999999999,0.998568835708003,0,1,"commitment complex","CC",1
"GO:0000828",0.999999999999999,0.987413290485007,0,4,"inositol hexakisphosphate kinase activity","MF",1
"GO:0001571",0.999999999999999,0.998917047012496,0,1,"non-tyrosine kinase fibroblast growth factor receptor activity","MF",1
"GO:0001833",0.999999999999999,0.990586757368135,0,4,"inner cell mass cell proliferation","BP",1
"GO:0001966",0.999999999999999,0.993564122964457,0,3,"thigmotaxis","BP",1
"GO:0002031",0.999999999999999,0.966083464938868,0,7,"G protein-coupled receptor internalization","BP",1
"GO:0002552",0.999999999999999,0.997376767285533,0,1,"serotonin secretion by mast cell","BP",1
"GO:0002888",0.999999999999999,0.992892666836459,0,6,"positive regulation of myeloid leukocyte mediated immunity","BP",1
"GO:0002953",0.999999999999999,0.994498686786907,0,3,"5'-deoxynucleotidase activity","MF",1
"GO:0004471",0.999999999999999,0.996641482052956,0,1,"malate dehydrogenase (decarboxylating) (NAD+) activity","MF",1
"GO:0005113",0.999999999999999,0.991057702233967,0,5,"patched binding","MF",1
"GO:0005687",0.999999999999999,0.998568835708003,0,1,"U4 snRNP","CC",1
"GO:0006308",0.999999999999999,0.976127794491861,0,12,"DNA catabolic process","BP",1
"GO:0006369",0.999999999999999,0.995839120785172,0,1,"termination of RNA polymerase II transcription","BP",1
"GO:0006499",0.999999999999999,0.989009731176707,0,3,"N-terminal protein myristoylation","BP",1
"GO:0006616",0.999999999999999,0.992015585477708,0,4,"SRP-dependent cotranslational protein targeting to membrane, translocation","BP",1
"GO:0006720",0.999999999999999,0.922928186972367,0,33,"isoprenoid metabolic process","BP",1
"GO:0006837",0.999999999999999,0.94476043765205,0,19,"serotonin transport","BP",1
"GO:0006986",0.999999999999999,0.857838877208146,0,49,"response to unfolded protein","BP",1
"GO:0008458",0.999999999999999,0.997666465834746,0,1,"carnitine O-octanoyltransferase activity","MF",1
"GO:0009396",0.999999999999999,0.981218858087475,0,5,"folic acid-containing compound biosynthetic process","BP",1
"GO:0014045",0.999999999999999,0.99920912215387,0,1,"establishment of endothelial blood-brain barrier","BP",1
"GO:0015440",0.999999999999999,0.996448520918719,0,2,"ABC-type peptide transporter activity","MF",1
"GO:0015485",0.999999999999999,0.90747072139838,0,21,"cholesterol binding","MF",1
"GO:0016406",0.999999999999999,0.997666465834746,0,1,"carnitine O-acyltransferase activity","MF",1
"GO:0018377",0.999999999999999,0.989009731176707,0,3,"protein myristoylation","BP",1
"GO:0019777",0.999999999999999,0.988526362159888,0,2,"Atg12 transferase activity","MF",1
"GO:0019869",0.999999999999999,0.994916924134345,0,2,"chloride channel inhibitor activity","MF",1
"GO:0019956",0.999999999999999,0.97827990774482,0,7,"chemokine binding","MF",1
"GO:0021759",0.999999999999999,0.98846000376844,0,3,"globus pallidus development","BP",1
"GO:0022407",0.999999999999999,0.429130991908961,0,219,"regulation of cell-cell adhesion","BP",1
"GO:0030846",0.999999999999999,0.995839120785172,0,1,"termination of RNA polymerase II transcription, poly(A)-coupled","BP",1
"GO:0031021",0.999999999999999,0.999057393292003,0,1,"interphase microtubule organizing center","CC",1
"GO:0031338",0.999999999999999,0.863033451416667,0,26,"regulation of vesicle fusion","BP",1
"GO:0031870",0.999999999999999,0.994358465191834,0,1,"thromboxane A2 receptor binding","MF",1
"GO:0032649",0.999999999999999,0.866666842759969,0,45,"regulation of type II interferon production","BP",1
"GO:0032754",0.999999999999999,0.959321997181719,0,6,"positive regulation of interleukin-5 production","BP",1
"GO:0032836",0.999999999999999,0.962111010240289,0,6,"glomerular basement membrane development","BP",1
"GO:0034709",0.999999999999999,0.998568835708003,0,1,"methylosome","CC",1
"GO:0034715",0.999999999999999,0.998568835708003,0,1,"pICln-Sm protein complex","CC",1
"GO:0035020",0.999999999999999,0.910959761495346,0,16,"regulation of Rac protein signal transduction","BP",1
"GO:0035036",0.999999999999999,0.984144871963359,0,10,"sperm-egg recognition","BP",1
"GO:0035279",0.999999999999999,0.992845138662407,0,2,"miRNA-mediated gene silencing by mRNA destabilization","BP",1
"GO:0035483",0.999999999999999,0.987936962074513,0,4,"gastric emptying","BP",1
"GO:0035845",0.999999999999999,0.974793743103677,0,7,"photoreceptor cell outer segment organization","BP",1
"GO:0035925",0.999999999999999,0.94892010525675,0,13,"mRNA 3'-UTR AU-rich region binding","MF",1
"GO:0036023",0.999999999999999,0.997666465834746,0,1,"embryonic skeletal limb joint morphogenesis","BP",1
"GO:0040032",0.999999999999999,0.995649897222115,0,1,"post-embryonic body morphogenesis","BP",1
"GO:0042289",0.999999999999999,0.991957084839844,0,3,"MHC class II protein binding","MF",1
"GO:0043243",0.999999999999999,0.928270184766038,0,18,"positive regulation of protein-containing complex disassembly","BP",1
"GO:0043374",0.999999999999999,0.956908576186168,0,12,"CD8-positive, alpha-beta T cell differentiation","BP",1
"GO:0043392",0.999999999999999,0.930238931111058,0,24,"negative regulation of DNA binding","BP",1
"GO:0043503",0.999999999999999,0.999206726503846,0,1,"skeletal muscle fiber adaptation","BP",1
"GO:0043995",0.999999999999999,0.956922765390412,0,9,"histone H4K5 acetyltransferase activity","MF",1
"GO:0043996",0.999999999999999,0.956922765390412,0,9,"histone H4K8 acetyltransferase activity","MF",1
"GO:0043997",0.999999999999999,0.956922765390412,0,9,"histone H4K12 acetyltransferase activity","MF",1
"GO:0045005",0.999999999999999,0.96021643703573,0,14,"DNA-templated DNA replication maintenance of fidelity","BP",1
"GO:0045337",0.999999999999999,0.997861622355222,0,2,"farnesyl diphosphate biosynthetic process","BP",1
"GO:0045616",0.999999999999999,0.945260533374205,0,16,"regulation of keratinocyte differentiation","BP",1
"GO:0045656",0.999999999999999,0.978953219385168,0,5,"negative regulation of monocyte differentiation","BP",1
"GO:0045932",0.999999999999999,0.90877619943268,0,22,"negative regulation of muscle contraction","BP",1
"GO:0046131",0.999999999999999,0.986668401616828,0,3,"pyrimidine ribonucleoside metabolic process","BP",1
"GO:0046133",0.999999999999999,0.986668401616828,0,3,"pyrimidine ribonucleoside catabolic process","BP",1
"GO:0046166",0.999999999999999,0.990235837168699,0,5,"glyceraldehyde-3-phosphate biosynthetic process","BP",1
"GO:0046500",0.999999999999999,0.984520275237845,0,6,"S-adenosylmethionine metabolic process","BP",1
"GO:0046654",0.999999999999999,0.981218858087475,0,5,"tetrahydrofolate biosynthetic process","BP",1
"GO:0046880",0.999999999999999,0.987361751534319,0,6,"regulation of follicle-stimulating hormone secretion","BP",1
"GO:0046884",0.999999999999999,0.987361751534319,0,6,"follicle-stimulating hormone secretion","BP",1
"GO:0050774",0.999999999999999,0.95540599865559,0,9,"negative regulation of dendrite morphogenesis","BP",1
"GO:0051045",0.999999999999999,0.97971191188618,0,5,"negative regulation of membrane protein ectodomain proteolysis","BP",1
"GO:0051350",0.999999999999999,0.977049504356808,0,6,"negative regulation of lyase activity","BP",1
"GO:0051373",0.999999999999999,0.995230312057774,0,1,"FATZ binding","MF",1
"GO:0051415",0.999999999999999,0.999057393292003,0,1,"microtubule nucleation by interphase microtubule organizing center","BP",1
"GO:0051643",0.999999999999999,0.989441275135941,0,3,"endoplasmic reticulum localization","BP",1
"GO:0051918",0.999999999999999,0.991457027795776,0,4,"negative regulation of fibrinolysis","BP",1
"GO:0060272",0.999999999999999,0.989898747875463,0,4,"embryonic skeletal joint morphogenesis","BP",1
"GO:0060296",0.999999999999999,0.995803189510026,0,3,"regulation of cilium beat frequency involved in ciliary motility","BP",1
"GO:0060987",0.999999999999999,0.995856299191306,0,1,"lipid tube","CC",1
"GO:0061817",0.999999999999999,0.989441275135941,0,3,"endoplasmic reticulum-plasma membrane tethering","BP",1
"GO:0061845",0.999999999999999,0.995569826415614,0,1,"neuron projection branch point","CC",1
"GO:0061846",0.999999999999999,0.995569826415614,0,1,"dendritic spine cytoplasm","CC",1
"GO:0070080",0.999999999999999,0.995230312057774,0,1,"titin Z domain binding","MF",1
"GO:0070493",0.999999999999999,0.98082642036068,0,6,"thrombin-activated receptor signaling pathway","BP",1
"GO:0070990",0.999999999999999,0.998568835708003,0,1,"snRNP binding","MF",1
"GO:0071013",0.999999999999999,0.97657380713622,0,12,"catalytic step 2 spliceosome","CC",1
"GO:0071208",0.999999999999999,0.998568835708003,0,1,"histone pre-mRNA DCP binding","MF",1
"GO:0071307",0.999999999999999,0.997835549358042,0,1,"cellular response to vitamin K","BP",1
"GO:0071635",0.999999999999999,0.986074348363748,0,6,"negative regulation of transforming growth factor beta production","BP",1
"GO:0072012",0.999999999999999,0.9472201208522,0,16,"glomerulus vasculature development","BP",1
"GO:0072527",0.999999999999999,0.922602028181154,0,21,"pyrimidine-containing compound metabolic process","BP",1
"GO:0072599",0.999999999999999,0.948150636440787,0,16,"establishment of protein localization to endoplasmic reticulum","BP",1
"GO:0072673",0.999999999999999,0.965719076624817,0,6,"lamellipodium morphogenesis","BP",1
"GO:0086004",0.999999999999999,0.841470372132302,0,28,"regulation of cardiac muscle cell contraction","BP",1
"GO:0090131",0.999999999999999,0.999206726503846,0,1,"mesenchyme migration","BP",1
"GO:0097012",0.999999999999999,0.982717587363497,0,7,"response to granulocyte macrophage colony-stimulating factor","BP",1
"GO:0098553",0.999999999999999,0.992877036193066,0,6,"lumenal side of endoplasmic reticulum membrane","CC",1
"GO:0099123",0.999999999999999,0.997376767285533,0,1,"somato-dendritic dopamine secretion","BP",1
"GO:0099569",0.999999999999999,0.987052893212768,0,5,"presynaptic cytoskeleton","CC",1
"GO:0106135",0.999999999999999,0.995856299191306,0,1,"negative regulation of cardiac muscle cell contraction","BP",1
"GO:0120191",0.999999999999999,0.995839120785172,0,1,"negative regulation of termination of RNA polymerase II transcription","BP",1
"GO:0120225",0.999999999999999,0.997545577570126,0,2,"coenzyme A binding","MF",1
"GO:0140243",0.999999999999999,0.978129776501138,0,5,"regulation of translation at synapse","BP",1
"GO:0141162",0.999999999999999,0.982760947337242,0,3,"negative regulation of cAMP/PKA signal transduction","BP",1
"GO:0150111",0.999999999999999,0.99920912215387,0,1,"regulation of transepithelial transport","BP",1
"GO:1900142",0.999999999999999,0.997835549358042,0,1,"negative regulation of oligodendrocyte apoptotic process","BP",1
"GO:1901018",0.999999999999999,0.955603977340975,0,9,"positive regulation of potassium ion transmembrane transporter activity","BP",1
"GO:1901526",0.999999999999999,0.96053054742515,0,8,"positive regulation of mitophagy","BP",1
"GO:1901798",0.999999999999999,0.968269291405705,0,10,"positive regulation of signal transduction by p53 class mediator","BP",1
"GO:1902022",0.999999999999999,0.99810036513756,0,2,"L-lysine transport","BP",1
"GO:1902633",0.999999999999999,0.989809794919174,0,2,"1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate metabolic process","BP",1
"GO:1902960",0.999999999999999,0.995856299191306,0,1,"negative regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process","BP",1
"GO:1903401",0.999999999999999,0.99810036513756,0,2,"L-lysine transmembrane transport","BP",1
"GO:1903599",0.999999999999999,0.96053054742515,0,8,"positive regulation of autophagy of mitochondrion","BP",1
"GO:1903763",0.999999999999999,0.989343666262266,0,4,"gap junction channel activity involved in cell communication by electrical coupling","MF",1
"GO:1903946",0.999999999999999,0.995856299191306,0,1,"negative regulation of ventricular cardiac muscle cell action potential","BP",1
"GO:1904035",0.999999999999999,0.877128900169048,0,32,"regulation of epithelial cell apoptotic process","BP",1
"GO:1904045",0.999999999999999,0.976567797903938,0,5,"cellular response to aldosterone","BP",1
"GO:1904313",0.999999999999999,0.999012957681863,0,1,"response to methamphetamine hydrochloride","BP",1
"GO:1904594",0.999999999999999,0.995839120785172,0,1,"regulation of termination of RNA polymerase II transcription","BP",1
"GO:1904680",0.999999999999999,0.996448520918719,0,2,"peptide transmembrane transporter activity","MF",1
"GO:1904935",0.999999999999999,0.999012957681863,0,1,"positive regulation of cell proliferation in midbrain","BP",1
"GO:1904948",0.999999999999999,0.97764600478148,0,8,"midbrain dopaminergic neuron differentiation","BP",1
"GO:1905288",0.999999999999999,0.979448093012616,0,6,"vascular associated smooth muscle cell apoptotic process","BP",1
"GO:1905332",0.999999999999999,0.936288961108132,0,27,"positive regulation of morphogenesis of an epithelium","BP",1
"GO:1905459",0.999999999999999,0.979448093012616,0,6,"regulation of vascular associated smooth muscle cell apoptotic process","BP",1
"GO:1990446",0.999999999999999,0.998568835708003,0,1,"U1 snRNP binding","MF",1
"GO:1990506",0.999999999999999,0.99695985822975,0,1,"mitotic DNA-templated DNA replication","BP",1
"GO:1990782",0.999999999999999,0.724413170063211,0,70,"protein tyrosine kinase binding","MF",1
"GO:2000184",0.999999999999999,0.993936157635485,0,1,"positive regulation of progesterone biosynthetic process","BP",1
"GO:2000194",0.999999999999999,0.968364353077803,0,5,"regulation of female gonad development","BP",1
"GO:2000532",0.999999999999999,0.997835549358042,0,1,"regulation of renal albumin absorption","BP",1
"GO:2000533",0.999999999999999,0.997835549358042,0,1,"negative regulation of renal albumin absorption","BP",1
"GO:2000804",0.999999999999999,0.995839120785172,0,1,"regulation of termination of RNA polymerase II transcription, poly(A)-coupled","BP",1
"GO:2000805",0.999999999999999,0.995839120785172,0,1,"negative regulation of termination of RNA polymerase II transcription, poly(A)-coupled","BP",1
"GO:0000309",0.999999999999999,0.986538863921974,0,2,"nicotinamide-nucleotide adenylyltransferase activity","MF",1
"GO:0001758",0.999999999999999,0.994809234408481,0,3,"retinal dehydrogenase activity","MF",1
"GO:0001940",0.999999999999999,0.993521224134631,0,2,"male pronucleus","CC",1
"GO:0002046",0.999999999999999,0.995635520808145,0,2,"opsin binding","MF",1
"GO:0002053",0.999999999999999,0.895868266293187,0,26,"positive regulation of mesenchymal cell proliferation","BP",1
"GO:0002069",0.999999999999999,0.969354753838677,0,8,"columnar/cuboidal epithelial cell maturation","BP",1
"GO:0002162",0.999999999999999,0.953404898514302,0,7,"dystroglycan binding","MF",1
"GO:0002274",0.999999999999999,0.719873059808863,0,93,"myeloid leukocyte activation","BP",1
"GO:0003918",0.999999999999999,0.995276403272011,0,1,"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity","MF",1
"GO:0004515",0.999999999999999,0.986538863921974,0,2,"nicotinate-nucleotide adenylyltransferase activity","MF",1
"GO:0004565",0.999999999999999,0.996784151544,0,1,"beta-galactosidase activity","MF",1
"GO:0004800",0.999999999999999,0.997013268978269,0,3,"thyroxine 5'-deiodinase activity","MF",1
"GO:0005055",0.999999999999999,0.999154340147142,0,1,"laminin receptor activity","MF",1
"GO:0005229",0.999999999999999,0.957434177962377,0,7,"intracellularly calcium-gated chloride channel activity","MF",1
"GO:0005310",0.999999999999999,0.960521711887364,0,13,"dicarboxylic acid transmembrane transporter activity","MF",1
"GO:0006356",0.999999999999999,0.964741639642067,0,12,"regulation of transcription by RNA polymerase I","BP",1
"GO:0006601",0.999999999999999,0.999207029114976,0,1,"creatine biosynthetic process","BP",1
"GO:0006900",0.999999999999999,0.87492553279632,0,29,"vesicle budding from membrane","BP",1
"GO:0007342",0.999999999999999,0.991776406882292,0,5,"fusion of sperm to egg plasma membrane involved in single fertilization","BP",1
"GO:0008235",0.999999999999999,0.908730780701516,0,22,"metalloexopeptidase activity","MF",1
"GO:0008238",0.999999999999999,0.883493016620368,0,32,"exopeptidase activity","MF",1
"GO:0008502",0.999999999999999,0.999192261066632,0,1,"melatonin receptor activity","MF",1
"GO:0008889",0.999999999999999,0.986823744247396,0,4,"glycerophosphodiester phosphodiesterase activity","MF",1
"GO:0009147",0.999999999999999,0.988514100693707,0,5,"pyrimidine nucleoside triphosphate metabolic process","BP",1
"GO:0009206",0.999999999999999,0.928842204624675,0,16,"purine ribonucleoside triphosphate biosynthetic process","BP",1
"GO:0010724",0.999999999999999,0.996046997699931,0,1,"regulation of definitive erythrocyte differentiation","BP",1
"GO:0010841",0.999999999999999,0.981665556107493,0,2,"positive regulation of circadian sleep/wake cycle, wakefulness","BP",1
"GO:0010945",0.999999999999999,0.995107113558617,0,1,"coenzyme A diphosphatase activity","MF",1
"GO:0010988",0.999999999999999,0.976493574768634,0,10,"regulation of low-density lipoprotein particle clearance","BP",1
"GO:0014015",0.999999999999999,0.828791922850695,0,48,"positive regulation of gliogenesis","BP",1
"GO:0014857",0.999999999999999,0.957839477804826,0,12,"regulation of skeletal muscle cell proliferation","BP",1
"GO:0015169",0.999999999999999,0.997911376824974,0,1,"glycerol-3-phosphate transmembrane transporter activity","MF",1
"GO:0015188",0.999999999999999,0.994809230395799,0,2,"L-isoleucine transmembrane transporter activity","MF",1
"GO:0015794",0.999999999999999,0.997911376824974,0,1,"glycerol-3-phosphate transmembrane transport","BP",1
"GO:0015925",0.999999999999999,0.996784151544,0,1,"galactosidase activity","MF",1
"GO:0015938",0.999999999999999,0.995107113558617,0,1,"coenzyme A catabolic process","BP",1
"GO:0016074",0.999999999999999,0.998416573402124,0,2,"sno(s)RNA metabolic process","BP",1
"GO:0016226",0.999999999999999,0.986008450827174,0,5,"iron-sulfur cluster assembly","BP",1
"GO:0016240",0.999999999999999,0.998970814583881,0,1,"autophagosome membrane docking","BP",1
"GO:0016849",0.999999999999999,0.925988724326039,0,18,"phosphorus-oxygen lyase activity","MF",1
"GO:0018277",0.999999999999999,0.997763811725328,0,1,"protein deamination","BP",1
"GO:0018410",0.999999999999999,0.973274658407484,0,3,"C-terminal protein amino acid modification","BP",1
"GO:0019634",0.999999999999999,0.995107113558617,0,1,"organic phosphonate metabolic process","BP",1
"GO:0019731",0.999999999999999,0.970060169316627,0,12,"antibacterial humoral response","BP",1
"GO:0019905",0.999999999999999,0.874488693627772,0,31,"syntaxin binding","MF",1
"GO:0021695",0.999999999999999,0.780512295568894,0,40,"cerebellar cortex development","BP",1
"GO:0021903",0.999999999999999,0.979486833131183,0,10,"rostrocaudal neural tube patterning","BP",1
"GO:0021983",0.999999999999999,0.937294162267664,0,25,"pituitary gland development","BP",1
"GO:0022410",0.999999999999999,0.927002712761465,0,18,"circadian sleep/wake cycle process","BP",1
"GO:0022627",0.999999999999999,0.991290763767439,0,6,"cytosolic small ribosomal subunit","CC",1
"GO:0030130",0.999999999999999,0.991705034794639,0,4,"clathrin coat of trans-Golgi network vesicle","CC",1
"GO:0030731",0.999999999999999,0.999207029114976,0,1,"guanidinoacetate N-methyltransferase activity","MF",1
"GO:0031163",0.999999999999999,0.986008450827174,0,5,"metallo-sulfur cluster assembly","BP",1
"GO:0031467",0.999999999999999,0.993476887488281,0,2,"Cul7-RING ubiquitin ligase complex","CC",1
"GO:0031748",0.999999999999999,0.968863154810318,0,9,"D1 dopamine receptor binding","MF",1
"GO:0031983",0.999999999999999,0.972252990056608,0,10,"vesicle lumen","CC",1
"GO:0032093",0.999999999999999,0.9927681710363,0,1,"SAM domain binding","MF",1
"GO:0032137",0.999999999999999,0.99305510342368,0,2,"guanine/thymine mispair binding","MF",1
"GO:0032281",0.999999999999999,0.889352671273408,0,16,"AMPA glutamate receptor complex","CC",1
"GO:0032593",0.999999999999999,0.980294474662048,0,5,"insulin-responsive compartment","CC",1
"GO:0032807",0.999999999999999,0.989418756176886,0,2,"DNA ligase IV complex","CC",1
"GO:0032847",0.999999999999999,0.988939751434189,0,5,"regulation of cellular pH reduction","BP",1
"GO:0032937",0.999999999999999,0.99917135317747,0,1,"SREBP-SCAP-Insig complex","CC",1
"GO:0033539",0.999999999999999,0.994979232384376,0,3,"fatty acid beta-oxidation using acyl-CoA dehydrogenase","BP",1
"GO:0034136",0.999999999999999,0.990465524956653,0,2,"negative regulation of toll-like receptor 2 signaling pathway","BP",1
"GO:0034140",0.999999999999999,0.997878909011248,0,2,"negative regulation of toll-like receptor 3 signaling pathway","BP",1
"GO:0034243",0.999999999999999,0.937339588670112,0,18,"regulation of transcription elongation by RNA polymerase II","BP",1
"GO:0034335",0.999999999999999,0.995276403272011,0,1,"DNA negative supercoiling activity","MF",1
"GO:0034472",0.999999999999999,0.991984723558322,0,3,"snRNA 3'-end processing","BP",1
"GO:0034596",0.999999999999999,0.972630857980018,0,3,"phosphatidylinositol phosphate 4-phosphatase activity","MF",1
"GO:0034656",0.999999999999999,0.948855294161725,0,11,"nucleobase-containing small molecule catabolic process","BP",1
"GO:0035128",0.999999999999999,0.995107113558617,0,1,"post-embryonic forelimb morphogenesis","BP",1
"GO:0035189",0.999999999999999,0.993631913069283,0,4,"Rb-E2F complex","CC",1
"GO:0035435",0.999999999999999,0.973959603274891,0,8,"phosphate ion transmembrane transport","BP",1
"GO:0035728",0.999999999999999,0.971629811667349,0,7,"response to hepatocyte growth factor","BP",1
"GO:0035740",0.999999999999999,0.988497275763709,0,5,"CD8-positive, alpha-beta T cell proliferation","BP",1
"GO:0035799",0.999999999999999,0.994160360350228,0,2,"ureter maturation","BP",1
"GO:0035970",0.999999999999999,0.975820070729821,0,7,"peptidyl-threonine dephosphorylation","BP",1
"GO:0036219",0.999999999999999,0.995107113558617,0,1,"GTP diphosphatase activity","MF",1
"GO:0036221",0.999999999999999,0.995107113558617,0,1,"UTP diphosphatase activity","MF",1
"GO:0036316",0.999999999999999,0.99917135317747,0,1,"SREBP-SCAP complex retention in endoplasmic reticulum","BP",1
"GO:0036488",0.999999999999999,0.997625194925737,0,3,"CHOP-C/EBP complex","CC",1
"GO:0038166",0.999999999999999,0.932633596492607,0,15,"angiotensin-activated signaling pathway","BP",1
"GO:0043102",0.999999999999999,0.995211032733905,0,2,"amino acid salvage","BP",1
"GO:0043131",0.999999999999999,0.987594555075434,0,1,"erythrocyte enucleation","BP",1
"GO:0043354",0.999999999999999,0.987594555075434,0,1,"enucleate erythrocyte maturation","BP",1
"GO:0043588",0.999999999999999,0.563280988298626,0,165,"skin development","BP",1
"GO:0045026",0.999999999999999,0.991776406882292,0,5,"plasma membrane fusion","BP",1
"GO:0045120",0.999999999999999,0.981217927913587,0,6,"pronucleus","CC",1
"GO:0045197",0.999999999999999,0.866485902311937,0,21,"establishment or maintenance of epithelial cell apical/basal polarity","BP",1
"GO:0045870",0.999999999999999,0.995276403272011,0,1,"positive regulation of single stranded viral RNA replication via double stranded DNA intermediate","BP",1
"GO:0046104",0.999999999999999,0.981244165986341,0,2,"thymidine metabolic process","BP",1
"GO:0046125",0.999999999999999,0.981244165986341,0,2,"pyrimidine deoxyribonucleoside metabolic process","BP",1
"GO:0046456",0.999999999999999,0.947925289007346,0,20,"icosanoid biosynthetic process","BP",1
"GO:0046683",0.999999999999999,0.75286607096405,0,77,"response to organophosphorus","BP",1
"GO:0047693",0.999999999999999,0.995107113558617,0,1,"ATP diphosphatase activity","MF",1
"GO:0048822",0.999999999999999,0.987594555075434,0,1,"enucleate erythrocyte development","BP",1
"GO:0050568",0.999999999999999,0.997763811725328,0,1,"protein-glutamine glutaminase activity","MF",1
"GO:0050682",0.999999999999999,0.994197453761537,0,1,"AF-2 domain binding","MF",1
"GO:0050700",0.999999999999999,0.984267990135619,0,6,"CARD domain binding","MF",1
"GO:0050930",0.999999999999999,0.967129088168166,0,10,"induction of positive chemotaxis","BP",1
"GO:0051343",0.999999999999999,0.998970814583881,0,1,"positive regulation of cyclic-nucleotide phosphodiesterase activity","BP",1
"GO:0051611",0.999999999999999,0.971643154245312,0,6,"regulation of serotonin uptake","BP",1
"GO:0060038",0.999999999999999,0.766637803433037,0,46,"cardiac muscle cell proliferation","BP",1
"GO:0060057",0.999999999999999,0.99453247424363,0,2,"apoptotic process involved in mammary gland involution","BP",1
"GO:0060058",0.999999999999999,0.99453247424363,0,2,"positive regulation of apoptotic process involved in mammary gland involution","BP",1
"GO:0060075",0.999999999999999,0.974568562091962,0,6,"regulation of resting membrane potential","BP",1
"GO:0060127",0.999999999999999,0.99915787595159,0,1,"prolactin secreting cell differentiation","BP",1
"GO:0060315",0.999999999999999,0.99217685374837,0,4,"negative regulation of ryanodine-sensitive calcium-release channel activity","BP",1
"GO:0060377",0.999999999999999,0.996046997699931,0,1,"negative regulation of mast cell differentiation","BP",1
"GO:0060400",0.999999999999999,0.996683307296808,0,2,"negative regulation of growth hormone receptor signaling pathway","BP",1
"GO:0060433",0.999999999999999,0.97205195839867,0,7,"bronchus development","BP",1
"GO:0061046",0.999999999999999,0.990394723994393,0,4,"regulation of branching involved in lung morphogenesis","BP",1
"GO:0070207",0.999999999999999,0.982957351606661,0,6,"protein homotrimerization","BP",1
"GO:0070431",0.999999999999999,0.976768584587016,0,7,"nucleotide-binding oligomerization domain containing 2 signaling pathway","BP",1
"GO:0070739",0.999999999999999,0.991617127601458,0,1,"protein-glutamic acid ligase activity","MF",1
"GO:0070740",0.999999999999999,0.991617127601458,0,1,"tubulin-glutamic acid ligase activity","MF",1
"GO:0071265",0.999999999999999,0.995211032733905,0,2,"L-methionine biosynthetic process","BP",1
"GO:0071267",0.999999999999999,0.995211032733905,0,2,"L-methionine salvage","BP",1
"GO:0071467",0.999999999999999,0.953244519026303,0,13,"cellular response to pH","BP",1
"GO:0071504",0.999999999999999,0.986502319112212,0,3,"cellular response to heparin","BP",1
"GO:0072583",0.999999999999999,0.860745201912466,0,26,"clathrin-dependent endocytosis","BP",1
"GO:0072709",0.999999999999999,0.991267094069127,0,3,"cellular response to sorbitol","BP",1
"GO:0086050",0.999999999999999,0.999207029114976,0,1,"membrane repolarization during bundle of His cell action potential","BP",1
"GO:0086052",0.999999999999999,0.999207029114976,0,1,"membrane repolarization during SA node cell action potential","BP",1
"GO:0086087",0.999999999999999,0.999207029114976,0,1,"voltage-gated potassium channel activity involved in bundle of His cell action potential repolarization","MF",1
"GO:0086090",0.999999999999999,0.999207029114976,0,1,"voltage-gated potassium channel activity involved in SA node cell action potential repolarization","MF",1
"GO:0090102",0.999999999999999,0.85782694384346,0,34,"cochlea development","BP",1
"GO:0090271",0.999999999999999,0.993481855685923,0,2,"positive regulation of fibroblast growth factor production","BP",1
"GO:0090280",0.999999999999999,0.97021614431084,0,15,"positive regulation of calcium ion import","BP",1
"GO:0090601",0.999999999999999,0.987594555075434,0,1,"enucleation","BP",1
"GO:0097027",0.999999999999999,0.969764088183573,0,11,"ubiquitin-protein transferase activator activity","MF",1
"GO:0097179",0.999999999999999,0.998154004906206,0,1,"protease inhibitor complex","CC",1
