## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics --Histogram_FILE /dev/null --MINIMUM_PCT 0.0 --INCLUDE_DUPLICATES true --INPUT 260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5.good_mapq --OUTPUT 260629_Emseq_LV_index_A2_Bap1_Math1_adult_ctrl_M2_S5.good_mapq.insert_size_metrics.txt --VALIDATION_STRINGENCY SILENT --DEVIATIONS 10.0 --METRIC_ACCUMULATION_LEVEL ALL_READS --ASSUME_SORTED true --STOP_AFTER 0 --VERBOSITY INFO --QUIET false --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Jul 30 04:36:58 PDT 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
250	212	60	2	190617343	266.133418	94.684363	575721283	FR	23	47	71	95	121	149	181	221	299	395	595			
9451285	16007	9448236	2	187979194	22033326.538593	27975218.686827	9815	RF	10452347	18226233	18870449	18870643	18896473	25342753	56390137	89149309	142896179	187023465	260654339			
41594118.5	1033771	21888398.5	1033771	143475951	46235206.009259	31542476.985088	108	TANDEM	4841355	13671005	23388137	34140885	42557633	50800193	63666939	75505191	94428207	128697811	191327475			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count	All_Reads.rf_count	All_Reads.tandem_count
16010	0	9	0
16011	0	7	0
16012	0	11	0
16013	0	9	0
16014	0	6	0
16015	0	7	0
16016	0	11	0
16017	0	13	0
16018	0	10	0
16019	0	19	0
16020	0	15	0
16021	0	6	0
16022	0	9	0
16023	0	10	0
16024	0	14	0
16025	0	18	0
16026	0	11	0
16027	0	12	0
16028	0	13	0
16029	0	14	0
16030	0	9	0
16031	0	5	0
16032	0	7	0
16033	0	12	0
16034	0	16	0
16035	0	14	0
16036	0	13	0
16037	0	16	0
16038	0	17	0
16039	0	11	0
16040	0	7	0
16041	0	8	0
16042	0	14	0
16043	0	7	0
16044	0	14	0
16045	0	7	0
16046	0	7	0
16047	0	10	0
16048	0	6	0
16049	0	9	0
16050	0	13	0
16051	0	3	0
16052	0	6	0
16053	0	9	0
16054	0	13	0
16055	0	8	0
16056	0	10	0
16057	0	12	0
16058	0	9	0
16059	0	10	0
16060	0	5	0
16061	0	13	0
16062	0	11	0
16063	0	12	0
16064	0	12	0
16065	0	6	0
16066	0	6	0
16067	0	12	0
16068	0	11	0
16069	0	5	0
16070	0	13	0
16071	0	12	0
16072	0	11	0
16073	0	13	0
16074	0	12	0
16075	0	6	0
16076	0	10	0
16077	0	8	0
16078	0	9	0
16079	0	14	0
16080	0	3	0
16081	0	8	0
16082	0	8	0
16083	0	11	0
16084	0	6	0
16085	0	15	0
16086	0	9	0
16087	0	13	0
16088	0	5	0
16089	0	6	0
16090	0	6	0
16091	0	10	0
16092	0	2	0
16093	0	6	0
16094	0	7	0
16095	0	6	0
16096	0	9	0
16097	0	2	0
16098	0	9	0
16099	0	2	0
16100	0	7	0
16101	0	6	0
16102	0	9	0
16103	0	6	0
16104	0	5	0
16105	0	2	0
16106	0	6	0
16107	0	11	0
16108	0	1	0
16109	0	2	0
16110	0	2	0
16111	0	1	0
16112	0	5	0
16113	0	1	0
16114	0	13	0
16115	0	3	0
16116	0	4	0
16117	0	4	0
16118	0	6	0
16119	0	3	0
16120	0	3	0
16121	0	3	0
16122	0	6	0
16123	0	3	0
16124	0	1	0
16125	0	1	0
16127	0	4	0
16130	0	4	0
16131	0	3	0
16132	0	2	0
16133	0	3	0
16134	0	3	0
16137	0	2	0
16138	0	2	0
16139	0	3	0
16140	0	3	0
17344	0	1	0
17804	0	1	0
19216	0	1	0
19266	0	1	0
19276	0	3	0
19298	0	2	0
19308	0	1	0
19309	0	2	0
19337	0	2	0
19574	0	1	0
19589	0	1	0
19654	0	1	0
21568	0	1	0
22682	0	2	0
22941	0	1	0
23003	0	1	0
24288	0	1	0
24659	0	4	0
24916	0	8	0
25082	0	2	0
25105	0	1	0
25112	0	2	0
25132	0	4	0
25264	0	1	0
25666	0	2	0
26784	0	1	0
27379	0	4	0
27384	0	6	0
27419	0	1	0
27937	0	1	0
28643	0	1	0
28720	0	1	0
29045	0	3	0
29116	0	2	0
29240	0	2	0
29360	0	2	0
29383	0	1	0
30817	0	1	0
33134	0	5	0
33176	0	1	0
33253	0	1	0
33289	0	1	0
35262	0	1	0
36261	0	1	0
36498	0	1	0
37206	0	1	0
37220	0	2	0
37223	0	1	0
37245	0	1	0
37275	0	1	0
37335	0	1	0
37353	0	1	0
37395	0	1	0
37779	0	1	0
38238	0	1	0
38334	0	1	0
38403	0	3	0
38426	0	1	0
38431	0	1	0
38453	0	1	0
38503	0	1	0
38517	0	2	0
38541	0	1	0
38545	0	2	0
38611	0	1	0
41533	0	2	0
43144	0	1	0
45404	0	3	0
46262	0	2	0
48614	0	1	0
48647	0	1	0
48691	0	2	0
48706	0	2	0
48708	0	3	0
48761	0	4	0
49087	0	1	0
52402	0	1	0
54530	0	4	0
54547	0	1	0
54573	0	1	0
54589	0	1	0
54606	0	3	0
54829	0	1	0
56425	0	1	0
59644	0	1	0
62979	0	1	0
64971	0	2	0
67140	0	1	0
67182	0	1	0
68002	0	1	0
68250	0	1	0
68696	0	1	0
69445	0	1	0
71834	0	1	0
75358	0	1	0
76244	0	2	0
76363	0	1	0
76389	0	1	0
81399	0	3	0
81558	0	1	0
81598	0	1	0
81835	0	1	0
82206	0	2	0
82300	0	3	0
82305	0	2	0
82901	0	1	0
84712	0	1	0
85522	0	1	0
88723	0	1	0
88726	0	1	0
88728	0	1	0
92829	0	1	0
93132	0	1	0
94001	0	1	0
97131	0	1	0
97961	0	3	0
100144	0	2	0
101125	0	1	0
102153	0	1	0
105473	0	1	0
108572	0	3	0
110195	0	4	0
111408	0	4	0
111425	0	2	0
111467	0	1	0
111476	0	2	0
111478	0	1	0
111483	0	2	0
111486	0	1	0
111487	0	2	0
111498	0	1	0
111502	0	2	0
111528	0	1	0
111554	0	2	0
111570	0	1	0
111571	0	1	0
111581	0	1	0
111601	0	2	0
111609	0	1	0
111612	0	1	0
111613	0	1	0
111617	0	2	0
111621	0	3	0
111622	0	1	0
111638	0	1	0
111654	0	1	0
111667	0	1	0
111671	0	1	0
111672	0	1	0
111684	0	1	0
111695	0	1	0
111705	0	1	0
111727	0	1	0
111776	0	1	0
113362	0	7	0
113420	0	2	0
113430	0	1	0
113466	0	2	0
113478	0	2	0
113485	0	1	0
113486	0	1	0
113490	0	1	0
113492	0	1	0
113497	0	1	0
113509	0	3	0
113510	0	1	0
113519	0	2	0
113524	0	1	0
113528	0	1	0
113532	0	2	0
113536	0	1	0
113542	0	3	0
113562	0	3	0
113567	0	3	0
113571	0	1	0
113574	0	1	0
113579	0	1	0
113580	0	1	0
113599	0	1	0
113600	0	2	0
113618	0	2	0
113621	0	2	0
113622	0	1	0
113624	0	2	0
113637	0	1	0
113653	0	2	0
113656	0	1	0
113667	0	1	0
113669	0	1	0
113671	0	2	0
113672	0	2	0
113676	0	1	0
113679	0	1	0
113683	0	1	0
113686	0	1	0
113690	0	1	0
113700	0	1	0
113703	0	1	0
113724	0	1	0
113731	0	2	0
113744	0	1	0
114961	0	1	0
116599	0	5	0
119743	0	2	0
123343	0	1	0
124963	0	1	0
125158	0	3	0
125227	0	11	0
125228	0	1	0
131630	0	1	0
131980	0	1	0
131991	0	1	0
134999	0	1	0
139183	0	1	0
140087	0	3	0
140133	0	2	0
140747	0	1	0
142714	0	1	0
142966	0	1	0
143563	0	4	0
143625	0	1	0
143627	0	1	0
144010	0	1	0
144488	0	1	0
148399	0	1	0
150074	0	1	0
151761	0	1	0
151798	0	1	0
152452	0	1	0
153370	0	1	0
157185	0	1	0
157687	0	1	0
157834	0	1	0
158672	0	1	0
162338	0	1	0
162434	0	2	0
169497	0	1	0
169631	0	1	0
171334	0	1	0
171337	0	1	0
171407	0	1	0
175064	0	1	0
177471	0	2	0
177630	0	1	0
177697	0	2	0
182064	0	1	0
182835	0	2	0
184547	0	2	0
185856	0	4	0
187540	0	2	0
187935	0	3	0
187953	0	2	0
187964	0	1	0
188010	0	2	0
188070	0	1	0
188100	0	1	0
188102	0	1	0
188111	0	2	0
188119	0	1	0
188126	0	1	0
188160	0	1	0
188184	0	1	0
195948	0	1	0
210584	0	1	0
210678	0	1	0
215050	0	2	0
227618	0	1	0
240053	0	1	0
240337	0	1	0
240353	0	1	0
248583	0	1	0
249556	0	1	0
250198	0	1	0
257978	0	1	0
257992	0	1	0
259281	0	1	0
261365	0	1	0
265894	0	1	0
273273	0	1	0
273948	0	2	0
273991	0	2	0
282226	0	1	0
284395	0	3	0
287904	0	1	0
291169	0	1	0
294850	0	1	0
300098	0	5	0
303949	0	1	0
304647	0	1	0
304703	0	2	0
308396	0	1	0
308458	0	1	0
310020	0	1	0
310892	0	1	0
312267	0	2	0
323497	0	1	0
323540	0	5	0
323543	0	1	0
323736	0	1	0
326820	0	1	0
332096	0	1	0
335695	0	4	0
338169	0	1	0
339609	0	2	0
340632	0	1	0
347883	0	5	0
356326	0	1	0
383597	0	1	0
392260	0	3	0
392297	0	2	0
392407	0	6	0
392422	0	5	0
417670	0	1	0
423933	0	2	0
433629	0	2	0
434670	0	6	0
445391	0	1	0
450800	0	1	0
457282	0	1	0
467089	0	2	0
470106	0	2	0
473646	0	1	0
473648	0	1	0
478930	0	1	0
485308	0	1	0
496094	0	1	0
496365	0	6	0
501965	0	1	0
503047	0	1	0
504166	0	1	0
510762	0	1	0
524039	0	1	0
524789	0	1	0
568797	0	1	0
589697	0	1	0
590574	0	3	0
604226	0	2	0
605919	0	1	0
614216	0	1	0
620476	0	1	0
622352	0	1	0
638129	0	1	0
647147	0	1	0
652333	0	6	0
655075	0	1	0
679861	0	1	0
705034	0	1	0
706178	0	1	0
715377	0	1	0
717162	0	2	0
732335	0	1	0
750304	0	1	0
783233	0	3	0
795013	0	1	0
795329	0	1	0
798368	0	1	0
808805	0	1	0
814192	0	1	0
824347	0	1	0
830657	0	1	0
830730	0	1	0
831403	0	1	0
836640	0	1	0
837907	0	2	0
847134	0	1	0
849105	0	1	0
860914	0	1	0
861750	0	1	0
880055	0	1	0
880268	0	1	0
906093	0	2	0
907992	0	1	0
908010	0	2	0
908104	0	1	0
908111	0	1	0
908166	0	2	0
908187	0	1	0
908215	0	1	0
909360	0	1	0
911705	0	1	0
914798	0	1	0
914931	0	1	0
922921	0	1	0
930498	0	1	0
932612	0	1	0
940934	0	1	0
941889	0	1	0
942764	0	1	0
953699	0	1	0
964607	0	1	0
974374	0	2	0
981188	0	1	0
981534	0	2	0
983717	0	2	0
986997	0	1	0
990536	0	1	0
1006567	0	1	0
1011502	0	1	0
1021886	0	2	0
1033771	0	0	1
1034965	0	1	0
1070592	0	4	0
1076840	0	1	0
1081116	0	1	0
1084287	0	1	0
1104234	0	1	0
1105438	0	1	0
1123477	0	2	0
1126752	0	1	0
1131116	0	1	0
1152332	0	1	0
1153541	0	1	0
1172909	0	2	0
1173940	0	1	0
1178370	0	1	0
1181443	0	1	0
1189057	0	1	0
1189725	0	1	0
1190487	0	2	0
1192456	0	2	0
1215980	0	1	0
1238974	0	1	0
1247442	0	1	0
1251802	0	1	0
1258930	0	1	0
1261288	0	1	0
1273956	0	1	0
1292406	0	1	0
1302661	0	1	0
1316739	0	1	0
1337789	0	1	0
1337807	0	1	0
1339903	0	2	0
1348133	0	4	0
1350160	0	1	0
1362417	0	1	0
1388914	0	1	0
1395413	0	1	0
1398858	0	1	0
1399292	0	1	0
1405647	0	1	0
1408904	0	2	0
1419507	0	1	0
1421274	0	1	0
1432213	0	1	0
1436060	0	1	0
1448001	0	1	0
1448002	0	1	0
1448017	0	1	0
1448020	0	1	0
1448022	0	1	0
1448023	0	1	0
1448029	0	1	0
1463009	0	1	0
1472025	0	1	0
1472037	0	1	0
1472040	0	1	0
1472046	0	2	0
1503665	0	1	0
1505834	0	1	0
1507221	0	1	0
1525052	0	1	0
1531030	0	1	0
1534270	0	1	0
1565355	0	1	0
1565930	0	1	0
1565966	0	1	0
1566382	0	0	1
1585669	0	4	0
1597789	0	1	0
1611291	0	1	0
1614250	0	1	0
1614284	0	1	0
1620747	0	1	0
1628670	0	1	0
1629416	0	4	0
1638495	0	1	0
1655335	0	1	0
1659644	0	1	0
1667378	0	1	0
1667396	0	1	0
1667474	0	1	0
1668088	0	1	0
1688439	0	1	0
1708751	0	1	0
1730931	0	2	0
1736162	0	2	0
1739135	0	1	0
1742874	0	1	0
1755233	0	1	0
1763233	0	1	0
1766996	0	3	0
1768804	0	1	0
1769080	0	1	0
1769827	0	1	0
1771530	0	1	0
1778161	0	1	0
1792886	0	1	0
1798557	0	2	0
1808276	0	1	0
1821814	0	1	0
1826116	0	2	0
1826322	0	1	0
1831564	0	2	0
1833657	0	1	0
1854201	0	1	0
1863713	0	1	0
1864269	0	1	0
1868358	0	1	0
1875748	0	1	0
1882901	0	1	0
1887232	0	1	0
1889377	0	1	0
1891363	0	1	0
1905195	0	1	0
1914515	0	1	0
1922446	0	1	0
1929128	0	1	0
1938460	0	1	0
1939386	0	2	0
1949788	0	1	0
1951459	0	1	0
1955555	0	3	0
1960588	0	1	0
1960684	0	2	0
1960694	0	1	0
1960708	0	3	0
1960753	0	2	0
1960762	0	2	0
1960770	0	2	0
1960777	0	2	0
1975741	0	2	0
1984532	0	3	0
1993743	0	1	0
1996474	0	2	0
2001213	0	1	0
2021825	0	1	0
2036601	0	1	0
2044797	0	2	0
2044805	0	4	0
2044905	0	3	0
2044909	0	4	0
2044927	0	3	0
2044946	0	3	0
2044973	0	1	0
2044996	0	2	0
2044997	0	1	0
2045005	0	2	0
2045006	0	1	0
2045021	0	1	0
2045031	0	1	0
2045032	0	2	0
2045033	0	4	0
2045039	0	2	0
2045046	0	1	0
2046087	0	2	0
2056733	0	2	0
2059453	0	3	0
2059505	0	1	0
2059511	0	1	0
2059512	0	2	0
2059517	0	1	0
2059534	0	1	0
2059535	0	2	0
2059574	0	1	0
2059598	0	1	0
2078912	0	1	0
2106797	0	1	0
2113710	0	1	0
2118018	0	1	0
2133702	0	1	0
2146598	0	1	0
2152735	0	1	0
2163292	0	1	0
2165989	0	1	0
2166730	0	1	0
2166894	0	0	1
2169854	0	6	0
2188327	0	1	0
2213486	0	1	0
2213627	0	3	0
2214219	0	1	0
2221119	0	1	0
2250405	0	1	0
2253675	0	1	0
2256623	0	2	0
2263460	0	1	0
2264847	0	1	0
2267741	0	1	0
2269643	0	1	0
2273122	0	1	0
2277071	0	1	0
2280151	0	1	0
2283626	0	1	0
2300415	0	4	0
2302343	0	1	0
2318100	0	1	0
2320479	0	1	0
2344559	0	1	0
2363685	0	2	0
2368600	0	1	0
2394482	0	1	0
2396685	0	1	0
2397058	0	1	0
2397948	0	2	0
2399415	0	1	0
2445510	0	2	0
2476046	0	1	0
2484141	0	2	0
2492590	0	2	0
2504610	0	1	0
2508233	0	3	0
2511745	0	1	0
2513786	0	1	0
2527263	0	2	0
2531753	0	1	0
2537051	0	1	0
2558757	0	1	0
2567497	0	3	0
2585299	0	1	0
2594031	0	1	0
2609353	0	1	0
2615805	0	1	0
2618272	0	1	0
2633006	0	1	0
2633377	0	1	0
2636006	0	1	0
2640279	0	1	0
2652344	0	8	0
2655219	0	1	0
2661076	0	1	0
2663389	0	3	0
2674577	0	4	0
2681529	0	1	0
2685975	0	1	0
2702005	0	1	0
2714121	0	0	1
2716492	0	1	0
2737165	0	1	0
2737513	0	1	0
2739189	0	1	0
2742046	0	1	0
2742371	0	2	0
2748181	0	2	0
2762755	0	2	0
2762798	0	1	0
2776656	0	1	0
2783868	0	1	0
2789050	0	1	0
2834899	0	2	0
2840031	0	1	0
2866000	0	1	0
2878980	0	3	0
2890854	0	1	0
2905632	0	3	0
2910139	0	1	0
2913571	0	1	0
2916189	0	1	0
2918465	0	1	0
2931044	0	1	0
2936916	0	1	0
2952013	0	1	0
2954265	0	2	0
2961097	0	1	0
2972138	0	2	0
3001759	0	3	0
3016318	0	1	0
3016353	0	1	0
3038463	0	2	0
3048631	0	1	0
3081163	0	2	0
3083186	0	2	0
3093794	0	1	0
3110817	0	1	0
3126366	0	1	0
3130718	0	1	0
3152229	0	1	0
3156667	0	1	0
3163716	0	3	0
3176057	0	4	0
3203424	0	1	0
3215161	0	1	0
3224766	0	1	0
3228078	0	1	0
3228406	0	1	0
3228424	0	1	0
3229427	0	1	0
3233503	0	2	0
3234258	0	1	0
3240982	0	1	0
3269064	0	0	1
3288735	0	1	0
3290349	0	3	0
3312764	0	3	0
3318037	0	1	0
3325242	0	1	0
3354674	0	1	0
3360612	0	1	0
3380259	0	1	0
3418299	0	1	0
3431950	0	1	0
3455301	0	1	0
3474558	0	1	0
3476023	0	2	0
3477049	0	4	0
3481122	0	1	0
3482667	0	1	0
3490926	0	1	0
3521298	0	1	0
3531795	0	1	0
3565373	0	1	0
3597530	0	1	0
3623425	0	1	0
3623611	0	1	0
3631669	0	1	0
3639222	0	1	0
3648026	0	1	0
3661200	0	6	0
3661732	0	1	0
3663256	0	1	0
3666044	0	1	0
3667148	0	2	0
3695697	0	3	0
3709773	0	1	0
3724331	0	1	0
3732431	0	1	0
3733768	0	1	0
3739417	0	1	0
3743981	0	1	0
3769409	0	1	0
3770207	0	1	0
3770316	0	1	0
3771345	0	3	0
3808057	0	1	0
3808637	0	1	0
3854875	0	1	0
3867491	0	1	0
3878179	0	1	0
3882397	0	1	0
3898909	0	1	0
3912660	0	3	0
3919360	0	1	0
3933928	0	1	0
3934835	0	1	0
3945161	0	1	0
3946046	0	1	0
3950107	0	2	0
3951169	0	1	0
3957703	0	1	0
3967202	0	1	0
3973293	0	2	0
3977944	0	1	0
3980086	0	1	0
3986290	0	1	0
3988513	0	1	0
4005481	0	1	0
4073127	0	1	0
4074921	0	10	0
4082743	0	1	0
4088454	0	1	0
4099516	0	2	0
4108803	0	1	0
4117945	0	1	0
4125023	0	1	0
4150385	0	1	0
4154362	0	2	0
4168204	0	1	0
4179864	0	1	0
4212219	0	1	0
4225221	0	2	0
4225896	0	1	0
4242247	0	3	0
4242855	0	1	0
4247067	0	1	0
4263751	0	1	0
4266809	0	1	0
4270306	0	2	0
4273319	0	1	0
4276540	0	3	0
4287047	0	1	0
4299819	0	1	0
4307578	0	1	0
4327750	0	1	0
4328081	0	1	0
4351291	0	1	0
4355157	0	4	0
4364844	0	1	0
4365720	0	1	0
4370279	0	1	0
4370391	0	1	0
4373325	0	4	0
4381195	0	7	0
4383369	0	1	0
4386469	0	1	0
4442607	0	5	0
4461729	0	1	0
4463522	0	1	0
4478242	0	1	0
4522035	0	1	0
4528293	0	1	0
4546027	0	1	0
4546100	0	2	0
4547376	0	1	0
4551515	0	2	0
4561465	0	2	0
4562661	0	1	0
4567007	0	2	0
4576319	0	1	0
4597072	0	1	0
4604887	0	1	0
4615036	0	4	0
4616534	0	1	0
4638455	0	1	0
4653013	0	1	0
4671220	0	2	0
4690801	0	2	0
4699026	0	1	0
4702562	0	1	0
4715860	0	1	0
4742904	0	1	0
4781628	0	1	0
4782013	0	4	0
4790845	0	1	0
4795549	0	1	0
4809201	0	1	0
4822168	0	1	0
4832215	0	1	0
4835735	0	5	0
4848276	0	1	0
4853120	0	1	0
4860767	0	2	0
4879785	0	1	0
4899436	0	1	0
4900591	0	1	0
4906267	0	1	0
4922563	0	1	0
4928350	0	1	0
4928448	0	3	0
4928579	0	1	0
4931410	0	1	0
4937444	0	1	0
4946605	0	1	0
4952737	0	2	0
4952739	0	1	0
4976263	0	1	0
4991647	0	1	0
5004754	0	3	0
5015010	0	1	0
5018718	0	0	1
5047724	0	3	0
5070198	0	3	0
5070616	0	1	0
5071783	0	1	0
5081020	0	1	0
5092583	0	1	0
5147654	0	4	0
5160341	0	3	0
5184272	0	1	0
5249518	0	1	0
5255805	0	1	0
5297400	0	1	0
5340456	0	2	0
5343033	0	1	0
5371296	0	2	0
5371529	0	1	0
5375300	0	1	0
5412362	0	1	0
5412960	0	1	0
5419186	0	1	0
5423161	0	1	0
5444415	0	1	0
5460293	0	1	0
5487100	0	4	0
5489247	0	0	1
5498791	0	1	0
5509066	0	1	0
5519279	0	3	0
5531668	0	1	0
5534018	0	1	0
5545959	0	1	0
5553058	0	1	0
5579212	0	1	0
5580922	0	1	0
5585335	0	1	0
5602858	0	1	0
5608163	0	1	0
5667315	0	1	0
5687913	0	2	0
5725783	0	1	0
5736061	0	1	0
5748460	0	2	0
5756282	0	1	0
5766083	0	1	0
5778918	0	1	0
5819468	0	2	0
5822197	0	1	0
5827594	0	1	0
5864232	0	1	0
5919753	0	1	0
5920688	0	1	0
5924651	0	1	0
5938628	0	1	0
5971773	0	1	0
5974916	0	1	0
5977860	0	1	0
5981306	0	1	0
6005900	0	1	0
6007884	0	0	1
6022444	0	2	0
6032155	0	1	0
6032804	0	1	0
6045029	0	3	0
6046564	0	1	0
6078147	0	4	0
6086047	0	3	0
6088421	0	1	0
6114750	0	2	0
6117605	0	2	0
6152265	0	1	0
6168619	0	1	0
6175460	0	1	0
6179196	0	2	0
6215750	0	2	0
6227821	0	1	0
6246099	0	1	0
6275674	0	1	0
6289938	0	1	0
6320436	0	1	0
6324370	0	4	0
6338455	0	1	0
6349895	0	6	0
6359118	0	2	0
6360271	0	1	0
6366229	0	1	0
6381482	0	1	0
6403301	0	1	0
6409160	0	2	0
6428807	0	5	0
6436408	0	1	0
6484328	0	5	0
6492139	0	4	0
6501074	0	1	0
6511827	0	1	0
6514052	0	1	0
6517127	0	1	0
6532088	0	1	0
6532973	0	2	0
6536908	0	1	0
6560590	0	1	0
6579293	0	1	0
6593660	0	1	0
6596054	0	1	0
6606279	0	1	0
6618705	0	1	0
6623342	0	1	0
6637336	0	1	0
6642927	0	1	0
6715386	0	1	0
6720974	0	1	0
6720992	0	1	0
6729831	0	2	0
6732336	0	1	0
6739309	0	1	0
6743462	0	3	0
6778292	0	1	0
6803670	0	1	0
6805172	0	1	0
6821864	0	1	0
6824059	0	1	0
6830559	0	2	0
6843259	0	1	0
6846207	0	1	0
6851520	0	1	0
6874383	0	1	0
6880537	0	1	0
6894685	0	1	0
6925932	0	6	0
6928730	0	1	0
6931148	0	1	0
6944802	0	1	0
6945345	0	1	0
6986013	0	2	0
6989802	0	1	0
6994055	0	1	0
7004979	0	1	0
7014059	0	1	0
7018709	0	1	0
7020288	0	1	0
7035954	0	1	0
7045821	0	1	0
7049444	0	1	0
7065092	0	1	0
7089118	0	1	0
7089180	0	1	0
7089969	0	1	0
7091625	0	2	0
7099394	0	2	0
7103639	0	1	0
7103736	0	1	0
7104802	0	1	0
7109851	0	1	0
7115401	0	1	0
7117408	0	8	0
7127831	0	1	0
7129772	0	2	0
7141714	0	1	0
7144712	0	1	0
7148894	0	13	0
7177791	0	1	0
7204905	0	1	0
7232655	0	10	0
7233973	0	1	0
7240580	0	1	0
7242323	0	1	0
7293320	0	1	0
7303009	0	1	0
7313677	0	1	0
7314730	0	4	0
7321189	0	1	0
7321337	0	1	0
7343432	0	1	0
7347732	0	1	0
7370963	0	1	0
7381885	0	1	0
7383420	0	1	0
7410548	0	1	0
7421798	0	1	0
7424328	0	1	0
7456913	0	1	0
7460645	0	2	0
7496157	0	1	0
7536760	0	1	0
7543653	0	1	0
7555406	0	1	0
7563566	0	1	0
7565971	0	1	0
7595127	0	1	0
7618753	0	1	0
7627954	0	1	0
7657597	0	1	0
7670842	0	1	0
7716216	0	1	0
7720166	0	1	0
7724460	0	1	0
7725872	0	2	0
7767629	0	1	0
7768339	0	1	0
7799649	0	1	0
7801871	0	1	0
7812181	0	1	0
7832758	0	1	0
7842513	0	1	0
7865387	0	1	0
7865623	0	1	0
7871070	0	1	0
7877792	0	1	0
7902117	0	3	0
7903988	0	1	0
7906864	0	1	0
7941950	0	1	0
7950074	0	1	0
7965894	0	1	0
7987998	0	1	0
8005183	0	1	0
8026358	0	1	0
8031919	0	1	0
8039109	0	1	0
8052454	0	1	0
8062874	0	1	0
8084465	0	6	0
8090091	0	1	0
8136109	0	5	0
8159143	0	2	0
8169535	0	1	0
8176502	0	1	0
8184879	0	3	0
8186094	0	2	0
8197397	0	1	0
8206629	0	1	0
8213638	0	1	0
8216711	0	2	0
8251326	0	3	0
8254691	0	1	0
8256512	0	3	0
8257735	0	1	0
8264855	0	1	0
8287465	0	1	0
8293174	0	1	0
8315989	0	1	0
8322221	0	1	0
8364278	0	1	0
8365473	0	1	0
8367921	0	1	0
8371107	0	1	0
8380505	0	1	0
8407790	0	1	0
8409042	0	1	0
8417525	0	1	0
8421908	0	1	0
8427141	0	1	0
8434685	0	12	0
8448350	0	1	0
8452934	0	1	0
8478564	0	1	0
8508326	0	3	0
8549034	0	2	0
8551436	0	1	0
8567853	0	1	0
8604577	0	1	0
8624757	0	1	0
8653972	0	1	0
8660904	0	1	0
8682959	0	1	0
8691310	0	3	0
8698568	0	1	0
8717267	0	1	0
8733621	0	1	0
8741641	0	5	0
8762006	0	1	0
8768601	0	1	0
8833815	0	1	0
8834919	0	4	0
8845496	0	0	1
8893355	0	6	0
8932934	0	1	0
9003331	0	0	1
9036763	0	1	0
9067336	0	1	0
9071139	0	1	0
9079731	0	0	1
9079772	0	1	0
9084286	0	1	0
9098736	0	3	0
9105538	0	1	0
9118099	0	1	0
9130656	0	1	0
9154465	0	5	0
9170250	0	1	0
9205192	0	2	0
9233784	0	2	0
9292225	0	1	0
9327283	0	1	0
9355422	0	5	0
9366850	0	1	0
9370102	0	1	0
9375695	0	2	0
9390570	0	1	0
9406533	0	1	0
9451285	0	5	0
9484505	0	0	1
9539745	0	2	0
9554236	0	1	0
9587260	0	2	0
9589546	0	1	0
9601396	0	1	0
9641880	0	1	0
9655894	0	1	0
9661550	0	1	0
9692524	0	1	0
9703646	0	2	0
9708068	0	1	0
9717560	0	1	0
9742157	0	1	0
9760649	0	0	1
9770259	0	2	0
9792191	0	1	0
9801986	0	3	0
9843578	0	1	0
9845876	0	1	0
9935813	0	1	0
9938917	0	1	0
9940905	0	1	0
9949045	0	4	0
9984143	0	4	0
10017205	0	1	0
10075152	0	2	0
10075257	0	1	0
10075291	0	1	0
10084153	0	1	0
10090100	0	2	0
10107696	0	4	0
10109519	0	1	0
10119934	0	1	0
10137603	0	3	0
10175946	0	3	0
10209434	0	1	0
10226533	0	1	0
10228271	0	1	0
10241527	0	1	0
10259589	0	6	0
10273260	0	1	0
10273269	0	1	0
10280197	0	1	0
10281485	0	1	0
10308196	0	1	0
10333151	0	1	0
10362894	0	1	0
10375067	0	2	0
10391311	0	1	0
10395530	0	1	0
10435481	0	1	0
10443507	0	2	0
10462145	0	1	0
10477225	0	1	0
10502444	0	1	0
10557628	0	1	0
10558113	0	1	0
10563565	0	1	0
10564079	0	2	0
10583110	0	1	0
10665293	0	1	0
10667785	0	1	0
10671774	0	1	0
10680805	0	2	0
10684804	0	1	0
10688400	0	1	0
