## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics --Histogram_FILE /dev/null --MINIMUM_PCT 0.0 --INCLUDE_DUPLICATES true --INPUT 260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2.good_mapq --OUTPUT 260629_Emseq_LV_index_F1_Bap1_Math1_adult_mut_M1_S2.good_mapq.insert_size_metrics.txt --VALIDATION_STRINGENCY SILENT --DEVIATIONS 10.0 --METRIC_ACCUMULATION_LEVEL ALL_READS --ASSUME_SORTED true --STOP_AFTER 0 --VERBOSITY INFO --QUIET false --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Jul 29 16:39:44 PDT 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
237	205	57	2	178131343	251.935144	91.505956	488263349	FR	23	45	67	91	115	143	175	215	289	381	575			
15062510	16039	15046577	2	183345055	29681936.008242	35754909.101037	11187	RF	10753551	21780423	29874523	30092931	30093155	30124325	55318243	90712183	137643587	182610735	245686351			
39388208.5	96804	28595484	96804	162098135	50591191.084906	40777399.757453	106	TANDEM	9327315	25376693	36767483	49104183	57158403	66851217	76835373	98839361	138931155	173184193	221388619			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count	All_Reads.rf_count	All_Reads.tandem_count
16082	0	15	0
16083	0	11	0
16084	0	14	0
16085	0	12	0
16086	0	16	0
16087	0	17	0
16088	0	14	0
16089	0	10	0
16090	0	13	0
16091	0	18	0
16092	0	15	0
16093	0	8	0
16094	0	7	0
16095	0	10	0
16096	0	15	0
16097	0	13	0
16098	0	11	0
16099	0	6	0
16100	0	3	0
16101	0	7	0
16102	0	13	0
16103	0	10	0
16104	0	9	0
16105	0	7	0
16106	0	9	0
16107	0	8	0
16108	0	10	0
16109	0	8	0
16110	0	4	0
16111	0	8	0
16112	0	9	0
16113	0	11	0
16114	0	3	0
16115	0	10	0
16116	0	3	0
16117	0	3	0
16118	0	9	0
16119	0	10	0
16120	0	5	0
16121	0	2	0
16122	0	3	0
16123	0	3	0
16124	0	4	0
16125	0	2	0
16126	0	5	0
16129	0	2	0
16130	0	2	0
16131	0	3	0
16133	0	7	0
16134	0	1	0
16135	0	3	0
16136	0	3	0
16137	0	3	0
16139	0	2	0
16141	0	3	0
16142	0	3	0
16143	0	2	0
16147	0	2	0
16148	0	1	0
17177	0	1	0
17610	0	1	0
17823	0	1	0
18060	0	1	0
18265	0	4	0
18367	0	4	0
19128	0	3	0
19174	0	1	0
19280	0	2	0
19281	0	1	0
19312	0	1	0
19394	0	1	0
19493	0	3	0
19555	0	4	0
19566	0	1	0
19572	0	3	0
19948	0	3	0
20998	0	2	0
23045	0	1	0
24223	0	2	0
27378	0	4	0
27394	0	1	0
27432	0	1	0
29158	0	2	0
29245	0	1	0
29263	0	1	0
29279	0	1	0
29286	0	3	0
29293	0	1	0
29316	0	2	0
29327	0	1	0
31766	0	1	0
31875	0	2	0
31914	0	1	0
33198	0	2	0
33206	0	1	0
33210	0	1	0
33753	0	1	0
34233	0	1	0
34254	0	1	0
35569	0	1	0
35816	0	2	0
36733	0	4	0
37330	0	1	0
37349	0	1	0
37399	0	1	0
38556	0	1	0
38565	0	2	0
38571	0	1	0
38577	0	1	0
38598	0	1	0
40162	0	1	0
43123	0	1	0
48730	0	2	0
48881	0	1	0
49113	0	1	0
49227	0	1	0
49350	0	1	0
53568	0	1	0
54455	0	4	0
54527	0	1	0
54597	0	2	0
54643	0	1	0
54666	0	1	0
58124	0	1	0
60532	0	2	0
61595	0	3	0
62015	0	1	0
62845	0	1	0
63480	0	1	0
63492	0	1	0
63520	0	1	0
64450	0	1	0
64936	0	1	0
67578	0	5	0
71721	0	1	0
71820	0	1	0
73840	0	1	0
75274	0	1	0
78758	0	1	0
79296	0	1	0
79766	0	1	0
81284	0	1	0
82292	0	1	0
83724	0	1	0
86808	0	1	0
87135	0	1	0
89327	0	1	0
90591	0	1	0
90702	0	1	0
92570	0	1	0
96804	0	0	1
98936	0	2	0
103657	0	1	0
106846	0	2	0
107662	0	1	0
109299	0	1	0
110301	0	3	0
110337	0	1	0
110531	0	1	0
111388	0	4	0
111393	0	2	0
111462	0	2	0
111469	0	1	0
111477	0	1	0
111493	0	1	0
111510	0	2	0
111530	0	1	0
111533	0	1	0
111552	0	1	0
111578	0	1	0
111584	0	1	0
111588	0	1	0
111640	0	5	0
111656	0	1	0
111658	0	1	0
111724	0	1	0
111732	0	1	0
111898	0	1	0
112836	0	1	0
113362	0	1	0
113443	0	2	0
113449	0	1	0
113455	0	1	0
113464	0	4	0
113466	0	1	0
113483	0	2	0
113485	0	1	0
113487	0	1	0
113490	0	2	0
113514	0	2	0
113518	0	3	0
113523	0	1	0
113542	0	1	0
113552	0	1	0
113580	0	1	0
113583	0	2	0
113587	0	2	0
113595	0	2	0
113605	0	1	0
113626	0	1	0
113639	0	1	0
113646	0	1	0
113657	0	1	0
113674	0	1	0
113675	0	1	0
113681	0	1	0
113695	0	1	0
113705	0	1	0
113731	0	2	0
115453	0	1	0
121672	0	1	0
123349	0	1	0
125249	0	3	0
125256	0	2	0
127047	0	1	0
131965	0	1	0
134257	0	3	0
136839	0	1	0
137477	0	3	0
138556	0	1	0
138967	0	1	0
139493	0	1	0
140907	0	1	0
143250	0	1	0
143501	0	3	0
143654	0	1	0
144303	0	1	0
147750	0	2	0
151770	0	2	0
152319	0	2	0
152505	0	1	0
157694	0	1	0
162001	0	3	0
167331	0	2	0
169953	0	1	0
171107	0	1	0
175555	0	1	0
181975	0	1	0
182569	0	1	0
187922	0	2	0
187934	0	1	0
187983	0	3	0
188012	0	3	0
188021	0	1	0
188024	0	2	0
188046	0	1	0
188081	0	2	0
188102	0	1	0
188122	0	1	0
189720	0	1	0
191830	0	1	0
196974	0	3	0
196994	0	1	0
199149	0	1	0
204374	0	1	0
207232	0	1	0
212131	0	1	0
212706	0	3	0
212919	0	1	0
216125	0	1	0
225260	0	1	0
226756	0	1	0
229822	0	1	0
237882	0	1	0
240066	0	6	0
246183	0	1	0
254843	0	1	0
255699	0	1	0
256047	0	1	0
257988	0	1	0
257992	0	1	0
258755	0	1	0
270311	0	1	0
272473	0	1	0
272710	0	1	0
288571	0	1	0
289119	0	1	0
299158	0	1	0
303017	0	1	0
308378	0	3	0
310780	0	1	0
310791	0	2	0
310826	0	1	0
323532	0	1	0
323534	0	1	0
323536	0	3	0
329634	0	1	0
336975	0	1	0
336978	0	1	0
341740	0	1	0
342101	0	1	0
346555	0	2	0
360117	0	1	0
361853	0	1	0
362193	0	2	0
363783	0	2	0
380981	0	2	0
383596	0	1	0
392240	0	2	0
392279	0	7	0
392352	0	2	0
392795	0	1	0
394868	0	1	0
395751	0	1	0
396099	0	1	0
399070	0	3	0
409802	0	1	0
410735	0	3	0
418916	0	1	0
422015	0	1	0
422210	0	1	0
427070	0	1	0
428284	0	1	0
440965	0	3	0
458504	0	1	0
459810	0	3	0
459922	0	1	0
459949	0	2	0
460014	0	1	0
460099	0	1	0
460149	0	1	0
460679	0	1	0
477630	0	1	0
483371	0	1	0
483427	0	1	0
485444	0	1	0
487593	0	2	0
491141	0	1	0
506070	0	2	0
514571	0	1	0
514820	0	1	0
516908	0	1	0
517017	0	1	0
517222	0	1	0
521612	0	1	0
521717	0	1	0
523084	0	3	0
524103	0	1	0
530399	0	1	0
535394	0	0	1
536653	0	3	0
547185	0	4	0
547895	0	1	0
558481	0	1	0
572951	0	1	0
573570	0	1	0
585578	0	1	0
586648	0	2	0
590306	0	1	0
595402	0	1	0
615686	0	4	0
620596	0	1	0
627331	0	1	0
629247	0	1	0
632044	0	1	0
636643	0	1	0
642312	0	1	0
651993	0	1	0
667663	0	1	0
683214	0	1	0
683360	0	1	0
696098	0	2	0
697848	0	1	0
700392	0	1	0
702785	0	1	0
708853	0	1	0
709520	0	3	0
712113	0	1	0
717130	0	1	0
718113	0	1	0
722727	0	1	0
730643	0	1	0
734499	0	1	0
739825	0	1	0
747174	0	1	0
762069	0	1	0
764209	0	2	0
765109	0	1	0
765519	0	1	0
777412	0	1	0
778185	0	1	0
790965	0	2	0
795520	0	1	0
808773	0	1	0
821934	0	1	0
824640	0	1	0
836643	0	1	0
836655	0	1	0
837967	0	1	0
839591	0	2	0
847630	0	1	0
862141	0	1	0
875274	0	1	0
877822	0	1	0
879087	0	1	0
885062	0	1	0
885150	0	1	0
893478	0	2	0
899675	0	1	0
902044	0	1	0
903154	0	1	0
908072	0	2	0
908097	0	1	0
908102	0	1	0
908170	0	1	0
908244	0	2	0
908257	0	2	0
914903	0	2	0
914908	0	2	0
919277	0	2	0
922819	0	1	0
922872	0	1	0
935799	0	1	0
949273	0	1	0
952268	0	2	0
954263	0	1	0
955140	0	2	0
962056	0	3	0
982102	0	1	0
990813	0	1	0
990831	0	1	0
994330	0	1	0
1004019	0	1	0
1013657	0	1	0
1043909	0	1	0
1043985	0	1	0
1051532	0	4	0
1055042	0	1	0
1065294	0	1	0
1066677	0	5	0
1072154	0	1	0
1073316	0	1	0
1078990	0	1	0
1091011	0	1	0
1098075	0	1	0
1106751	0	1	0
1110383	0	1	0
1113053	0	2	0
1130910	0	4	0
1146303	0	5	0
1151762	0	1	0
1158481	0	1	0
1175948	0	1	0
1179219	0	1	0
1180178	0	3	0
1188561	0	3	0
1194085	0	1	0
1195752	0	1	0
1200479	0	1	0
1203969	0	1	0
1204748	0	2	0
1206832	0	0	1
1215266	0	1	0
1224263	0	1	0
1236456	0	1	0
1242156	0	2	0
1266724	0	1	0
1267583	0	3	0
1271344	0	1	0
1327390	0	2	0
1344702	0	1	0
1352030	0	0	1
1360154	0	1	0
1363644	0	1	0
1365484	0	2	0
1371445	0	1	0
1382731	0	1	0
1388655	0	1	0
1388978	0	1	0
1411623	0	1	0
1412211	0	2	0
1448011	0	1	0
1448015	0	2	0
1448028	0	1	0
1452414	0	1	0
1457250	0	1	0
1459400	0	1	0
1459848	0	1	0
1465296	0	1	0
1471973	0	5	0
1493548	0	1	0
1497715	0	1	0
1521688	0	1	0
1536658	0	1	0
1542804	0	3	0
1565333	0	1	0
1565934	0	2	0
1565959	0	1	0
1575275	0	2	0
1590711	0	2	0
1605612	0	1	0
1608283	0	1	0
1613906	0	1	0
1614329	0	1	0
1614459	0	1	0
1622686	0	1	0
1625463	0	1	0
1638261	0	1	0
1665951	0	1	0
1669064	0	1	0
1708869	0	1	0
1714355	0	1	0
1720898	0	1	0
1723347	0	1	0
1724538	0	1	0
1727313	0	1	0
1752404	0	2	0
1755345	0	1	0
1755358	0	1	0
1757108	0	1	0
1763421	0	1	0
1769335	0	1	0
1771509	0	1	0
1793104	0	1	0
1794515	0	1	0
1796083	0	1	0
1801965	0	1	0
1813754	0	1	0
1817078	0	1	0
1835639	0	2	0
1836375	0	3	0
1849578	0	1	0
1860101	0	3	0
1863118	0	2	0
1869069	0	1	0
1876838	0	1	0
1887672	0	1	0
1887739	0	2	0
1901861	0	1	0
1915131	0	3	0
1934006	0	3	0
1939353	0	1	0
1939377	0	5	0
1943064	0	1	0
1947113	0	1	0
1950135	0	1	0
1960616	0	1	0
1960697	0	1	0
1960722	0	3	0
1960778	0	1	0
1986628	0	1	0
1996240	0	1	0
1998321	0	1	0
2006303	0	5	0
2014145	0	1	0
2016278	0	1	0
2023153	0	2	0
2023765	0	2	0
2034012	0	1	0
2043646	0	1	0
2044838	0	2	0
2044915	0	3	0
2044938	0	1	0
2044961	0	4	0
2044964	0	1	0
2044974	0	1	0
2044975	0	1	0
2044976	0	3	0
2044985	0	2	0
2044986	0	1	0
2045032	0	2	0
2045034	0	1	0
2050465	0	1	0
2050624	0	1	0
2059460	0	1	0
2059484	0	3	0
2059486	0	5	0
2059495	0	4	0
2059519	0	4	0
2059530	0	1	0
2059531	0	3	0
2059547	0	2	0
2059549	0	2	0
2062286	0	2	0
2100926	0	1	0
2110650	0	1	0
2130250	0	1	0
2136466	0	1	0
2140792	0	2	0
2145476	0	1	0
2148508	0	1	0
2153246	0	1	0
2173918	0	1	0
2175342	0	1	0
2179946	0	1	0
2182217	0	3	0
2186888	0	1	0
2213178	0	2	0
2217925	0	2	0
2220804	0	1	0
2221685	0	2	0
2225184	0	2	0
2233825	0	3	0
2239901	0	2	0
2253148	0	1	0
2256523	0	1	0
2267307	0	1	0
2274503	0	2	0
2284439	0	1	0
2287805	0	1	0
2289726	0	1	0
2307573	0	2	0
2312386	0	2	0
2315106	0	1	0
2317784	0	1	0
2321829	0	1	0
2411882	0	1	0
2415566	0	3	0
2419264	0	4	0
2428611	0	1	0
2440048	0	1	0
2453836	0	1	0
2474793	0	1	0
2479402	0	1	0
2482024	0	6	0
2498484	0	1	0
2499337	0	1	0
2503484	0	1	0
2516885	0	1	0
2521818	0	3	0
2525597	0	1	0
2533379	0	1	0
2545862	0	4	0
2559140	0	1	0
2570593	0	1	0
2601422	0	2	0
2605177	0	1	0
2615241	0	1	0
2621963	0	1	0
2622957	0	1	0
2631017	0	1	0
2640584	0	1	0
2645796	0	1	0
2667400	0	1	0
2671726	0	1	0
2673467	0	1	0
2673543	0	1	0
2676931	0	1	0
2677935	0	1	0
2701989	0	1	0
2710408	0	2	0
2718342	0	2	0
2728905	0	1	0
2743973	0	2	0
2748478	0	2	0
2749688	0	1	0
2752880	0	1	0
2754830	0	1	0
2755655	0	1	0
2757507	0	3	0
2772859	0	2	0
2808198	0	0	1
2808264	0	2	0
2821397	0	1	0
2825953	0	1	0
2826166	0	1	0
2830289	0	1	0
2837432	0	1	0
2847520	0	1	0
2848571	0	1	0
2849673	0	1	0
2850276	0	1	0
2868178	0	3	0
2872937	0	4	0
2888933	0	2	0
2901952	0	1	0
2903048	0	1	0
2911164	0	2	0
2912674	0	1	0
2950665	0	1	0
2954771	0	2	0
2964060	0	1	0
3007456	0	1	0
3017652	0	1	0
3026688	0	1	0
3035935	0	2	0
3054271	0	1	0
3067934	0	1	0
3073268	0	1	0
3081056	0	1	0
3081112	0	1	0
3081166	0	1	0
3108292	0	6	0
3126474	0	5	0
3127043	0	2	0
3127188	0	1	0
3137246	0	1	0
3140102	0	1	0
3175774	0	1	0
3183766	0	1	0
3212204	0	2	0
3236854	0	1	0
3250095	0	1	0
3261521	0	1	0
3272625	0	1	0
3273273	0	1	0
3275449	0	1	0
3281754	0	2	0
3310397	0	1	0
3330659	0	6	0
3340501	0	1	0
3350687	0	1	0
3350720	0	2	0
3355501	0	1	0
3369285	0	1	0
3377862	0	2	0
3389038	0	1	0
3392077	0	1	0
3399484	0	1	0
3415736	0	1	0
3424726	0	2	0
3468389	0	1	0
3484224	0	1	0
3487406	0	1	0
3492954	0	1	0
3494358	0	6	0
3495461	0	1	0
3497136	0	1	0
3554571	0	1	0
3556612	0	1	0
3567407	0	1	0
3573683	0	1	0
3575282	0	10	0
3579358	0	2	0
3584873	0	1	0
3595772	0	1	0
3599888	0	1	0
3600270	0	1	0
3601557	0	3	0
3603983	0	1	0
3611441	0	3	0
3623438	0	1	0
3651248	0	1	0
3658067	0	1	0
3662551	0	1	0
3667498	0	1	0
3667749	0	1	0
3668413	0	1	0
3668631	0	1	0
3685163	0	1	0
3694229	0	1	0
3708253	0	1	0
3711391	0	1	0
3717989	0	2	0
3728409	0	2	0
3735000	0	6	0
3751768	0	1	0
3818342	0	1	0
3828307	0	1	0
3840787	0	1	0
3861674	0	1	0
3868296	0	1	0
3872045	0	1	0
3875952	0	2	0
3894526	0	1	0
3909479	0	1	0
3912114	0	1	0
3923226	0	2	0
3935606	0	1	0
3936450	0	2	0
3936573	0	1	0
3945099	0	1	0
3945436	0	1	0
3946907	0	1	0
3950654	0	1	0
3956148	0	3	0
3956152	0	1	0
3962819	0	1	0
3964732	0	1	0
3978894	0	1	0
3990859	0	1	0
4015492	0	1	0
4024964	0	1	0
4039057	0	2	0
4057936	0	1	0
4062269	0	1	0
4064944	0	5	0
4073534	0	1	0
4074315	0	1	0
4076875	0	1	0
4082319	0	3	0
4097332	0	1	0
4100341	0	0	1
4101987	0	2	0
4119201	0	3	0
4133416	0	2	0
4155296	0	3	0
4165189	0	1	0
4172299	0	3	0
4174097	0	1	0
4195705	0	1	0
4206126	0	1	0
4278151	0	1	0
4299100	0	1	0
4314045	0	1	0
4314784	0	1	0
4319099	0	1	0
4323174	0	1	0
4327975	0	1	0
4336882	0	1	0
4346239	0	1	0
4347967	0	1	0
4348151	0	1	0
4376276	0	1	0
4384236	0	1	0
4396152	0	1	0
4397694	0	1	0
4429757	0	2	0
4442627	0	0	1
4460712	0	1	0
4480275	0	1	0
4484059	0	1	0
4488219	0	1	0
4507102	0	1	0
4514838	0	4	0
4516679	0	1	0
4521235	0	2	0
4558284	0	1	0
4581393	0	3	0
4607747	0	1	0
4627508	0	1	0
4638920	0	1	0
4649830	0	1	0
4655900	0	1	0
4676627	0	1	0
4683727	0	1	0
4694930	0	1	0
4711134	0	1	0
4712051	0	1	0
4718948	0	1	0
4758532	0	1	0
4763095	0	1	0
4772348	0	1	0
4777990	0	1	0
4823208	0	5	0
4842457	0	1	0
4854395	0	1	0
4855896	0	2	0
4870487	0	1	0
4901628	0	1	0
4910443	0	1	0
4921028	0	1	0
4949412	0	1	0
4951906	0	1	0
4969582	0	1	0
4977379	0	1	0
4980535	0	2	0
4986677	0	1	0
5021293	0	1	0
5030959	0	1	0
5050169	0	3	0
5061130	0	1	0
5095171	0	1	0
5116547	0	1	0
5128020	0	1	0
5129549	0	2	0
5138436	0	1	0
5138963	0	2	0
5143054	0	2	0
5145296	0	1	0
5145960	0	2	0
5153255	0	1	0
5159033	0	1	0
5187486	0	1	0
5188344	0	2	0
5225807	0	1	0
5233294	0	1	0
5250633	0	1	0
5255838	0	1	0
5279398	0	2	0
5284794	0	1	0
5298425	0	1	0
5302087	0	1	0
5311253	0	1	0
5313953	0	1	0
5335697	0	2	0
5398806	0	1	0
5416361	0	1	0
5417754	0	1	0
5423600	0	1	0
5423611	0	3	0
5441808	0	1	0
5444376	0	1	0
5457878	0	2	0
5459360	0	1	0
5460773	0	1	0
5471015	0	3	0
5493786	0	1	0
5522799	0	1	0
5534123	0	1	0
5538167	0	1	0
5538540	0	1	0
5548459	0	1	0
5563223	0	1	0
5573464	0	1	0
5574540	0	1	0
5590129	0	1	0
5604404	0	1	0
5606275	0	1	0
5607356	0	1	0
5610599	0	1	0
5623347	0	1	0
5624369	0	1	0
5642353	0	2	0
5648901	0	0	1
5684744	0	1	0
5685249	0	1	0
5694194	0	1	0
5711544	0	1	0
5714343	0	1	0
5719108	0	1	0
5723477	0	1	0
5726790	0	1	0
5743596	0	1	0
5758030	0	1	0
5769597	0	1	0
5774390	0	1	0
5782078	0	2	0
5782966	0	1	0
5801938	0	2	0
5803590	0	1	0
5856925	0	1	0
5884916	0	1	0
5885860	0	2	0
5887424	0	1	0
5908245	0	1	0
5918539	0	1	0
5926219	0	1	0
5935093	0	1	0
5947347	0	1	0
5948986	0	1	0
5957852	0	1	0
5962600	0	0	1
5982569	0	1	0
5984623	0	0	1
6001257	0	1	0
6005376	0	1	0
6007925	0	0	1
6016533	0	3	0
6037853	0	1	0
6042830	0	1	0
6044780	0	1	0
6046583	0	1	0
6078088	0	1	0
6084988	0	1	0
6087427	0	1	0
6090733	0	1	0
6092834	0	1	0
6103072	0	1	0
6115878	0	1	0
6137121	0	3	0
6138926	0	1	0
6148539	0	1	0
6148742	0	1	0
6150499	0	1	0
6159422	0	1	0
6170819	0	2	0
6186828	0	1	0
6207348	0	1	0
6222548	0	1	0
6229739	0	1	0
6263053	0	1	0
6267306	0	1	0
6272056	0	1	0
6276836	0	1	0
6411911	0	1	0
6416501	0	1	0
6428275	0	0	1
6429768	0	8	0
6432696	0	1	0
6445629	0	2	0
6452106	0	1	0
6471911	0	1	0
6482201	0	1	0
6488962	0	1	0
6490321	0	1	0
6515250	0	1	0
6519580	0	1	0
6520586	0	2	0
6520649	0	2	0
6533932	0	1	0
6545043	0	1	0
6551199	0	1	0
6560536	0	1	0
6575803	0	3	0
6581602	0	1	0
6586205	0	1	0
6588824	0	1	0
6603315	0	2	0
6613299	0	1	0
6616178	0	1	0
6624384	0	1	0
6644816	0	1	0
6647738	0	1	0
6648122	0	1	0
6653699	0	1	0
6656841	0	1	0
6664749	0	1	0
6668082	0	1	0
6694608	0	1	0
6700667	0	1	0
6709472	0	1	0
6720753	0	4	0
6731156	0	3	0
6742742	0	1	0
6749031	0	1	0
6762643	0	1	0
6767957	0	1	0
6775979	0	1	0
6783162	0	1	0
6790335	0	1	0
6796910	0	1	0
6804466	0	1	0
6811246	0	1	0
6818876	0	2	0
6846239	0	1	0
6851614	0	4	0
6871126	0	2	0
6895534	0	1	0
6896791	0	1	0
6904222	0	1	0
6907397	0	1	0
6915162	0	4	0
6917018	0	3	0
6929327	0	1	0
6974864	0	1	0
6990737	0	2	0
7012919	0	1	0
7018595	0	2	0
7032895	0	1	0
7036851	0	1	0
7037746	0	1	0
7042935	0	3	0
7043813	0	3	0
7048197	0	1	0
7070902	0	6	0
7073073	0	2	0
7132047	0	3	0
7173088	0	1	0
7174584	0	1	0
7185832	0	1	0
7192043	0	1	0
7195888	0	1	0
7201611	0	1	0
7204744	0	1	0
7204777	0	2	0
7221730	0	1	0
7224317	0	1	0
7229873	0	1	0
7244110	0	2	0
7264495	0	1	0
7274089	0	1	0
7290720	0	0	1
7307784	0	1	0
7311174	0	1	0
7329047	0	4	0
7331720	0	1	0
7340797	0	1	0
7365881	0	1	0
7392794	0	1	0
7397538	0	1	0
7401937	0	1	0
7405725	0	3	0
7407425	0	1	0
7415908	0	1	0
7429270	0	1	0
7433360	0	1	0
7444830	0	1	0
7449073	0	4	0
7456689	0	1	0
7491704	0	1	0
7494361	0	1	0
7496727	0	1	0
7498065	0	1	0
7503634	0	2	0
7507441	0	3	0
7526575	0	1	0
7542499	0	1	0
7546597	0	1	0
7547073	0	1	0
7548071	0	2	0
7604270	0	1	0
7648524	0	1	0
7688494	0	1	0
7701581	0	5	0
7702884	0	1	0
7704053	0	5	0
7704966	0	1	0
7712771	0	2	0
7717184	0	2	0
7720006	0	1	0
7763309	0	2	0
7766123	0	1	0
7773618	0	2	0
7780250	0	1	0
7803979	0	1	0
7819412	0	2	0
7822216	0	1	0
7824741	0	1	0
7827342	0	1	0
7836737	0	1	0
7839500	0	1	0
7850659	0	1	0
7866212	0	2	0
7874743	0	1	0
7886448	0	1	0
7899520	0	1	0
7908588	0	1	0
7909414	0	1	0
7911583	0	1	0
7918123	0	1	0
7925874	0	1	0
7931284	0	4	0
7935991	0	2	0
8004527	0	1	0
8014311	0	2	0
8025302	0	1	0
8087913	0	2	0
8088745	0	1	0
8096949	0	1	0
8106647	0	1	0
8107146	0	1	0
8108357	0	1	0
8110474	0	1	0
8110845	0	1	0
8114165	0	1	0
8124105	0	1	0
8141710	0	1	0
8172897	0	1	0
8186556	0	1	0
8212629	0	3	0
8232452	0	1	0
8236823	0	1	0
8236824	0	1	0
8237346	0	2	0
8242064	0	2	0
8243116	0	1	0
8254194	0	1	0
8254270	0	1	0
8280415	0	2	0
8287717	0	2	0
8308533	0	1	0
8326789	0	1	0
8347221	0	1	0
8353498	0	1	0
8354177	0	1	0
8368783	0	1	0
8376177	0	1	0
8384134	0	3	0
8386176	0	1	0
8388963	0	1	0
8389985	0	1	0
8391784	0	1	0
8410575	0	1	0
8417400	0	1	0
8418136	0	2	0
8476315	0	1	0
8484558	0	1	0
8486336	0	2	0
8486599	0	1	0
8489954	0	3	0
8503039	0	1	0
8510827	0	1	0
8513110	0	1	0
8526819	0	1	0
8531138	0	1	0
8542146	0	5	0
8559677	0	2	0
8560888	0	0	1
8583090	0	1	0
8585736	0	1	0
8589697	0	1	0
8597949	0	1	0
8605970	0	2	0
8615791	0	1	0
8627200	0	1	0
8636213	0	1	0
8645004	0	3	0
8646678	0	2	0
8649442	0	1	0
8653818	0	1	0
8667005	0	1	0
8667112	0	1	0
8669510	0	1	0
8690493	0	1	0
8705794	0	2	0
8715868	0	1	0
8723243	0	1	0
8727607	0	1	0
8735098	0	1	0
8735358	0	2	0
8751923	0	2	0
8776516	0	1	0
8780883	0	1	0
8790508	0	1	0
8793159	0	1	0
8800773	0	1	0
8805308	0	2	0
8807070	0	1	0
8814000	0	1	0
8831626	0	2	0
8840842	0	1	0
8841727	0	1	0
8866578	0	1	0
8882358	0	1	0
8916104	0	1	0
8944069	0	3	0
9001021	0	2	0
9015206	0	3	0
9038024	0	1	0
9050191	0	1	0
9062665	0	1	0
9065065	0	1	0
9067736	0	1	0
9067737	0	1	0
9072161	0	1	0
9081725	0	1	0
9083720	0	1	0
9106302	0	1	0
9117107	0	1	0
9142360	0	1	0
9149317	0	1	0
9200223	0	3	0
9286627	0	1	0
9290202	0	1	0
9292429	0	5	0
9303027	0	1	0
9332988	0	2	0
9347777	0	2	0
9392934	0	0	1
9424442	0	5	0
9430883	0	1	0
9455658	0	1	0
9461018	0	1	0
9513674	0	1	0
9513968	0	1	0
9537320	0	2	0
9558648	0	3	0
9589888	0	1	0
9592826	0	3	0
9594078	0	1	0
9600446	0	1	0
9604887	0	1	0
9631642	0	1	0
9668589	0	1	0
9674756	0	1	0
9691518	0	1	0
9703985	0	1	0
9704863	0	1	0
9729037	0	0	1
9729097	0	1	0
9747612	0	1	0
9749250	0	1	0
9750981	0	1	0
9766726	0	1	0
9769265	0	1	0
9792763	0	1	0
9796813	0	1	0
9798002	0	1	0
9808188	0	1	0
9827920	0	1	0
9833471	0	1	0
9833611	0	1	0
9836178	0	1	0
9851245	0	2	0
9853186	0	1	0
9865247	0	4	0
9872904	0	2	0
9888476	0	1	0
9895392	0	1	0
9895806	0	2	0
9907395	0	1	0
9912897	0	1	0
9932397	0	0	1
9961440	0	1	0
9979710	0	1	0
9988445	0	1	0
9999373	0	1	0
10047995	0	1	0
10079422	0	1	0
10080743	0	1	0
10086698	0	1	0
10098744	0	1	0
10112402	0	1	0
10132028	0	2	0
10133738	0	3	0
10181898	0	2	0
10185722	0	1	0
10193633	0	3	0
10198416	0	1	0
10199224	0	1	0
10204885	0	1	0
10218553	0	2	0
10237660	0	1	0
10298568	0	1	0
10313211	0	1	0
10321758	0	1	0
10346140	0	1	0
10360488	0	1	0
10366390	0	1	0
10378326	0	1	0
10405353	0	1	0
10435137	0	1	0
10438048	0	2	0
10460509	0	2	0
10461426	0	1	0
10474389	0	1	0
10474626	0	1	0
10489604	0	1	0
10496364	0	2	0
10537150	0	4	0
10538298	0	3	0
10558452	0	3	0
10558835	0	1	0
10577314	0	3	0
10612837	0	1	0
10613162	0	3	0
10641523	0	2	0
10674265	0	2	0
10705992	0	1	0
10715029	0	1	0
10727683	0	2	0
10771405	0	1	0
10786086	0	1	0
10791745	0	1	0
10809007	0	0	1
10811484	0	1	0
10827168	0	1	0
10842791	0	1	0
10848707	0	1	0
10860334	0	1	0
10864161	0	1	0
10868689	0	1	0
