## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics --Histogram_FILE /dev/null --MINIMUM_PCT 0.0 --INCLUDE_DUPLICATES true --INPUT 260629_Emseq_LV_index_H1_Bap1_Math1_adult_mut_F1_S4.good_mapq --OUTPUT 260629_Emseq_LV_index_H1_Bap1_Math1_adult_mut_F1_S4.good_mapq.insert_size_metrics.txt --VALIDATION_STRINGENCY SILENT --DEVIATIONS 10.0 --METRIC_ACCUMULATION_LEVEL ALL_READS --ASSUME_SORTED true --STOP_AFTER 0 --VERBOSITY INFO --QUIET false --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Jul 30 08:13:45 PDT 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
228	198	52	2	180857436	243.118889	84.721806	1260107517	FR	21	41	61	83	105	129	159	197	269	359	541			
19225277	16015	19209267	2	182629116	32015297.616807	36359531.573348	27049	RF	11892785	22844757	33017531	38418275	38418535	38444075	51649493	86600847	134632913	175156641	241159051			
46552572.5	47822856	29599003.5	35	160457971	50592353.098291	36514989.629503	234	TANDEM	10525283	23816449	35801167	48267595	59086485	69508289	75330091	86208705	106630449	145314669	200731641			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count	All_Reads.rf_count	All_Reads.tandem_count
4247489	0	2	0
4249428	0	1	0
4253615	0	4	0
4255399	0	1	0
4255513	0	1	0
4257586	0	1	0
4273494	0	3	0
4275660	0	1	0
4277392	0	2	0
4278217	0	1	0
4281155	0	1	0
4281611	0	1	0
4285135	0	3	0
4287452	0	2	0
4297760	0	1	0
4299903	0	3	0
4301520	0	1	0
4304271	0	1	0
4305478	0	1	0
4314154	0	1	0
4329506	0	1	0
4353026	0	1	0
4353925	0	1	0
4354286	0	2	0
4357547	0	1	0
4359188	0	3	0
4364057	0	1	0
4364301	0	1	0
4365627	0	1	0
4369047	0	1	0
4369106	0	2	0
4386608	0	1	0
4387547	0	2	0
4388288	0	1	0
4388669	0	4	0
4391605	0	1	0
4402380	0	1	0
4402911	0	1	0
4407885	0	1	0
4411071	0	1	0
4411104	0	1	0
4418778	0	1	0
4422765	0	1	0
4430564	0	2	0
4433644	0	1	0
4433845	0	1	0
4434591	0	1	0
4435410	0	1	0
4435608	0	1	0
4437633	0	1	0
4441380	0	1	0
4447480	0	1	0
4448858	0	1	0
4449852	0	1	0
4452092	0	1	0
4456292	0	1	0
4457344	0	1	0
4460182	0	1	0
4465847	0	1	0
4480048	0	1	0
4480989	0	1	0
4482688	0	1	0
4482980	0	1	0
4487029	0	1	0
4487241	0	1	0
4490248	0	1	0
4494350	0	1	0
4496486	0	1	0
4504118	0	1	0
4537986	0	1	0
4539148	0	2	0
4546236	0	1	0
4557004	0	2	0
4564087	0	1	0
4572170	0	1	0
4584119	0	1	0
4584121	0	1	0
4585713	0	1	0
4587362	0	1	0
4590585	0	1	0
4592925	0	1	0
4599168	0	1	0
4600650	0	1	0
4600809	0	1	0
4601866	0	1	0
4603836	0	1	0
4614046	0	1	0
4614060	0	1	0
4615385	0	1	0
4615493	0	1	0
4620287	0	1	0
4620553	0	1	0
4622280	0	1	0
4623670	0	0	1
4626942	0	1	0
4637896	0	1	0
4653681	0	1	0
4654723	0	1	0
4655027	0	3	0
4655743	0	1	0
4673189	0	1	0
4673777	0	1	0
4674481	0	1	0
4675597	0	2	0
4677841	0	1	0
4683082	0	1	0
4694011	0	2	0
4694129	0	2	0
4698364	0	1	0
4706570	0	1	0
4712225	0	1	0
4725272	0	2	0
4729636	0	3	0
4732533	0	1	0
4734725	0	2	0
4741194	0	3	0
4760936	0	3	0
4762003	0	1	0
4763682	0	2	0
4765678	0	2	0
4772717	0	1	0
4774125	0	3	0
4774437	0	1	0
4789396	0	1	0
4798482	0	1	0
4799863	0	1	0
4805831	0	1	0
4809381	0	1	0
4810739	0	1	0
4814226	0	1	0
4828979	0	3	0
4832992	0	1	0
4837238	0	1	0
4840646	0	1	0
4842779	0	1	0
4843014	0	1	0
4844230	0	1	0
4845129	0	2	0
4856464	0	1	0
4858798	0	1	0
4860300	0	1	0
4860901	0	1	0
4864686	0	4	0
4868837	0	7	0
4877305	0	1	0
4877903	0	1	0
4917222	0	1	0
4917903	0	1	0
4919349	0	1	0
4922160	0	1	0
4928386	0	1	0
4931199	0	1	0
4932649	0	1	0
4958423	0	1	0
4959450	0	1	0
4960580	0	1	0
4967366	0	3	0
4978574	0	1	0
4981938	0	1	0
4986941	0	1	0
4988941	0	1	0
4993988	0	1	0
4997731	0	3	0
5002094	0	1	0
5002944	0	5	0
5008706	0	1	0
5010134	0	1	0
5011070	0	1	0
5011260	0	1	0
5012474	0	1	0
5012792	0	2	0
5020580	0	1	0
5021164	0	2	0
5023351	0	1	0
5025007	0	1	0
5025057	0	1	0
5026812	0	1	0
5027324	0	1	0
5041144	0	1	0
5041830	0	1	0
5044628	0	1	0
5050879	0	1	0
5051931	0	1	0
5052003	0	1	0
5058547	0	1	0
5059180	0	1	0
5062085	0	0	1
5071256	0	1	0
5073808	0	1	0
5074175	0	1	0
5078754	0	1	0
5080319	0	1	0
5093477	0	3	0
5093939	0	1	0
5095122	0	1	0
5095334	0	2	0
5104540	0	2	0
5105694	0	1	0
5108139	0	1	0
5112843	0	1	0
5113288	0	1	0
5116118	0	1	0
5119713	0	1	0
5123007	0	1	0
5123580	0	2	0
5124763	0	3	0
5125956	0	1	0
5129725	0	3	0
5138741	0	4	0
5141563	0	1	0
5151156	0	1	0
5152908	0	1	0
5155907	0	5	0
5156223	0	1	0
5164940	0	1	0
5167214	0	1	0
5176954	0	1	0
5176998	0	1	0
5177114	0	1	0
5177171	0	1	0
5179420	0	3	0
5185751	0	1	0
5192219	0	3	0
5197682	0	1	0
5200078	0	3	0
5202202	0	1	0
5214311	0	1	0
5243280	0	1	0
5243970	0	1	0
5245764	0	1	0
5246268	0	1	0
5249845	0	1	0
5251616	0	3	0
5252349	0	1	0
5253900	0	1	0
5255359	0	1	0
5255628	0	1	0
5257434	0	1	0
5260869	0	1	0
5266056	0	2	0
5266814	0	1	0
5268505	0	2	0
5269281	0	1	0
5278950	0	1	0
5279440	0	3	0
5279758	0	1	0
5280478	0	1	0
5286695	0	1	0
5286798	0	1	0
5289745	0	2	0
5290591	0	3	0
5294448	0	2	0
5299359	0	1	0
5302375	0	1	0
5307198	0	1	0
5313988	0	1	0
5317647	0	1	0
5322198	0	1	0
5330240	0	1	0
5333295	0	1	0
5338743	0	1	0
5344760	0	1	0
5346972	0	1	0
5348287	0	1	0
5349241	0	1	0
5350332	0	2	0
5362680	0	5	0
5362740	0	1	0
5364936	0	2	0
5383756	0	3	0
5388724	0	4	0
5391927	0	1	0
5394495	0	1	0
5395409	0	1	0
5395951	0	2	0
5399489	0	5	0
5408453	0	1	0
5414206	0	1	0
5420404	0	1	0
5422255	0	1	0
5429729	0	1	0
5433487	0	1	0
5434246	0	1	0
5438959	0	2	0
5444163	0	1	0
5458091	0	1	0
5459970	0	1	0
5461299	0	3	0
5471092	0	1	0
5472004	0	1	0
5479959	0	1	0
5483791	0	1	0
5485845	0	1	0
5489528	0	1	0
5490570	0	1	0
5492175	0	2	0
5500583	0	1	0
5500649	0	3	0
5508883	0	1	0
5509270	0	2	0
5515254	0	1	0
5518139	0	1	0
5519467	0	1	0
5524620	0	1	0
5526510	0	1	0
5532556	0	1	0
5535948	0	1	0
5539682	0	1	0
5550658	0	1	0
5557080	0	1	0
5559514	0	3	0
5568053	0	2	0
5568939	0	1	0
5570646	0	1	0
5570986	0	3	0
5572228	0	2	0
5572562	0	2	0
5583509	0	1	0
5588951	0	1	0
5592219	0	3	0
5596733	0	1	0
5603201	0	1	0
5615466	0	1	0
5617223	0	1	0
5620787	0	3	0
5624800	0	1	0
5624803	0	1	0
5629551	0	1	0
5634309	0	1	0
5634415	0	1	0
5640370	0	3	0
5641045	0	1	0
5641190	0	1	0
5645102	0	2	0
5648282	0	1	0
5649858	0	1	0
5650353	0	1	0
5650545	0	1	0
5653879	0	1	0
5655748	0	1	0
5661464	0	1	0
5666301	0	1	0
5671424	0	1	0
5673947	0	1	0
5676507	0	1	0
5679246	0	1	0
5685308	0	1	0
5687744	0	2	0
5691605	0	1	0
5701263	0	3	0
5702007	0	1	0
5716520	0	2	0
5720200	0	2	0
5722315	0	2	0
5725008	0	2	0
5733088	0	2	0
5734956	0	1	0
5740221	0	1	0
5741629	0	2	0
5745221	0	1	0
5747975	0	1	0
5757048	0	1	0
5758273	0	1	0
5763164	0	1	0
5763497	0	7	0
5766756	0	1	0
5775618	0	2	0
5779762	0	1	0
5788496	0	1	0
5792850	0	1	0
5798388	0	1	0
5804545	0	5	0
5808517	0	1	0
5811641	0	3	0
5817718	0	1	0
5826059	0	4	0
5834840	0	1	0
5839555	0	1	0
5842577	0	1	0
5843647	0	1	0
5861407	0	1	0
5862646	0	1	0
5863752	0	1	0
5864059	0	1	0
5870346	0	1	0
5871463	0	1	0
5891348	0	3	0
5892109	0	9	0
5894723	0	3	0
5908064	0	1	0
5915706	0	1	0
5917443	0	1	0
5931453	0	1	0
5931470	0	1	0
5934691	0	2	0
5938105	0	1	0
5938717	0	1	0
5943069	0	1	0
5948750	0	5	0
5949061	0	1	0
5951124	0	2	0
5960333	0	1	0
5962951	0	8	0
5984706	0	1	0
5987875	0	1	0
5988756	0	4	0
5989156	0	1	0
5996584	0	2	0
5999583	0	1	0
6000474	0	1	0
6007149	0	1	0
6017718	0	1	0
6023076	0	0	1
6034012	0	1	0
6035468	0	1	0
6042451	0	1	0
6046789	0	1	0
6048613	0	1	0
6080176	0	1	0
6080405	0	1	0
6081950	0	1	0
6090154	0	1	0
6091838	0	1	0
6094304	0	4	0
6094642	0	1	0
6096025	0	2	0
6097421	0	1	0
6097428	0	1	0
6100266	0	1	0
6104347	0	2	0
6109782	0	1	0
6115056	0	1	0
6115879	0	1	0
6115881	0	1	0
6116053	0	2	0
6117683	0	1	0
6133899	0	1	0
6139275	0	2	0
6143216	0	1	0
6144791	0	2	0
6156695	0	1	0
6157088	0	1	0
6158489	0	4	0
6160698	0	1	0
6162208	0	2	0
6171869	0	1	0
6172360	0	1	0
6188423	0	1	0
6200429	0	2	0
6201436	0	1	0
6202249	0	1	0
6212148	0	1	0
6212775	0	1	0
6218048	0	1	0
6218074	0	2	0
6222566	0	1	0
6223700	0	1	0
6227618	0	1	0
6236545	0	1	0
6239629	0	2	0
6244534	0	1	0
6246343	0	2	0
6247666	0	1	0
6247745	0	1	0
6251440	0	1	0
6257631	0	1	0
6266454	0	1	0
6269228	0	1	0
6278846	0	2	0
6287202	0	5	0
6290931	0	1	0
6293164	0	1	0
6297153	0	1	0
6300043	0	1	0
6302831	0	1	0
6303699	0	1	0
6304475	0	1	0
6305558	0	1	0
6308874	0	1	0
6310740	0	1	0
6315982	0	1	0
6321657	0	1	0
6321834	0	1	0
6324978	0	1	0
6326348	0	1	0
6326452	0	1	0
6330650	0	2	0
6333860	0	2	0
6340903	0	1	0
6343653	0	1	0
6357120	0	1	0
6359220	0	1	0
6365398	0	1	0
6369747	0	3	0
6388928	0	1	0
6392269	0	1	0
6407940	0	13	0
6413688	0	2	0
6432103	0	3	0
6438615	0	1	0
6441248	0	1	0
6445894	0	1	0
6455912	0	1	0
6457003	0	1	0
6460339	0	1	0
6460495	0	1	0
6469737	0	2	0
6471145	0	1	0
6477281	0	1	0
6501892	0	1	0
6507319	0	1	0
6508747	0	1	0
6511819	0	1	0
6513602	0	1	0
6518958	0	1	0
6518976	0	1	0
6519934	0	1	0
6521707	0	1	0
6525463	0	2	0
6529157	0	1	0
6532381	0	1	0
6537047	0	3	0
6540035	0	4	0
6540148	0	1	0
6541702	0	1	0
6545004	0	1	0
6547135	0	1	0
6548068	0	1	0
6550673	0	1	0
6551389	0	1	0
6553641	0	1	0
6554256	0	2	0
6556199	0	1	0
6556708	0	2	0
6556807	0	1	0
6560622	0	3	0
6563026	0	4	0
6564709	0	1	0
6567710	0	1	0
6572144	0	1	0
6574076	0	3	0
6574548	0	1	0
6580205	0	4	0
6583817	0	1	0
6587187	0	1	0
6609952	0	1	0
6613642	0	0	1
6613715	0	1	0
6615425	0	2	0
6621148	0	1	0
6624498	0	1	0
6633946	0	1	0
6637608	0	1	0
6650153	0	1	0
6651325	0	1	0
6663126	0	6	0
6663619	0	3	0
6664037	0	2	0
6668227	0	1	0
6670833	0	1	0
6671658	0	1	0
6672998	0	1	0
6679002	0	1	0
6680743	0	1	0
6684042	0	3	0
6699412	0	1	0
6701464	0	1	0
6702620	0	1	0
6703112	0	1	0
6704427	0	1	0
6704637	0	1	0
6706095	0	1	0
6706551	0	1	0
6711819	0	1	0
6718947	0	1	0
6732795	0	1	0
6741627	0	1	0
6742496	0	3	0
6744300	0	1	0
6750162	0	1	0
6763734	0	1	0
6764284	0	1	0
6766987	0	1	0
6770299	0	1	0
6775616	0	1	0
6775874	0	1	0
6802085	0	1	0
6809176	0	1	0
6816039	0	1	0
6816192	0	1	0
6818453	0	1	0
6829705	0	0	1
6830607	0	2	0
6833999	0	1	0
6838069	0	1	0
6863195	0	2	0
6865358	0	1	0
6877460	0	1	0
6878139	0	1	0
6879363	0	1	0
6880257	0	1	0
6906021	0	1	0
6907512	0	1	0
6927228	0	1	0
6929781	0	1	0
6931720	0	1	0
6933980	0	1	0
6937051	0	1	0
6940203	0	1	0
6941848	0	1	0
6944402	0	1	0
6948364	0	1	0
6952389	0	1	0
6954544	0	1	0
6959606	0	3	0
6959619	0	1	0
6963954	0	1	0
6974685	0	1	0
6978982	0	2	0
6979762	0	1	0
6985236	0	1	0
6986026	0	1	0
6989502	0	1	0
6990011	0	1	0
6990106	0	1	0
6995919	0	1	0
6998133	0	1	0
6998836	0	1	0
7005726	0	1	0
7008623	0	1	0
7014288	0	1	0
7018058	0	1	0
7018312	0	1	0
7023650	0	1	0
7030812	0	5	0
7032024	0	1	0
7033314	0	1	0
7034727	0	3	0
7034932	0	1	0
7046134	0	1	0
7046588	0	3	0
7047613	0	1	0
7051167	0	1	0
7054076	0	1	0
7057206	0	3	0
7059767	0	1	0
7069986	0	1	0
7074498	0	1	0
7074803	0	1	0
7075438	0	1	0
7079166	0	1	0
7081298	0	1	0
7083698	0	1	0
7085240	0	1	0
7093859	0	1	0
7094048	0	1	0
7106490	0	2	0
7107648	0	1	0
7108104	0	4	0
7112161	0	0	1
7112210	0	0	1
7113041	0	6	0
7119051	0	1	0
7122989	0	1	0
7123699	0	3	0
7126784	0	2	0
7127266	0	1	0
7130749	0	1	0
7130855	0	1	0
7130938	0	1	0
7139954	0	1	0
7144640	0	1	0
7146085	0	1	0
7150407	0	1	0
7157392	0	1	0
7161369	0	1	0
7164297	0	1	0
7165271	0	1	0
7170694	0	1	0
7196328	0	1	0
7196628	0	2	0
7198063	0	1	0
7210308	0	1	0
7217803	0	1	0
7221149	0	3	0
7231834	0	1	0
7238083	0	1	0
7241515	0	1	0
7248452	0	1	0
7256741	0	2	0
7258351	0	1	0
7259832	0	1	0
7262389	0	1	0
7265756	0	1	0
7275997	0	2	0
7283970	0	3	0
7291767	0	1	0
7292341	0	1	0
7293524	0	1	0
7296967	0	1	0
7303383	0	1	0
7308948	0	1	0
7314831	0	2	0
7315319	0	1	0
7321854	0	1	0
7329154	0	1	0
7329349	0	1	0
7331442	0	1	0
7331484	0	1	0
7335973	0	4	0
7348553	0	2	0
7351712	0	1	0
7357649	0	2	0
7359266	0	1	0
7369882	0	1	0
7371779	0	2	0
7372148	0	1	0
7372948	0	5	0
7389519	0	1	0
7395431	0	1	0
7400277	0	1	0
7400282	0	3	0
7400514	0	3	0
7402922	0	1	0
7405753	0	1	0
7406286	0	2	0
7407424	0	5	0
7407587	0	2	0
7408147	0	4	0
7408663	0	1	0
7429033	0	1	0
7435299	0	1	0
7437370	0	1	0
7437418	0	1	0
7439460	0	1	0
7441190	0	1	0
7441675	0	1	0
7455678	0	5	0
7457603	0	1	0
7457637	0	1	0
7462777	0	2	0
7472683	0	1	0
7480638	0	1	0
7484341	0	1	0
7488825	0	1	0
7490620	0	1	0
7493740	0	1	0
7494230	0	2	0
7497038	0	1	0
7497220	0	1	0
7498317	0	1	0
7503325	0	1	0
7507518	0	1	0
7515524	0	1	0
7525977	0	5	0
7539794	0	5	0
7565973	0	1	0
7567549	0	1	0
7567630	0	2	0
7569559	0	2	0
7569623	0	1	0
7577296	0	1	0
7580606	0	1	0
7586031	0	2	0
7592813	0	2	0
7596368	0	1	0
7597837	0	7	0
7600656	0	1	0
7601759	0	1	0
7603867	0	1	0
7605115	0	1	0
7608765	0	1	0
7610655	0	3	0
7621274	0	1	0
7628476	0	1	0
7628759	0	3	0
7630332	0	4	0
7631855	0	1	0
7632199	0	2	0
7636034	0	1	0
7638199	0	1	0
7645890	0	4	0
7647387	0	1	0
7659383	0	1	0
7667889	0	2	0
7672550	0	2	0
7672650	0	1	0
7677623	0	1	0
7678972	0	1	0
7692951	0	2	0
7693925	0	1	0
7696360	0	1	0
7696802	0	1	0
7698074	0	2	0
7704616	0	2	0
7707069	0	1	0
7709068	0	1	0
7714258	0	1	0
7716602	0	1	0
7724843	0	1	0
7732813	0	1	0
7743147	0	1	0
7743783	0	1	0
7747289	0	1	0
7748640	0	1	0
7753275	0	1	0
7754439	0	1	0
7756288	0	1	0
7766622	0	1	0
7768934	0	1	0
7773126	0	1	0
7773698	0	1	0
7774426	0	1	0
7776004	0	1	0
7779186	0	1	0
7782780	0	1	0
7782808	0	1	0
7792922	0	1	0
7794976	0	0	1
7797034	0	1	0
7799750	0	1	0
7800095	0	1	0
7800212	0	2	0
7800314	0	1	0
7802899	0	1	0
7805806	0	1	0
7807231	0	1	0
7810278	0	2	0
7811641	0	1	0
7815097	0	1	0
7818410	0	2	0
7818839	0	1	0
7820877	0	1	0
7822224	0	1	0
7824957	0	1	0
7830850	0	0	1
7838158	0	1	0
7842952	0	8	0
7851406	0	1	0
7866053	0	1	0
7866268	0	1	0
7867287	0	1	0
7867527	0	1	0
7867603	0	1	0
7867881	0	1	0
7870055	0	1	0
7872874	0	3	0
7873481	0	1	0
7874957	0	1	0
7880032	0	1	0
7880469	0	2	0
7893412	0	1	0
7902803	0	1	0
7903643	0	2	0
7905530	0	1	0
7907105	0	1	0
7908994	0	1	0
7910611	0	1	0
7914089	0	1	0
7917882	0	1	0
7918428	0	2	0
7920712	0	1	0
7924044	0	2	0
7937367	0	1	0
7938337	0	1	0
7949527	0	1	0
7951995	0	1	0
7952713	0	1	0
7968015	0	1	0
7969196	0	4	0
7974732	0	1	0
7974808	0	2	0
7976556	0	1	0
7976640	0	1	0
7977517	0	1	0
7980228	0	1	0
7981528	0	1	0
7981684	0	1	0
7988125	0	2	0
7988747	0	4	0
7989150	0	1	0
7993048	0	1	0
7996497	0	1	0
7997906	0	1	0
8002776	0	1	0
8014297	0	1	0
8018569	0	1	0
8025803	0	1	0
8031615	0	1	0
8034277	0	1	0
8035383	0	1	0
8036376	0	1	0
8052011	0	1	0
8053271	0	1	0
8068419	0	1	0
8074908	0	1	0
8078951	0	1	0
8082951	0	1	0
8084515	0	1	0
8084517	0	1	0
8096606	0	1	0
8096960	0	1	0
8097207	0	3	0
8102386	0	1	0
8105718	0	1	0
8117312	0	9	0
8117431	0	1	0
8123311	0	3	0
8127706	0	1	0
8132902	0	1	0
8134693	0	3	0
8143863	0	1	0
8147785	0	2	0
8149425	0	1	0
8151549	0	2	0
8167492	0	1	0
8168077	0	1	0
8170328	0	2	0
8179089	0	1	0
8195969	0	1	0
8196542	0	1	0
8200651	0	3	0
8201482	0	1	0
8206974	0	0	1
8207659	0	1	0
8219808	0	2	0
8221338	0	1	0
8227942	0	1	0
8231410	0	1	0
8233321	0	1	0
8235603	0	2	0
8243155	0	1	0
8243193	0	1	0
8247912	0	1	0
8250663	0	1	0
8253042	0	1	0
8258111	0	1	0
8262870	0	5	0
8266099	0	1	0
8266134	0	1	0
8272057	0	1	0
8290736	0	1	0
8292593	0	5	0
8300535	0	1	0
8302863	0	2	0
8306072	0	1	0
8309674	0	1	0
8312137	0	1	0
8317493	0	1	0
8329436	0	1	0
8332378	0	2	0
8340248	0	1	0
8340323	0	2	0
8354284	0	1	0
8358858	0	1	0
8364470	0	1	0
8368624	0	1	0
8373737	0	2	0
8375079	0	1	0
8382896	0	1	0
8386516	0	1	0
8397295	0	1	0
8399567	0	1	0
8404881	0	2	0
8405395	0	1	0
8409200	0	1	0
8420898	0	1	0
8421405	0	2	0
8426537	0	2	0
8426778	0	2	0
8428783	0	1	0
8430998	0	1	0
8434768	0	1	0
8439588	0	1	0
8447364	0	1	0
8447366	0	2	0
8455774	0	1	0
8470630	0	1	0
8472513	0	1	0
8474683	0	1	0
8482426	0	2	0
8491771	0	2	0
8502642	0	1	0
8502685	0	1	0
8505324	0	1	0
8508103	0	2	0
8513340	0	1	0
8525156	0	2	0
8527107	0	1	0
8528325	0	2	0
8530071	0	2	0
8536084	0	1	0
8540339	0	1	0
8545918	0	1	0
8550179	0	1	0
8550627	0	2	0
8553180	0	1	0
8556294	0	1	0
8557466	0	3	0
8558407	0	1	0
8559011	0	1	0
8562545	0	1	0
8562583	0	1	0
8567851	0	1	0
8568766	0	1	0
8570156	0	1	0
8573633	0	1	0
8577598	0	1	0
8577894	0	1	0
8587077	0	1	0
8588620	0	1	0
8601912	0	1	0
8603124	0	2	0
8607608	0	1	0
8607820	0	1	0
8613938	0	1	0
8615502	0	1	0
8626842	0	9	0
8630113	0	3	0
8632195	0	1	0
8645505	0	1	0
8649838	0	1	0
8661883	0	4	0
8664098	0	4	0
8665534	0	1	0
8666302	0	1	0
8667969	0	1	0
8668184	0	1	0
8670091	0	1	0
8672663	0	3	0
8672685	0	1	0
8672686	0	2	0
8674818	0	1	0
8679606	0	2	0
8679745	0	2	0
8680229	0	1	0
8680997	0	1	0
8683952	0	1	0
8685632	0	1	0
8687495	0	2	0
8693560	0	1	0
8704530	0	1	0
8713225	0	1	0
8738402	0	3	0
8740029	0	2	0
8741064	0	1	0
8750095	0	1	0
8756840	0	2	0
8759133	0	1	0
8759817	0	2	0
8768422	0	1	0
8768716	0	1	0
8773385	0	1	0
8783137	0	2	0
8783535	0	1	0
8790033	0	1	0
8790167	0	1	0
8791879	0	1	0
8794894	0	6	0
8796857	0	1	0
8803522	0	1	0
8812492	0	1	0
8821080	0	1	0
8823194	0	1	0
8824100	0	1	0
8827585	0	1	0
8837695	0	1	0
8843376	0	1	0
8848891	0	1	0
8852193	0	1	0
8857514	0	1	0
8864607	0	1	0
8869757	0	1	0
8870821	0	1	0
8878185	0	1	0
8884337	0	1	0
8889842	0	1	0
8895102	0	4	0
8900027	0	1	0
8905139	0	1	0
8923925	0	1	0
8928679	0	1	0
8936895	0	1	0
8942078	0	4	0
8953205	0	1	0
8955966	0	2	0
8956231	0	1	0
8962292	0	1	0
8974198	0	3	0
8982789	0	1	0
8983109	0	1	0
8985243	0	2	0
8992937	0	2	0
8997195	0	1	0
8998259	0	4	0
9003746	0	2	0
9010291	0	1	0
9022799	0	1	0
9023457	0	1	0
9025398	0	2	0
9028960	0	1	0
9040488	0	1	0
9041210	0	2	0
9047700	0	3	0
9056164	0	1	0
9069220	0	2	0
9080223	0	1	0
9081088	0	1	0
9092962	0	1	0
9095254	0	1	0
9105989	0	2	0
9107150	0	1	0
9111250	0	2	0
9125570	0	1	0
9136791	0	1	0
9140073	0	1	0
9144942	0	1	0
9148043	0	2	0
9158161	0	1	0
9185054	0	1	0
9191527	0	1	0
9191943	0	3	0
9196204	0	1	0
9199971	0	1	0
9201421	0	1	0
9201886	0	1	0
9202361	0	2	0
9206287	0	2	0
9209278	0	0	1
9211151	0	1	0
9212407	0	1	0
9213098	0	3	0
9228821	0	1	0
9238663	0	4	0
9245135	0	3	0
9246969	0	1	0
9248677	0	1	0
9249644	0	1	0
9249924	0	1	0
9250384	0	1	0
9253803	0	1	0
9257333	0	1	0
9261592	0	1	0
9267433	0	1	0
9276765	0	6	0
9289733	0	1	0
9329745	0	1	0
9332823	0	0	1
9334079	0	1	0
9346312	0	1	0
9357578	0	1	0
9359102	0	1	0
9381568	0	1	0
9383736	0	1	0
9384231	0	1	0
9386058	0	1	0
9388516	0	3	0
9389404	0	4	0
9392858	0	0	1
9395348	0	1	0
9395799	0	1	0
9400346	0	1	0
9401090	0	1	0
9401329	0	1	0
9407140	0	2	0
9419307	0	1	0
9427043	0	1	0
9431474	0	1	0
9437887	0	1	0
9444055	0	1	0
9448103	0	1	0
9452236	0	1	0
9452406	0	1	0
9459770	0	1	0
9468354	0	1	0
9473044	0	3	0
9474811	0	1	0
9487236	0	1	0
9487704	0	2	0
9487828	0	1	0
9488114	0	1	0
9505984	0	1	0
9506235	0	1	0
9508330	0	1	0
9509646	0	1	0
9514814	0	1	0
9534967	0	1	0
9537652	0	1	0
9547522	0	3	0
9550347	0	2	0
9550872	0	1	0
9553591	0	1	0
9561080	0	3	0
9563083	0	2	0
9578452	0	1	0
9593922	0	1	0
9598471	0	3	0
9602840	0	1	0
9605299	0	1	0
9607441	0	1	0
9611563	0	1	0
9614957	0	5	0
9615943	0	1	0
9616888	0	1	0
9618850	0	2	0
9618944	0	1	0
9619664	0	3	0
9628308	0	2	0
9647197	0	1	0
9650135	0	2	0
9652156	0	3	0
9675129	0	1	0
9680310	0	1	0
9699165	0	1	0
9710656	0	1	0
9710922	0	3	0
9720599	0	3	0
9723199	0	2	0
9729735	0	1	0
9730483	0	2	0
9774976	0	1	0
9778569	0	1	0
9788072	0	1	0
9800204	0	2	0
9802950	0	1	0
9808249	0	1	0
9810769	0	1	0
9813709	0	1	0
9819877	0	1	0
9819974	0	3	0
9835323	0	4	0
9839903	0	1	0
9841266	0	1	0
9867240	0	1	0
9869267	0	1	0
9869369	0	2	0
9871095	0	1	0
9876412	0	1	0
9887620	0	1	0
9890175	0	1	0
9892192	0	1	0
9900699	0	2	0
9905228	0	1	0
9908004	0	2	0
9908144	0	2	0
9909028	0	1	0
9910809	0	1	0
9912752	0	2	0
9915442	0	3	0
9927503	0	1	0
9930347	0	1	0
9932161	0	1	0
9934369	0	1	0
9943976	0	2	0
9944012	0	1	0
9949179	0	1	0
9962306	0	2	0
9964243	0	1	0
9966090	0	1	0
9975695	0	3	0
9978189	0	1	0
9996363	0	1	0
10000594	0	1	0
10014501	0	1	0
10014942	0	1	0
10016546	0	4	0
10030715	0	1	0
10037306	0	1	0
10037506	0	1	0
10038772	0	2	0
10040077	0	1	0
10042129	0	2	0
10042884	0	3	0
10043899	0	2	0
10045323	0	1	0
10049459	0	2	0
10067098	0	1	0
10075229	0	1	0
10075302	0	1	0
10081311	0	1	0
10093086	0	1	0
10093379	0	1	0
10094369	0	1	0
10104159	0	1	0
10106767	0	1	0
10119541	0	1	0
10131094	0	4	0
10137482	0	1	0
10138613	0	0	1
10146180	0	1	0
