## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics --Histogram_FILE /dev/null --MINIMUM_PCT 0.0 --INCLUDE_DUPLICATES true --INPUT 260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3.good_mapq --OUTPUT 260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3.good_mapq.insert_size_metrics.txt --VALIDATION_STRINGENCY SILENT --DEVIATIONS 10.0 --METRIC_ACCUMULATION_LEVEL ALL_READS --ASSUME_SORTED true --STOP_AFTER 0 --VERBOSITY INFO --QUIET false --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Jul 30 08:13:45 PDT 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
246	212	58	2	185151071	261.438863	93.303874	633770171	FR	23	45	69	91	117	145	177	219	295	389	587			
12615016	16018	12599147	2	186665752	26992273.34655	33517410.112147	14504	RF	10716649	21003961	25197827	25198017	25198295	25229813	52198017	87549039	136591325	180107185	247488093			
40491059	32870857	24050485	701422	157255896	48008122.074766	35425817.926598	107	TANDEM	11520659	17251361	22770189	37713221	48100971	59364115	70822461	79579275	124652951	147565051	192448475			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count	All_Reads.rf_count	All_Reads.tandem_count
17253632	0	1	0
17263510	0	0	1
17264262	0	3	0
17264398	0	1	0
17264474	0	1	0
17266043	0	1	0
17270930	0	1	0
17273118	0	1	0
17283295	0	1	0
17289461	0	1	0
17301569	0	1	0
17308958	0	1	0
17328014	0	1	0
17336999	0	1	0
17341126	0	2	0
17345681	0	6	0
17348248	0	1	0
17349405	0	1	0
17361201	0	2	0
17361271	0	3	0
17375947	0	1	0
17435583	0	1	0
17437184	0	2	0
17454418	0	1	0
17457431	0	1	0
17465955	0	6	0
17481764	0	1	0
17482967	0	1	0
17498807	0	2	0
17505370	0	1	0
17508718	0	1	0
17518802	0	1	0
17518810	0	2	0
17522085	0	3	0
17532220	0	3	0
17538286	0	1	0
17539694	0	1	0
17551045	0	1	0
17556566	0	1	0
17572460	0	7	0
17587504	0	1	0
17605674	0	1	0
17610309	0	1	0
17638788	0	1	0
17644359	0	1	0
17664888	0	1	0
17688150	0	4	0
17707448	0	1	0
17708654	0	4	0
17734423	0	1	0
17735746	0	1	0
17771063	0	1	0
17774829	0	1	0
17789052	0	4	0
17795374	0	2	0
17824793	0	5	0
17827833	0	1	0
17830950	0	1	0
17850859	0	3	0
17867572	0	1	0
17887161	0	1	0
17899915	0	1	0
17905239	0	2	0
17907381	0	2	0
17917547	0	1	0
17928871	0	1	0
17931391	0	4	0
17943127	0	1	0
17963378	0	2	0
17973340	0	1	0
17983315	0	1	0
17988662	0	1	0
17991762	0	1	0
18013606	0	3	0
18022666	0	1	0
18041392	0	1	0
18068795	0	1	0
18069161	0	1	0
18078120	0	2	0
18096100	0	1	0
18102866	0	1	0
18108176	0	1	0
18113239	0	2	0
18119223	0	1	0
18120639	0	1	0
18122127	0	1	0
18133100	0	1	0
18149920	0	2	0
18185903	0	1	0
18186967	0	1	0
18202455	0	5	0
18206384	0	1	0
18206764	0	2	0
18216233	0	1	0
18245227	0	1	0
18248139	0	1	0
18253740	0	1	0
18342130	0	3	0
18349435	0	1	0
18374387	0	1	0
18379881	0	9	0
18381351	0	1	0
18388540	0	1	0
18395604	0	1	0
18415592	0	3	0
18416766	0	1	0
18429714	0	1	0
18447382	0	1	0
18471833	0	1	0
18476558	0	1	0
18499547	0	1	0
18541494	0	0	1
18573389	0	2	0
18583678	0	1	0
18593778	0	1	0
18612003	0	4	0
18632165	0	1	0
18647482	0	1	0
18652068	0	2	0
18653513	0	1	0
18659116	0	1	0
18664837	0	1	0
18666660	0	1	0
18685944	0	1	0
18687733	0	1	0
18693364	0	1	0
18696901	0	1	0
18708412	0	5	0
18753865	0	1	0
18763778	0	1	0
18778190	0	0	1
18778369	0	2	0
18804342	0	1	0
18816099	0	1	0
18834291	0	6	0
18837719	0	3	0
18873334	0	2	0
18888599	0	1	0
18900384	0	1	0
18932394	0	1	0
18932710	0	1	0
18937294	0	1	0
18955365	0	1	0
18960223	0	1	0
18964255	0	3	0
18980415	0	4	0
18985704	0	3	0
19029882	0	1	0
19041694	0	1	0
19082641	0	2	0
19093157	0	1	0
19108718	0	1	0
19117807	0	1	0
19128976	0	1	0
19152512	0	1	0
19187202	0	3	0
19211089	0	2	0
19216712	0	1	0
19221350	0	2	0
19225178	0	1	0
19225179	0	1	0
19225363	0	2	0
19225390	0	1	0
19225391	0	1	0
19225397	0	1	0
19225407	0	1	0
19249055	0	2	0
19266816	0	1	0
19279129	0	3	0
19286412	0	1	0
19288000	0	1	0
19290506	0	3	0
19306665	0	1	0
19316641	0	1	0
19343790	0	1	0
19355460	0	1	0
19381515	0	2	0
19387512	0	1	0
19436412	0	2	0
19438733	0	1	0
19475819	0	2	0
19497937	0	1	0
19528095	0	1	0
19529441	0	1	0
19529570	0	1	0
19543011	0	1	0
19543758	0	0	1
19544145	0	6	0
19555190	0	1	0
19576881	0	1	0
19582316	0	1	0
19585268	0	1	0
19608617	0	2	0
19608640	0	2	0
19629066	0	1	0
19631469	0	1	0
19634339	0	1	0
19658529	0	0	1
19669466	0	1	0
19673976	0	1	0
19677004	0	3	0
19678049	0	1	0
19681885	0	3	0
19722626	0	1	0
19730429	0	1	0
19730474	0	1	0
19733400	0	2	0
19757737	0	1	0
19761730	0	3	0
19769062	0	2	0
19769691	0	1	0
19769944	0	1	0
19770342	0	1	0
19781359	0	1	0
19784843	0	1	0
19785617	0	3	0
19793801	0	4	0
19812084	0	2	0
19817345	0	1	0
19817483	0	1	0
19822930	0	1	0
19835250	0	1	0
19848591	0	1	0
19858757	0	1	0
19870769	0	1	0
19880987	0	3	0
19909082	0	1	0
19914073	0	1	0
19925305	0	1	0
19943527	0	1	0
19962977	0	7	0
19963499	0	1	0
19973253	0	1	0
20007090	0	1	0
20027777	0	2	0
20037354	0	1	0
20052787	0	0	1
20056855	0	1	0
20076100	0	0	1
20131185	0	2	0
20145038	0	1	0
20145609	0	1	0
20162214	0	1	0
20181863	0	2	0
20221738	0	4	0
20229675	0	1	0
20237266	0	1	0
20247529	0	2	0
20264654	0	3	0
20264703	0	1	0
20270920	0	1	0
20290515	0	2	0
20310429	0	1	0
20323547	0	2	0
20323554	0	2	0
20356091	0	1	0
20357695	0	1	0
20365741	0	8	0
20367941	0	1	0
20372066	0	1	0
20391063	0	1	0
20392374	0	1	0
20439464	0	6	0
20449290	0	2	0
20475219	0	1	0
20484531	0	1	0
20490418	0	1	0
20498822	0	1	0
20527451	0	1	0
20546767	0	1	0
20583139	0	1	0
20606050	0	1	0
20614059	0	1	0
20678359	0	1	0
20693693	0	1	0
20701723	0	1	0
20704924	0	1	0
20713720	0	5	0
20730913	0	6	0
20767099	0	1	0
20772189	0	1	0
20778354	0	1	0
20809751	0	1	0
20813710	0	1	0
20834346	0	1	0
20839133	0	1	0
20852122	0	1	0
20855036	0	1	0
20862832	0	1	0
20872695	0	3	0
20874545	0	1	0
20877307	0	1	0
20897114	0	1	0
20911069	0	3	0
20941089	0	3	0
20953123	0	1	0
20957434	0	4	0
20977854	0	1	0
20988544	0	1	0
20988826	0	10	0
21011683	0	1	0
21017873	0	1	0
21030372	0	1	0
21031278	0	1	0
21043144	0	4	0
21052072	0	1	0
21069370	0	1	0
21132309	0	2	0
21133169	0	7	0
21144918	0	1	0
21152511	0	1	0
21171051	0	1	0
21181142	0	4	0
21234081	0	1	0
21277979	0	1	0
21310487	0	1	0
21321109	0	1	0
21328802	0	4	0
21358326	0	1	0
21376242	0	1	0
21387712	0	1	0
21415150	0	1	0
21416681	0	4	0
21428892	0	1	0
21444230	0	1	0
21449611	0	1	0
21459523	0	2	0
21459526	0	1	0
21459527	0	1	0
21464181	0	1	0
21468306	0	2	0
21484232	0	1	0
21489189	0	1	0
21496823	0	1	0
21530306	0	1	0
21546727	0	1	0
21546987	0	2	0
21549543	0	1	0
21550058	0	1	0
21564880	0	1	0
21601272	0	1	0
21612696	0	2	0
21631130	0	1	0
21634449	0	0	1
21648972	0	1	0
21649344	0	3	0
21689874	0	1	0
21725124	0	1	0
21734644	0	1	0
21758981	0	1	0
21767029	0	1	0
21770479	0	1	0
21772460	0	1	0
21789138	0	1	0
21789199	0	3	0
21816457	0	1	0
21819408	0	1	0
21822124	0	1	0
21830878	0	1	0
21832498	0	1	0
21869705	0	1	0
21909938	0	1	0
21936122	0	1	0
21939956	0	1	0
21960795	0	2	0
21984871	0	1	0
22034436	0	1	0
22041430	0	2	0
22047519	0	2	0
22079086	0	1	0
22099098	0	1	0
22106063	0	1	0
22119874	0	3	0
22122213	0	1	0
22131151	0	1	0
22180780	0	2	0
22214028	0	1	0
22228313	0	2	0
22285665	0	1	0
22288485	0	5	0
22296695	0	3	0
22304462	0	1	0
22308130	0	1	0
22308781	0	2	0
22328130	0	3	0
22359900	0	1	0
22379266	0	1	0
22390749	0	1	0
22391656	0	2	0
22392038	0	4	0
22447718	0	1	0
22450331	0	1	0
22454815	0	6	0
22464101	0	1	0
22469096	0	2	0
22476824	0	1	0
22490919	0	2	0
22496720	0	2	0
22516545	0	1	0
22520828	0	2	0
22540876	0	1	0
22543765	0	1	0
22546564	0	3	0
22547762	0	1	0
22548223	0	1	0
22554899	0	3	0
22577166	0	1	0
22581156	0	1	0
22610998	0	1	0
22612054	0	1	0
22616197	0	1	0
22630304	0	1	0
22647584	0	1	0
22673166	0	1	0
22707060	0	1	0
22709178	0	0	1
22713504	0	1	0
22732953	0	1	0
22744435	0	1	0
22759027	0	1	0
22773976	0	2	0
22774119	0	1	0
22798584	0	1	0
22811834	0	2	0
22829542	0	3	0
22861368	0	3	0
22863700	0	1	0
22882151	0	1	0
22895265	0	3	0
22925287	0	1	0
22949639	0	1	0
22978811	0	1	0
22981890	0	1	0
23010080	0	0	1
23021941	0	3	0
23027881	0	1	0
23037707	0	1	0
23042234	0	1	0
23076398	0	1	0
23102158	0	1	0
23116996	0	1	0
23139346	0	1	0
23145799	0	1	0
23148326	0	1	0
23161825	0	1	0
23163192	0	1	0
23163398	0	1	0
23182958	0	2	0
23194975	0	2	0
23195249	0	1	0
23234040	0	5	0
23263250	0	1	0
23268645	0	2	0
23286727	0	1	0
23287665	0	0	1
23289613	0	1	0
23307435	0	3	0
23346973	0	1	0
23373437	0	1	0
23382037	0	1	0
23407144	0	2	0
23414505	0	1	0
23416212	0	1	0
23428621	0	2	0
23437228	0	2	0
23440274	0	1	0
23497825	0	2	0
23507964	0	1	0
23515989	0	1	0
23537013	0	2	0
23572291	0	1	0
23574389	0	1	0
23577112	0	2	0
23583401	0	4	0
23596144	0	1	0
23613829	0	3	0
23641036	0	1	0
23658145	0	1	0
23683609	0	1	0
23691624	0	1	0
23719367	0	1	0
23722571	0	1	0
23736766	0	1	0
23742420	0	3	0
23773168	0	4	0
23776384	0	2	0
23803984	0	1	0
23806363	0	1	0
23825844	0	2	0
23840340	0	1	0
23861378	0	5	0
23865435	0	2	0
23872780	0	3	0
23878902	0	4	0
23879877	0	2	0
23906792	0	1	0
23986683	0	1	0
23986784	0	1	0
23994147	0	1	0
23999925	0	1	0
24019235	0	2	0
24021346	0	1	0
24029375	0	1	0
24043699	0	1	0
24055967	0	1	0
24059986	0	1	0
24071426	0	2	0
24078640	0	1	0
24086597	0	1	0
24100409	0	1	0
24112209	0	2	0
24113241	0	1	0
24113846	0	1	0
24123596	0	1	0
24136484	0	1	0
24146799	0	1	0
24178167	0	3	0
24211477	0	1	0
24211788	0	2	0
24232823	0	2	0
24256599	0	2	0
24263319	0	1	0
24279966	0	1	0
24283161	0	1	0
24294327	0	1	0
24304207	0	1	0
24317840	0	1	0
24340815	0	1	0
24349234	0	1	0
24364796	0	1	0
24392326	0	2	0
24408999	0	1	0
24413722	0	1	0
24419198	0	3	0
24422227	0	3	0
24451300	0	3	0
24469933	0	6	0
24478881	0	1	0
24485271	0	1	0
24486371	0	1	0
24486591	0	3	0
24506782	0	1	0
24512807	0	1	0
24524100	0	8	0
24537183	0	1	0
24544233	0	1	0
24544947	0	1	0
24544949	0	2	0
24552221	0	1	0
24566002	0	1	0
24579807	0	1	0
24591628	0	1	0
24606248	0	1	0
24660296	0	1	0
24675666	0	7	0
24701935	0	1	0
24713069	0	1	0
24716139	0	3	0
24716634	0	1	0
24729114	0	3	0
24730767	0	1	0
24814888	0	6	0
24841701	0	1	0
24869295	0	3	0
24869297	0	1	0
24900438	0	1	0
24906180	0	1	0
24912270	0	4	0
24916200	0	1	0
24930765	0	2	0
24933890	0	2	0
24943267	0	1	0
24945193	0	3	0
24962287	0	4	0
24968314	0	1	0
24980911	0	1	0
24988025	0	1	0
24997104	0	1	0
25037808	0	1	0
25059671	0	1	0
25061402	0	1	0
25067974	0	2	0
25073630	0	3	0
25094465	0	1	0
25105035	0	1	0
25135554	0	3	0
25138754	0	5	0
25141205	0	1	0
25194264	0	1	0
25201705	0	0	1
25244844	0	1	0
25245687	0	1	0
25276657	0	1	0
25287767	0	2	0
25292214	0	2	0
25292462	0	2	0
25309797	0	1	0
25313115	0	3	0
25338142	0	1	0
25346200	0	1	0
25400088	0	1	0
25422431	0	1	0
25439397	0	2	0
25446963	0	1	0
25455123	0	1	0
25457001	0	2	0
25467283	0	1	0
25467335	0	1	0
25495480	0	1	0
25499001	0	3	0
25523854	0	1	0
25528737	0	1	0
25534646	0	1	0
25541640	0	1	0
25544040	0	1	0
25570098	0	3	0
25593948	0	2	0
25604516	0	1	0
25616732	0	1	0
25628523	0	1	0
25628642	0	1	0
25633635	0	1	0
25634882	0	1	0
25667628	0	1	0
25675819	0	2	0
25678151	0	1	0
25721263	0	2	0
25738753	0	1	0
25754015	0	1	0
25758130	0	0	1
25772756	0	1	0
25812023	0	1	0
25813109	0	5	0
25845223	0	1	0
25845278	0	1	0
25858104	0	1	0
25859552	0	1	0
25896196	0	1	0
25901898	0	1	0
25902760	0	1	0
25906993	0	1	0
25918033	0	1	0
25939089	0	1	0
25944226	0	1	0
25944263	0	1	0
25952842	0	1	0
25997054	0	2	0
25998453	0	1	0
26002567	0	1	0
26042843	0	1	0
26044933	0	1	0
26049028	0	1	0
26075739	0	1	0
26084364	0	2	0
26085346	0	1	0
26087210	0	1	0
26127701	0	1	0
26140183	0	3	0
26144033	0	1	0
26164554	0	1	0
26194446	0	1	0
26230724	0	1	0
26232658	0	1	0
26233661	0	1	0
26235802	0	1	0
26236697	0	1	0
26248906	0	2	0
26251031	0	1	0
26273257	0	1	0
26278751	0	1	0
26282836	0	1	0
26302134	0	1	0
26318330	0	2	0
26334139	0	3	0
26388686	0	1	0
26390499	0	1	0
26390529	0	2	0
26447295	0	2	0
26454868	0	1	0
26460861	0	1	0
26462336	0	1	0
26465233	0	1	0
26467551	0	3	0
26478560	0	4	0
26493364	0	1	0
26493884	0	1	0
26512371	0	1	0
26522840	0	1	0
26523942	0	2	0
26524238	0	7	0
26526790	0	1	0
26576764	0	2	0
26589605	0	2	0
26602453	0	2	0
26615532	0	2	0
26616130	0	2	0
26651257	0	1	0
26665730	0	1	0
26716786	0	3	0
26762510	0	1	0
26766227	0	1	0
26768441	0	3	0
26773587	0	1	0
26803160	0	1	0
26842377	0	1	0
26856986	0	1	0
26881570	0	0	1
26885401	0	2	0
26891650	0	1	0
26892375	0	1	0
26925315	0	2	0
26973592	0	2	0
26983267	0	1	0
26983523	0	1	0
26993497	0	1	0
27023141	0	1	0
27024987	0	2	0
27051411	0	1	0
27053845	0	1	0
27060187	0	1	0
27064919	0	1	0
27075107	0	1	0
27083862	0	2	0
27091095	0	1	0
27097164	0	3	0
27098116	0	1	0
27109679	0	3	0
27114143	0	1	0
27145555	0	2	0
27145620	0	1	0
27152038	0	1	0
27158387	0	1	0
27166567	0	1	0
27175175	0	1	0
27182565	0	1	0
27183967	0	1	0
27187642	0	1	0
27196021	0	1	0
27257017	0	1	0
27266437	0	1	0
27282833	0	1	0
27373485	0	1	0
27375033	0	1	0
27400566	0	1	0
27410337	0	1	0
27414632	0	1	0
27419891	0	2	0
27425928	0	4	0
27439949	0	1	0
27458628	0	1	0
27466198	0	4	0
27471258	0	2	0
27487425	0	1	0
27495971	0	1	0
27506917	0	1	0
27543548	0	1	0
27555024	0	2	0
27575822	0	1	0
27579320	0	1	0
27581028	0	1	0
27581052	0	1	0
27614328	0	2	0
27640218	0	2	0
27646179	0	1	0
27707029	0	1	0
27720842	0	1	0
27724146	0	1	0
27745218	0	1	0
27760686	0	1	0
27777461	0	1	0
27786596	0	1	0
27797559	0	1	0
27812348	0	6	0
27819531	0	1	0
27828938	0	2	0
27839176	0	2	0
27846412	0	1	0
27879599	0	1	0
27893152	0	1	0
27897853	0	1	0
27900743	0	1	0
27905968	0	1	0
27909086	0	2	0
27918371	0	1	0
27929569	0	2	0
27940350	0	1	0
27951794	0	1	0
27954927	0	1	0
27959839	0	1	0
27977319	0	4	0
28001083	0	1	0
28006964	0	1	0
28026911	0	5	0
28052036	0	1	0
28056439	0	3	0
28070111	0	1	0
28121245	0	1	0
28125532	0	1	0
28140550	0	1	0
28160983	0	1	0
28190394	0	2	0
28208196	0	1	0
28209936	0	2	0
28235999	0	1	0
28324544	0	1	0
28324985	0	1	0
28354215	0	2	0
28372925	0	1	0
28374872	0	6	0
28393379	0	1	0
28400129	0	3	0
28406841	0	1	0
28420294	0	3	0
28434178	0	1	0
28458669	0	3	0
28485270	0	2	0
28507352	0	1	0
28516767	0	1	0
28552087	0	1	0
28558142	0	1	0
28571253	0	5	0
28589582	0	1	0
28617740	0	1	0
28618930	0	1	0
28625025	0	3	0
28650909	0	1	0
28705180	0	1	0
28715457	0	1	0
28720431	0	2	0
28723956	0	1	0
28726710	0	1	0
28743069	0	3	0
28773926	0	2	0
28814137	0	2	0
28841877	0	1	0
28849465	0	1	0
28855263	0	1	0
28860947	0	2	0
28904107	0	1	0
28916426	0	1	0
28939904	0	1	0
28941883	0	1	0
28941985	0	3	0
28943974	0	1	0
28962290	0	1	0
28995692	0	4	0
29005678	0	1	0
29022719	0	1	0
29032956	0	1	0
29068985	0	2	0
29087075	0	3	0
29088893	0	2	0
29105965	0	0	1
29130270	0	1	0
29132047	0	1	0
29133562	0	2	0
29138684	0	1	0
29151993	0	3	0
29153178	0	2	0
29163279	0	1	0
29168821	0	1	0
29176777	0	0	1
29181077	0	2	0
29184858	0	1	0
29193233	0	1	0
29194879	0	1	0
29201984	0	2	0
29212594	0	1	0
29232245	0	1	0
29242343	0	1	0
29248391	0	1	0
29249528	0	1	0
29253641	0	2	0
29284522	0	2	0
29297888	0	1	0
29300449	0	1	0
29303521	0	1	0
29323672	0	1	0
29328492	0	1	0
29346041	0	3	0
29356435	0	1	0
29392015	0	1	0
29392506	0	1	0
29439881	0	1	0
29474768	0	1	0
29495733	0	1	0
29497136	0	1	0
29525773	0	5	0
29559553	0	2	0
29563184	0	1	0
29574207	0	1	0
29582820	0	1	0
29612977	0	3	0
29619591	0	1	0
29623725	0	1	0
29633834	0	1	0
29644444	0	1	0
29662159	0	1	0
29670211	0	3	0
29705333	0	1	0
29717533	0	1	0
29717977	0	1	0
29724116	0	1	0
29734841	0	4	0
29741172	0	1	0
29743820	0	2	0
29786378	0	3	0
29810453	0	1	0
29828609	0	1	0
29853834	0	1	0
29855190	0	1	0
29856176	0	1	0
29863983	0	1	0
29889436	0	1	0
29893631	0	2	0
29912137	0	1	0
29970926	0	1	0
29971072	0	2	0
30017169	0	0	1
30052004	0	1	0
30066916	0	1	0
30067349	0	1	0
30086005	0	2	0
30148354	0	2	0
30149269	0	2	0
30150159	0	1	0
30152559	0	1	0
30176258	0	2	0
30197770	0	1	0
30211440	0	2	0
30230121	0	0	1
30234254	0	1	0
30237279	0	1	0
30276630	0	1	0
30278502	0	1	0
30313901	0	1	0
30327989	0	1	0
30352571	0	1	0
30363876	0	1	0
30370007	0	1	0
30381751	0	5	0
30386985	0	1	0
30387665	0	4	0
30388141	0	6	0
30388765	0	1	0
30395608	0	1	0
30398978	0	3	0
30419212	0	1	0
30454469	0	1	0
30454647	0	1	0
30463575	0	1	0
30487454	0	2	0
30507828	0	1	0
30542870	0	1	0
30554073	0	2	0
30554662	0	4	0
30556729	0	1	0
30564888	0	1	0
30578936	0	1	0
30592636	0	1	0
30599280	0	1	0
30600695	0	2	0
30601956	0	4	0
30613785	0	2	0
30614611	0	1	0
30617177	0	3	0
30619412	0	1	0
30648154	0	1	0
30688531	0	1	0
30693310	0	1	0
30696483	0	1	0
30703510	0	3	0
30709656	0	0	1
30719940	0	1	0
30733599	0	3	0
30745596	0	1	0
30754215	0	1	0
30758538	0	1	0
30817522	0	1	0
30821320	0	2	0
30826135	0	1	0
30911258	0	1	0
30952245	0	1	0
30952771	0	1	0
30962543	0	3	0
30968651	0	1	0
30986889	0	1	0
30987038	0	1	0
30987914	0	2	0
30994717	0	1	0
30998776	0	1	0
31018256	0	1	0
31022488	0	1	0
31027731	0	1	0
31045304	0	1	0
31048777	0	2	0
31051998	0	1	0
31074232	0	1	0
31100340	0	9	0
31102493	0	1	0
31151229	0	3	0
31170072	0	2	0
31174694	0	1	0
31177362	0	1	0
31183999	0	3	0
31195355	0	1	0
31199514	0	4	0
31204655	0	1	0
31227727	0	1	0
31230445	0	1	0
31258114	0	1	0
31275841	0	1	0
31293463	0	1	0
31303657	0	2	0
31312080	0	2	0
31328610	0	1	0
31376495	0	1	0
31406563	0	1	0
31418412	0	1	0
31426632	0	1	0
31426712	0	2	0
31445840	0	6	0
31485740	0	1	0
31492737	0	2	0
31497365	0	1	0
31508971	0	1	0
31524041	0	1	0
31540077	0	1	0
31561889	0	1	0
31597240	0	1	0
31603114	0	2	0
31605928	0	1	0
31630661	0	1	0
31632346	0	1	0
31638218	0	2	0
31652168	0	2	0
31656177	0	2	0
31662804	0	1	0
31732313	0	2	0
31741291	0	1	0
31756466	0	0	1
31757853	0	1	0
31763728	0	1	0
31774183	0	1	0
31794036	0	1	0
31835472	0	1	0
31854521	0	1	0
31861853	0	1	0
31865379	0	0	1
31880073	0	2	0
31883400	0	1	0
31906940	0	1	0
31991864	0	1	0
32024239	0	1	0
32045514	0	2	0
32084421	0	2	0
32103528	0	2	0
32104278	0	1	0
32120759	0	1	0
32129867	0	5	0
32130361	0	1	0
32146095	0	3	0
32165550	0	2	0
32180462	0	1	0
32189082	0	1	0
32192263	0	4	0
32202749	0	1	0
32225679	0	1	0
32263275	0	1	0
32307791	0	1	0
32312884	0	2	0
32315525	0	1	0
32330232	0	3	0
32333780	0	1	0
32347095	0	1	0
32352775	0	2	0
32361071	0	1	0
32398823	0	2	0
32402104	0	1	0
32402684	0	2	0
32416529	0	1	0
32423819	0	1	0
32467717	0	2	0
32470767	0	1	0
32520503	0	1	0
32523432	0	1	0
32540742	0	1	0
32548270	0	2	0
32568795	0	3	0
32572780	0	3	0
32579901	0	1	0
32582015	0	3	0
32582838	0	2	0
32605077	0	1	0
32635827	0	2	0
32653140	0	4	0
32701287	0	1	0
32756494	0	2	0
32801892	0	1	0
32839411	0	3	0
32840328	0	1	0
32842706	0	4	0
32854568	0	1	0
32860762	0	1	0
32861149	0	0	1
32870857	0	0	2
32885539	0	1	0
32894036	0	1	0
32926611	0	1	0
32941446	0	2	0
32956205	0	1	0
32956401	0	3	0
32957270	0	1	0
32965128	0	3	0
32976544	0	1	0
32986579	0	1	0
32997143	0	1	0
32997403	0	1	0
33003501	0	1	0
33005072	0	1	0
33005881	0	1	0
33008118	0	1	0
33039115	0	1	0
33040599	0	1	0
33043359	0	2	0
33058646	0	1	0
33107589	0	2	0
33119403	0	1	0
33140694	0	1	0
33141710	0	1	0
33147186	0	2	0
33169522	0	2	0
33204333	0	1	0
33252809	0	1	0
33260116	0	1	0
33263115	0	0	1
33271839	0	2	0
33275678	0	2	0
33293199	0	1	0
33298463	0	1	0
33314667	0	3	0
33362322	0	1	0
33371936	0	1	0
33391060	0	2	0
33401582	0	2	0
33403005	0	1	0
33415588	0	2	0
33430807	0	0	1
33449472	0	1	0
33454523	0	1	0
33458337	0	1	0
33482574	0	2	0
33506249	0	2	0
33517091	0	1	0
33517251	0	2	0
33525262	0	1	0
33534078	0	4	0
33561346	0	1	0
33562933	0	1	0
33565458	0	1	0
33565728	0	1	0
33572527	0	1	0
33647939	0	1	0
33648670	0	2	0
33658890	0	2	0
33669990	0	1	0
33680757	0	1	0
33703477	0	2	0
33720982	0	3	0
33723663	0	4	0
33736406	0	1	0
33759817	0	1	0
33777019	0	1	0
33800924	0	1	0
33810510	0	1	0
33811556	0	1	0
33812863	0	1	0
33823092	0	1	0
33841622	0	1	0
33853838	0	1	0
33861955	0	3	0
33879354	0	1	0
33884105	0	1	0
33925894	0	2	0
33932060	0	1	0
33933447	0	1	0
33957833	0	1	0
33960311	0	1	0
33962789	0	2	0
33969483	0	1	0
33980461	0	1	0
33985744	0	1	0
33989349	0	1	0
34022681	0	1	0
34036021	0	3	0
34040737	0	1	0
34059882	0	2	0
34092142	0	1	0
34097513	0	2	0
34127734	0	1	0
34144680	0	1	0
34164793	0	2	0
34176319	0	1	0
34201884	0	2	0
34203421	0	1	0
34209691	0	1	0
34210351	0	1	0
34232710	0	1	0
34242455	0	3	0
34268324	0	1	0
34292541	0	1	0
34310736	0	4	0
34311509	0	2	0
34349773	0	1	0
34369764	0	2	0
34374602	0	1	0
34410328	0	1	0
34416160	0	1	0
34420763	0	1	0
34457049	0	1	0
34469764	0	1	0
34473652	0	2	0
34482460	0	3	0
34488238	0	1	0
34505677	0	1	0
34516701	0	4	0
34533758	0	1	0
34544919	0	1	0
34556343	0	2	0
34658549	0	1	0
34685120	0	4	0
34726021	0	1	0
34730730	0	0	1
34735667	0	1	0
34750869	0	1	0
34751283	0	1	0
34776925	0	1	0
34777336	0	2	0
34788518	0	1	0
34789450	0	1	0
34789529	0	1	0
34813007	0	1	0
34817638	0	2	0
34832113	0	2	0
34876228	0	1	0
34902873	0	1	0
34908453	0	1	0
34927372	0	5	0
34942118	0	2	0
34954457	0	1	0
34976785	0	1	0
34984700	0	1	0
34988034	0	3	0
34989022	0	2	0
34995265	0	1	0
35002159	0	1	0
35035563	0	1	0
35053701	0	2	0
35084129	0	1	0
35093626	0	1	0
35100944	0	1	0
35102559	0	1	0
35132145	0	1	0
35143120	0	1	0
35146733	0	0	2
35147141	0	1	0
35164367	0	1	0
35221345	0	2	0
35238046	0	1	0
35274825	0	1	0
35301001	0	4	0
35314822	0	1	0
35318088	0	1	0
35327237	0	1	0
35350465	0	1	0
35373531	0	1	0
35405809	0	1	0
35407388	0	1	0
35416355	0	1	0
35443415	0	1	0
35452024	0	1	0
35482218	0	7	0
35494205	0	1	0
35509644	0	2	0
35516831	0	1	0
35525273	0	3	0
35527125	0	1	0
35549709	0	1	0
35570016	0	1	0
35574875	0	1	0
