## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics --Histogram_FILE /dev/null --MINIMUM_PCT 0.0 --INCLUDE_DUPLICATES true --INPUT 260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8.good_mapq --OUTPUT 260629_Emseq_LV_index_D2_Bap1_Math1_adult_mut_F2_S8.good_mapq.insert_size_metrics.txt --VALIDATION_STRINGENCY SILENT --DEVIATIONS 10.0 --METRIC_ACCUMULATION_LEVEL ALL_READS --ASSUME_SORTED true --STOP_AFTER 0 --VERBOSITY INFO --QUIET false --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Jul 29 23:13:18 PDT 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
207	179	46	2	180711572	221.784536	75.791193	579580850	FR	19	37	55	73	93	115	141	175	245	329	487			
20018563	16085	20002522	2	180418045	32520706.823608	36779972.868333	6735	RF	11878483	24008303	33877547	39810035	40005045	40032799	51270289	88175121	136245223	171416499	243860385			
38972813	46000	27258724.5	46000	131422292	42942560.536364	33300776.030823	110	TANDEM	10086631	24741781	33055507	45590737	53999731	61818317	70379269	76875021	103811145	114859385	166128089			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count	All_Reads.rf_count	All_Reads.tandem_count
61651397	0	1	0
61659694	0	1	0
61670913	0	1	0
61768181	0	0	1
61768207	0	0	1
61822821	0	1	0
61829009	0	2	0
61838995	0	1	0
61874784	0	1	0
61876995	0	1	0
61923792	0	3	0
62009588	0	1	0
62038370	0	1	0
62096088	0	1	0
62130083	0	1	0
62152866	0	1	0
62191321	0	1	0
62202715	0	2	0
62299966	0	1	0
62353780	0	1	0
62440168	0	1	0
62513052	0	1	0
62560707	0	2	0
62585917	0	1	0
62590884	0	3	0
62631695	0	3	0
62645052	0	1	0
62646409	0	2	0
62675402	0	1	0
62707853	0	1	0
62743390	0	1	0
62746386	0	3	0
62853738	0	1	0
62916480	0	1	0
62953573	0	2	0
63096441	0	1	0
63112286	0	1	0
63131232	0	2	0
63149775	0	4	0
63169088	0	1	0
63175886	0	1	0
63212469	0	6	0
63238625	0	1	0
63276989	0	1	0
63307598	0	1	0
63385678	0	2	0
63428454	0	1	0
63458313	0	1	0
63522104	0	1	0
63552114	0	2	0
63605090	0	1	0
63617868	0	1	0
63724326	0	2	0
63779960	0	1	0
63795500	0	1	0
63868256	0	1	0
63940426	0	1	0
63985981	0	1	0
64014621	0	1	0
64026161	0	4	0
64027123	0	1	0
64092252	0	0	1
64102532	0	3	0
64106123	0	1	0
64168617	0	3	0
64188168	0	1	0
64333833	0	5	0
64335578	0	1	0
64424825	0	1	0
64448220	0	1	0
64482591	0	1	0
64520659	0	1	0
64551226	0	1	0
64563774	0	4	0
64615852	0	5	0
64618586	0	3	0
64652612	0	1	0
64655838	0	4	0
64737473	0	0	1
64743750	0	1	0
64828170	0	1	0
64892169	0	1	0
64950976	0	2	0
65115983	0	4	0
65153941	0	1	0
65202333	0	1	0
65211672	0	1	0
65239956	0	1	0
65280921	0	2	0
65297580	0	2	0
65317593	0	1	0
65349393	0	1	0
65370051	0	2	0
65374193	0	1	0
65513245	0	1	0
65548262	0	2	0
65634373	0	1	0
65635143	0	1	0
65636705	0	1	0
65653026	0	1	0
65666264	0	1	0
65697103	0	1	0
65705593	0	1	0
65770055	0	1	0
65781266	0	1	0
65784546	0	2	0
65888238	0	1	0
65899172	0	2	0
65918375	0	1	0
65919201	0	1	0
65940368	0	2	0
65972678	0	0	1
65989635	0	1	0
66065863	0	1	0
66182917	0	1	0
66199643	0	2	0
66382264	0	2	0
66391642	0	1	0
66504015	0	1	0
66509163	0	1	0
66513321	0	1	0
66519278	0	1	0
66562278	0	1	0
66676165	0	2	0
66708644	0	0	1
66729436	0	1	0
66775312	0	1	0
66888451	0	1	0
66963391	0	1	0
66978075	0	3	0
67013803	0	1	0
67090357	0	1	0
67181018	0	1	0
67194332	0	2	0
67211856	0	1	0
67215668	0	5	0
67239655	0	1	0
67242796	0	4	0
67298081	0	2	0
67366792	0	1	0
67403374	0	1	0
67479994	0	4	0
67571723	0	2	0
67590117	0	0	1
67591275	0	1	0
67602320	0	1	0
67608779	0	1	0
67694900	0	1	0
67715577	0	1	0
67788098	0	1	0
67793048	0	1	0
67836461	0	1	0
67851548	0	0	1
67907387	0	1	0
68033200	0	1	0
68041141	0	0	1
68108896	0	1	0
68139742	0	1	0
68175017	0	3	0
68182625	0	1	0
68212545	0	1	0
68212550	0	1	0
68215451	0	1	0
68320043	0	1	0
68321141	0	1	0
68424414	0	1	0
68513070	0	1	0
68550755	0	1	0
68596795	0	1	0
68729173	0	4	0
68786164	0	2	0
68791874	0	1	0
68928226	0	1	0
69003786	0	0	1
69015946	0	1	0
69023081	0	1	0
69162781	0	0	1
69193831	0	1	0
69299215	0	1	0
69322698	0	0	1
69325664	0	1	0
69357860	0	2	0
69428790	0	1	0
69505977	0	1	0
69510132	0	1	0
69616058	0	1	0
69634270	0	1	0
69670044	0	1	0
69741204	0	1	0
69881971	0	0	1
69929004	0	1	0
69985795	0	2	0
70093353	0	1	0
70137477	0	2	0
70188598	0	1	0
70214091	0	1	0
70228384	0	1	0
70228385	0	2	0
70281951	0	2	0
70282344	0	1	0
70311634	0	2	0
70341941	0	1	0
70457249	0	1	0
70475033	0	1	0
70581984	0	2	0
70615587	0	1	0
70627548	0	1	0
70640405	0	1	0
70658195	0	2	0
70694909	0	1	0
70760117	0	4	0
70775029	0	1	0
70831267	0	1	0
70845476	0	1	0
70853865	0	1	0
70870909	0	2	0
70961525	0	1	0
70995894	0	2	0
71065473	0	6	0
71085726	0	1	0
71096587	0	1	0
71134018	0	1	0
71156524	0	1	0
71178458	0	2	0
71182924	0	1	0
71224365	0	2	0
71227859	0	2	0
71229421	0	1	0
71234223	0	1	0
71335792	0	1	0
71381450	0	1	0
71396093	0	0	1
71499312	0	3	0
71499451	0	2	0
71512533	0	1	0
71643436	0	1	0
71840705	0	1	0
71921987	0	7	0
71962404	0	2	0
71994362	0	1	0
72048281	0	1	0
72064739	0	1	0
72079079	0	1	0
72103365	0	4	0
72264088	0	1	0
72306286	0	1	0
72370959	0	1	0
72427607	0	1	0
72478470	0	1	0
72690834	0	1	0
72745260	0	1	0
72745589	0	3	0
72758268	0	1	0
72942337	0	1	0
72958943	0	1	0
73003864	0	1	0
73021848	0	2	0
73027520	0	1	0
73110850	0	1	0
73123460	0	1	0
73160345	0	1	0
73204753	0	1	0
73248395	0	1	0
73293841	0	5	0
73298726	0	1	0
73334994	0	1	0
73445274	0	3	0
73666645	0	1	0
73694065	0	1	0
73774379	0	1	0
73808531	0	1	0
73869166	0	1	0
73898627	0	0	1
73998591	0	3	0
74039643	0	1	0
74111840	0	1	0
74137595	0	1	0
74310419	0	0	1
74386870	0	4	0
74612234	0	2	0
74626317	0	1	0
74647700	0	1	0
74873946	0	2	0
74881574	0	1	0
74988038	0	1	0
74992626	0	1	0
75055582	0	1	0
75100674	0	1	0
75105422	0	2	0
75143061	0	0	1
75204823	0	1	0
75374289	0	2	0
75591850	0	1	0
75641153	0	1	0
75693181	0	1	0
75837235	0	1	0
75950807	0	1	0
75956676	0	2	0
76133768	0	2	0
76202862	0	1	0
76256863	0	2	0
76279399	0	1	0
76306013	0	1	0
76379077	0	5	0
76446170	0	2	0
76518263	0	1	0
76524454	0	1	0
76526485	0	2	0
76541107	0	2	0
76544544	0	11	0
76740308	0	1	0
76772608	0	1	0
76772616	0	1	0
76799647	0	1	0
76967331	0	1	0
77040290	0	3	0
77061675	0	1	0
77068561	0	1	0
77095333	0	2	0
77202207	0	1	0
77248165	0	1	0
77318263	0	2	0
77392390	0	1	0
77398895	0	1	0
77418430	0	1	0
77432007	0	2	0
77537681	0	1	0
77641721	0	1	0
77641733	0	2	0
77653963	0	2	0
77710240	0	1	0
77714233	0	1	0
77809616	0	1	0
77882759	0	7	0
77889089	0	1	0
77907911	0	1	0
77977414	0	1	0
78085766	0	1	0
78116848	0	1	0
78156402	0	3	0
78177926	0	1	0
78198748	0	2	0
78212879	0	1	0
78261869	0	1	0
78311525	0	1	0
78475328	0	2	0
78475344	0	1	0
78475366	0	2	0
78475401	0	1	0
78475417	0	1	0
78475431	0	1	0
78475440	0	1	0
78475444	0	1	0
78475447	0	1	0
78475466	0	1	0
78555161	0	1	0
78585300	0	1	0
78639257	0	1	0
78671337	0	5	0
78761322	0	1	0
78773851	0	0	1
78856119	0	2	0
79064105	0	2	0
79094720	0	0	1
79122894	0	1	0
79130778	0	2	0
79140744	0	1	0
79173170	0	2	0
79195547	0	0	1
79204524	0	1	0
79206894	0	1	0
79317434	0	3	0
79377252	0	1	0
79390561	0	3	0
79417951	0	2	0
79457796	0	1	0
79505799	0	1	0
79546194	0	1	0
79552878	0	2	0
79682768	0	1	0
79703850	0	1	0
79792363	0	1	0
79847836	0	1	0
79947034	0	1	0
79973392	0	1	0
80040476	0	2	0
80127459	0	1	0
80173301	0	1	0
80229549	0	1	0
80263198	0	1	0
80299213	0	2	0
80488217	0	1	0
80503421	0	5	0
80514124	0	1	0
80540317	0	2	0
80552356	0	1	0
80589405	0	1	0
80650591	0	2	0
80685622	0	2	0
80738821	0	1	0
80814656	0	4	0
80864589	0	1	0
80903386	0	1	0
80932782	0	1	0
81005904	0	1	0
81065486	0	5	0
81256032	0	0	1
81265772	0	1	0
81286497	0	1	0
81292827	0	2	0
81452023	0	6	0
81485548	0	1	0
81583680	0	1	0
81667502	0	1	0
81674912	0	1	0
81730091	0	3	0
81771184	0	1	0
81865404	0	3	0
82019515	0	1	0
82095369	0	3	0
82112204	0	1	0
82116957	0	1	0
82135724	0	1	0
82169931	0	1	0
82214814	0	4	0
82317748	0	1	0
82399285	0	1	0
82506524	0	1	0
82523774	0	1	0
82566751	0	2	0
82566919	0	1	0
82575731	0	1	0
82622644	0	1	0
82652550	0	1	0
82788851	0	0	1
82807082	0	1	0
82891000	0	0	1
82939929	0	1	0
83015796	0	1	0
83049515	0	3	0
83171849	0	1	0
83194828	0	2	0
83301545	0	2	0
83342624	0	3	0
83433900	0	1	0
83489733	0	1	0
83714936	0	1	0
83716452	0	3	0
83824990	0	2	0
83860559	0	1	0
83938848	0	2	0
84032930	0	1	0
84033808	0	2	0
84126078	0	2	0
84216807	0	2	0
84216894	0	1	0
84221294	0	2	0
84269247	0	1	0
84289074	0	1	0
84299539	0	3	0
84393750	0	1	0
84451418	0	1	0
84459865	0	1	0
84673624	0	2	0
84708789	0	1	0
84762378	0	1	0
84766662	0	2	0
84781091	0	1	0
85047324	0	0	1
85062698	0	1	0
85211949	0	1	0
85248665	0	1	0
85281456	0	3	0
85287104	0	1	0
85309494	0	1	0
85387897	0	2	0
85543737	0	2	0
85548541	0	1	0
85758093	0	2	0
85886090	0	1	0
85898843	0	5	0
85961709	0	1	0
86060110	0	2	0
86068968	0	1	0
86159924	0	7	0
86261735	0	1	0
86576289	0	1	0
86642895	0	2	0
86684017	0	1	0
86779778	0	1	0
86805358	0	1	0
86870084	0	1	0
86888089	0	1	0
86892271	0	1	0
86893149	0	1	0
86898917	0	1	0
86921960	0	1	0
86940989	0	1	0
86964399	0	3	0
86965860	0	1	0
87001682	0	3	0
87028347	0	1	0
87092140	0	2	0
87108609	0	1	0
87162302	0	1	0
87326359	0	1	0
87343654	0	2	0
87404462	0	1	0
87432178	0	1	0
87447233	0	1	0
87495223	0	1	0
87511141	0	1	0
87552816	0	2	0
87616949	0	2	0
87651935	0	3	0
87674149	0	1	0
87690721	0	1	0
87747886	0	1	0
87886546	0	1	0
87891533	0	2	0
87981936	0	1	0
87984910	0	1	0
88097782	0	1	0
88141174	0	1	0
88452670	0	1	0
88459891	0	1	0
88500025	0	2	0
88560318	0	1	0
88568557	0	1	0
88768067	0	3	0
88804390	0	1	0
88855980	0	2	0
88924721	0	1	0
88953406	0	1	0
88973048	0	2	0
88979311	0	1	0
89077519	0	3	0
89155288	0	1	0
89200940	0	1	0
89296102	0	1	0
89403876	0	1	0
89417533	0	1	0
89480959	0	1	0
89583633	0	1	0
89651780	0	1	0
89659606	0	2	0
89779718	0	1	0
89875607	0	1	0
89882276	0	2	0
90001762	0	1	0
90071847	0	1	0
90083304	0	1	0
90172648	0	1	0
90394309	0	8	0
90425123	0	1	0
90542623	0	1	0
90547150	0	1	0
90725569	0	1	0
90798590	0	3	0
90863834	0	4	0
90878385	0	0	1
91047128	0	1	0
91137256	0	1	0
91182808	0	1	0
91312797	0	1	0
91427309	0	1	0
91443828	0	1	0
91536256	0	1	0
91566400	0	1	0
91667962	0	0	1
91745181	0	1	0
91765700	0	2	0
91832195	0	3	0
91879960	0	2	0
91943383	0	2	0
92050817	0	3	0
92058724	0	1	0
92151863	0	1	0
92202019	0	1	0
92265448	0	1	0
92391452	0	1	0
92476476	0	1	0
92509994	0	1	0
92547929	0	1	0
92558945	0	1	0
92566889	0	1	0
92614535	0	1	0
92681142	0	2	0
93062708	0	3	0
93170140	0	2	0
93259995	0	3	0
93308203	0	1	0
93357583	0	3	0
93403246	0	1	0
93462081	0	4	0
93505132	0	1	0
93609264	0	1	0
93654750	0	1	0
93657933	0	1	0
93688994	0	1	0
93706431	0	1	0
93757475	0	1	0
93802246	0	1	0
93802505	0	1	0
93908790	0	1	0
94176427	0	1	0
94186717	0	2	0
94196844	0	2	0
94248080	0	0	1
94303571	0	2	0
94385064	0	1	0
94414302	0	1	0
94437823	0	1	0
94466219	0	1	0
94523778	0	1	0
94547505	0	1	0
94552805	0	2	0
94767621	0	1	0
94814167	0	1	0
94865321	0	1	0
94996210	0	2	0
95007184	0	4	0
95041727	0	1	0
95102623	0	1	0
95125937	0	0	1
95151507	0	1	0
95286266	0	1	0
95615196	0	3	0
95643788	0	1	0
95792158	0	2	0
95913826	0	1	0
95987818	0	2	0
96033080	0	1	0
96075510	0	0	1
96089436	0	1	0
96215710	0	1	0
96352236	0	1	0
96363767	0	1	0
96398226	0	1	0
96402502	0	0	1
96402505	0	0	1
96419603	0	1	0
96448133	0	4	0
96518825	0	1	0
96563626	0	2	0
96625045	0	1	0
96734253	0	1	0
96773333	0	1	0
96800980	0	3	0
96838705	0	1	0
97013210	0	1	0
97051326	0	1	0
97086365	0	1	0
97118958	0	1	0
97236178	0	4	0
97280896	0	3	0
97365066	0	1	0
97368191	0	4	0
97404477	0	1	0
97644650	0	1	0
97694315	0	3	0
97750011	0	4	0
97794713	0	1	0
97820971	0	1	0
97835148	0	2	0
97956694	0	1	0
98020357	0	2	0
98101932	0	2	0
98162815	0	1	0
98181569	0	3	0
98269153	0	1	0
98292491	0	1	0
98392485	0	2	0
98664645	0	1	0
98689981	0	2	0
98729243	0	1	0
98732495	0	1	0
98762665	0	2	0
98799247	0	1	0
98847741	0	2	0
99209661	0	1	0
99332305	0	2	0
99354588	0	1	0
99407052	0	1	0
99446396	0	1	0
99496073	0	1	0
99544165	0	1	0
99621097	0	1	0
99636716	0	1	0
99649225	0	1	0
99675952	0	1	0
99854828	0	1	0
100036793	0	1	0
100077778	0	1	0
100106492	0	1	0
100140263	0	1	0
100375370	0	3	0
100411708	0	1	0
100560582	0	1	0
100654176	0	5	0
100785633	0	1	0
100816367	0	1	0
100900780	0	1	0
100908895	0	2	0
101014631	0	4	0
101219601	0	2	0
101230688	0	2	0
101253554	0	2	0
101396161	0	1	0
101498822	0	1	0
101568251	0	1	0
101699137	0	2	0
101728351	0	2	0
101881409	0	2	0
101951073	0	1	0
101952110	0	1	0
101980732	0	3	0
102211460	0	1	0
102213835	0	1	0
102361534	0	1	0
102455923	0	1	0
102456801	0	2	0
102546369	0	1	0
102552952	0	1	0
102554343	0	1	0
102688503	0	0	1
102864397	0	2	0
103051302	0	1	0
103125542	0	2	0
103150544	0	4	0
103212136	0	1	0
103563215	0	1	0
103565446	0	1	0
103631893	0	2	0
103828383	0	1	0
103847234	0	2	0
103916197	0	1	0
103997288	0	5	0
104230568	0	2	0
104343743	0	3	0
104346028	0	1	0
104460761	0	1	0
104562811	0	1	0
104988478	0	1	0
105072764	0	1	0
105115660	0	1	0
105212422	0	1	0
105301407	0	1	0
105656565	0	1	0
105662387	0	2	0
105678441	0	1	0
105690025	0	2	0
105696440	0	1	0
105726812	0	3	0
105827090	0	1	0
105850474	0	1	0
105925892	0	1	0
105961824	0	3	0
105979457	0	1	0
106062227	0	2	0
106161644	0	1	0
106252167	0	1	0
106620352	0	1	0
106624665	0	1	0
106686048	0	1	0
106808264	0	1	0
106870105	0	3	0
106895809	0	1	0
107009527	0	1	0
107058854	0	2	0
107234586	0	1	0
107428485	0	1	0
107484555	0	2	0
107822351	0	1	0
107881974	0	1	0
108293153	0	1	0
108418600	0	1	0
108522776	0	1	0
108563324	0	1	0
108571403	0	1	0
108917056	0	1	0
109303481	0	1	0
109594760	0	1	0
109893663	0	5	0
110063007	0	1	0
110064618	0	3	0
110195581	0	1	0
110511111	0	1	0
110543099	0	1	0
110549349	0	2	0
110646140	0	1	0
110898732	0	1	0
110921793	0	1	0
111035715	0	1	0
111037613	0	1	0
111297089	0	3	0
111301844	0	1	0
111409348	0	1	0
111497858	0	1	0
111502907	0	1	0
111729533	0	1	0
111766043	0	2	0
111816335	0	1	0
111837871	0	1	0
112590159	0	1	0
113420182	0	1	0
113491375	0	3	0
113610657	0	1	0
113743636	0	1	0
113824938	0	1	0
113832502	0	1	0
113874669	0	1	0
113963269	0	1	0
114075030	0	3	0
114699269	0	1	0
114743589	0	6	0
114992999	0	1	0
115042885	0	5	0
115042914	0	1	0
115042915	0	1	0
115042969	0	2	0
115084819	0	1	0
115123727	0	1	0
115137086	0	1	0
115597729	0	1	0
115792126	0	2	0
115936332	0	1	0
116363605	0	2	0
116507971	0	1	0
117041278	0	4	0
117051654	0	1	0
117220322	0	2	0
117249631	0	5	0
117258757	0	1	0
118078065	0	1	0
118172268	0	3	0
118513095	0	0	1
118528185	0	1	0
118928709	0	2	0
119051163	0	1	0
119318411	0	1	0
119424093	0	1	0
119845914	0	1	0
120072208	0	1	0
120072987	0	1	0
120342056	0	1	0
120462124	0	1	0
120791834	0	4	0
120930724	0	1	0
121402645	0	1	0
121739132	0	1	0
121860207	0	0	1
121933617	0	1	0
121998428	0	3	0
122036857	0	0	1
122106305	0	1	0
122130571	0	3	0
122610291	0	6	0
122631499	0	1	0
122799583	0	1	0
123028581	0	1	0
123341014	0	1	0
123481917	0	1	0
123806272	0	1	0
124095308	0	1	0
124355890	0	1	0
124386251	0	1	0
124526882	0	3	0
124859536	0	1	0
125490742	0	7	0
125570868	0	1	0
125590738	0	4	0
125609249	0	4	0
126010573	0	2	0
126083242	0	1	0
126310438	0	1	0
126532198	0	1	0
126829118	0	1	0
126842529	0	1	0
127147140	0	1	0
127403907	0	1	0
127410758	0	1	0
127485449	0	2	0
127524562	0	1	0
127873636	0	1	0
128466413	0	1	0
128730286	0	1	0
129006676	0	1	0
130662294	0	1	0
130767143	0	1	0
130966394	0	3	0
131016700	0	1	0
131410951	0	1	0
131422292	0	0	1
131895079	0	1	0
132139705	0	2	0
132157062	0	1	0
132306295	0	1	0
133027385	0	1	0
133263297	0	1	0
133421331	0	1	0
133502660	0	1	0
134086015	0	1	0
134134466	0	1	0
134965051	0	2	0
135052645	0	1	0
135360564	0	3	0
135492838	0	3	0
136358993	0	1	0
136359011	0	1	0
136359013	0	3	0
136359025	0	1	0
136359036	0	1	0
136359053	0	1	0
136359065	0	1	0
136370651	0	1	0
136584671	0	8	0
136962067	0	1	0
137664214	0	1	0
137772211	0	1	0
138063417	0	1	0
138114925	0	1	0
138187032	0	3	0
138210470	0	1	0
138618276	0	2	0
139005886	0	1	0
140159195	0	1	0
140474540	0	1	0
140691874	0	1	0
140747642	0	1	0
140999647	0	1	0
141017004	0	1	0
141948755	0	1	0
142512031	0	1	0
142848175	0	1	0
143073509	0	1	0
143073626	0	1	0
143908242	0	2	0
144225041	0	9	0
145331133	0	2	0
146647615	0	1	0
146921453	0	2	0
146948634	0	1	0
147167370	0	4	0
147556559	0	3	0
148405670	0	1	0
148550530	0	1	0
149791591	0	1	0
149791661	0	1	0
151312686	0	1	0
151646257	0	2	0
151646264	0	5	0
151646278	0	2	0
151646312	0	1	0
151679208	0	2	0
153144024	0	2	0
153326309	0	1	0
154347622	0	2	0
155664630	0	1	0
156265913	0	2	0
157104942	0	1	0
159433039	0	1	0
160066641	0	1	0
161644738	0	1	0
162408418	0	3	0
165377571	0	1	0
169395801	0	1	0
169701345	0	1	0
170704939	0	1	0
171138652	0	1	0
180418045	0	2	0

