## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics --Histogram_FILE /dev/null --MINIMUM_PCT 0.0 --INCLUDE_DUPLICATES true --INPUT 260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1.good_mapq --OUTPUT 260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1.good_mapq.insert_size_metrics.txt --VALIDATION_STRINGENCY SILENT --DEVIATIONS 10.0 --METRIC_ACCUMULATION_LEVEL ALL_READS --ASSUME_SORTED true --STOP_AFTER 0 --VERBOSITY INFO --QUIET false --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Jul 29 16:31:04 PDT 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
204	185	43	2	181145812	216.324138	73.238093	446327631	FR	17	33	49	67	87	107	133	167	227	307	499			
19626191	16038	19610143	2	181298363	31969334.627954	36447316.499811	7405	RF	10726991	22151921	32448727	39024971	39220287	39247439	49355743	84973185	136516705	172979951	237133451			
40959301	1033894	26724490	1033894	126600707	47941950.733333	36163979.10533	105	TANDEM	5056331	13726999	30528567	40635367	53448981	67265421	74160211	86327511	128982861	146984423	159147801			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count	All_Reads.rf_count	All_Reads.tandem_count
43511080	0	2	0
43511123	0	1	0
43511135	0	1	0
43543823	0	1	0
43611500	0	2	0
43612096	0	1	0
43624488	0	2	0
43624739	0	3	0
43639999	0	1	0
43729390	0	1	0
43747247	0	1	0
43794529	0	1	0
43810900	0	1	0
43857563	0	1	0
43859945	0	1	0
43869500	0	1	0
43889490	0	1	0
43920074	0	1	0
43937915	0	1	0
43955022	0	1	0
43961028	0	2	0
43968472	0	1	0
43972054	0	1	0
44009744	0	1	0
44012918	0	1	0
44036563	0	1	0
44048572	0	1	0
44065252	0	1	0
44109575	0	1	0
44119979	0	1	0
44121924	0	2	0
44131958	0	1	0
44147792	0	1	0
44171610	0	1	0
44173186	0	2	0
44173260	0	1	0
44279272	0	1	0
44304062	0	4	0
44315146	0	1	0
44316405	0	1	0
44326761	0	1	0
44353999	0	1	0
44376481	0	1	0
44377898	0	3	0
44381862	0	1	0
44405439	0	4	0
44443124	0	1	0
44461953	0	1	0
44474661	0	1	0
44489571	0	1	0
44533170	0	1	0
44681946	0	1	0
44737982	0	1	0
44771997	0	1	0
44813532	0	1	0
44818610	0	0	1
44835029	0	2	0
44859700	0	3	0
44871563	0	1	0
44911121	0	1	0
44915229	0	1	0
44915368	0	1	0
44980381	0	1	0
45003523	0	3	0
45021411	0	1	0
45033839	0	1	0
45047178	0	2	0
45084436	0	1	0
45150719	0	1	0
45155795	0	1	0
45177262	0	2	0
45189220	0	2	0
45198267	0	1	0
45212736	0	1	0
45276027	0	1	0
45286412	0	1	0
45293947	0	1	0
45297212	0	2	0
45303592	0	1	0
45374116	0	1	0
45418813	0	1	0
45442963	0	1	0
45480424	0	1	0
45510452	0	1	0
45517340	0	1	0
45525667	0	1	0
45538256	0	1	0
45570949	0	5	0
45609363	0	2	0
45696005	0	1	0
45720155	0	1	0
45722105	0	4	0
45727293	0	1	0
45758026	0	2	0
45799413	0	2	0
45805354	0	1	0
45810569	0	2	0
45870907	0	1	0
45894394	0	1	0
45909638	0	1	0
45988938	0	1	0
45992447	0	4	0
46016697	0	1	0
46022646	0	1	0
46040779	0	1	0
46056372	0	1	0
46061268	0	1	0
46077435	0	1	0
46081428	0	1	0
46090309	0	1	0
46096380	0	1	0
46098260	0	1	0
46131807	0	1	0
46137253	0	1	0
46139218	0	1	0
46165931	0	1	0
46197002	0	1	0
46228178	0	1	0
46274836	0	1	0
46317960	0	1	0
46416880	0	1	0
46463938	0	1	0
46515453	0	1	0
46543375	0	1	0
46597519	0	2	0
46613585	0	0	1
46626909	0	2	0
46648795	0	1	0
46651224	0	1	0
46660373	0	1	0
46679948	0	5	0
46687167	0	1	0
46721983	0	0	1
46784805	0	1	0
46802924	0	2	0
46809947	0	3	0
46815458	0	3	0
46838116	0	1	0
46856038	0	0	1
46953503	0	2	0
47091203	0	1	0
47096944	0	1	0
47209075	0	1	0
47214782	0	1	0
47222042	0	1	0
47234874	0	3	0
47247075	0	1	0
47285836	0	1	0
47309698	0	1	0
47324930	0	1	0
47343731	0	1	0
47389408	0	1	0
47419844	0	1	0
47445694	0	1	0
47459107	0	1	0
47496187	0	1	0
47536500	0	3	0
47543643	0	3	0
47544347	0	1	0
47566535	0	1	0
47594057	0	1	0
47640235	0	1	0
47707789	0	1	0
47768039	0	1	0
47782145	0	4	0
47787429	0	1	0
47822761	0	0	1
47822800	0	0	1
47850669	0	2	0
47935154	0	1	0
47951110	0	1	0
47972539	0	1	0
48019648	0	1	0
48020293	0	2	0
48022314	0	1	0
48042422	0	1	0
48121472	0	1	0
48140645	0	1	0
48140687	0	2	0
48213186	0	1	0
48327125	0	2	0
48350832	0	3	0
48370751	0	2	0
48371150	0	1	0
48444211	0	2	0
48476850	0	1	0
48491917	0	1	0
48525728	0	1	0
48531701	0	1	0
48542346	0	3	0
48543203	0	1	0
48586290	0	1	0
48586857	0	1	0
48598948	0	3	0
48669459	0	1	0
48815627	0	1	0
48851517	0	2	0
48857131	0	1	0
48864341	0	1	0
48882701	0	1	0
48884078	0	2	0
48884318	0	1	0
48897606	0	2	0
48924352	0	1	0
48934250	0	1	0
48948501	0	3	0
49049883	0	1	0
49085111	0	1	0
49099727	0	1	0
49118172	0	1	0
49153384	0	1	0
49186995	0	1	0
49229472	0	1	0
49234990	0	1	0
49386714	0	1	0
49476126	0	1	0
49483478	0	1	0
49595286	0	1	0
49627015	0	1	0
49629055	0	1	0
49638775	0	1	0
49650993	0	1	0
49652272	0	1	0
49726220	0	2	0
49736577	0	1	0
49783387	0	3	0
49943368	0	1	0
49953281	0	1	0
49995161	0	1	0
50028663	0	1	0
50029377	0	1	0
50058523	0	5	0
50061761	0	1	0
50068857	0	1	0
50128523	0	1	0
50138842	0	1	0
50144934	0	4	0
50162893	0	1	0
50311664	0	1	0
50318260	0	1	0
50338092	0	1	0
50448841	0	1	0
50456488	0	1	0
50470619	0	1	0
50537714	0	2	0
50539170	0	2	0
50553676	0	3	0
50563280	0	1	0
50573722	0	4	0
50582248	0	1	0
50668497	0	1	0
50739436	0	1	0
50781435	0	1	0
50785208	0	1	0
50813029	0	1	0
50853913	0	2	0
50874625	0	1	0
50956225	0	1	0
50996602	0	2	0
51032902	0	2	0
51036827	0	1	0
51038219	0	1	0
51051771	0	1	0
51078695	0	3	0
51157391	0	1	0
51265548	0	1	0
51363987	0	1	0
51458825	0	3	0
51493470	0	2	0
51514501	0	4	0
51520118	0	1	0
51530238	0	2	0
51565528	0	1	0
51570448	0	1	0
51638872	0	2	0
51671729	0	1	0
51707370	0	1	0
51731140	0	1	0
51791598	0	1	0
51796207	0	1	0
51823239	0	1	0
51886586	0	1	0
51906960	0	1	0
51908601	0	1	0
51931787	0	1	0
51940107	0	1	0
51948171	0	1	0
51949759	0	1	0
52001828	0	1	0
52024121	0	1	0
52145378	0	1	0
52161070	0	1	0
52163241	0	1	0
52183293	0	2	0
52260415	0	1	0
52350337	0	1	0
52376632	0	1	0
52377610	0	1	0
52423028	0	6	0
52455890	0	1	0
52458076	0	1	0
52488497	0	1	0
52527814	0	0	1
52534668	0	3	0
52538616	0	1	0
52561893	0	2	0
52603778	0	1	0
52653270	0	2	0
52671088	0	1	0
52699164	0	1	0
52710161	0	1	0
52770799	0	1	0
52798175	0	1	0
52804452	0	1	0
52839898	0	2	0
52846184	0	1	0
52879304	0	1	0
52885343	0	1	0
52890244	0	1	0
52929831	0	1	0
52935466	0	1	0
52956295	0	4	0
52960011	0	1	0
52980620	0	2	0
53004971	0	1	0
53087737	0	1	0
53145625	0	1	0
53160546	0	1	0
53170988	0	2	0
53173347	0	1	0
53341631	0	2	0
53348709	0	3	0
53357710	0	1	0
53436052	0	1	0
53462027	0	1	0
53496236	0	1	0
53610307	0	1	0
53618191	0	2	0
53637820	0	1	0
53688264	0	1	0
53748059	0	1	0
53749729	0	1	0
53753945	0	1	0
53799347	0	2	0
53802939	0	1	0
53947331	0	1	0
53972033	0	4	0
53982033	0	1	0
54002416	0	1	0
54040971	0	1	0
54071514	0	2	0
54103643	0	1	0
54117095	0	1	0
54118845	0	1	0
54133068	0	1	0
54148041	0	2	0
54149417	0	3	0
54149424	0	1	0
54183288	0	1	0
54245963	0	1	0
54272780	0	1	0
54273885	0	1	0
54296595	0	1	0
54301270	0	1	0
54318577	0	4	0
54342310	0	2	0
54370943	0	3	0
54377846	0	2	0
54399960	0	1	0
54415251	0	3	0
54439205	0	1	0
54445208	0	1	0
54478312	0	1	0
54498065	0	2	0
54510040	0	1	0
54511223	0	0	1
54527411	0	1	0
54560756	0	1	0
54563651	0	1	0
54662372	0	1	0
54713616	0	2	0
54754476	0	2	0
54763742	0	1	0
54775018	0	1	0
54790427	0	1	0
54807243	0	1	0
54892544	0	1	0
54936897	0	1	0
54989478	0	1	0
55000764	0	1	0
55005540	0	1	0
55040866	0	1	0
55078128	0	1	0
55109400	0	1	0
55308467	0	4	0
55338207	0	1	0
55356256	0	1	0
55361539	0	1	0
55365324	0	1	0
55420607	0	1	0
55442420	0	1	0
55471612	0	1	0
55479063	0	1	0
55516463	0	1	0
55588848	0	1	0
55613442	0	1	0
55616320	0	3	0
55639529	0	1	0
55660626	0	0	1
55861143	0	3	0
56023317	0	4	0
56114738	0	1	0
56130372	0	1	0
56157159	0	2	0
56177865	0	1	0
56222030	0	2	0
56251491	0	1	0
56288794	0	1	0
56305554	0	2	0
56368476	0	1	0
56420574	0	1	0
56476037	0	1	0
56502323	0	2	0
56563334	0	4	0
56585156	0	1	0
56618401	0	1	0
56626104	0	2	0
56637562	0	1	0
56673290	0	1	0
56689642	0	3	0
56692603	0	1	0
56700865	0	3	0
56793092	0	1	0
56814245	0	3	0
56818985	0	1	0
56832811	0	1	0
56847242	0	1	0
56878475	0	1	0
56901994	0	1	0
56909379	0	2	0
56963744	0	1	0
57013100	0	1	0
57027493	0	1	0
57058831	0	2	0
57060523	0	2	0
57114537	0	1	0
57137543	0	1	0
57139625	0	1	0
57186652	0	0	1
57303425	0	1	0
57306944	0	2	0
57355517	0	1	0
57457841	0	2	0
57603218	0	3	0
57618237	0	1	0
57638782	0	1	0
57650986	0	2	0
57736276	0	1	0
57746429	0	1	0
57767165	0	2	0
57775482	0	3	0
57943498	0	3	0
57977725	0	1	0
58001736	0	1	0
58029472	0	1	0
58040661	0	1	0
58047765	0	2	0
58133836	0	1	0
58197913	0	1	0
58203591	0	1	0
58204743	0	1	0
58264554	0	1	0
58298045	0	1	0
58306955	0	1	0
58416923	0	2	0
58426684	0	1	0
58484851	0	2	0
58503940	0	1	0
58588808	0	1	0
58592458	0	1	0
58678587	0	1	0
58696507	0	1	0
58702418	0	3	0
58892855	0	2	0
59003681	0	1	0
59037452	0	1	0
59116860	0	3	0
59142285	0	1	0
59145113	0	1	0
59148489	0	1	0
59156196	0	1	0
59324116	0	1	0
59335287	0	2	0
59342360	0	1	0
59364508	0	1	0
59385496	0	1	0
59421134	0	1	0
59489652	0	1	0
59581434	0	1	0
59603558	0	1	0
59622774	0	1	0
59681573	0	2	0
59772560	0	3	0
59819822	0	1	0
59869410	0	1	0
59870496	0	1	0
59913732	0	1	0
59983829	0	1	0
59995266	0	1	0
60020179	0	2	0
60057525	0	1	0
60063884	0	1	0
60088432	0	1	0
60104539	0	1	0
60108704	0	1	0
60115409	0	1	0
60134244	0	1	0
60167877	0	1	0
60239882	0	1	0
60319045	0	2	0
60360131	0	1	0
60387651	0	1	0
60417485	0	1	0
60448639	0	1	0
60461703	0	2	0
60474719	0	0	1
60476171	0	2	0
60544184	0	10	0
60599901	0	2	0
60639890	0	1	0
60697177	0	1	0
60723167	0	5	0
60767364	0	5	0
60782047	0	1	0
60792348	0	1	0
60821031	0	1	0
60846962	0	1	0
60855114	0	1	0
60937223	0	1	0
60942713	0	0	1
60986213	0	3	0
61031923	0	1	0
61080920	0	1	0
61087190	0	1	0
61131234	0	1	0
61159411	0	4	0
61180896	0	1	0
61202684	0	2	0
61242780	0	1	0
61262687	0	1	0
61300643	0	1	0
61308059	0	0	1
61308081	0	1	0
61312662	0	1	0
61319747	0	1	0
61449278	0	1	0
61456083	0	1	0
61456165	0	1	0
61475091	0	1	0
61478203	0	2	0
61481531	0	1	0
61509911	0	1	0
61529678	0	1	0
61557414	0	1	0
61595784	0	1	0
61607189	0	1	0
61615228	0	1	0
61679832	0	1	0
61709491	0	1	0
61768133	0	0	1
61794951	0	1	0
61810940	0	1	0
61875085	0	1	0
61911995	0	1	0
61961079	0	1	0
62043547	0	1	0
62112783	0	1	0
62150877	0	1	0
62154419	0	1	0
62214221	0	2	0
62286220	0	1	0
62322243	0	3	0
62348358	0	2	0
62368604	0	2	0
62464217	0	2	0
62480736	0	1	0
62490664	0	2	0
62502426	0	2	0
62521588	0	3	0
62527690	0	1	0
62559199	0	1	0
62581396	0	1	0
62621851	0	1	0
62623476	0	2	0
62628447	0	2	0
62630757	0	2	0
62647891	0	1	0
62717946	0	1	0
62721494	0	1	0
62785319	0	2	0
62785581	0	1	0
62915329	0	2	0
62969128	0	1	0
63091950	0	1	0
63163927	0	1	0
63217983	0	3	0
63224200	0	3	0
63298176	0	1	0
63313046	0	1	0
63360700	0	1	0
63366546	0	1	0
63386991	0	1	0
63392832	0	2	0
63512617	0	3	0
63543249	0	1	0
63591662	0	1	0
63604984	0	1	0
63628678	0	1	0
63690326	0	1	0
63777377	0	2	0
63805926	0	1	0
63866192	0	1	0
63947441	0	1	0
64032333	0	2	0
64033338	0	2	0
64242571	0	1	0
64333366	0	1	0
64368265	0	1	0
64368830	0	1	0
64372071	0	0	1
64375374	0	1	0
64412304	0	1	0
64620480	0	1	0
64623733	0	3	0
64753215	0	1	0
64757709	0	1	0
64793873	0	1	0
64806420	0	1	0
64821623	0	1	0
64837450	0	1	0
64867516	0	1	0
64937358	0	1	0
64967260	0	4	0
64971214	0	1	0
65003993	0	1	0
65087604	0	1	0
65108942	0	2	0
65151079	0	1	0
65179201	0	1	0
65180482	0	1	0
65189517	0	1	0
65244560	0	1	0
65272239	0	2	0
65322457	0	1	0
65447581	0	1	0
65542786	0	2	0
65564004	0	2	0
65631430	0	2	0
65691219	0	1	0
65813641	0	1	0
65831498	0	1	0
65892978	0	2	0
65895701	0	1	0
65915016	0	1	0
65922304	0	1	0
65924519	0	4	0
66048776	0	1	0
66060198	0	0	1
66064331	0	1	0
66070302	0	4	0
66082630	0	1	0
66092449	0	1	0
66096304	0	1	0
66097366	0	1	0
66110320	0	1	0
66114563	0	3	0
66119164	0	1	0
66181626	0	2	0
66234967	0	1	0
66276125	0	1	0
66327003	0	1	0
66390289	0	3	0
66507981	0	1	0
66589520	0	1	0
66604678	0	1	0
66620531	0	1	0
66642344	0	1	0
66716801	0	1	0
66722522	0	1	0
66722997	0	4	0
66769510	0	1	0
66801057	0	2	0
66885326	0	4	0
66885610	0	4	0
66988552	0	1	0
67077110	0	2	0
67093114	0	1	0
67135891	0	1	0
67140689	0	1	0
67142023	0	1	0
67243846	0	1	0
67249918	0	1	0
67276154	0	2	0
67307881	0	1	0
67389917	0	1	0
67430700	0	6	0
67607068	0	1	0
67721470	0	1	0
67774785	0	2	0
67777337	0	1	0
67789009	0	1	0
67795293	0	2	0
67801250	0	1	0
67823777	0	1	0
67917511	0	1	0
67932137	0	1	0
68005623	0	1	0
68007891	0	1	0
68110854	0	1	0
68173826	0	2	0
68197528	0	1	0
68241155	0	3	0
68252376	0	4	0
68267515	0	2	0
68307243	0	1	0
68344869	0	1	0
68358753	0	1	0
68359854	0	1	0
68427240	0	1	0
68457298	0	1	0
68458373	0	1	0
68602709	0	3	0
68726393	0	2	0
68726503	0	1	0
68852360	0	1	0
68885152	0	1	0
68896935	0	1	0
68950816	0	0	1
69119349	0	1	0
69185442	0	1	0
69285558	0	1	0
69338809	0	1	0
69355322	0	1	0
69365139	0	1	0
69386853	0	1	0
69422879	0	1	0
69473567	0	1	0
69503757	0	1	0
69511597	0	3	0
69524275	0	1	0
69631310	0	1	0
69676707	0	1	0
69683284	0	1	0
69708074	0	1	0
69753004	0	0	1
69823824	0	1	0
69900133	0	2	0
69973602	0	2	0
69981489	0	1	0
70107185	0	1	0
70115914	0	2	0
70127715	0	1	0
70145007	0	1	0
70148594	0	1	0
70185215	0	1	0
70253356	0	1	0
70316117	0	1	0
70320321	0	1	0
70352490	0	1	0
70373162	0	1	0
70397400	0	1	0
70429539	0	1	0
70488258	0	1	0
70557895	0	2	0
70625623	0	2	0
70635276	0	1	0
70685710	0	1	0
70727441	0	1	0
70746105	0	1	0
70850589	0	0	1
70890161	0	1	0
70890162	0	1	0
70897681	0	1	0
70956446	0	1	0
71000029	0	2	0
71000950	0	5	0
71118134	0	4	0
71139638	0	3	0
71186401	0	3	0
71212640	0	2	0
71238570	0	1	0
71381391	0	1	0
71381402	0	2	0
71381432	0	1	0
71486189	0	1	0
71522812	0	3	0
71613468	0	1	0
71689251	0	1	0
71690322	0	3	0
71692440	0	2	0
71828935	0	1	0
71935434	0	1	0
71959597	0	1	0
72030108	0	1	0
72061079	0	1	0
72088951	0	2	0
72127510	0	1	0
72182810	0	1	0
72206230	0	2	0
72255190	0	1	0
72299688	0	1	0
72452905	0	1	0
72495884	0	2	0
72564468	0	1	0
72633903	0	2	0
72661230	0	1	0
72711502	0	1	0
72723729	0	1	0
72750127	0	1	0
72810698	0	8	0
72826149	0	2	0
72827971	0	2	0
73118359	0	3	0
73133992	0	2	0
73149414	0	1	0
73311655	0	1	0
73337452	0	1	0
73423327	0	1	0
73491863	0	1	0
73538902	0	1	0
73549492	0	1	0
73557012	0	1	0
73580447	0	1	0
73582849	0	1	0
73621288	0	1	0
73660113	0	2	0
73759326	0	1	0
73905328	0	1	0
73945213	0	1	0
74075674	0	1	0
74092775	0	1	0
74098649	0	1	0
74117992	0	3	0
74186647	0	1	0
74357646	0	1	0
74375212	0	1	0
74592011	0	0	1
74755130	0	1	0
74849053	0	1	0
74853876	0	3	0
74885623	0	1	0
74891159	0	2	0
74906961	0	1	0
74920484	0	1	0
74927037	0	2	0
74952664	0	3	0
74992878	0	2	0
75114542	0	1	0
75264017	0	1	0
75265560	0	1	0
75277960	0	1	0
75304225	0	3	0
75379397	0	1	0
75510937	0	1	0
75516648	0	1	0
75529791	0	1	0
75539938	0	2	0
75621092	0	1	0
75679320	0	1	0
75735615	0	1	0
75743877	0	1	0
75753284	0	2	0
75780040	0	4	0
75780508	0	1	0
75877515	0	2	0
75937116	0	1	0
75979971	0	1	0
76008918	0	1	0
76009405	0	5	0
76022780	0	1	0
76023801	0	1	0
76095172	0	2	0
76129276	0	1	0
76241069	0	1	0
76245745	0	1	0
76288497	0	1	0
76371651	0	1	0
76394844	0	1	0
76473390	0	0	1
76657431	0	1	0
76696644	0	2	0
76736194	0	1	0
76772236	0	1	0
76772604	0	2	0
76772622	0	1	0
76855311	0	2	0
76898466	0	2	0
76918841	0	2	0
76928037	0	0	1
76976061	0	4	0
76982361	0	1	0
77014690	0	1	0
77035252	0	1	0
77070677	0	2	0
77112260	0	1	0
77164927	0	1	0
77272852	0	2	0
77407034	0	1	0
77416654	0	1	0
77442837	0	1	0
77479606	0	1	0
77557500	0	3	0
77574472	0	1	0
77598396	0	1	0
77598783	0	1	0
77623005	0	1	0
77688176	0	1	0
77788390	0	1	0
77830301	0	1	0
77893684	0	2	0
77943541	0	1	0
78039644	0	1	0
78062031	0	3	0
78129906	0	1	0
78246269	0	3	0
78367322	0	1	0
78467819	0	1	0
78468002	0	1	0
78468023	0	2	0
78475419	0	1	0
78475437	0	1	0
78475446	0	1	0
78475448	0	1	0
78475451	0	3	0
78475461	0	1	0
78475478	0	1	0
78536515	0	4	0
78554558	0	1	0
78558550	0	1	0
78640276	0	2	0
78655097	0	2	0
78656067	0	1	0
78745413	0	2	0
78947165	0	1	0
79030887	0	1	0
79089328	0	1	0
79159492	0	3	0
79224378	0	1	0
79310345	0	2	0
79420261	0	1	0
79460475	0	1	0
79637609	0	1	0
79743429	0	1	0
79747986	0	2	0
79783107	0	2	0
79812905	0	1	0
79859508	0	1	0
79907939	0	1	0
79973329	0	2	0
79974876	0	2	0
80239901	0	1	0
80396565	0	1	0
80410056	0	1	0
80471998	0	1	0
80483544	0	2	0
80516836	0	1	0
80567025	0	3	0
80612669	0	1	0
80614350	0	3	0
80649435	0	2	0
80695257	0	1	0
80707292	0	1	0
80718884	0	1	0
80724869	0	1	0
80748399	0	1	0
80809597	0	2	0
80952149	0	1	0
80953378	0	2	0
80996169	0	1	0
81012735	0	1	0
81111916	0	1	0
81152105	0	2	0
81242306	0	3	0
81298239	0	1	0
81322502	0	1	0
81370902	0	1	0
81493659	0	1	0
81514600	0	1	0
81538266	0	1	0
81540243	0	3	0
81578362	0	0	1
81585540	0	1	0
81643558	0	1	0
81655934	0	1	0
81663985	0	1	0
81671425	0	7	0
81770867	0	1	0
81870090	0	1	0
81908152	0	1	0
81941744	0	1	0
81981941	0	1	0
82029740	0	2	0
82106894	0	1	0
82110996	0	2	0
82247120	0	2	0
82296865	0	1	0
82312827	0	1	0
82316828	0	1	0
82412036	0	4	0
82428048	0	2	0
82491900	0	1	0
82560007	0	1	0
82568641	0	1	0
82805597	0	1	0
82891444	0	1	0
83007966	0	1	0
83041624	0	2	0
83085206	0	1	0
83228909	0	1	0
83234025	0	1	0
83279328	0	3	0
83366704	0	1	0
83433349	0	1	0
83445115	0	1	0
83475425	0	1	0
83536414	0	1	0
83683995	0	1	0
83731982	0	1	0
83878426	0	1	0
83899438	0	2	0
83927272	0	3	0
83943223	0	2	0
83950607	0	1	0
83973759	0	1	0
83988196	0	2	0
83988540	0	1	0
83989607	0	1	0
84004735	0	1	0
84078625	0	1	0
84108459	0	0	1
84110790	0	1	0
84122272	0	1	0
84123056	0	0	1
84156876	0	1	0
84207687	0	1	0
84216885	0	3	0
84302024	0	1	0
84348910	0	2	0
84361827	0	1	0
84785966	0	1	0
84843189	0	1	0
84850165	0	2	0
84864819	0	3	0
84977378	0	2	0
84997412	0	1	0
85011447	0	1	0
85134304	0	1	0
85163355	0	1	0
85270357	0	1	0
85285159	0	1	0
85305465	0	2	0
85330936	0	1	0
85443623	0	1	0
85455549	0	1	0
85582439	0	1	0
85726478	0	1	0
85816164	0	1	0
85968635	0	1	0
86019175	0	1	0
86043475	0	1	0
86152769	0	1	0
86244723	0	1	0
86396332	0	1	0
86422362	0	1	0
86511664	0	1	0
86531356	0	1	0
86554166	0	3	0
86560234	0	1	0
86649745	0	1	0
86680661	0	1	0
86727283	0	1	0
86736321	0	1	0
86744124	0	2	0
86811147	0	1	0
86813971	0	1	0
86817819	0	1	0
86910599	0	2	0
86920249	0	3	0
86930858	0	1	0
86967719	0	2	0
87130461	0	1	0
87253942	0	1	0
87307218	0	2	0
87420694	0	1	0
87560306	0	1	0
87580613	0	1	0
87644040	0	3	0
87667274	0	1	0
87676240	0	1	0
87833181	0	1	0
87873703	0	2	0
87884543	0	2	0
87907712	0	1	0
87913072	0	2	0
87919218	0	1	0
87967327	0	1	0
88026469	0	1	0
88028920	0	1	0
88081396	0	1	0
88159020	0	1	0
88169259	0	2	0
88343722	0	4	0
88359174	0	4	0
88369619	0	0	1
88471621	0	1	0
88494518	0	1	0
88504485	0	1	0
88834181	0	6	0
88879775	0	1	0
88963786	0	1	0
89018153	0	1	0
89125156	0	1	0
89256756	0	1	0
89262722	0	2	0
89450525	0	1	0
89494312	0	4	0
89583994	0	2	0
89625038	0	1	0
89655114	0	2	0
89845641	0	1	0
89900579	0	1	0
89929009	0	1	0
89954021	0	1	0
90056679	0	1	0
90126780	0	1	0
90153116	0	1	0
90201226	0	0	1
90327880	0	1	0
90409954	0	1	0
90470990	0	1	0
90487237	0	4	0
90515502	0	1	0
90598454	0	1	0
90619011	0	3	0
90662454	0	1	0
90705117	0	1	0
90885256	0	1	0
90926893	0	2	0
90980087	0	0	1
91029921	0	1	0
91031966	0	1	0
91060758	0	1	0
91140237	0	1	0
91147918	0	1	0
91171728	0	1	0
91213128	0	1	0
91309205	0	1	0
91336213	0	1	0
91602276	0	1	0
91603476	0	3	0
91650831	0	1	0
91677038	0	0	1
91722367	0	1	0
91728729	0	2	0
91856388	0	1	0
92005036	0	1	0
92005315	0	1	0
92012744	0	2	0
92062895	0	2	0
92244597	0	1	0
92272555	0	4	0
92379868	0	1	0
92419392	0	1	0
92468993	0	1	0
92582309	0	1	0
92626388	0	1	0
92709728	0	1	0
92709760	0	1	0
92709762	0	1	0
92713702	0	1	0
92794760	0	1	0
92837024	0	1	0
92957410	0	1	0
92960846	0	1	0
92965236	0	1	0
93076432	0	1	0
93124314	0	1	0
93151971	0	1	0
93353796	0	1	0
93441196	0	1	0
93449685	0	1	0
93509755	0	3	0
93594731	0	4	0
93641255	0	1	0
93743981	0	1	0
93748110	0	1	0
93775719	0	1	0
93838382	0	4	0
93876883	0	1	0
93960523	0	3	0
94090865	0	2	0
94111931	0	1	0
94182406	0	1	0
94220352	0	2	0
94290195	0	4	0
94338181	0	1	0
94444441	0	1	0
94543240	0	1	0
94558495	0	1	0
94644862	0	1	0
94682797	0	2	0
94702634	0	2	0
94704601	0	5	0
94742014	0	1	0
94906332	0	1	0
94921637	0	1	0
94968935	0	2	0
95021692	0	2	0
95092731	0	1	0
95130334	0	1	0
95152046	0	1	0
95154680	0	0	1
95330603	0	1	0
95373963	0	1	0
95542252	0	1	0
95546264	0	1	0
95583325	0	1	0
95626225	0	1	0
95635127	0	5	0
95736570	0	1	0
95757064	0	1	0
95845366	0	1	0
95897859	0	4	0
95965907	0	4	0
96026379	0	3	0
96089071	0	3	0
96102980	0	1	0
96170415	0	1	0
96223319	0	8	0
96312914	0	1	0
96342420	0	1	0
96402706	0	0	1
96515988	0	1	0
96688786	0	1	0
96710733	0	4	0
96714277	0	1	0
96856894	0	1	0
96882673	0	2	0
96915851	0	2	0
96938641	0	1	0
97006743	0	1	0
97009743	0	0	1
97065102	0	2	0
97167151	0	1	0
97329641	0	1	0
97393750	0	3	0
97447322	0	1	0
97579254	0	1	0
97656804	0	5	0
97706819	0	1	0
97720346	0	1	0
97734826	0	1	0
97811572	0	2	0
97847133	0	1	0
97868958	0	1	0
97898228	0	1	0
97913732	0	1	0
97913745	0	1	0
98008386	0	2	0
98106696	0	2	0
98113326	0	3	0
98184149	0	1	0
98294090	0	1	0
98316619	0	1	0
98551008	0	4	0
98605674	0	3	0
98661832	0	1	0
98669190	0	1	0
98789942	0	1	0
98947718	0	1	0
98955245	0	1	0
98977071	0	1	0
99060287	0	1	0
99205833	0	1	0
99254488	0	1	0
99340953	0	1	0
99395782	0	1	0
99649012	0	3	0
99667567	0	1	0
99769102	0	1	0
