false_positive_rate	true_positive_rate	threshold
0.373970345963756	0.781456953642384	0.0936369544846352
0.374794069192751	0.781456953642384	0.093619493317985
0.375617792421746	0.781456953642384	0.0934691501465876
0.376441515650741	0.781456953642384	0.0931709183772401
0.377265238879736	0.781456953642384	0.0929757479754715
0.378088962108731	0.781456953642384	0.0928983350705936
0.378912685337726	0.781456953642384	0.0927567335357305
0.379736408566722	0.781456953642384	0.09244192029332
0.380560131795717	0.781456953642384	0.0921619853821567
0.380560131795717	0.788079470198676	0.0920745610270526
0.381383855024712	0.788079470198676	0.0920337987524087
0.382207578253707	0.788079470198676	0.0919138818357389
0.383031301482702	0.788079470198676	0.0918055256849112
0.383855024711697	0.788079470198676	0.0917121850971167
0.384678747940692	0.788079470198676	0.0916223581239893
0.385502471169687	0.788079470198676	0.0915242270773061
0.386326194398682	0.788079470198676	0.0914136849842851
0.387149917627677	0.788079470198676	0.091398759325885
0.387973640856672	0.788079470198676	0.0913349111101973
0.388797364085667	0.788079470198676	0.0912121163479516
0.389621087314662	0.788079470198676	0.0909542018348085
0.390444810543657	0.788079470198676	0.0907501242651862
0.391268533772652	0.788079470198676	0.0906018266078936
0.392092257001647	0.788079470198676	0.0904427833680721
0.392915980230643	0.788079470198676	0.0903728780521341
0.392915980230643	0.794701986754967	0.0903173990347621
0.393739703459638	0.794701986754967	0.0902527419533063
0.393739703459638	0.801324503311258	0.0901152913398064
0.393739703459638	0.80794701986755	0.0900191486195413
0.394563426688633	0.80794701986755	0.0899419586536613
0.394563426688633	0.814569536423841	0.089847795369056
0.395387149917628	0.814569536423841	0.0897787566234187
0.396210873146623	0.814569536423841	0.0896567169241671
0.397034596375618	0.814569536423841	0.0895340350139329
0.397858319604613	0.814569536423841	0.0894946011912897
0.398682042833608	0.814569536423841	0.0894675861631949
0.399505766062603	0.814569536423841	0.0894110293630433
0.400329489291598	0.814569536423841	0.0893472802580913
0.401153212520593	0.814569536423841	0.0891488722342582
0.401976935749588	0.814569536423841	0.0889353736708716
0.402800658978583	0.814569536423841	0.0888344169762626
0.403624382207578	0.814569536423841	0.0887596084968077
0.404448105436573	0.814569536423841	0.0886759916224564
0.405271828665568	0.814569536423841	0.0884813389430967
0.406095551894563	0.814569536423841	0.0882697726707024
0.406919275123559	0.814569536423841	0.0881367393714249
0.407742998352554	0.814569536423841	0.0880603191528541
0.408566721581549	0.814569536423841	0.0880018545436659
0.409390444810544	0.814569536423841	0.087841016545594
0.410214168039539	0.814569536423841	0.0876875505765188
0.410214168039539	0.821192052980132	0.0876534176293557
0.411037891268534	0.821192052980132	0.0875702167271612
0.411861614497529	0.821192052980132	0.0873994416607553
0.412685337726524	0.821192052980132	0.0872242697284889
0.413509060955519	0.821192052980132	0.0871397171820382
0.414332784184514	0.821192052980132	0.0871054315339373
0.415156507413509	0.821192052980132	0.0869304407431553
0.415980230642504	0.821192052980132	0.0865722340451656
0.416803953871499	0.821192052980132	0.0862538688114377
0.417627677100494	0.821192052980132	0.0859823549549385
0.418451400329489	0.821192052980132	0.0855751945869393
0.419275123558484	0.821192052980132	0.0852659091229156
0.420098846787479	0.821192052980132	0.0851965861756966
0.420922570016474	0.821192052980132	0.0851721236888028
0.42174629324547	0.821192052980132	0.0851168863027564
0.422570016474465	0.821192052980132	0.0850061167346119
0.42339373970346	0.821192052980132	0.0849244459015166
0.424217462932455	0.821192052980132	0.0848590983804317
0.42504118616145	0.821192052980132	0.0847272550064073
0.425864909390445	0.821192052980132	0.0845362840851486
0.42668863261944	0.821192052980132	0.0843806211005802
0.427512355848435	0.821192052980132	0.0843178198656452
0.42833607907743	0.821192052980132	0.0842883541655994
0.429159802306425	0.821192052980132	0.0842647398020886
0.42998352553542	0.821192052980132	0.0842073162718351
0.430807248764415	0.821192052980132	0.0841203741305767
0.43163097199341	0.821192052980132	0.0840653923434195
0.432454695222405	0.821192052980132	0.0839257303772208
0.4332784184514	0.821192052980132	0.0836837170096961
0.434102141680395	0.821192052980132	0.0835698479255793
0.43492586490939	0.821192052980132	0.0835213910483016
0.435749588138385	0.821192052980132	0.0833926718677104
0.436573311367381	0.821192052980132	0.0832554519453027
0.437397034596376	0.821192052980132	0.0831379979157987
0.438220757825371	0.821192052980132	0.083050451681037
0.439044481054366	0.821192052980132	0.0830172905429928
0.439868204283361	0.821192052980132	0.0828628036246737
0.440691927512356	0.821192052980132	0.0823723961013886
0.441515650741351	0.821192052980132	0.0819808968002493
0.442339373970346	0.821192052980132	0.0819286721444023
0.442339373970346	0.827814569536424	0.0819092861362974
0.443163097199341	0.827814569536424	0.08186097324311
0.443986820428336	0.827814569536424	0.0818185956967858
0.444810543657331	0.827814569536424	0.0817871976296242
0.444810543657331	0.834437086092715	0.0817552323734283
0.445634266886326	0.834437086092715	0.0817165019188551
0.446457990115321	0.834437086092715	0.0814305303708061
0.447281713344316	0.834437086092715	0.0811360821598585
0.448105436573311	0.834437086092715	0.0810632940567799
0.448929159802306	0.834437086092715	0.0810179765996745
0.449752883031301	0.834437086092715	0.0807985854731178
0.450576606260296	0.834437086092715	0.0805228120015283
0.451400329489292	0.834437086092715	0.0804382756293043
0.451400329489292	0.841059602649007	0.0804121668396401
0.452224052718287	0.841059602649007	0.080359105929926
0.453047775947282	0.841059602649007	0.0801544356376417
0.453871499176277	0.841059602649007	0.0799755248129742
0.454695222405272	0.841059602649007	0.0799391085050059
0.455518945634267	0.841059602649007	0.0798548668591438
0.456342668863262	0.841059602649007	0.0797666525478465
0.457166392092257	0.841059602649007	0.0797119875495868
0.457990115321252	0.841059602649007	0.0796709424201499
0.458813838550247	0.841059602649007	0.0795542351196389
0.459637561779242	0.841059602649007	0.0793826732433198
0.459637561779242	0.847682119205298	0.0792279094337495
0.460461285008237	0.847682119205298	0.0790847681241071
0.461285008237232	0.847682119205298	0.0790103477548215
0.462108731466227	0.847682119205298	0.078960587321619
0.462932454695222	0.847682119205298	0.0789001756321737
0.463756177924217	0.847682119205298	0.0788679275647645
0.464579901153213	0.847682119205298	0.0787944545255731
0.465403624382208	0.847682119205298	0.0787138218847284
0.466227347611203	0.847682119205298	0.078677219815951
0.467051070840198	0.847682119205298	0.0785432652375344
0.467874794069193	0.847682119205298	0.0784187601375038
0.468698517298188	0.847682119205298	0.0783750921723832
0.469522240527183	0.847682119205298	0.0783120283288135
0.470345963756178	0.847682119205298	0.0781860642072336
0.471169686985173	0.847682119205298	0.0780379617776253
0.471993410214168	0.847682119205298	0.0777954819551175
0.472817133443163	0.847682119205298	0.077573373520538
0.473640856672158	0.847682119205298	0.0775325635971593
0.474464579901153	0.847682119205298	0.0774939083222011
0.475288303130148	0.847682119205298	0.0773417062573905
0.476112026359143	0.847682119205298	0.077177901766753
0.476935749588138	0.847682119205298	0.0770415139014303
0.477759472817133	0.847682119205298	0.0768925194226668
0.478583196046129	0.847682119205298	0.0766934004255076
0.478583196046129	0.854304635761589	0.0765431208464689
0.479406919275124	0.854304635761589	0.0765207832069418
0.480230642504119	0.854304635761589	0.0765078322708227
0.481054365733114	0.854304635761589	0.0764200506880171
0.481878088962109	0.854304635761589	0.076154478962059
0.482701812191104	0.854304635761589	0.0759516140243081
0.483525535420099	0.854304635761589	0.0759164606547349
0.484349258649094	0.854304635761589	0.0758837323393581
0.485172981878089	0.854304635761589	0.0755499948044824
0.485996705107084	0.854304635761589	0.0752159818259982
0.486820428336079	0.854304635761589	0.075187191168397
0.487644151565074	0.854304635761589	0.0751783268413607
0.488467874794069	0.854304635761589	0.0751620593361794
0.489291598023064	0.854304635761589	0.0751083159853839
0.490115321252059	0.854304635761589	0.0750532471243036
0.490939044481054	0.854304635761589	0.0749822804892109
0.491762767710049	0.854304635761589	0.0748322534726641
0.492586490939044	0.854304635761589	0.0746769019535966
0.49341021416804	0.854304635761589	0.0743608111299588
0.494233937397035	0.854304635761589	0.0739825945196361
0.49505766062603	0.854304635761589	0.0738523410179763
0.495881383855025	0.854304635761589	0.0738126135009359
0.49670510708402	0.854304635761589	0.073769679387869
0.497528830313015	0.854304635761589	0.0737124876399774
0.49835255354201	0.854304635761589	0.0735109837317305
0.499176276771005	0.854304635761589	0.0732377866036697
0.5	0.854304635761589	0.0731148038988023
0.500823723228995	0.854304635761589	0.0731028188629691
0.500823723228995	0.860927152317881	0.0730878289817313
0.50164744645799	0.860927152317881	0.0730737503992151
0.502471169686985	0.860927152317881	0.0730195985088149
0.50329489291598	0.860927152317881	0.0729529319308485
0.504118616144975	0.860927152317881	0.0729104151058711
0.50494233937397	0.860927152317881	0.0728249506066377
0.505766062602965	0.860927152317881	0.0726947792393899
0.50658978583196	0.860927152317881	0.0726195532346596
0.50658978583196	0.867549668874172	0.0725839164500607
0.50658978583196	0.874172185430464	0.0723183098535451
0.507413509060956	0.874172185430464	0.0720504690047292
0.508237232289951	0.874172185430464	0.0719915482616696
0.509060955518946	0.874172185430464	0.0718332407899812
0.509884678747941	0.874172185430464	0.0716202340409825
0.510708401976936	0.874172185430464	0.0714656975649804
0.511532125205931	0.874172185430464	0.0712928216776092
0.512355848434926	0.874172185430464	0.0711826790120113
0.513179571663921	0.874172185430464	0.0711272651582839
0.514003294892916	0.874172185430464	0.0710195229169642
0.514827018121911	0.874172185430464	0.0709338324198091
0.515650741350906	0.874172185430464	0.0708316232085243
0.516474464579901	0.874172185430464	0.0706884701050785
0.517298187808896	0.874172185430464	0.0703084984429622
0.518121911037891	0.874172185430464	0.0699922875594883
0.518945634266886	0.874172185430464	0.069965826638504
0.519769357495881	0.874172185430464	0.0699054576780788
0.520593080724876	0.874172185430464	0.0698219962351633
0.521416803953872	0.874172185430464	0.0696706449215325
0.522240527182867	0.874172185430464	0.0694834145798154
0.523064250411862	0.874172185430464	0.0693646747157342
0.523887973640857	0.874172185430464	0.0693069390025011
0.524711696869852	0.874172185430464	0.0691971062467969
0.525535420098847	0.874172185430464	0.0690720074174044
0.526359143327842	0.874172185430464	0.0689975462606648
0.527182866556837	0.874172185430464	0.0687074733412039
0.528006589785832	0.874172185430464	0.0682948251092147
0.528830313014827	0.874172185430464	0.0680808796068496
0.529654036243822	0.874172185430464	0.0679707714916946
0.530477759472817	0.874172185430464	0.0679142512379609
0.531301482701812	0.874172185430464	0.067872625433844
0.532125205930807	0.874172185430464	0.0678249786658483
0.532948929159802	0.874172185430464	0.0678005036782838
0.533772652388797	0.874172185430464	0.0677247230082504
0.534596375617792	0.874172185430464	0.0675127520651144
0.535420098846787	0.874172185430464	0.0673527789920937
0.536243822075783	0.874172185430464	0.0672086286710396
0.537067545304778	0.874172185430464	0.0670328722902484
0.537891268533773	0.874172185430464	0.0669202320544506
0.538714991762768	0.874172185430464	0.0668115341934575
0.539538714991763	0.874172185430464	0.0667045917306344
0.540362438220758	0.874172185430464	0.0666171914763006
0.541186161449753	0.874172185430464	0.0664142828743077
0.542009884678748	0.874172185430464	0.0662114078426556
0.542833607907743	0.874172185430464	0.0661452928096442
0.542833607907743	0.880794701986755	0.0660126488434514
0.543657331136738	0.880794701986755	0.065905518527317
0.544481054365733	0.880794701986755	0.0657365628490777
0.545304777594728	0.880794701986755	0.0655814412830192
0.546128500823723	0.880794701986755	0.0655556737721279
0.546952224052718	0.880794701986755	0.0654412783871327
0.547775947281713	0.880794701986755	0.0653087906310525
0.548599670510708	0.880794701986755	0.0652587533582943
0.549423393739704	0.880794701986755	0.0652266806340048
0.550247116968698	0.880794701986755	0.065206783142357
0.551070840197694	0.880794701986755	0.0651108553519787
0.551894563426689	0.880794701986755	0.064958052188891
0.552718286655684	0.880794701986755	0.0648543550349866
0.553542009884679	0.880794701986755	0.0647391111630746
0.554365733113674	0.880794701986755	0.064631751317854
0.554365733113674	0.887417218543046	0.0645764498920464
0.555189456342669	0.887417218543046	0.0645530534207292
0.556013179571664	0.887417218543046	0.0645229783301437
0.556836902800659	0.887417218543046	0.06444902985495
0.557660626029654	0.887417218543046	0.0643632679628519
0.557660626029654	0.894039735099338	0.0642884056049033
0.558484349258649	0.894039735099338	0.0642300752245401
0.559308072487644	0.894039735099338	0.064180654824856
0.560131795716639	0.894039735099338	0.0641195802314167
0.560955518945634	0.894039735099338	0.0640776029492974
0.561779242174629	0.894039735099338	0.0640194845570784
0.562602965403624	0.894039735099338	0.0638848042536979
0.563426688632619	0.894039735099338	0.0637562267045451
0.563426688632619	0.900662251655629	0.0636004313762427
0.564250411861615	0.900662251655629	0.063386723684482
0.56507413509061	0.900662251655629	0.0632655779272131
0.565897858319605	0.900662251655629	0.0632291078311034
0.5667215815486	0.900662251655629	0.0631717991877073
0.567545304777595	0.900662251655629	0.0631113568665331
0.56836902800659	0.900662251655629	0.0630229640453451
0.569192751235585	0.900662251655629	0.062952512527853
0.57001647446458	0.900662251655629	0.0627375704334286
0.570840197693575	0.900662251655629	0.062514663646873
0.57166392092257	0.900662251655629	0.0624252466059525
0.572487644151565	0.900662251655629	0.0622881697492464
0.57331136738056	0.900662251655629	0.0621563416952463
0.574135090609555	0.900662251655629	0.0620750092907909
0.57495881383855	0.900662251655629	0.0620420424019096
0.575782537067545	0.900662251655629	0.0619737832724686
0.57660626029654	0.900662251655629	0.0619299314652009
0.577429983525535	0.900662251655629	0.0618740018182786
0.57825370675453	0.900662251655629	0.0617984941346731
0.579077429983526	0.900662251655629	0.0616583686117095
0.579901153212521	0.900662251655629	0.0615217148555076
0.579901153212521	0.907284768211921	0.0614131463386786
0.580724876441516	0.907284768211921	0.0613008103390238
0.581548599670511	0.907284768211921	0.0612181986427083
0.582372322899506	0.907284768211921	0.0611068082278898
0.583196046128501	0.907284768211921	0.0609942288234711
0.584019769357496	0.907284768211921	0.0608637108856064
0.584843492586491	0.907284768211921	0.0607016061545707
0.585667215815486	0.907284768211921	0.060593175745623
0.586490939044481	0.907284768211921	0.0605739524660664
0.587314662273476	0.907284768211921	0.0605181565654842
0.588138385502471	0.907284768211921	0.0604550639095852
0.588962108731466	0.907284768211921	0.0604274031886493
0.589785831960461	0.907284768211921	0.0604031049720868
0.590609555189456	0.907284768211921	0.0603693508331444
0.591433278418451	0.907284768211921	0.0603371562238317
0.592257001647446	0.907284768211921	0.0603195986693981
0.593080724876442	0.907284768211921	0.0603014893318525
0.593904448105437	0.907284768211921	0.0602428508627384
0.594728171334432	0.907284768211921	0.0601678807416988
0.595551894563427	0.907284768211921	0.060114855293984
0.596375617792422	0.907284768211921	0.0600857820165081
0.597199341021417	0.907284768211921	0.0600386084700839
0.598023064250412	0.907284768211921	0.0599713572208595
0.598846787479407	0.907284768211921	0.0599248033698527
0.599670510708402	0.907284768211921	0.0598694144552562
0.600494233937397	0.907284768211921	0.0597994484727296
0.601317957166392	0.907284768211921	0.0597046243165502
0.602141680395387	0.907284768211921	0.0596193584375606
0.602965403624382	0.907284768211921	0.0595480924190756
0.603789126853377	0.907284768211921	0.0594441859710169
0.604612850082372	0.907284768211921	0.0593669891006401
0.605436573311367	0.907284768211921	0.059349499905658
0.606260296540363	0.907284768211921	0.0593366088964115
0.607084019769357	0.907284768211921	0.0592927315786214
0.607907742998353	0.907284768211921	0.0592051694209547
0.608731466227348	0.907284768211921	0.0591115865408398
0.609555189456343	0.907284768211921	0.0590359022475861
0.610378912685338	0.907284768211921	0.0589738956737984
0.611202635914333	0.907284768211921	0.0589372259131951
0.612026359143328	0.907284768211921	0.0589197134153934
0.612850082372323	0.907284768211921	0.0589038086496831
0.613673805601318	0.907284768211921	0.0588620559140307
0.614497528830313	0.907284768211921	0.0587219883948401
0.615321252059308	0.907284768211921	0.0585476423889761
0.616144975288303	0.907284768211921	0.0584239644356565
0.616968698517298	0.907284768211921	0.058288508250361
0.617792421746293	0.907284768211921	0.0581654040778939
0.618616144975288	0.907284768211921	0.0580971460785135
0.619439868204283	0.907284768211921	0.058051548050126
0.620263591433278	0.907284768211921	0.057963319600991
0.620263591433278	0.913907284768212	0.057801404746122
0.621087314662274	0.913907284768212	0.0576729007564765
0.621911037891269	0.913907284768212	0.0576010495852954
0.622734761120264	0.913907284768212	0.0574750164731033
0.623558484349259	0.913907284768212	0.0573620573215171
0.623558484349259	0.920529801324503	0.0573279055108716
0.624382207578254	0.920529801324503	0.057304363501999
0.625205930807249	0.920529801324503	0.0572444491853641
0.626029654036244	0.920529801324503	0.057091978789817
0.626853377265239	0.920529801324503	0.056969141599531
0.627677100494234	0.920529801324503	0.0569531989722794
0.628500823723229	0.920529801324503	0.0569124820178971
0.629324546952224	0.920529801324503	0.0568077750743743
0.630148270181219	0.920529801324503	0.0567168967765579
0.630971993410214	0.920529801324503	0.0566729098142933
0.631795716639209	0.920529801324503	0.0566088741503321
0.632619439868204	0.920529801324503	0.0564813050218336
0.633443163097199	0.920529801324503	0.0563673486658223
0.634266886326194	0.920529801324503	0.0562476729228253
0.635090609555189	0.920529801324503	0.0561502584788151
0.635914332784185	0.920529801324503	0.056107650694526
0.63673805601318	0.920529801324503	0.056008032594213
0.637561779242175	0.920529801324503	0.0559133543462692
0.63838550247117	0.920529801324503	0.0558045806190739
0.639209225700165	0.920529801324503	0.0556976010415426
0.64003294892916	0.920529801324503	0.0556600066214914
0.640856672158155	0.920529801324503	0.0556073031463594
0.64168039538715	0.920529801324503	0.0554291842751648
0.642504118616145	0.920529801324503	0.0551557606958055
0.64332784184514	0.920529801324503	0.0549914001919735
0.644151565074135	0.920529801324503	0.0549591086758571
0.64497528830313	0.920529801324503	0.0549152500150908
0.645799011532125	0.920529801324503	0.0548250409746106
0.64662273476112	0.920529801324503	0.0546454360063333
0.647446457990115	0.920529801324503	0.0544981506787272
0.64827018121911	0.920529801324503	0.0544755310327836
0.649093904448105	0.920529801324503	0.0544683863920479
0.6499176276771	0.920529801324503	0.0543723103328029
0.650741350906096	0.920529801324503	0.0542712042933643
0.651565074135091	0.920529801324503	0.0541513751032134
0.652388797364086	0.920529801324503	0.0539724231100014
0.653212520593081	0.920529801324503	0.0538888557668451
0.654036243822076	0.920529801324503	0.0538098730997074
0.654859967051071	0.920529801324503	0.0536107149057192
0.655683690280066	0.920529801324503	0.0534637897036668
0.656507413509061	0.920529801324503	0.0534508570752389
0.657331136738056	0.920529801324503	0.0534419500959731
0.658154859967051	0.920529801324503	0.053428979395455
0.658978583196046	0.920529801324503	0.0533467412866227
0.659802306425041	0.920529801324503	0.0532475922386738
0.660626029654036	0.920529801324503	0.0531915477504492
0.661449752883031	0.920529801324503	0.0531210831188525
0.662273476112026	0.920529801324503	0.0530318414613647
0.663097199341021	0.920529801324503	0.0529169943727758
0.663920922570016	0.920529801324503	0.0527983402458252
0.664744645799012	0.920529801324503	0.052736375411401
0.665568369028007	0.920529801324503	0.0526811068674658
0.666392092257002	0.920529801324503	0.0526127481851197
0.667215815485997	0.920529801324503	0.05257362026245
0.668039538714992	0.920529801324503	0.052503707880319
0.668863261943987	0.920529801324503	0.0524146566263196
0.669686985172982	0.920529801324503	0.0523740361128934
0.670510708401977	0.920529801324503	0.0523552275762391
0.671334431630972	0.920529801324503	0.0523399091951941
0.672158154859967	0.920529801324503	0.0523387695367359
0.672981878088962	0.920529801324503	0.0523354744510297
0.673805601317957	0.920529801324503	0.052295105395486
0.674629324546952	0.920529801324503	0.0522388102555831
0.675453047775947	0.920529801324503	0.0521929333369757
0.676276771004942	0.920529801324503	0.0521301325906656
0.676276771004942	0.927152317880795	0.0520671392464568
0.677100494233937	0.927152317880795	0.0519653386181299
0.677924217462933	0.927152317880795	0.051859266503731
0.678747940691927	0.927152317880795	0.0518042699766431
0.679571663920923	0.927152317880795	0.0517806738816663
0.680395387149918	0.927152317880795	0.0517658619673961
0.681219110378913	0.927152317880795	0.0517274006600723
0.682042833607908	0.927152317880795	0.0516955007846128
0.682866556836903	0.927152317880795	0.0516762416417282
0.683690280065898	0.927152317880795	0.0516015066174378
0.684514003294893	0.927152317880795	0.0514642205490028
0.685337726523888	0.927152317880795	0.0513714788538713
0.686161449752883	0.927152317880795	0.0513394938589807
0.686985172981878	0.927152317880795	0.0512149190658172
0.687808896210873	0.927152317880795	0.0510484261532819
0.688632619439868	0.927152317880795	0.0509657887047171
0.689456342668863	0.927152317880795	0.0509075089230223
0.690280065897858	0.927152317880795	0.0508487387065513
0.691103789126853	0.927152317880795	0.0508189786652928
0.691927512355848	0.927152317880795	0.0506735436211469
0.692751235584844	0.927152317880795	0.0504639396128718
0.693574958813839	0.927152317880795	0.0503911390529235
0.694398682042834	0.927152317880795	0.0503706086896322
0.695222405271829	0.927152317880795	0.0503430453673335
0.696046128500824	0.927152317880795	0.0503293107152195
0.696869851729819	0.927152317880795	0.0503109010382416
0.697693574958814	0.927152317880795	0.0501553110053901
0.698517298187809	0.927152317880795	0.0500136288100818
0.699341021416804	0.927152317880795	0.0500073005263681
0.700164744645799	0.927152317880795	0.0500006826503615
0.700988467874794	0.927152317880795	0.0499848754999471
0.701812191103789	0.927152317880795	0.0499406145649017
0.702635914332784	0.927152317880795	0.0499042147079919
0.703459637561779	0.927152317880795	0.0498704974613361
0.704283360790774	0.927152317880795	0.0497342034913367
0.705107084019769	0.927152317880795	0.0496060145248355
0.705930807248764	0.927152317880795	0.0495394567479539
0.706754530477759	0.927152317880795	0.0493282693494101
0.707578253706755	0.927152317880795	0.0490894596912769
0.70840197693575	0.927152317880795	0.0490030758860817
0.709225700164745	0.927152317880795	0.048976479624479
0.71004942339374	0.927152317880795	0.0489447062981627
0.710873146622735	0.927152317880795	0.0489007403530924
0.71169686985173	0.927152317880795	0.0488642506910906
0.712520593080725	0.927152317880795	0.0488317437663699
0.71334431630972	0.927152317880795	0.0487953458087156
0.714168039538715	0.927152317880795	0.0486979369592722
0.71499176276771	0.927152317880795	0.0485228219344599
0.715815485996705	0.927152317880795	0.0484074992327993
0.7166392092257	0.927152317880795	0.0483504388939103
0.717462932454695	0.927152317880795	0.0481585973070718
0.71828665568369	0.927152317880795	0.0479391333989343
0.719110378912685	0.927152317880795	0.0478750744327931
0.71993410214168	0.927152317880795	0.0477989318302095
0.720757825370675	0.927152317880795	0.0476964832557001
0.72158154859967	0.927152317880795	0.0476049782505152
0.722405271828666	0.927152317880795	0.0474514830256767
0.723228995057661	0.927152317880795	0.0473302158681877
0.724052718286656	0.927152317880795	0.0472567089072227
0.724876441515651	0.927152317880795	0.0472034135436244
0.725700164744646	0.927152317880795	0.047185899223602
0.726523887973641	0.927152317880795	0.0471796318788851
0.727347611202636	0.927152317880795	0.0470358650638968
0.728171334431631	0.927152317880795	0.0468719268117625
0.728995057660626	0.927152317880795	0.0467883147531903
0.729818780889621	0.927152317880795	0.0466864961023122
0.730642504118616	0.927152317880795	0.0465949953872024
0.731466227347611	0.927152317880795	0.0465117539458918
0.732289950576606	0.927152317880795	0.0464252895210278
0.733113673805601	0.927152317880795	0.0463197970164182
0.733937397034596	0.927152317880795	0.0462518178912702
0.734761120263591	0.927152317880795	0.0460983445008404
0.734761120263591	0.933774834437086	0.0459438710091728
0.735584843492586	0.933774834437086	0.0459226700723857
0.736408566721582	0.933774834437086	0.0458576424858548
0.737232289950577	0.933774834437086	0.0457336382039053
0.738056013179572	0.933774834437086	0.0456655932653927
0.738879736408567	0.933774834437086	0.0456283941322227
0.739703459637562	0.933774834437086	0.045595995933089
0.740527182866557	0.933774834437086	0.0454830137680341
0.741350906095552	0.933774834437086	0.0453356407440326
0.742174629324547	0.933774834437086	0.0452944984652039
0.742998352553542	0.933774834437086	0.0452873612529864
0.743822075782537	0.933774834437086	0.0452561486553603
0.744645799011532	0.933774834437086	0.0452138237005316
0.745469522240527	0.933774834437086	0.0451817071982666
0.746293245469522	0.933774834437086	0.0451437143373745
0.747116968698517	0.933774834437086	0.0451163332162989
0.747940691927512	0.933774834437086	0.0450179177136843
0.748764415156507	0.933774834437086	0.0448914981074601
0.749588138385503	0.933774834437086	0.0448373785633047
0.750411861614497	0.933774834437086	0.0447872420291426
0.751235584843493	0.933774834437086	0.0446585269927371
0.752059308072488	0.933774834437086	0.0445547554722566
0.752883031301483	0.933774834437086	0.0444826361813493
0.753706754530478	0.933774834437086	0.0444010885593202
0.754530477759473	0.933774834437086	0.0443755082684179
0.755354200988468	0.933774834437086	0.0443228806360077
0.756177924217463	0.933774834437086	0.044232694471922
0.757001647446458	0.933774834437086	0.0441750672194163
0.757825370675453	0.933774834437086	0.0441379462613865
0.758649093904448	0.933774834437086	0.04410744642228
0.759472817133443	0.933774834437086	0.044048921438964
0.760296540362438	0.933774834437086	0.0439868650839424
0.761120263591433	0.933774834437086	0.043834501879919
0.761943986820428	0.933774834437086	0.0436496335004645
0.762767710049423	0.933774834437086	0.0435810626396917
0.763591433278418	0.933774834437086	0.0435146599790142
0.764415156507414	0.933774834437086	0.0434525895190699
0.765238879736409	0.933774834437086	0.0433468476930148
0.766062602965404	0.933774834437086	0.0432475519252189
0.766886326194399	0.933774834437086	0.0432040301346611
0.767710049423394	0.933774834437086	0.0431477849528238
0.768533772652389	0.933774834437086	0.0430759496709476
0.769357495881384	0.933774834437086	0.0429930725209234
0.770181219110379	0.933774834437086	0.0428962025497536
0.771004942339374	0.933774834437086	0.042803330049421
0.771828665568369	0.933774834437086	0.042637557716456
0.772652388797364	0.933774834437086	0.0424522655419227
0.773476112026359	0.933774834437086	0.042380384934293
0.774299835255354	0.933774834437086	0.0423632663653169
0.775123558484349	0.933774834437086	0.0422621015111608
0.775947281713344	0.933774834437086	0.042129303516825
0.776771004942339	0.933774834437086	0.0420823001543904
0.777594728171334	0.933774834437086	0.0420306095772398
0.77841845140033	0.933774834437086	0.0419737128665819
0.779242174629325	0.933774834437086	0.0418938755091914
0.78006589785832	0.933774834437086	0.0418247629897191
0.780889621087315	0.933774834437086	0.0417803594184636
0.78171334431631	0.933774834437086	0.0417170499471873
0.782537067545305	0.933774834437086	0.0416521783120135
0.7833607907743	0.933774834437086	0.0415749820758733
0.784184514003295	0.933774834437086	0.0415271253006229
0.78500823723229	0.933774834437086	0.0415016174367359
0.785831960461285	0.933774834437086	0.0414412192848872
0.78665568369028	0.933774834437086	0.0413897180331122
0.787479406919275	0.933774834437086	0.0413740969992571
0.78830313014827	0.933774834437086	0.041334529668012
0.789126853377265	0.933774834437086	0.0412940451902486
0.78995057660626	0.933774834437086	0.0412781431935468
0.790774299835255	0.933774834437086	0.041150631011379
0.79159802306425	0.933774834437086	0.040994903631444
0.792421746293245	0.933774834437086	0.0408967411240347
0.793245469522241	0.933774834437086	0.0407975360177225
0.794069192751236	0.933774834437086	0.0406957559478275
0.794892915980231	0.933774834437086	0.0405699836915673
0.795716639209226	0.933774834437086	0.0404924314069055
0.796540362438221	0.933774834437086	0.0404562211404405
0.797364085667216	0.933774834437086	0.0403777936543733
0.798187808896211	0.933774834437086	0.0401801091647264
0.799011532125206	0.933774834437086	0.0400102205977602
0.799835255354201	0.933774834437086	0.0399705862823679
0.800658978583196	0.933774834437086	0.0399487857076615
0.801482701812191	0.933774834437086	0.0398847764421781
0.802306425041186	0.933774834437086	0.0397941272876645
0.803130148270181	0.933774834437086	0.0397005577274692
0.803953871499176	0.933774834437086	0.0396130923190356
0.804777594728171	0.933774834437086	0.0395475779024939
0.805601317957166	0.933774834437086	0.0395080723780789
0.806425041186161	0.933774834437086	0.0394984433013845
0.807248764415156	0.933774834437086	0.0394730590104006
0.808072487644152	0.933774834437086	0.0393957150609238
0.808896210873147	0.933774834437086	0.0392139108221352
0.809719934102142	0.933774834437086	0.0390462693138636
0.810543657331137	0.933774834437086	0.0389814726415294
0.811367380560132	0.933774834437086	0.0389436885874206
0.812191103789127	0.933774834437086	0.0389242120906035
0.813014827018122	0.933774834437086	0.0389155810187133
0.813838550247117	0.933774834437086	0.0389127397097155
0.814662273476112	0.933774834437086	0.0388365538841479
0.815485996705107	0.933774834437086	0.0387430255192712
0.815485996705107	0.940397350993378	0.0387018833772286
