gene_name	chr	is_neuronal	stratum_top_quartile
Gabpa	chr16	FALSE	FALSE
Gabpb1	chr2	FALSE	FALSE
Gabra1	chr11	TRUE	FALSE
Gabrr1	chr4	TRUE	FALSE
Gabrr2	chr4	TRUE	TRUE
Slc6a13	chr6	FALSE	TRUE
Gad1	chr2	FALSE	TRUE
Galc	chr12	TRUE	FALSE
B4galnt2	chr11	FALSE	FALSE
Galnt3	chr2	FALSE	TRUE
Gart	chr16	FALSE	FALSE
Gas6	chr8	TRUE	TRUE
Gata3	chr2	TRUE	TRUE
Gata6	chr18	FALSE	TRUE
Nipsnap2	chr5	FALSE	FALSE
Gc	chr5	FALSE	FALSE
Mtpn	chr6	FALSE	FALSE
Gch1	chr14	TRUE	TRUE
Gcnt1	chr19	FALSE	FALSE
Gdap2	chr3	FALSE	FALSE
Gdi2	chr13	FALSE	FALSE
Gdnf	chr15	TRUE	TRUE
Gfpt1	chr6	FALSE	FALSE
Gfpt2	chr11	FALSE	FALSE
Gfra3	chr18	TRUE	FALSE
B4galt1	chr4	FALSE	FALSE
Gclc	chr9	TRUE	FALSE
Glp1r	chr17	TRUE	TRUE
Glud1	chr14	FALSE	FALSE
Slc6a9	chr4	TRUE	TRUE
Gna13	chr11	FALSE	FALSE
Gnai3	chr3	FALSE	FALSE
Gnaz	chr10	FALSE	TRUE
Gnb4	chr3	FALSE	FALSE
Gnb5	chr9	FALSE	FALSE
Gng10	chr4	FALSE	FALSE
Gng4	chr13	FALSE	FALSE
Gnpat	chr8	TRUE	FALSE
Pdpn	chr4	FALSE	FALSE
Gpc1	chr1	TRUE	TRUE
Cmklr1	chr5	FALSE	TRUE
Gpi1	chr7	TRUE	FALSE
Gpld1	chr13	FALSE	FALSE
Gpr19	chr6	FALSE	FALSE
Adgrg1	chr8	TRUE	TRUE
Nmur1	chr1	FALSE	FALSE
Lancl1	chr1	FALSE	FALSE
Gsr	chr8	FALSE	FALSE
Lpcat3	chr6	FALSE	FALSE
Grin1	chr2	TRUE	TRUE
Grin2d	chr7	TRUE	FALSE
Grpr	chrX	TRUE	FALSE
Gspt1	chr16	FALSE	FALSE
Gss	chr2	FALSE	FALSE
Gsta4	chr9	FALSE	FALSE
Gtpbp1	chr15	FALSE	FALSE
Guca1a	chr17	TRUE	FALSE
Gucy2d	chr7	TRUE	TRUE
Gzmk	chr13	FALSE	FALSE
H13	chr2	FALSE	TRUE
Cfb	chr17	FALSE	FALSE
Hadh	chr3	FALSE	FALSE
Hal	chr10	FALSE	TRUE
Hao1	chr2	FALSE	FALSE
Has2	chr15	FALSE	TRUE
Hck	chr2	FALSE	FALSE
Hcls1	chr16	FALSE	FALSE
Hdac2	chr10	TRUE	FALSE
Hdac5	chr11	TRUE	TRUE
Hdc	chr2	FALSE	TRUE
Hells	chr19	FALSE	FALSE
Hexa	chr9	TRUE	FALSE
Foxn1	chr11	FALSE	TRUE
Hgd	chr16	FALSE	TRUE
Mfsd14a	chr3	FALSE	FALSE
Hif1a	chr12	TRUE	FALSE
Hipk1	chr3	TRUE	FALSE
Hk2	chr6	FALSE	TRUE
Hmgcs2	chr3	FALSE	FALSE
Hmmr	chr11	FALSE	FALSE
Hmox2	chr16	FALSE	FALSE
Onecut1	chr9	FALSE	TRUE
Hnrnpc	chr14	FALSE	FALSE
Hoxa2	chr6	TRUE	TRUE
Hoxa3	chr6	TRUE	TRUE
Hoxc5	chr15	FALSE	TRUE
Hoxd3	chr2	TRUE	TRUE
Hp1bp3	chr4	FALSE	FALSE
Hpse	chr5	FALSE	FALSE
Hpgd	chr8	FALSE	FALSE
Hprt1	chrX	TRUE	FALSE
Hrh2	chr13	TRUE	TRUE
Prmt2	chr10	FALSE	FALSE
Hsd11b1	chr1	FALSE	TRUE
Hsd17b2	chr8	FALSE	FALSE
Hsd17b3	chr13	FALSE	FALSE
Hsf2	chr10	FALSE	FALSE
Hspa4	chr11	TRUE	FALSE
Slc6a4	chr11	TRUE	TRUE
Elavl1	chr8	FALSE	FALSE
Elavl3	chr9	TRUE	FALSE
Idh1	chr1	FALSE	TRUE
Ifit2	chr19	FALSE	FALSE
Ifnar2	chr16	FALSE	FALSE
Ifrd1	chr12	TRUE	TRUE
Igfbp2	chr1	FALSE	TRUE
Ikbkb	chr8	TRUE	FALSE
Il10rb	chr16	FALSE	TRUE
Il13ra1	chrX	FALSE	FALSE
Il15ra	chr2	TRUE	FALSE
Il18	chr9	TRUE	FALSE
Il18rap	chr1	FALSE	FALSE
Il1r2	chr1	FALSE	FALSE
Il18r1	chr1	FALSE	FALSE
Il2ra	chr2	FALSE	FALSE
Il4ra	chr7	FALSE	TRUE
Il5ra	chr6	FALSE	FALSE
Il6ra	chr3	FALSE	TRUE
Il6st	chr13	TRUE	FALSE
Il7	chr3	FALSE	TRUE
Ilf3	chr9	FALSE	FALSE
Impact	chr18	TRUE	FALSE
Kpnb1	chr11	FALSE	FALSE
Incenp	chr19	FALSE	FALSE
Cep250	chr2	TRUE	FALSE
Inpp1	chr1	FALSE	FALSE
Eif3e	chr15	FALSE	FALSE
Ipp	chr4	FALSE	FALSE
Irs1	chr1	FALSE	TRUE
Itga3	chr11	TRUE	FALSE
Itgae	chr11	FALSE	FALSE
Itgal	chr7	FALSE	FALSE
Itgb1	chr8	TRUE	FALSE
Itgb2	chr10	FALSE	TRUE
Itih2	chr2	FALSE	FALSE
Jag1	chr2	TRUE	TRUE
F11r	chr1	FALSE	FALSE
Atcay	chr10	TRUE	FALSE
Jup	chr11	FALSE	TRUE
Kcna6	chr6	FALSE	TRUE
Kcnc1	chr7	FALSE	TRUE
Kcnh2	chr5	FALSE	TRUE
Kcnj10	chr1	TRUE	TRUE
Kcnj12	chr11	FALSE	TRUE
Kcnj15	chr16	FALSE	TRUE
Kcnj5	chr9	FALSE	TRUE
Kcnk1	chr8	FALSE	TRUE
Kcnk3	chr5	FALSE	TRUE
Kcnk5	chr14	FALSE	FALSE
Kdr	chr5	TRUE	TRUE
Kif11	chr19	FALSE	FALSE
Kif17	chr4	TRUE	FALSE
Kif1c	chr11	TRUE	FALSE
Kif21b	chr1	TRUE	TRUE
Kif3a	chr11	TRUE	FALSE
Kif3b	chr2	TRUE	FALSE
Kif3c	chr12	TRUE	FALSE
Kif5a	chr10	TRUE	FALSE
Kif5b	chr18	TRUE	FALSE
Kif9	chr9	FALSE	FALSE
Kl	chr5	FALSE	FALSE
Klc1	chr12	TRUE	FALSE
Klf3	chr5	FALSE	TRUE
Klf9	chr19	FALSE	FALSE
Klkb1	chr8	FALSE	FALSE
Kpna1	chr16	TRUE	FALSE
Kpna6	chr4	FALSE	FALSE
Sspn	chr6	FALSE	TRUE
Kras	chr6	TRUE	FALSE
Ky	chr9	TRUE	TRUE
L1cam	chrX	TRUE	FALSE
Dsg4	chr18	FALSE	FALSE
Lama5	chr2	TRUE	TRUE
Lamp2	chrX	FALSE	FALSE
Anpep	chr7	FALSE	FALSE
Lasp1	chr11	FALSE	FALSE
Lats1	chr10	FALSE	FALSE
Arhgef2	chr3	TRUE	FALSE
Lbp	chr2	FALSE	TRUE
Lcp2	chr11	FALSE	FALSE
Ldlr	chr9	TRUE	FALSE
Eif2d	chr1	FALSE	FALSE
Lhx2	chr2	TRUE	TRUE
Lhx4	chr1	TRUE	TRUE
Lig1	chr7	FALSE	FALSE
Limk1	chr5	TRUE	FALSE
Lipa	chr19	FALSE	TRUE
Lmnb1	chr18	FALSE	FALSE
Lpl	chr8	FALSE	TRUE
Irag2	chr6	FALSE	FALSE
Lrrn1	chr6	TRUE	TRUE
Lrrn3	chr12	TRUE	TRUE
Lsp1	chr7	FALSE	TRUE
Lss	chr10	FALSE	FALSE
Lta4h	chr10	FALSE	FALSE
Bbox1	chr2	FALSE	FALSE
Stard6	chr18	FALSE	FALSE
Recql5	chr11	FALSE	FALSE
Klrb1c	chr6	FALSE	FALSE
Snx18	chr13	FALSE	TRUE
Muc13	chr16	FALSE	FALSE
Ubn1	chr16	FALSE	FALSE
Card14	chr11	FALSE	FALSE
Papln	chr12	FALSE	TRUE
Rtn4ip1	chr10	TRUE	FALSE
Mfn2	chr4	TRUE	FALSE
Zfp287	chr11	FALSE	FALSE
Tlr7	chrX	FALSE	FALSE
Xpnpep2	chrX	FALSE	FALSE
Smco4	chr9	FALSE	TRUE
Acbd3	chr1	FALSE	FALSE
Nup155	chr15	FALSE	FALSE
Cd180	chr13	FALSE	FALSE
Il1rl1	chr1	FALSE	FALSE
Usp33	chr3	TRUE	FALSE
Glmn	chr5	TRUE	FALSE
Grid2ip	chr5	TRUE	TRUE
Zfp617	chr8	FALSE	FALSE
Erdr1x	chrY	FALSE	FALSE
Prima1	chr12	FALSE	TRUE
Acer1	chr17	FALSE	FALSE
Ntng2	chr2	TRUE	TRUE
Syt12	chr19	TRUE	FALSE
Arhgap4	chrX	TRUE	FALSE
Edaradd	chr13	FALSE	FALSE
Havcr1	chr11	FALSE	FALSE
Timd2	chr11	FALSE	FALSE
Havcr2	chr11	TRUE	FALSE
Smad5	chr13	FALSE	FALSE
Smad7	chr18	FALSE	TRUE
Slc26a6	chr9	FALSE	FALSE
Mak	chr13	FALSE	FALSE
Mlph	chr1	FALSE	TRUE
Mapkapk2	chr1	FALSE	TRUE
Marco	chr1	FALSE	FALSE
Nprl3	chr11	FALSE	TRUE
Mas1	chr17	FALSE	FALSE
Matr3	chr18	FALSE	FALSE
Mb	chr15	FALSE	TRUE
Mbd2	chr18	FALSE	FALSE
Mcm6	chr1	FALSE	FALSE
Cd46	chr1	FALSE	FALSE
Mgrn1	chr16	FALSE	FALSE
Mdm1	chr10	FALSE	FALSE
Mef2d	chr3	TRUE	TRUE
Meg3	chr12	FALSE	TRUE
Mep1a	chr17	FALSE	FALSE
Mep1b	chr18	FALSE	FALSE
Mgat3	chr15	TRUE	FALSE
Minpp1	chr19	FALSE	FALSE
Mki67	chr7	FALSE	TRUE
Mknk1	chr4	FALSE	FALSE
Mlf1	chr3	FALSE	FALSE
Mlh1	chr9	FALSE	FALSE
Mmp2	chr8	TRUE	TRUE
Mmp24	chr2	TRUE	TRUE
Cd200	chr16	FALSE	TRUE
Mras	chr9	FALSE	TRUE
Mrc2	chr11	FALSE	TRUE
Mre11a	chr9	FALSE	FALSE
Msh2	chr17	TRUE	FALSE
Msi1	chr5	TRUE	FALSE
Mtf1	chr4	TRUE	FALSE
Mttp	chr3	FALSE	TRUE
Bloc1s5	chr13	TRUE	FALSE
Muc5ac	chr7	FALSE	FALSE
Mmut	chr17	FALSE	FALSE
Mx2	chr16	FALSE	FALSE
Myb	chr10	TRUE	TRUE
Mybl1	chr1	FALSE	FALSE
Mybl2	chr2	TRUE	FALSE
Myef2	chr2	FALSE	FALSE
Myh2	chr11	FALSE	FALSE
Myh8	chr11	TRUE	FALSE
Myl4	chr11	FALSE	FALSE
Myl3	chr9	FALSE	TRUE
Myo15a	chr11	TRUE	FALSE
Myo1f	chr17	FALSE	FALSE
Nab1	chr1	TRUE	FALSE
Naip1	chr13	FALSE	FALSE
Naip2	chr13	FALSE	FALSE
Naip5	chr13	FALSE	FALSE
Naip6	chr13	FALSE	FALSE
Nap1l4	chr7	FALSE	FALSE
Napb	chr2	TRUE	FALSE
Nbr1	chr11	FALSE	FALSE
Ncf2	chr1	TRUE	TRUE
Nck1	chr9	TRUE	FALSE
Ndp	chrX	TRUE	FALSE
Ndrg1	chr15	TRUE	TRUE
Nedd1	chr10	FALSE	FALSE
Septin2	chr1	TRUE	FALSE
Nfe2l2	chr2	TRUE	TRUE
Nfe2l3	chr6	FALSE	TRUE
Nfic	chr10	FALSE	TRUE
Nefm	chr14	TRUE	TRUE
Ngf	chr3	TRUE	TRUE
Nktr	chr9	FALSE	FALSE
Cd244a	chr1	TRUE	FALSE
Nmt1	chr11	FALSE	FALSE
Nmt2	chr2	FALSE	FALSE
Nr4a3	chr4	TRUE	TRUE
Nos2	chr11	FALSE	TRUE
Notch1	chr2	TRUE	TRUE
Notch3	chr17	TRUE	TRUE
Npc1	chr18	TRUE	FALSE
Nr1i2	chr16	FALSE	FALSE
Slc11a2	chr15	TRUE	FALSE
Nsdhl	chrX	FALSE	FALSE
Nsg2	chr11	FALSE	FALSE
Nsmaf	chr4	FALSE	TRUE
Ntsr1	chr2	TRUE	TRUE
Gpr143	chrX	FALSE	FALSE
Oc90	chr15	FALSE	FALSE
Ocln	chr13	FALSE	FALSE
Odf2	chr2	FALSE	FALSE
Fam3d	chr14	FALSE	TRUE
Tnfrsf11b	chr15	FALSE	FALSE
Oprd1	chr4	FALSE	FALSE
Orc1	chr4	FALSE	FALSE
Orc2	chr1	FALSE	FALSE
Slc22a18	chr7	FALSE	TRUE
Hspa4l	chr3	FALSE	FALSE
P2rx7	chr5	TRUE	FALSE
P4ha1	chr10	FALSE	FALSE
P4ha2	chr11	FALSE	TRUE
Pafah1b2	chr9	FALSE	FALSE
Palm	chr10	TRUE	FALSE
Pax1	chr2	FALSE	TRUE
Pax6	chr2	TRUE	TRUE
Pax8	chr2	TRUE	TRUE
Pcbp2	chr15	FALSE	FALSE
Pcdh10	chr3	FALSE	TRUE
Pcmt1	chr10	FALSE	FALSE
Pcp4	chr16	TRUE	TRUE
Pcsk1	chr13	FALSE	FALSE
Cdk18	chr1	FALSE	TRUE
Pdcd4	chr19	FALSE	FALSE
Pdcd6ip	chr9	FALSE	FALSE
Pdcd11	chr19	FALSE	FALSE
Pde1b	chr15	TRUE	TRUE
Pde4a	chr9	TRUE	FALSE
Pde6d	chr1	TRUE	FALSE
Pde6b	chr5	TRUE	FALSE
Pdgfra	chr5	FALSE	TRUE
Pdgfrb	chr18	FALSE	TRUE
Padi1	chr4	FALSE	TRUE
Padi2	chr4	FALSE	FALSE
Padi4	chr4	FALSE	FALSE
Peg3	chr7	FALSE	FALSE
Per2	chr1	TRUE	TRUE
Per3	chr4	FALSE	FALSE
Pex7	chr10	TRUE	TRUE
Pfkfb1	chrX	FALSE	FALSE
Pfkfb2	chr1	FALSE	FALSE
Pfkm	chr15	FALSE	FALSE
Phkg1	chr5	FALSE	FALSE
Phtf1	chr3	FALSE	FALSE
Pick1	chr15	TRUE	TRUE
Pigf	chr17	FALSE	TRUE
Pigr	chr1	TRUE	TRUE
Pik3cd	chr4	FALSE	FALSE
Pip5k1c	chr10	TRUE	TRUE
Pitpna	chr11	TRUE	FALSE
Prkcg	chr7	TRUE	FALSE
Prkcd	chr14	FALSE	TRUE
Prkci	chr3	TRUE	FALSE
Pkd1	chr17	FALSE	FALSE
Pkd2	chr5	FALSE	FALSE
Pknox1	chr17	FALSE	FALSE
Pkp1	chr1	FALSE	TRUE
Plaa	chr4	TRUE	FALSE
Papola	chr12	FALSE	FALSE
Plcg1	chr2	TRUE	TRUE
Plg	chr17	TRUE	FALSE
Plod1	chr4	FALSE	FALSE
Plxna1	chr6	TRUE	TRUE
Pml	chr9	FALSE	FALSE
Pmp22	chr11	TRUE	TRUE
Pms2	chr5	FALSE	FALSE
Pnp	chr14	FALSE	FALSE
Pole	chr5	FALSE	FALSE
Pole2	chr12	FALSE	FALSE
Pon1	chr6	FALSE	TRUE
Pou2af1	chr9	FALSE	FALSE
Ppef2	chr5	TRUE	FALSE
Sypl1	chr12	FALSE	FALSE
Ppl	chr16	FALSE	TRUE
Ppm1a	chr12	FALSE	FALSE
Ppp1cb	chr5	FALSE	FALSE
Ppp2ca	chr11	FALSE	FALSE
Ppp3cb	chr14	TRUE	FALSE
Ppp3r1	chr11	TRUE	FALSE
Srgn	chr10	TRUE	FALSE
Eif2ak2	chr17	FALSE	FALSE
Prkx	chrX	FALSE	FALSE
Prnp	chr2	TRUE	FALSE
Prodh	chr16	TRUE	TRUE
Prox1	chr1	TRUE	TRUE
Prpf4b	chr13	FALSE	FALSE
Lgmn	chr12	TRUE	FALSE
St14	chr9	TRUE	TRUE
Helq	chr5	FALSE	FALSE
Psen1	chr12	TRUE	FALSE
Psen2	chr1	TRUE	FALSE
Psmb7	chr2	FALSE	TRUE
Pstpip1	chr9	FALSE	TRUE
Socs7	chr11	TRUE	FALSE
Casc3	chr11	FALSE	FALSE
Flna	chrX	TRUE	FALSE
Nadk	chr4	FALSE	FALSE
Stab1	chr14	FALSE	TRUE
Ptger4	chr15	TRUE	TRUE
Edem1	chr6	FALSE	TRUE
Luc7l2	chr6	FALSE	FALSE
Ptgfr	chr3	FALSE	FALSE
Tmem47	chrX	FALSE	FALSE
Ptgis	chr2	FALSE	TRUE
Hps4	chr5	FALSE	TRUE
Slc25a36	chr9	FALSE	FALSE
Ptp4a2	chr4	FALSE	FALSE
Ptp4a3	chr15	FALSE	TRUE
Ptpn1	chr2	FALSE	TRUE
Dusp1	chr17	FALSE	FALSE
Ptpn2	chr18	FALSE	FALSE
Ptpn20	chr14	FALSE	FALSE
Ptpn5	chr7	TRUE	FALSE
Ptpn22	chr3	FALSE	FALSE
Sirpa	chr2	FALSE	TRUE
Zfp286	chr11	FALSE	FALSE
Ripk2	chr4	FALSE	FALSE
Kcnh6	chr11	FALSE	TRUE
Igdcc3	chr9	TRUE	TRUE
Itgb4	chr11	TRUE	TRUE
Nectin2	chr7	FALSE	FALSE
Lrrc75a	chr11	FALSE	TRUE
Abcd3	chr3	FALSE	FALSE
Pxn	chr5	FALSE	TRUE
Trpv1	chr11	TRUE	FALSE
Rab22a	chr2	FALSE	FALSE
Rab4a	chr8	FALSE	FALSE
Rab6a	chr7	FALSE	FALSE
Rab7	chr6	FALSE	FALSE
Rad17	chr13	FALSE	FALSE
Rad21	chr15	TRUE	FALSE
Rad23b	chr4	FALSE	FALSE
Rad50	chr11	FALSE	FALSE
Rad51	chr2	FALSE	FALSE
Rad54l	chr4	FALSE	FALSE
Rnf185	chr11	FALSE	FALSE
Ranbp2	chr10	FALSE	FALSE
Rangap1	chr15	FALSE	FALSE
Rara	chr11	TRUE	TRUE
Rasal1	chr5	TRUE	TRUE
Rimkla	chr4	FALSE	FALSE
Trpv5	chr6	FALSE	FALSE
Tmprss11a	chr5	FALSE	FALSE
Slc25a43	chrX	FALSE	FALSE
Sun3	chr11	FALSE	FALSE
Grhl1	chr12	FALSE	TRUE
Rbbp6	chr7	FALSE	FALSE
Rbl1	chr2	FALSE	FALSE
Rbl2	chr8	FALSE	FALSE
Rdx	chr9	TRUE	FALSE
Recql	chr6	FALSE	FALSE
Rel	chr11	FALSE	FALSE
Ret	chr6	TRUE	TRUE
Rfx1	chr8	FALSE	FALSE
Rfx2	chr17	FALSE	FALSE
Ralgds	chr2	FALSE	TRUE
Rgs5	chr1	FALSE	FALSE
Rhag	chr17	FALSE	FALSE
Rheb	chr5	TRUE	FALSE
Rhd	chr4	FALSE	FALSE
Ralbp1	chr17	FALSE	FALSE
Ripk1	chr13	TRUE	FALSE
Rnf2	chr1	FALSE	FALSE
Rorc	chr3	FALSE	TRUE
Rp2	chrX	FALSE	FALSE
Rpe65	chr3	TRUE	FALSE
Rpia	chr6	FALSE	FALSE
Rpn2	chr2	FALSE	FALSE
Polr1b	chr2	FALSE	FALSE
Polr1d	chr5	FALSE	FALSE
Rps14	chr18	TRUE	TRUE
Rps6ka1	chr4	FALSE	FALSE
Rrm1	chr7	FALSE	FALSE
Rs1	chrX	TRUE	FALSE
Dhrs3	chr4	FALSE	TRUE
Rtn3	chr19	TRUE	FALSE
Rxrg	chr1	TRUE	TRUE
Prrx2	chr2	FALSE	FALSE
Sag	chr1	FALSE	FALSE
Acsm3	chr7	FALSE	FALSE
Khdrbs1	chr4	FALSE	FALSE
Scg3	chr9	FALSE	FALSE
Stmn2	chr3	TRUE	TRUE
Scnn1b	chr7	TRUE	FALSE
Scnn1g	chr7	TRUE	FALSE
Zc3h7b	chr15	FALSE	FALSE
Ccl25	chr8	FALSE	FALSE
Frrs1	chr3	FALSE	FALSE
Sord	chr2	FALSE	FALSE
Sec23a	chr12	FALSE	FALSE
Sel1l	chr12	FALSE	FALSE
Selp	chr1	FALSE	TRUE
Sema3f	chr9	TRUE	TRUE
Sema4b	chr7	TRUE	TRUE
Sema4f	chr6	TRUE	TRUE
Septin8	chr11	FALSE	FALSE
Sez6	chr11	TRUE	TRUE
Spi1	chr2	TRUE	FALSE
Sfrp1	chr8	TRUE	TRUE
Frzb	chr2	FALSE	TRUE
Scg5	chr2	FALSE	TRUE
Sgpl1	chr10	FALSE	FALSE
Sh2d1a	chrX	FALSE	FALSE
Zfp106	chr2	FALSE	FALSE
Sorbs3	chr14	FALSE	TRUE
Shcbp1	chr8	FALSE	FALSE
St3gal2	chr8	FALSE	TRUE
St3gal5	chr6	FALSE	FALSE
Stil	chr4	TRUE	FALSE
Sim2	chr16	TRUE	TRUE
Sin3a	chr9	TRUE	FALSE
Sin3b	chr8	FALSE	FALSE
Vps4b	chr1	TRUE	FALSE
Skil	chr3	TRUE	FALSE
Sla	chr15	FALSE	TRUE
Slc12a3	chr8	FALSE	TRUE
Slc17a1	chr13	FALSE	FALSE
Slc19a1	chr10	FALSE	TRUE
Slc1a6	chr10	FALSE	FALSE
Slc22a1	chr17	FALSE	TRUE
Slc22a2	chr17	FALSE	FALSE
Slc22a5	chr11	FALSE	FALSE
Slc25a14	chrX	FALSE	FALSE
Slc25a17	chr15	FALSE	FALSE
Slc2a1	chr4	TRUE	FALSE
Slc2a2	chr3	FALSE	FALSE
Slc31a1	chr4	FALSE	FALSE
Slc31a2	chr4	FALSE	FALSE
Slc34a2	chr5	FALSE	TRUE
Slc3a1	chr17	FALSE	FALSE
Slc5a1	chr5	FALSE	FALSE
Slc6a2	chr8	TRUE	TRUE
Slc7a5	chr8	TRUE	TRUE
Slc7a7	chr14	FALSE	FALSE
Slc9a1	chr4	FALSE	FALSE
Slpi	chr2	FALSE	FALSE
Kdm5c	chrX	FALSE	FALSE
Smr3a	chr5	TRUE	FALSE
Sms	chrX	FALSE	FALSE
Sumo3	chr10	FALSE	FALSE
Snap23	chr2	TRUE	FALSE
Snrk	chr9	FALSE	FALSE
Eftud2	chr11	FALSE	FALSE
Snta1	chr2	TRUE	FALSE
Soat1	chr1	FALSE	FALSE
Son	chr16	FALSE	FALSE
Sox13	chr1	TRUE	TRUE
Sp1	chr15	FALSE	FALSE
Sp3	chr2	FALSE	FALSE
Sparc	chr11	TRUE	TRUE
Gm9871	chr6	FALSE	FALSE
Serpina3m	chr12	FALSE	FALSE
Ggt7	chr2	FALSE	FALSE
Larp4	chr15	FALSE	FALSE
Fbxo40	chr16	FALSE	FALSE
Spin1	chr13	FALSE	FALSE
Spint2	chr7	TRUE	FALSE
Sec23ip	chr7	FALSE	FALSE
Elfn2	chr15	FALSE	TRUE
Wdr11	chr7	FALSE	FALSE
Sptbn2	chr19	TRUE	FALSE
Baiap2l2	chr15	FALSE	TRUE
Dtx4	chr19	FALSE	TRUE
Sprr2a1	chr3	FALSE	FALSE
Camkk2	chr5	FALSE	FALSE
Ccdc40	chr11	TRUE	FALSE
Src	chr2	TRUE	TRUE
BC034090	chr1	FALSE	TRUE
Usf3	chr16	FALSE	FALSE
Galnt6	chr15	FALSE	FALSE
Srebf2	chr15	FALSE	TRUE
Esrp1	chr4	TRUE	TRUE
Fam228b	chr12	FALSE	FALSE
Urb1	chr16	FALSE	TRUE
Klhl25	chr7	FALSE	TRUE
Setd1b	chr5	FALSE	FALSE
Srpk1	chr17	FALSE	FALSE
Btla	chr16	FALSE	FALSE
Tmprss7	chr16	FALSE	TRUE
Ro60	chr1	FALSE	FALSE
Tor1aip1	chr1	FALSE	FALSE
Dot1l	chr10	FALSE	TRUE
Zfp143	chr7	FALSE	FALSE
Stat3	chr11	TRUE	FALSE
Stat5a	chr11	FALSE	FALSE
Cep78	chr19	FALSE	FALSE
Stau1	chr2	TRUE	FALSE
Tmem212	chr3	FALSE	FALSE
Fam20a	chr11	FALSE	TRUE
Akr1d1	chr6	FALSE	FALSE
Tmem63a	chr1	FALSE	TRUE
Fanci	chr7	FALSE	FALSE
Sult1c1	chr17	FALSE	FALSE
Zdhhc9	chrX	FALSE	FALSE
Ccdc62	chr5	FALSE	FALSE
Stx1a	chr5	TRUE	FALSE
Stx3	chr19	TRUE	FALSE
Samd9l	chr6	FALSE	FALSE
Stxbp3	chr3	TRUE	FALSE
Ido2	chr8	FALSE	TRUE
Acnat2	chr4	FALSE	FALSE
Clic6	chr16	FALSE	TRUE
Gan	chr8	FALSE	FALSE
Gen1	chr12	FALSE	FALSE
Trp53bp2	chr1	TRUE	TRUE
Dhtkd1	chr2	FALSE	FALSE
Sdc3	chr4	FALSE	TRUE
Syngr1	chr15	TRUE	FALSE
Minar1	chr9	TRUE	TRUE
Tmc7	chr7	FALSE	FALSE
Gpr139	chr7	FALSE	FALSE
B3gntl1	chr11	FALSE	FALSE
Nemp1	chr10	FALSE	FALSE
Tent4a	chr13	FALSE	TRUE
D130043K22Rik	chr13	TRUE	FALSE
Slc30a6	chr17	FALSE	FALSE
Tbc1d31	chr15	FALSE	FALSE
Mcmbp	chr7	FALSE	FALSE
Kcnk12	chr17	FALSE	TRUE
Vmn2r111	chr17	FALSE	TRUE
Lpcat1	chr13	FALSE	TRUE
Fam91a1	chr15	FALSE	FALSE
Sepsecs	chr5	FALSE	FALSE
Lzts1	chr8	TRUE	TRUE
Mtrf1	chr14	FALSE	FALSE
Exoc3	chr13	FALSE	FALSE
Tmem87a	chr2	FALSE	FALSE
Nomo1	chr7	FALSE	FALSE
Tifa	chr3	FALSE	FALSE
Ap1ar	chr3	FALSE	FALSE
Ptchd1	chrX	TRUE	FALSE
Dsg1c	chr18	FALSE	FALSE
Plekhh1	chr12	FALSE	FALSE
Trim52	chr14	FALSE	FALSE
Zswim4	chr8	FALSE	FALSE
Ubxn10	chr4	FALSE	TRUE
Fam149a	chr8	FALSE	TRUE
Lactb2	chr1	FALSE	FALSE
9330159F19Rik	chr10	FALSE	FALSE
Fam193b	chr13	FALSE	FALSE
Spice1	chr16	FALSE	FALSE
Efcab12	chr6	FALSE	FALSE
Prpsap2	chr11	FALSE	FALSE
Aldh4a1	chr4	FALSE	FALSE
Tarbp1	chr8	FALSE	FALSE
Chpt1	chr10	FALSE	FALSE
Dse	chr10	FALSE	FALSE
Slc45a3	chr1	TRUE	TRUE
BC016579	chr16	FALSE	TRUE
Mfsd4a	chr1	FALSE	TRUE
Evi5l	chr8	FALSE	FALSE
Slc39a14	chr14	FALSE	FALSE
Gabpb2	chr3	FALSE	FALSE
Tmem71	chr15	FALSE	FALSE
Itga10	chr3	FALSE	FALSE
Il20rb	chr9	FALSE	TRUE
Scyl2	chr10	TRUE	FALSE
Rassf4	chr6	FALSE	TRUE
Dstyk	chr1	FALSE	FALSE
Rbbp5	chr1	FALSE	FALSE
Szrd1	chr4	FALSE	FALSE
Fbxo42	chr4	FALSE	FALSE
Ythdf2	chr4	TRUE	FALSE
Dis3l	chr9	FALSE	FALSE
Dync2li1	chr17	FALSE	FALSE
Map9	chr3	FALSE	FALSE
Cntn2	chr1	TRUE	TRUE
Tbca	chr13	FALSE	FALSE
Tbp	chr17	FALSE	FALSE
Prepl	chr17	TRUE	FALSE
Casd1	chr6	FALSE	FALSE
Arcn1	chr9	TRUE	FALSE
Tbx4	chr11	FALSE	TRUE
Tbx5	chr5	FALSE	TRUE
Bms1	chr6	FALSE	FALSE
Fam83f	chr15	FALSE	TRUE
Fbxw10	chr11	FALSE	FALSE
Tcea1	chr1	FALSE	FALSE
Agap3	chr5	FALSE	TRUE
Ccdc186	chr19	FALSE	FALSE
Tcea3	chr4	FALSE	FALSE
Dnajc16	chr4	FALSE	FALSE
Slc18a2	chr19	TRUE	FALSE
Hnf1b	chr11	TRUE	TRUE
Sox30	chr11	FALSE	FALSE
Slc24a1	chr9	TRUE	TRUE
Tcf7	chr11	TRUE	TRUE
