gene_name	chr	is_neuronal	stratum_top_quartile
Aktip	chr8	FALSE	FALSE
Fut9	chr4	TRUE	FALSE
Fyn	chr10	TRUE	TRUE
Fzd3	chr14	TRUE	FALSE
Gab1	chr8	FALSE	TRUE
Gab2	chr7	FALSE	FALSE
Gabra2	chr5	TRUE	FALSE
Gabra4	chr5	TRUE	FALSE
Gabrb1	chr5	TRUE	FALSE
Gabrb2	chr11	TRUE	FALSE
Gabrb3	chr7	TRUE	FALSE
Gabrg1	chr5	TRUE	FALSE
Gabrg2	chr11	TRUE	FALSE
Gad2	chr2	FALSE	FALSE
Galnt1	chr18	FALSE	FALSE
Gap43	chr16	TRUE	TRUE
Gas2	chr7	FALSE	FALSE
Gas7	chr11	TRUE	FALSE
Gata4	chr14	FALSE	TRUE
Usp15	chr10	FALSE	FALSE
Nr6a1	chr2	FALSE	FALSE
Gcnt2	chr13	FALSE	FALSE
Gda	chr19	FALSE	FALSE
Gpd2	chr2	FALSE	FALSE
Gfra1	chr19	TRUE	TRUE
Gfra2	chr14	TRUE	TRUE
Ggta1	chr2	FALSE	FALSE
Ghr	chr15	FALSE	FALSE
Tsc22d3	chrX	FALSE	TRUE
Gja5	chr3	FALSE	TRUE
Ostm1	chr10	FALSE	TRUE
Gli2	chr1	TRUE	TRUE
Gli3	chr13	TRUE	FALSE
Glra1	chr11	TRUE	FALSE
Glrb	chr3	TRUE	FALSE
Gls	chr1	TRUE	FALSE
Gna12	chr5	FALSE	FALSE
Gna14	chr19	FALSE	FALSE
Gnai1	chr5	TRUE	FALSE
Gnal	chr18	TRUE	FALSE
Gnao1	chr8	FALSE	TRUE
Gnaq	chr19	TRUE	TRUE
Gnas	chr2	TRUE	TRUE
Gnb1	chr4	TRUE	FALSE
Gng12	chr6	FALSE	TRUE
Gng2	chr14	FALSE	FALSE
Gng7	chr10	FALSE	FALSE
Lrp2	chr2	TRUE	FALSE
Gpam	chr19	FALSE	FALSE
Gpc3	chrX	FALSE	FALSE
Gpc4	chrX	TRUE	FALSE
Lpar1	chr4	TRUE	FALSE
Gpm6b	chrX	TRUE	FALSE
Grk4	chr5	FALSE	FALSE
Grk5	chr19	FALSE	FALSE
Grb10	chr11	FALSE	FALSE
Grb2	chr11	TRUE	FALSE
Gria1	chr11	TRUE	FALSE
Gria2	chr3	TRUE	FALSE
Gria4	chr9	TRUE	FALSE
Grid1	chr14	TRUE	FALSE
Grid2	chr6	TRUE	FALSE
Grik1	chr16	TRUE	FALSE
Grik2	chr10	TRUE	FALSE
Grik3	chr4	TRUE	TRUE
Grik5	chr7	TRUE	FALSE
Grin2a	chr16	TRUE	FALSE
Grin2b	chr6	TRUE	TRUE
Nr3c1	chr18	TRUE	FALSE
Grm1	chr10	TRUE	FALSE
Grm8	chr6	TRUE	FALSE
Gtf2i	chr5	FALSE	FALSE
Trip12	chr1	FALSE	FALSE
Gucy2c	chr6	FALSE	FALSE
Magi1	chr6	FALSE	TRUE
Gk	chrX	FALSE	FALSE
Hc	chr2	FALSE	FALSE
Hccs	chrX	FALSE	FALSE
Hcn1	chr13	TRUE	TRUE
Htt	chr5	TRUE	FALSE
Hebp1	chr6	FALSE	FALSE
Herc2	chr7	FALSE	FALSE
Hgf	chr5	TRUE	FALSE
Hhip	chr8	TRUE	FALSE
Hipk2	chr6	TRUE	TRUE
Hipk3	chr2	FALSE	FALSE
Hira	chr16	FALSE	FALSE
Hivep2	chr10	FALSE	TRUE
Hk1	chr10	FALSE	FALSE
Hmgb1	chr5	TRUE	FALSE
Hmga2	chr10	TRUE	TRUE
Hnf4a	chr2	FALSE	FALSE
Lipc	chr9	FALSE	FALSE
Agfg1	chr1	FALSE	FALSE
Hrh1	chr6	TRUE	TRUE
Hs3st1	chr5	FALSE	TRUE
Hs3st3a1	chr11	FALSE	FALSE
Hsd17b4	chr18	FALSE	FALSE
Sdc2	chr15	TRUE	FALSE
Hspg2	chr4	TRUE	TRUE
Ndst1	chr18	TRUE	TRUE
Htr1f	chr16	TRUE	FALSE
Htr2a	chr14	TRUE	FALSE
Htr2c	chrX	TRUE	FALSE
Htr4	chr18	TRUE	FALSE
Htr7	chr19	TRUE	FALSE
Elavl2	chr4	TRUE	TRUE
Elavl4	chr4	TRUE	FALSE
Ica1	chr6	TRUE	FALSE
Ide	chr19	FALSE	FALSE
Ifi47	chr11	FALSE	FALSE
Igf1	chr10	TRUE	FALSE
Igf1r	chr7	TRUE	TRUE
Igf2r	chr17	FALSE	TRUE
Ikbkg	chrX	FALSE	FALSE
Il11ra1	chr4	FALSE	TRUE
Il12rb2	chr6	FALSE	FALSE
Il15	chr8	FALSE	FALSE
Il16	chr7	FALSE	FALSE
Il1r1	chr1	TRUE	FALSE
Il1rap	chr16	TRUE	FALSE
Lrig1	chr6	TRUE	TRUE
Inpp5b	chr4	FALSE	FALSE
Inpp5d	chr1	FALSE	FALSE
Ins2	chr7	TRUE	FALSE
Insr	chr8	TRUE	FALSE
Invs	chr4	FALSE	FALSE
Irf2	chr8	FALSE	FALSE
Itga2	chr13	TRUE	TRUE
Itga4	chr2	TRUE	TRUE
Itga6	chr2	TRUE	TRUE
Itgam	chr7	TRUE	FALSE
Itgav	chr2	FALSE	FALSE
Itgb3	chr11	TRUE	FALSE
Itgb5	chr16	FALSE	TRUE
Itgb6	chr2	TRUE	TRUE
Cd47	chr16	FALSE	FALSE
Itk	chr11	FALSE	FALSE
Itpr1	chr6	TRUE	TRUE
Itpr2	chr6	FALSE	TRUE
Itpr3	chr17	TRUE	TRUE
Itsn1	chr16	TRUE	FALSE
Jak1	chr4	FALSE	FALSE
Jak2	chr19	TRUE	FALSE
Jarid2	chr13	FALSE	FALSE
Kcnab1	chr3	TRUE	FALSE
Kcnab2	chr4	TRUE	TRUE
Kcnb1	chr2	TRUE	TRUE
Kcnd2	chr6	TRUE	FALSE
Kcnh1	chr1	TRUE	TRUE
Kcnj16	chr11	FALSE	FALSE
Kcnj3	chr2	FALSE	FALSE
Kcnj6	chr16	TRUE	TRUE
Kcnk2	chr1	FALSE	TRUE
Kcnma1	chr14	TRUE	TRUE
Kcnu1	chr8	FALSE	FALSE
Kcnq1	chr7	TRUE	TRUE
Kcnq2	chr2	TRUE	TRUE
Mdfic	chr6	FALSE	FALSE
Kif13a	chr13	FALSE	FALSE
Kif13b	chr14	TRUE	FALSE
Kif16b	chr2	FALSE	TRUE
Kif1a	chr1	TRUE	TRUE
Kif1b	chr4	TRUE	FALSE
Kif2a	chr13	TRUE	FALSE
Kif21a	chr15	FALSE	FALSE
Kif4	chrX	FALSE	FALSE
Kif5c	chr2	TRUE	TRUE
Kifap3	chr1	TRUE	FALSE
Kifc3	chr8	FALSE	TRUE
Kit	chr5	TRUE	FALSE
Klf12	chr14	FALSE	FALSE
Kpna3	chr14	FALSE	FALSE
Kpna4	chr3	FALSE	FALSE
Hivep3	chr4	FALSE	TRUE
Ksr1	chr11	FALSE	TRUE
Ktn1	chr14	FALSE	FALSE
Aff3	chr1	FALSE	TRUE
Lama1	chr17	TRUE	FALSE
Lama2	chr10	TRUE	FALSE
Lama3	chr18	TRUE	TRUE
Lama4	chr10	FALSE	FALSE
Lamb1	chr12	TRUE	TRUE
Lamb3	chr1	FALSE	TRUE
Lamc2	chr1	FALSE	TRUE
Large1	chr8	TRUE	FALSE
Ldb2	chr5	TRUE	FALSE
Lef1	chr3	TRUE	TRUE
Lepr	chr4	TRUE	FALSE
Lhcgr	chr17	TRUE	FALSE
Lifr	chr15	TRUE	TRUE
Limk2	chr11	FALSE	FALSE
Lmx1b	chr2	TRUE	TRUE
Lnx1	chr5	FALSE	TRUE
Lrp1	chr10	TRUE	TRUE
Lrp5	chr19	TRUE	FALSE
Lrp6	chr6	TRUE	FALSE
Lrp8	chr4	TRUE	TRUE
Lrrfip1	chr1	FALSE	FALSE
Lrrn2	chr1	FALSE	TRUE
Ltbp2	chr12	FALSE	TRUE
Elovl6	chr3	FALSE	TRUE
Cntnap4	chr8	TRUE	FALSE
Blnk	chr19	FALSE	FALSE
Kirrel1	chr3	FALSE	TRUE
Usp48	chr4	FALSE	FALSE
Otud7a	chr7	FALSE	FALSE
Oxr1	chr15	TRUE	FALSE
Capn8	chr1	FALSE	TRUE
Parvb	chr15	FALSE	TRUE
Znrf1	chr8	FALSE	FALSE
Kcnh7	chr2	FALSE	FALSE
Xpnpep1	chr19	FALSE	FALSE
Zfp704	chr3	FALSE	TRUE
Sgk3	chr1	FALSE	FALSE
Adgrl4	chr3	FALSE	FALSE
Ly75	chr2	FALSE	FALSE
Pfkfb3	chr2	FALSE	TRUE
Khdrbs2	chr1	FALSE	FALSE
Glcci1	chr6	FALSE	FALSE
Crb1	chr1	TRUE	FALSE
Rtkn2	chr10	FALSE	FALSE
Ppargc1b	chr18	FALSE	TRUE
Tram2	chr1	FALSE	TRUE
Ly86	chr13	FALSE	FALSE
Lyn	chr4	TRUE	FALSE
Lyst	chr13	FALSE	FALSE
Fut10	chr8	TRUE	FALSE
Mbnl3	chrX	FALSE	TRUE
Mad1l1	chr5	FALSE	TRUE
Galnt10	chr11	FALSE	TRUE
Smad1	chr8	TRUE	TRUE
Smad2	chr18	FALSE	FALSE
Smad3	chr9	FALSE	TRUE
Smad4	chr18	TRUE	FALSE
Slc12a8	chr16	FALSE	FALSE
Smad6	chr9	FALSE	TRUE
Trpm8	chr1	TRUE	TRUE
Il17rd	chr14	FALSE	TRUE
Cd99l2	chrX	FALSE	FALSE
Man1a	chr10	FALSE	FALSE
Man1a2	chr3	FALSE	FALSE
Nme7	chr1	TRUE	FALSE
Man2a1	chr17	TRUE	TRUE
Maoa	chrX	FALSE	FALSE
Mark3	chr12	FALSE	FALSE
Masp1	chr16	FALSE	FALSE
Matn2	chr15	TRUE	FALSE
Mbp	chr18	TRUE	TRUE
Mcf2l	chr8	FALSE	TRUE
Anapc1	chr2	FALSE	FALSE
Mdm4	chr1	FALSE	FALSE
Abcc1	chr16	TRUE	FALSE
Mecp2	chrX	TRUE	FALSE
Mef2a	chr7	TRUE	FALSE
Mef2c	chr13	TRUE	TRUE
Meis1	chr11	TRUE	FALSE
Melk	chr4	FALSE	FALSE
Fyco1	chr9	FALSE	FALSE
Meox2	chr12	FALSE	FALSE
Mertk	chr2	TRUE	FALSE
Met	chr6	TRUE	FALSE
Kitl	chr10	FALSE	TRUE
Mgmt	chr7	FALSE	FALSE
Mid1	chrX	FALSE	FALSE
Mitf	chr6	FALSE	TRUE
Pias2	chr18	TRUE	FALSE
Mllt10	chr2	FALSE	FALSE
Aff1	chr5	FALSE	FALSE
Afdn	chr17	TRUE	FALSE
Trpm1	chr7	TRUE	FALSE
Mme	chr3	TRUE	FALSE
Mmp16	chr4	FALSE	FALSE
Mnat1	chr12	TRUE	FALSE
Foxk1	chr5	FALSE	FALSE
Mobp	chr9	FALSE	FALSE
Me1	chr9	FALSE	FALSE
Grap2	chr15	FALSE	TRUE
Morc1	chr16	FALSE	FALSE
Mpdz	chr4	TRUE	FALSE
Mrc1	chr2	FALSE	FALSE
Meis2	chr2	TRUE	TRUE
Irag1	chr7	FALSE	FALSE
Msh3	chr13	FALSE	FALSE
Msn	chrX	TRUE	FALSE
Map1b	chr13	TRUE	TRUE
Map2	chr1	TRUE	FALSE
Map4	chr9	TRUE	FALSE
Map6	chr7	TRUE	FALSE
Map7	chr10	FALSE	FALSE
Mapt	chr11	TRUE	FALSE
Mtm1	chrX	FALSE	FALSE
Mast2	chr4	FALSE	FALSE
Muc2	chr7	FALSE	FALSE
Mug-ps1	chr6	FALSE	FALSE
Commd1	chr11	FALSE	FALSE
Mxi1	chr19	FALSE	FALSE
Myh11	chr16	FALSE	FALSE
Myh9	chr15	FALSE	TRUE
Myo10	chr15	FALSE	TRUE
Myo1b	chr1	FALSE	TRUE
Myo5a	chr9	TRUE	FALSE
Myo5b	chr18	TRUE	FALSE
Myo6	chr9	TRUE	FALSE
Myo7a	chr7	TRUE	TRUE
Myo7b	chr18	TRUE	FALSE
Myo9b	chr8	FALSE	FALSE
Myom1	chr17	FALSE	FALSE
Myom2	chr8	FALSE	FALSE
Ppp1r12a	chr10	FALSE	FALSE
Myt1	chr2	TRUE	FALSE
Myt1l	chr12	TRUE	TRUE
Ncam1	chr9	TRUE	FALSE
Ncam2	chr16	FALSE	FALSE
Nck2	chr1	TRUE	TRUE
Ncoa1	chr12	TRUE	FALSE
Ncoa2	chr1	FALSE	FALSE
Ncoa3	chr2	FALSE	FALSE
Ndufs4	chr13	TRUE	FALSE
Neb	chr2	FALSE	FALSE
Nedd4	chr9	TRUE	FALSE
Nedd9	chr13	TRUE	FALSE
Nek1	chr8	FALSE	FALSE
Neo1	chr9	TRUE	FALSE
Neurl1a	chr19	TRUE	FALSE
Nf1	chr11	TRUE	FALSE
Nf2	chr11	TRUE	FALSE
Nfatc1	chr18	FALSE	TRUE
Nfatc2	chr2	FALSE	TRUE
Nfatc3	chr8	FALSE	FALSE
Nfia	chr4	TRUE	TRUE
Nfib	chr4	TRUE	TRUE
Nfix	chr8	TRUE	TRUE
Nfkb1	chr3	FALSE	TRUE
Nfyc	chr4	FALSE	FALSE
Nid1	chr13	FALSE	FALSE
Nid2	chr14	FALSE	FALSE
Nin	chr12	TRUE	TRUE
Nlk	chr11	FALSE	FALSE
Nmbr	chr10	FALSE	FALSE
Nnt	chr13	FALSE	FALSE
Nos1	chr5	TRUE	TRUE
Notch2	chr3	TRUE	TRUE
Ints6	chr14	FALSE	FALSE
Zfp638	chr6	FALSE	FALSE
Npas2	chr1	FALSE	FALSE
Npr3	chr15	FALSE	FALSE
Ctnnd2	chr15	TRUE	TRUE
Nrap	chr19	FALSE	TRUE
Nrf1	chr6	FALSE	FALSE
Nrg3	chr14	TRUE	FALSE
Nrp1	chr8	TRUE	FALSE
Nrp2	chr1	TRUE	TRUE
Nrxn1	chr17	TRUE	FALSE
Nrxn2	chr19	TRUE	TRUE
Nrxn3	chr12	TRUE	FALSE
Nsf	chr11	FALSE	FALSE
Musk	chr4	TRUE	FALSE
Ntf3	chr6	TRUE	TRUE
Ntn1	chr11	TRUE	TRUE
Ntrk2	chr13	TRUE	FALSE
Ntrk3	chr7	TRUE	TRUE
Ddr2	chr1	TRUE	FALSE
Numb	chr12	TRUE	FALSE
Nxn	chr11	FALSE	FALSE
Nxph1	chr6	FALSE	TRUE
Ogdh	chr11	TRUE	FALSE
Oprm1	chr10	TRUE	FALSE
Osmr	chr15	FALSE	FALSE
Otc	chrX	FALSE	FALSE
Otog	chr7	TRUE	FALSE
Oca2	chr7	FALSE	FALSE
Pah	chr10	FALSE	FALSE
Pak1	chr7	TRUE	FALSE
Pak3	chrX	TRUE	FALSE
Pam	chr1	FALSE	FALSE
Cntn3	chr6	TRUE	FALSE
Pappa	chr4	FALSE	TRUE
Pax2	chr19	TRUE	TRUE
Pax3	chr1	TRUE	TRUE
Pax5	chr4	TRUE	TRUE
Pax7	chr4	TRUE	TRUE
Pbx1	chr1	TRUE	TRUE
Pbx3	chr2	TRUE	FALSE
Kat2b	chr17	TRUE	FALSE
Pcm1	chr8	TRUE	FALSE
Pcnt	chr10	TRUE	FALSE
Pcsk2	chr2	TRUE	FALSE
Pcsk5	chr19	FALSE	TRUE
Pcsk6	chr7	FALSE	TRUE
Pcx	chr19	FALSE	FALSE
Pde1a	chr2	FALSE	FALSE
Pde1c	chr6	TRUE	FALSE
Pde3b	chr7	FALSE	FALSE
Pde4b	chr4	FALSE	FALSE
Pde7a	chr3	FALSE	FALSE
Pde8a	chr7	FALSE	FALSE
Pde9a	chr17	TRUE	TRUE
Enpp1	chr10	TRUE	FALSE
Enpp2	chr15	TRUE	FALSE
Pdpk1	chr17	TRUE	FALSE
Pecam1	chr11	FALSE	FALSE
Pemt	chr11	FALSE	FALSE
Pepd	chr7	FALSE	FALSE
Cdk14	chr5	FALSE	FALSE
Pgr	chr9	FALSE	FALSE
Abcb1b	chr5	TRUE	FALSE
Abcb4	chr5	FALSE	FALSE
Abcb1a	chr5	FALSE	FALSE
Phex	chrX	FALSE	FALSE
Phf2	chr13	FALSE	TRUE
Phka1	chrX	FALSE	FALSE
Pik3c2a	chr7	FALSE	FALSE
Pik3c2g	chr6	FALSE	FALSE
Pik3ca	chr3	TRUE	FALSE
Pik3r1	chr13	TRUE	TRUE
Pik3r3	chr4	FALSE	FALSE
Pikfyve	chr1	TRUE	FALSE
Pip4k2a	chr2	FALSE	TRUE
Pip5k1b	chr19	FALSE	FALSE
Prkacb	chr3	TRUE	FALSE
Prkca	chr11	TRUE	FALSE
Prkcb	chr7	TRUE	FALSE
Prkce	chr17	TRUE	TRUE
Prkch	chr12	TRUE	TRUE
Prkd1	chr12	TRUE	FALSE
Prkcq	chr2	FALSE	FALSE
Prkcz	chr4	TRUE	FALSE
Pkia	chr3	FALSE	FALSE
Pkib	chr10	FALSE	FALSE
Pkig	chr2	FALSE	FALSE
Lypla1	chr1	FALSE	FALSE
Pla2r1	chr2	FALSE	FALSE
Pla2g4a	chr1	FALSE	FALSE
Pla2g5	chr4	FALSE	FALSE
Plcb1	chr2	TRUE	TRUE
Plcb4	chr2	TRUE	FALSE
Pld1	chr3	TRUE	FALSE
Plec	chr15	TRUE	TRUE
Lcp1	chr14	FALSE	FALSE
Plxna2	chr1	TRUE	TRUE
Prrx1	chr1	TRUE	TRUE
Pola1	chrX	FALSE	FALSE
Por	chr5	FALSE	FALSE
Pou2f1	chr1	FALSE	FALSE
Pou2f2	chr7	FALSE	FALSE
Pou2f3	chr9	FALSE	FALSE
Plpp1	chr13	FALSE	TRUE
Ppara	chr15	FALSE	FALSE
Ppard	chr17	TRUE	FALSE
Pparg	chr6	TRUE	FALSE
Ppargc1a	chr5	TRUE	TRUE
Ppfibp2	chr7	TRUE	FALSE
Ppm1b	chr17	FALSE	FALSE
Ppp3ca	chr3	TRUE	TRUE
Ppp3cc	chr14	TRUE	FALSE
Prep	chr10	FALSE	TRUE
Prim2	chr1	FALSE	FALSE
Prkar1b	chr5	TRUE	FALSE
Prkar2a	chr9	TRUE	FALSE
Prkar2b	chr12	TRUE	TRUE
Prkdc	chr16	TRUE	FALSE
Prkg1	chr19	TRUE	FALSE
Prkg2	chr5	FALSE	FALSE
Prlr	chr15	FALSE	FALSE
Prom1	chr5	TRUE	FALSE
Pros1	chr16	FALSE	FALSE
Prss12	chr3	FALSE	FALSE
Tmprss15	chr16	FALSE	FALSE
Cyth1	chr11	TRUE	FALSE
Cyth3	chr5	FALSE	FALSE
Psma2	chr13	FALSE	FALSE
Pstpip2	chr18	FALSE	FALSE
Ptch1	chr13	TRUE	TRUE
Ptdss1	chr13	FALSE	FALSE
Pten	chr19	TRUE	FALSE
Dicer1	chr12	TRUE	FALSE
Pter	chr2	FALSE	FALSE
Sugct	chr13	FALSE	FALSE
Tmc2	chr2	TRUE	FALSE
Pcdha9	chr18	FALSE	FALSE
Pcdha3	chr18	FALSE	FALSE
Pcdha12	chr18	FALSE	FALSE
Sardh	chr2	FALSE	TRUE
Nlgn1	chr3	TRUE	FALSE
Ptger3	chr3	TRUE	FALSE
Stab2	chr10	FALSE	FALSE
Pkhd1l1	chr15	TRUE	FALSE
Bcas3	chr11	FALSE	FALSE
Ptgfrn	chr3	FALSE	TRUE
Phf21a	chr2	FALSE	FALSE
Ptk2b	chr14	TRUE	TRUE
Ptn	chr6	TRUE	TRUE
Ptpn11	chr5	TRUE	FALSE
Ptpn12	chr5	FALSE	FALSE
Ptpn13	chr5	TRUE	FALSE
Ptpn14	chr1	FALSE	TRUE
Ptpn4	chr1	FALSE	FALSE
Ptpra	chr2	TRUE	FALSE
Ptprb	chr10	TRUE	TRUE
Ptprc	chr1	FALSE	FALSE
Ell2	chr13	FALSE	TRUE
Ptprd	chr4	TRUE	FALSE
Ptpre	chr7	FALSE	TRUE
Rassf3	chr10	FALSE	TRUE
Ptprf	chr4	TRUE	TRUE
Ptprg	chr14	TRUE	TRUE
Ptprj	chr2	TRUE	FALSE
Ptprk	chr10	TRUE	TRUE
Ptpru	chr4	FALSE	TRUE
Ptprm	chr17	TRUE	TRUE
Ptprn2	chr12	TRUE	TRUE
Ptpro	chr6	TRUE	FALSE
Rapgef6	chr11	FALSE	FALSE
Ptprr	chr10	FALSE	FALSE
Ptprs	chr17	TRUE	TRUE
Ptprt	chr2	TRUE	FALSE
Ptprz1	chr6	TRUE	FALSE
Pvt1	chr15	FALSE	TRUE
Qki	chr17	TRUE	FALSE
Rab10	chr12	TRUE	FALSE
Rab18	chr18	FALSE	FALSE
Ripor2	chr13	TRUE	FALSE
Dennd5a	chr7	TRUE	FALSE
Rad51b	chr12	FALSE	FALSE
Raet1c	chr10	FALSE	FALSE
Rai1	chr11	FALSE	TRUE
Aldh1a2	chr9	TRUE	FALSE
Kdm4b	chr17	TRUE	TRUE
Raly	chr2	FALSE	FALSE
Rasa3	chr8	FALSE	TRUE
Rasgrf1	chr9	TRUE	TRUE
Rasgrf2	chr13	TRUE	FALSE
Rasgrp1	chr2	FALSE	TRUE
Tet3	chr6	FALSE	FALSE
Mical3	chr6	FALSE	TRUE
Reps2	chrX	FALSE	FALSE
Zzef1	chr11	TRUE	FALSE
Dcdc2a	chr13	TRUE	FALSE
Hs3st2	chr7	FALSE	FALSE
Nhs	chrX	FALSE	TRUE
Rb1	chr14	TRUE	FALSE
Rbpms	chr8	FALSE	TRUE
Rbpj	chr5	TRUE	TRUE
Pitpnm2	chr5	FALSE	FALSE
Rfc1	chr5	FALSE	FALSE
Reln	chr5	TRUE	FALSE
Reps1	chr10	FALSE	FALSE
Rev3l	chr10	FALSE	FALSE
Rfx3	chr19	FALSE	FALSE
Rgl1	chr1	FALSE	TRUE
Rgs9	chr11	TRUE	FALSE
Rit2	chr18	TRUE	TRUE
Xpr1	chr1	FALSE	FALSE
Uri1	chr7	FALSE	FALSE
Robo1	chr16	TRUE	FALSE
Rock1	chr18	TRUE	FALSE
Rock2	chr12	TRUE	FALSE
Rora	chr9	TRUE	FALSE
Ros1	chr10	FALSE	FALSE
Rpgr	chrX	TRUE	FALSE
Rph3a	chr5	TRUE	FALSE
Polr1a	chr6	FALSE	FALSE
Rps6ka2	chr17	TRUE	TRUE
Rsu1	chr2	FALSE	FALSE
Rxra	chr2	TRUE	TRUE
Uimc1	chr13	FALSE	FALSE
Nr1h4	chr10	FALSE	FALSE
Ryk	chr9	TRUE	FALSE
Ryr1	chr7	FALSE	FALSE
Ryr2	chr13	FALSE	FALSE
Ryr3	chr2	FALSE	FALSE
Satb1	chr17	FALSE	TRUE
Atxn1	chr13	TRUE	FALSE
Atxn2	chr5	TRUE	FALSE
Scin	chr12	TRUE	FALSE
Scn10a	chr9	TRUE	FALSE
Scn1a	chr2	TRUE	FALSE
Scn3a	chr2	TRUE	FALSE
Scn5a	chr9	TRUE	TRUE
Scn7a	chr2	TRUE	FALSE
Scn8a	chr15	TRUE	FALSE
Scn9a	chr2	TRUE	FALSE
Scp2	chr4	FALSE	FALSE
Msr1	chr8	FALSE	FALSE
Ccl1	chr11	FALSE	FALSE
Nptn	chr9	TRUE	FALSE
Exoc4	chr6	TRUE	FALSE
Glg1	chr8	FALSE	FALSE
Sema3a	chr5	TRUE	FALSE
Sema3c	chr5	TRUE	FALSE
Sema3e	chr5	TRUE	FALSE
Sema4d	chr13	TRUE	TRUE
Sema5a	chr15	TRUE	TRUE
Sema5b	chr16	TRUE	TRUE
Sema6a	chr18	TRUE	TRUE
Sgce	chr6	FALSE	FALSE
Sgk1	chr10	TRUE	TRUE
Itsn2	chr12	TRUE	FALSE
Sh3gl2	chr4	TRUE	FALSE
Sh3gl3	chr7	TRUE	TRUE
Ostf1	chr19	FALSE	FALSE
Sorbs1	chr19	TRUE	TRUE
Shc3	chr13	TRUE	FALSE
Cyfip1	chr7	TRUE	FALSE
St6gal1	chr16	FALSE	FALSE
St3gal3	chr4	FALSE	FALSE
St3gal1	chr15	FALSE	TRUE
St3gal4	chr9	TRUE	FALSE
St6galnac3	chr3	FALSE	TRUE
St8sia1	chr6	FALSE	FALSE
St8sia2	chr7	TRUE	TRUE
St8sia4	chr1	FALSE	FALSE
Sim1	chr10	TRUE	TRUE
Clpb	chr7	FALSE	FALSE
Ski	chr4	TRUE	TRUE
Slc12a1	chr2	FALSE	TRUE
Slc12a2	chr18	TRUE	FALSE
Slc12a7	chr13	TRUE	TRUE
Slc16a2	chrX	FALSE	FALSE
Slc16a7	chr10	FALSE	FALSE
Slc1a1	chr19	TRUE	FALSE
Slc1a2	chr2	TRUE	TRUE
Slc1a3	chr15	TRUE	TRUE
Slc20a2	chr8	FALSE	FALSE
Slc22a3	chr17	FALSE	FALSE
Slc2a3	chr6	FALSE	FALSE
Slc8a1	chr17	FALSE	TRUE
Slit1	chr19	TRUE	TRUE
Slit2	chr5	TRUE	FALSE
Slit3	chr11	TRUE	TRUE
Hltf	chr3	TRUE	FALSE
Smarca4	chr9	TRUE	FALSE
Smarcc1	chr9	TRUE	FALSE
Ncor2	chr5	TRUE	TRUE
Snap25	chr2	TRUE	FALSE
Snap91	chr9	TRUE	FALSE
Snca	chr6	TRUE	TRUE
Sntb1	chr15	FALSE	FALSE
Sntb2	chr8	FALSE	FALSE
Sorl1	chr9	TRUE	FALSE
Sort1	chr3	TRUE	FALSE
Sos1	chr17	TRUE	FALSE
Sos2	chr12	FALSE	FALSE
Sox5	chr6	TRUE	TRUE
Sox6	chr7	TRUE	FALSE
Sp100	chr1	FALSE	FALSE
Sp4	chr12	FALSE	FALSE
Serpina1b	chr12	FALSE	FALSE
Serpini1	chr3	TRUE	FALSE
Bptf	chr11	TRUE	FALSE
Rbms3	chr9	FALSE	FALSE
Serpinb6a	chr13	TRUE	FALSE
Serpine2	chr1	TRUE	FALSE
Arhgef17	chr7	FALSE	TRUE
Stxbp5l	chr16	TRUE	FALSE
Zbtb7c	chr18	FALSE	TRUE
Fchsd2	chr7	TRUE	FALSE
Hectd1	chr12	TRUE	FALSE
Spta1	chr1	FALSE	FALSE
Sptan1	chr2	FALSE	FALSE
Sptb	chr12	TRUE	TRUE
Sptbn1	chr11	TRUE	FALSE
Strbp	chr2	FALSE	FALSE
Spock1	chr13	TRUE	TRUE
Spop	chr11	FALSE	FALSE
Tbc1d16	chr11	FALSE	TRUE
Thsd4	chr9	FALSE	FALSE
Wdr37	chr13	TRUE	FALSE
Zfp804b	chr5	FALSE	FALSE
Igsf11	chr16	TRUE	TRUE
Cfap69	chr5	TRUE	FALSE
Pde2a	chr7	FALSE	TRUE
Sptlc2	chr12	FALSE	FALSE
Rnf43	chr11	FALSE	FALSE
Scarb1	chr5	FALSE	FALSE
C2cd2	chr16	FALSE	FALSE
Gramd1c	chr16	FALSE	FALSE
Pknox2	chr9	FALSE	TRUE
Mlxip	chr5	FALSE	FALSE
Yeats2	chr16	FALSE	FALSE
Tmem132b	chr5	FALSE	FALSE
Cd200l1	chr16	FALSE	FALSE
Slc9c1	chr16	FALSE	FALSE
Srpk2	chr5	TRUE	FALSE
Phldb2	chr16	FALSE	FALSE
Tmem132c	chr5	FALSE	FALSE
Asb18	chr1	FALSE	FALSE
Stac	chr9	TRUE	FALSE
Stag1	chr9	FALSE	FALSE
Iqcj	chr3	FALSE	FALSE
Shroom4	chrX	TRUE	FALSE
Klhl29	chr12	FALSE	TRUE
Stam	chr2	FALSE	FALSE
Dip2c	chr13	FALSE	FALSE
Sgms1	chr19	FALSE	FALSE
Stat1	chr1	FALSE	TRUE
Stat4	chr1	FALSE	TRUE
Stat5b	chr11	FALSE	FALSE
Nek11	chr9	FALSE	FALSE
Etl4	chr2	FALSE	FALSE
Kntc1	chr5	FALSE	FALSE
Creb3l2	chr6	TRUE	TRUE
Cblb	chr16	FALSE	TRUE
Stim1	chr7	TRUE	FALSE
